PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Ben Mason,2565845,RB,FA,Bye,,,,,,,,,,,,,164,0.00,,
Christian McCaffrey,2557997,RB,CAR,MIN,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
LeSean McCoy,79607,RB,FA,Bye,,,,,,,,,,,,,166,0.00,,
Nate McCrary,2566617,RB,BAL,LAC,,,,,,,,,,,,0.00,167,0.00,0.0,0.0
Anthony McFarland,2564994,RB,PIT,SEA,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
Elijah McGuire,2557934,RB,KC,@WAS,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Jeremy McNichols,2557977,RB,TEN,BUF,,,,,,,,,,,,4.16,170,0.00,4.16,-4.16
Lamar Miller,2533034,RB,NO,Bye,,,,,,,,,,,,,171,0.00,,
Dedrick Mills,2566905,RB,FA,Bye,,,,,,,,,,,,,172,0.00,,
Eli Mitchell,2566538,RB,SF,Bye,,,,,,,,,,,,,173,0.00,,
Taquan Mizzell,2558975,RB,FA,Bye,,,,,,,,,,,,,174,0.00,,
David Montgomery,2562502,RB,CHI,GB,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Ty Montgomery,2552429,RB,NO,Bye,,,,,,,,,,,,,176,0.00,,
Alfred Morris,2533457,RB,FA,Bye,,,,,,,,,,,,,177,0.00,,
Raheem Mostert,2553728,RB,SF,Bye,,,,,,,,,,,,,178,0.00,,
Khalfani Muhammad,2558861,RB,FA,Bye,,,,,,,,,,,,,179,0.00,,
Ryan Nall,2560817,RB,CHI,GB,,,,,,,,,,,,1.57,180,0.00,1.57,-1.57
Kene Nwangwu,2566313,RB,MIN,@CAR,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Qadree Ollison,2562797,RB,ATL,Bye,,,,,,,,,,,,,182,0.00,,
Sewo Olonilua,2563857,RB,DAL,@NE,,,,,,,,,,,,,183,0.00,,
Devine Ozigbo,2562409,RB,JAX,MIA,,,,,,,,,,,,0.00,184,0.00,0.0,0.0
Jacques Patrick,2563737,RB,FA,Bye,,,,,,,,,,,,,185,0.00,,
Cordarrelle Patterson,2540145,RB,ATL,Bye,,,,,,,,,,,,,186,0.00,,
Rashaad Penny,2560835,RB,SEA,@PIT,,,,,,,,,,,,0.00,187,0.00,0.0,0.0
La'Mical Perine,2564808,RB,NYJ,Bye,,,,,,,,,,,,,188,0.00,,
Samaje Perine,2558138,RB,CIN,@DET,,,,,,,,,,,,0.00,189,0.00,0.0,0.0
Malcolm Perry,2564484,RB,NE,DAL,,,,,,,,,,,,,190,0.00,,
Senorise Perry,2550633,RB,FA,Bye,,,,,,,,,,,,,191,0.00,,
Adrian Peterson,2507164,RB,TEN,BUF,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Scottie Phillips,2564085,RB,HOU,@IND,,,,,,,,,,,,,193,0.00,,
Artavis Pierce,2565417,RB,CHI,GB,,,,,,,,,,,,2.03,194,0.00,2.03,-2.03
Sandro Platzgummer,2565523,RB,NYG,LA,,,,,,,,,,,,0.00,195,0.00,0.0,0.0
C.J. Prosise,2555417,RB,FA,Bye,,,,,,,,,,,,,196,0.00,,
Trey Ragas,2565654,RB,LV,@DEN,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Craig Reynolds,2562834,RB,DET,CIN,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
Patrick Ricard,2558990,RB,BAL,LAC,,,,,,,,,,,,1.15,199,0.00,1.15,-1.15
Theo Riddick,2540020,RB,FA,Bye,,,,,,,,,,,,,200,0.00,,
Larry Rountree III,2566505,RB,LAC,@BAL,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Jaylen Samuels,2560862,RB,HOU,@IND,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Mekhi Sargent,2566962,RB,LA,@NYG,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Jordan Scarlett,2562725,RB,FA,Bye,,,,,,,,,,,,,204,0.00,,
Boston Scott,2561146,RB,PHI,TB,,,,,,,,,,,,1.40,205,0.00,1.4,-1.4
Stevie Scott III,2565705,RB,FA,Bye,,,,,,,,,,,,,206,0.00,,
Trey Sermon,2566544,RB,SF,Bye,,,,,,,,,,,,,207,0.00,,
Anthony Sherman,2495340,RB,FA,Bye,,,,,,,,,,,,,208,0.00,,
Ito Smith,2559924,RB,FA,Bye,,,,,,,,,,,,,209,0.00,,
Keith Smith,2550400,RB,ATL,Bye,,,,,,,,,,,,,210,0.00,,
Rodney Smith,2563680,RB,FA,Bye,,,,,,,,,,,,,211,0.00,,
Mason Stokke,2565579,RB,FA,Bye,,,,,,,,,,,,,212,0.00,,
J.J. Taylor,2564640,RB,NE,DAL,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Patrick Taylor,2564040,RB,GB,@CHI,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
Chris Thompson,2540011,RB,FA,Bye,,,,,,,,,,,,,215,0.00,,
Darwin Thompson,2562832,RB,TB,@PHI,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Ke'Shawn Vaughn,2565258,RB,TB,@PHI,,,,,,,,,,,,0.00,217,0.00,0.0,0.0
Danny Vitale,2555218,RB,FA,Bye,,,,,,,,,,,,,218,0.00,,
Christian Wade,2562896,RB,BUF,@TEN,,,,,,,,,,,,,219,0.00,,
Austin Walter,2563138,RB,NYJ,Bye,,,,,,,,,,,,,220,0.00,,
DeAndre Washington,2555464,RB,FA,Bye,,,,,,,,,,,,,221,0.00,,
Dwayne Washington,2556118,RB,NO,Bye,,,,,,,,,,,,,222,0.00,,
Mike Weber,2562775,RB,FA,Bye,,,,,,,,,,,,,223,0.00,,
James White,2543773,RB,NE,DAL,,,,,,,,,,,,,224,0.00,,
Jordan Wilkins,2560933,RB,JAX,MIA,,,,,,,,,,,,0.00,225,0.00,0.0,0.0
Antonio Williams,2565393,RB,BUF,@TEN,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Damien Williams,2550512,RB,CHI,GB,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,228,0.00,,
Jonathan Williams,2555227,RB,FA,Bye,,,,,,,,,,,,,229,0.00,,
Pooka Williams Jr.,2566788,RB,CIN,@DET,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Ty'Son Williams,2565542,RB,BAL,LAC,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Jeff Wilson,2560938,RB,SF,Bye,,,,,,,,,,,,,232,0.00,,
T.J. Yeldon,2552471,RB,FA,Bye,,,,,,,,,,,,,233,0.00,,
