PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Grant Delpit,2563773,DB,CLE,ARI,2,,,,,,,,,,,,,,,,,3.99,141,3.40,3.99,-0.59
Quandre Diggs,2552262,DB,SEA,@PIT,2,,,,,,,,,,,,,,,,,9.73,142,3.40,9.73,-6.33
Caleb Farley,2566106,DB,TEN,BUF,2,,,,,,,,,,,,,,,,,,143,3.40,,
Sam Franklin,2563638,DB,CAR,MIN,2,,,,,,,,,,,,,,,,,3.51,144,3.40,3.51,-0.11
Malik Hooker,2558060,DB,DAL,@NE,2,,,,,,,,,,,,,,,,,2.78,145,3.40,2.78,0.62
Ryan Neal,2561381,DB,SEA,@PIT,2,,,,,,,,,,,,,,,,,1.90,146,3.40,1.9,1.5
Nik Needham,2563220,DB,MIA,@JAX,2,,,,,,,,,,,,,,,,,8.72,147,3.40,8.72,-5.32
Benjamin St-Juste,2566604,DB,WAS,KC,2,,,,,,,,,,,,,,,,,3.94,148,3.40,3.94,-0.54
Roderic Teamer,2562981,DB,LV,@DEN,2,,,,,,,,,,,,,,,,,,149,3.40,,
Jalen Davis,2561316,DB,CIN,@DET,1,2,,,,,,,,,,,,,,,,1.23,150,3.30,1.23,2.07
Alohi Gilman,2565042,DB,LAC,@BAL,1,2,,,,,,,,,,,,,,,,6.91,151,3.30,6.91,-3.61
Justin Simmons,2555550,DB,DEN,LV,1,2,,,,,,,,,,,,,,,,10.07,152,3.30,10.07,-6.77
Jourdan Lewis,2557920,DB,DAL,@NE,1,1,,,,,,,,,,,,,1,,,5.36,153,3.00,5.36,-2.36
Budda Baker,2558009,DB,ARI,@CLE,1,1,,,,,,,,,,,,,,,,11.75,154,2.50,11.75,-9.25
Marquise Blair,2562233,DB,SEA,@PIT,1,1,,,,,,,,,,,,,,,,,155,2.50,,
JuJu Hughes,2564352,DB,LA,@NYG,1,1,,,,,,,,,,,,,,,,0.00,156,2.50,0.0,2.5
David Long,2562798,DB,LA,@NYG,,,,,,,,,,,,,,1,,,,8.54,157,2.50,8.54,-6.04
Ricardo Allen,2543850,DB,CIN,@DET,1,,,,,,,,,,,,,,,,,2.05,158,1.70,2.05,-0.35
Eli Apple,2555277,DB,CIN,@DET,1,,,,,,,,,,,,,,,,,8.97,159,1.70,8.97,-7.27
Chris Banjo,2541192,DB,ARI,@CLE,1,,,,,,,,,,,,,,,,,1.43,160,1.70,1.43,0.27
Sam Beal,2561643,DB,NYG,LA,1,,,,,,,,,,,,,,,,,3.44,161,1.70,3.44,-1.74
Terrence Brooks,2543712,DB,HOU,@IND,1,,,,,,,,,,,,,,,,,,162,1.70,,
Terrell Burgess,2564331,DB,LA,@NYG,1,,,,,,,,,,,,,,,,,0.56,163,1.70,0.56,1.14
Deon Bush,2555155,DB,CHI,GB,1,,,,,,,,,,,,,,,,,,164,1.70,,
Keion Crossen,2561157,DB,NYG,LA,1,,,,,,,,,,,,,,,,,0.64,165,1.70,0.64,1.06
Cody Davis,2541135,DB,NE,DAL,1,,,,,,,,,,,,,,,,,0.46,166,1.70,0.46,1.24
Antonio Hamilton,2556804,DB,ARI,@CLE,1,,,,,,,,,,,,,,,,,2.29,167,1.70,2.29,-0.59
Darnay Holmes,2564739,DB,NYG,LA,1,,,,,,,,,,,,,,,,,2.41,168,1.70,2.41,-0.71
Dane Jackson,2563614,DB,BUF,@TEN,1,,,,,,,,,,,,,,,,,2.70,169,1.70,2.7,-1.0
Shemar Jean-Charles,2566079,DB,GB,@CHI,1,,,,,,,,,,,,,,,,,1.53,170,1.70,1.53,0.17
Desmond King,2557927,DB,HOU,@IND,1,,,,,,,,,,,,,,,,,7.86,171,1.70,7.86,-6.16
Justin Layne,2562479,DB,PIT,SEA,1,,,,,,,,,,,,,,,,,0.83,172,1.70,0.83,0.87
Herb Miller,2563153,DB,FA,Bye,1,,,,,,,,,,,,,,,,,,173,1.70,,
A.J. Moore,2561538,DB,HOU,@IND,1,,,,,,,,,,,,,,,,,0.87,174,1.70,0.87,0.83
Siran Neal,2560818,DB,BUF,@TEN,1,,,,,,,,,,,,,,,,,2.15,175,1.70,2.15,-0.45
Greg Newsome II,2565980,DB,CLE,ARI,1,,,,,,,,,,,,,,,,,7.93,176,1.70,7.93,-6.23
Darius Phillips,2560839,DB,CIN,@DET,1,,,,,,,,,,,,,,,,,2.41,177,1.70,2.41,-0.71
Bobby Price,2563953,DB,DET,CIN,1,,,,,,,,,,,,,,,,,3.65,178,1.70,3.65,-1.95
Richard Sherman,2495507,DB,TB,@PHI,1,,,,,,,,,,,,,,,,,8.34,179,1.70,8.34,-6.64
Jimmy Smith,2508107,DB,BAL,LAC,1,,,,,,,,,,,,,,,,,4.32,180,1.70,4.32,-2.62
Daniel Sorensen,2550257,DB,KC,@WAS,1,,,,,,,,,,,,,,,,,4.04,181,1.70,4.04,-2.34
Caden Sterns,2566040,DB,DEN,LV,1,,,,,,,,,,,,,,,,,3.25,182,1.70,3.25,-1.55
Tre'Davious White,2557867,DB,BUF,@TEN,1,,,,,,,,,,,,,,,,,8.88,183,1.70,8.88,-7.18
Donovan Wilson,2562604,DB,DAL,@NE,1,,,,,,,,,,,,,,,,,3.08,184,1.70,3.08,-1.38
DeAndre Houston-Carson,2555381,DB,CHI,GB,,2,,,,,,,,,,,,,,,,2.17,185,1.60,2.17,-0.57
Nick Scott,2562905,DB,LA,@NYG,,2,,,,,,,,,,,,,,,,2.65,186,1.60,2.65,-1.05
Stantley Thomas-Oliver,2563689,DB,CAR,MIN,,2,,,,,,,,,,,,,,,,0.52,187,1.60,0.52,1.08
Nahshon Wright,2566022,DB,DAL,@NE,,,,,,,,,,,,,,,,,,0.75,188,1.00,0.75,0.25
Chris Claybrooks,2564169,DB,JAX,MIA,,1,,,,,,,,,,,,,,,,2.19,189,0.80,2.19,-1.39
Tyree Gillespie,2566256,DB,LV,@DEN,,1,,,,,,,,,,,,,,,,0.70,190,0.80,0.7,0.1
Will Harris,2562395,DB,DET,CIN,,1,,,,,,,,,,,,,,,,10.33,191,0.80,10.33,-9.53
Danny Johnson,2560764,DB,WAS,KC,,1,,,,,,,,,,,,,,,,0.00,192,0.80,0.0,0.8
Miles Killebrew,2555315,DB,PIT,SEA,,1,,,,,,,,,,,,,,,,0.45,193,0.80,0.45,0.35
Trey Marshall,2561370,DB,LAC,@BAL,,1,,,,,,,,,,,,,,,,0.00,194,0.80,0.0,0.8
Josh Metellus,2564568,DB,MIN,@CAR,,1,,,,,,,,,,,,,,,,0.00,195,0.80,0.0,0.8
C.J. Moore,2563193,DB,DET,CIN,,1,,,,,,,,,,,,,,,,0.65,196,0.80,0.65,0.15
Keisean Nixon,2562938,DB,LV,@DEN,,1,,,,,,,,,,,,,,,,1.07,197,0.80,1.07,-0.27
Armani Watts,2560921,DB,KC,@WAS,,1,,,,,,,,,,,,,,,,0.95,198,0.80,0.95,-0.15
Brandon Wilson,2558786,DB,CIN,@DET,,1,,,,,,,,,,,,,,,,,199,0.80,,
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,,
DeMarkus Acy,2565087,DB,PIT,SEA,,,,,,,,,,,,,,,,,,,201,0.00,,
Andrew Adams,2556456,DB,TB,@PHI,,,,,,,,,,,,,,,,,,0.70,202,0.00,0.7,-0.7
Jahleel Addae,2541958,DB,IND,HOU,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Nasir Adderley,2562617,DB,LAC,@BAL,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Paulson Adebo,2566346,DB,NO,Bye,,,,,,,,,,,,,,,,,,,205,0.00,,
Jaire Alexander,2560952,DB,GB,@CHI,,,,,,,,,,,,,,,,,,,206,0.00,,
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,207,0.00,,
Marcus Allen,2560956,DB,PIT,SEA,,,,,,,,,,,,,,,,,,0.51,208,0.00,0.51,-0.51
Johnathan Alston,2561520,DB,FA,Bye,,,,,,,,,,,,,,,,,,,209,0.00,,
Ugo Amadi,2562464,DB,SEA,@PIT,,,,,,,,,,,,,,,,,,3.88,210,0.00,3.88,-3.88
Troy Apke,2560958,DB,WAS,KC,,,,,,,,,,,,,,,,,,2.62,211,0.00,2.62,-2.62
Cornell Armstrong,2561147,DB,FA,Bye,,,,,,,,,,,,,,,,,,,212,0.00,,
Damon Arnette,2564409,DB,FA,Bye,,,,,,,,,,,,,,,,,,,213,0.00,,
Grayland Arnold,2564814,DB,HOU,@IND,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
Jaytlin Askew,2566656,DB,FA,Bye,,,,,,,,,,,,,,,,,,,215,0.00,,
Blessuan Austin,2562468,DB,SEA,@PIT,,,,,,,,,,,,,,,,,,1.16,216,0.00,1.16,-1.16
Deandre Baker,2562227,DB,KC,@WAS,,,,,,,,,,,,,,,,,,2.56,217,0.00,2.56,-2.56
Corey Ballentine,2562228,DB,DET,CIN,,,,,,,,,,,,,,,,,,,218,0.00,,
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,219,0.00,,
Essang Bassey,2563875,DB,DEN,LV,,,,,,,,,,,,,,,,,,,220,0.00,,
DeVante Bausby,2553790,DB,NE,DAL,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
Elijah Benton,2563758,DB,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,,
Joshuah Bledsoe,2566331,DB,NE,DAL,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0,0.0
Briean Boddy-Calhoun,2556475,DB,TEN,BUF,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0,0.0
Terrell Bonds,2563136,DB,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,,
Tre Boston,2543830,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,0.00,,
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,,
Brady Breeze,2566103,DB,TEN,BUF,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0,0.0
