PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,289,0.00
Wynton McManis,2556842,LB,MIA,,,,,,,,,,,,,,,,,,290,0.00
Raekwon McMillan,2558070,LB,NE,,,,,,,,,,,,,,,,,,291,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,292,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,293,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,294,0.00
Barkevious Mingo,2540140,LB,FA,,,,,,,,,,,,,,,,,,295,0.00
Nicholas Morrow,2559054,LB,LV,,,,,,,,,,,,,,,,,,296,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,297,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,298,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,299,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,300,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,301,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,302,0.00
Craig Robertson,2532431,LB,FA,,,,,,,,,,,,,,,,,,303,0.00
Tegray Scales,2560864,LB,PIT,,,,,,,,,,,,,,,,,,304,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,305,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,306,0.00
Rashad Smith,2565420,LB,ATL,,,,,,,,,,,,,,,,,,307,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,308,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,309,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,310,0.00
Adarius Taylor,2550565,LB,FA,,,,,,,,,,,,,,,,,,311,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,312,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,313,0.00
Josh Watson,2563104,LB,HOU,,,,,,,,,,,,,,,,,,314,0.00
Kyle Wilber,2532974,LB,LV,,,,,,,,,,,,,,,,,,315,0.00
Vince Williams,2540221,LB,FA,,,,,,,,,,,,,,,,,,316,0.00
Avery Williamson,2543597,LB,FA,,,,,,,,,,,,,,,,,,317,0.00
