PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Xavier Williams,2553764,DL,FA,,1,,,,,,,,,,,,,,,,283,0.80
Renell Wren,2562612,DL,CIN,,1,,,,,,,,,,,,,,,,284,0.80
Auzoyah Alufohai,2564061,DL,CHI,,,,,,,,,,,,,,,,,,285,0.00
David Bada,2565526,DL,WAS,,,,,,,,,,,,,,,,,,286,0.00
Allen Bailey,2495116,DL,FA,,,,,,,,,,,,,,,,,,287,0.00
Alex Barrett,2559140,DL,SF,,,,,,,,,,,,,,,,,,288,0.00
Vic Beasley,2552301,DL,FA,,,,,,,,,,,,,,,,,,289,0.00
Cortez Broughton,2562823,DL,KC,,,,,,,,,,,,,,,,,,290,0.00
Earnest Brown IV,2566202,DL,LA,,,,,,,,,,,,,,,,,,291,0.00
Calvin Bundage,2565777,DL,FA,,,,,,,,,,,,,,,,,,292,0.00
Ron'Dell Carter,2563833,DL,HOU,,,,,,,,,,,,,,,,,,293,0.00
Demarcus Christmas,2562246,DL,PIT,,,,,,,,,,,,,,,,,,294,0.00
Tyler Clark,2563725,DL,WAS,,,,,,,,,,,,,,,,,,295,0.00
Adrian Clayborn,2495140,DL,FA,,,,,,,,,,,,,,,,,,296,0.00
Kameron Cline,2564109,DL,IND,,,,,,,,,,,,,,,,,,297,0.00
Trevon Coley,2556504,DL,TEN,,,,,,,,,,,,,,,,,,298,0.00
Jashon Cornell,2563929,DL,DET,,,,,,,,,,,,,,,,,,299,0.00
Byron Cowart,2562392,DL,NE,,,,,,,,,,,,,,,,,,300,0.00
Jack Crawford,2532992,DL,ARI,,,,,,,,,,,,,,,,,,301,0.00
Tyrone Crawford,2532821,DL,FA,,,,,,,,,,,,,,,,,,302,0.00
Vinny Curry,2532825,DL,FA,,,,,,,,,,,,,,,,,,303,0.00
Jalen Dalton,2563120,DL,NO,,,,,,,,,,,,,,,,,,304,0.00
Darrion Daniels,2565096,DL,SF,,,,,,,,,,,,,,,,,,305,0.00
Khalil Davis,2565210,DL,PIT,,,,,,,,,,,,,,,,,,306,0.00
Matt Dickerson,2561044,DL,ARI,,,,,,,,,,,,,,,,,,307,0.00
Ryan Glasgow,2557851,DL,FA,,,,,,,,,,,,,,,,,,308,0.00
Damon Harrison,2535718,DL,FA,,,,,,,,,,,,,,,,,,309,0.00
Daelin Hayes,2565842,DL,BAL,,,,,,,,,,,,,,,,,,310,0.00
Wyatt Hubert,2565950,DL,CIN,,,,,,,,,,,,,,,,,,311,0.00
David Irving,2553805,DL,FA,,,,,,,,,,,,,,,,,,312,0.00
P.J. Johnson,2562923,DL,LV,,,,,,,,,,,,,,,,,,313,0.00
Benito Jones,2564466,DL,MIA,,,,,,,,,,,,,,,,,,314,0.00
Dion Jordan,2539288,DL,FA,,,,,,,,,,,,,,,,,,315,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,316,0.00
Niko Lalos,2564745,DL,NYG,,,,,,,,,,,,,,,,,,317,0.00
Austin Larkin,2561518,DL,CAR,,,,,,,,,,,,,,,,,,318,0.00
Devaroe Lawrence,2559079,DL,FA,,,,,,,,,,,,,,,,,,319,0.00
Carl Lawson,2557901,DL,NYJ,,,,,,,,,,,,,,,,,,320,0.00
Jeremiah Ledbetter,2558124,DL,JAX,,,,,,,,,,,,,,,,,,321,0.00
Daylon Mack,2562308,DL,FA,,,,,,,,,,,,,,,,,,322,0.00
Hercules Mata'afa,2560799,DL,FA,,,,,,,,,,,,,,,,,,323,0.00
Dan McCullers,2550154,DL,FA,,,,,,,,,,,,,,,,,,324,0.00
R.J. McIntosh,2560806,DL,GB,,,,,,,,,,,,,,,,,,325,0.00
Damontre Moore,2540138,DL,CAR,,,,,,,,,,,,,,,,,,326,0.00
Trent Murphy,2543503,DL,FA,,,,,,,,,,,,,,,,,,327,0.00
Bill Murray,2564625,DL,NE,,,,,,,,,,,,,,,,,,328,0.00
Walter Palmore,2563229,DL,FA,,,,,,,,,,,,,,,,,,329,0.00
David Parry,2552438,DL,FA,,,,,,,,,,,,,,,,,,330,0.00
Domata Peko Sr.,2506925,DL,FA,,,,,,,,,,,,,,,,,,331,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,332,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,333,0.00
Durval Queiroz,2562867,DL,MIA,,,,,,,,,,,,,,,,,,334,0.00
Caraun Reid,2543748,DL,LAC,,,,,,,,,,,,,,,,,,335,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,336,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,337,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,338,0.00
Daniel Ross,2559240,DL,FA,,,,,,,,,,,,,,,,,,339,0.00
Deadrin Senat,2560869,DL,FA,,,,,,,,,,,,,,,,,,340,0.00
Deyon Sizer,2563254,DL,FA,,,,,,,,,,,,,,,,,,341,0.00
Chris Slayton,2562735,DL,SF,,,,,,,,,,,,,,,,,,342,0.00
Tanzel Smart,2558199,DL,NYJ,,,,,,,,,,,,,,,,,,343,0.00
Aldon Smith,2495487,DL,FA,,,,,,,,,,,,,,,,,,344,0.00
Jason Strowbridge,2564496,DL,FA,,,,,,,,,,,,,,,,,,345,0.00
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,346,0.00
Stephon Tuitt,2543483,DL,PIT,,,,,,,,,,,,,,,,,,347,0.00
Kendal Vickers,2561416,DL,LV,,,,,,,,,,,,,,,,,,348,0.00
Sylvester Williams,2539270,DL,FA,,,,,,,,,,,,,,,,,,349,0.00
Rob Windsor,2564157,DL,IND,,,,,,,,,,,,,,,,,,350,0.00
