PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Sheldon Day,2555241,DL,CLE,@LAC,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Matt Dickerson,2561044,DL,ARI,SF,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0,0.0
Victor Dimukeje,2566424,DL,ARI,SF,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Daniel Ekuale,2561458,DL,NE,@HOU,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Clelin Ferrell,2562263,DL,LV,CHI,,,,,,,,,,,,,,,,,,2.31,231,0.00,2.31,-2.31
Neville Gallimore,2563842,DL,DAL,NYG,,,,,,,,,,,,,,,,,,,232,0.00,,
William Gholston,2540176,DL,TB,MIA,,,,,,,,,,,,,,,,,,3.01,233,0.00,3.01,-3.01
Kevin Givens,2562655,DL,SF,@ARI,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0,0.0
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,,
Brandon Graham,496788,DL,PHI,@CAR,,,,,,,,,,,,,,,,,,,236,0.00,,
Yetur Gross-Matos,2563641,DL,CAR,PHI,,,,,,,,,,,,,,,,,,1.39,237,0.00,1.39,-1.39
Porter Gustin,2562276,DL,CLE,@LAC,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0,0.0
Justin Hamilton,2553531,DL,DAL,NYG,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0,0.0
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Jonathan Harris,2562945,DL,DEN,@PIT,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Daelin Hayes,2565842,DL,BAL,IND,,,,,,,,,,,,,,,,,,,243,0.00,,
Bruce Hector,2561338,DL,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Akiem Hicks,2533433,DL,CHI,@LV,,,,,,,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Trysten Hill,2562663,DL,DAL,NYG,,,,,,,,,,,,,,,,,,,246,0.00,,
Jalyn Holmes,2560744,DL,NO,@WAS,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Wyatt Hubert,2565950,DL,CIN,GB,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Margus Hunt,2539310,DL,CHI,@LV,,,,,,,,,,,,,,,,,,1.07,250,0.00,1.07,-1.07
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,251,0.00,,
John Jenkins,2539231,DL,MIA,@TB,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
Darryl Johnson,2562672,DL,CAR,PHI,,,,,,,,,,,,,,,,,,,253,0.00,,
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Benito Jones,2564466,DL,MIA,@TB,,,,,,,,,,,,,,,,,,0.00,255,0.00,0.0,0.0
Chris Jones,2556369,DL,KC,BUF,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Justin Jones,2560769,DL,LAC,CLE,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Patrick Jones II,2566307,DL,MIN,DET,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Joshua Kaindoh,2566184,DL,KC,BUF,,,,,,,,,,,,,,,,,,,260,0.00,,
Khalid Kareem,2563734,DL,CIN,GB,,,,,,,,,,,,,,,,,,1.62,261,0.00,1.62,-1.62
Zach Kerr,2550575,DL,FA,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Javon Kinlaw,2565117,DL,SF,@ARI,,,,,,,,,,,,,,,,,,,263,0.00,,
Malcolm Koonce,2566262,DL,LV,CHI,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,@DAL,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,PHI,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,NYG,,,,,,,,,,,,,,,,,,,267,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Carl Lawson,2557901,DL,NYJ,@ATL,,,,,,,,,,,,,,,,,,,269,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,TEN,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Star Lotulelei,2539329,DL,BUF,@KC,,,,,,,,,,,,,,,,,,2.51,272,0.00,2.51,-2.51
Isaiahh Loudermilk,2566457,DL,PIT,DEN,,,,,,,,,,,,,,,,,,2.00,273,0.00,2.0,-2.0
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
Isaiah Mack,2563245,DL,PIT,DEN,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
R.J. McIntosh,2560806,DL,GB,@CIN,,,,,,,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,IND,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
David Moa,2564571,DL,NYG,@DAL,,,,,,,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Larrell Murchison,2564055,DL,TEN,@JAX,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Bill Murray,2564625,DL,NE,@HOU,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Carl Nassib,2555270,DL,LV,CHI,,,,,,,,,,,,,,,,,,2.81,286,0.00,2.81,-2.81
Robert Nkemdiche,2555336,DL,SEA,LA,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Rakeem Nunez-Roches,2552674,DL,TB,MIA,,,,,,,,,,,,,,,,,,1.98,288,0.00,1.98,-1.98
Pat O'Connor,2558863,DL,TB,MIA,,,,,,,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Dayo Odeyingbo,2565609,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Larry Ogunjobi,2557836,DL,CIN,GB,,,,,,,,,,,,,,,,,,4.74,291,0.00,4.74,-4.74
Alex Okafor,2539319,DL,KC,BUF,,,,,,,,,,,,,,,,,,2.47,292,0.00,2.47,-2.47
Romeo Okwara,2556641,DL,DET,@MIN,,,,,,,,,,,,,,,,,,,293,0.00,,
Charles Omenihu,2562324,DL,SF,@ARI,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
David Onyemata,2556274,DL,NO,@WAS,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,296,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Kwity Paye,2565612,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Ronnie Perkins,2566340,DL,NE,@HOU,,,,,,,,,,,,,,,,,,0.00,300,0.00,0.0,0.0
Harrison Phillips,2560840,DL,BUF,@KC,,,,,,,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
Jordan Phillips,2552492,DL,ARI,SF,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Michael Pierce,2556650,DL,MIN,DET,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
Willington Previlon,2564016,DL,TB,MIA,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,@TB,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Jarran Reed,2555238,DL,KC,BUF,,,,,,,,,,,,,,,,,,4.25,306,0.00,4.25,-4.25
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Sheldon Richardson,2540142,DL,MIN,DET,,,,,,,,,,,,,,,,,,2.92,309,0.00,2.92,-2.92
Hassan Ridgeway,2555514,DL,PHI,@CAR,,,,,,,,,,,,,,,,,,2.38,310,0.00,2.38,-2.38
Derek Rivers,2558040,DL,HOU,NE,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Alton Robinson,2565186,DL,SEA,LA,,,,,,,,,,,,,,,,,,2.41,313,0.00,2.41,-2.41
Janarius Robinson,2566316,DL,MIN,DET,,,,,,,,,,,,,,,,,,,314,0.00,,
Isaac Rochell,2557860,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
Anthony Rush,2563200,DL,ATL,NYJ,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Khalen Saunders,2562723,DL,KC,BUF,,,,,,,,,,,,,,,,,,2.47,318,0.00,2.47,-2.47
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,320,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Tanzel Smart,2558199,DL,NYJ,@ATL,,,,,,,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,323,0.00,,
Chris Smith,2543692,DL,HOU,NE,,,,,,,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,@DAL,,,,,,,,,,,,,,,,,,0.00,325,0.00,0.0,0.0
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,326,0.00,,
Marquiss Spencer,2566037,DL,DEN,@PIT,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Damion Square,2540003,DL,LV,CHI,,,,,,,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Kevin Strong,2563197,DL,DET,@MIN,,,,,,,,,,,,,,,,,,0.00,329,0.00,0.0,0.0
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,330,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,331,0.00,,
Vincent Taylor,2558017,DL,HOU,NE,,,,,,,,,,,,,,,,,,,332,0.00,,
Solomon Thomas,2558018,DL,LV,CHI,,,,,,,,,,,,,,,,,,3.15,333,0.00,3.15,-3.15
Shaka Toney,2566607,DL,WAS,NO,,,,,,,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Stephon Tuitt,2543483,DL,PIT,DEN,,,,,,,,,,,,,,,,,,,335,0.00,,
Brent Urban,2543765,DL,DAL,NYG,,,,,,,,,,,,,,,,,,,336,0.00,,
Kendal Vickers,2561416,DL,LV,CHI,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Broderick Washington,2563593,DL,BAL,IND,,,,,,,,,,,,,,,,,,1.78,338,0.00,1.78,-1.78
Rashad Weaver,2566124,DL,TEN,@JAX,,,,,,,,,,,,,,,,,,,339,0.00,,
Chris Williams,2564154,DL,IND,@BAL,,,,,,,,,,,,,,,,,,1.81,340,0.00,1.81,-1.81
Raequan Williams,2564883,DL,PHI,@CAR,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,343,0.00,,
Rob Windsor,2564157,DL,IND,@BAL,,,,,,,,,,,,,,,,,,,344,0.00,,
Daniel Wise,2562608,DL,WAS,NO,,,,,,,,,,,,,,,,,,0.00,345,0.00,0.0,0.0
Derek Wolfe,2533026,DL,BAL,IND,,,,,,,,,,,,,,,,,,,346,0.00,,
Antwaun Woods,2556792,DL,IND,@BAL,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Renell Wren,2562612,DL,CIN,GB,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Jabari Zuniga,2564811,DL,NYJ,@ATL,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
