PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Racey McMath,2566112,WR,TEN,@JAX,,,,,,,,,,,,,267,0.00,,
Kirk Merritt,2564481,WR,MIA,@TB,,,,,,,,,,,,0.00,268,0.00,0.0,0.0
Marken Michel,2556616,WR,WAS,NO,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Jaydon Mickens,2556861,WR,TB,MIA,,,,,,,,,,,,0.72,270,0.00,0.72,-0.72
Anthony Miller,2560810,WR,PIT,DEN,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Scott Miller,2562865,WR,TB,MIA,,,,,,,,,,,,,272,0.00,,
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,273,0.00,,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,274,0.00,,
D.J. Montgomery,2562827,WR,NYJ,@ATL,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
David Moore,2558856,WR,DEN,@PIT,,,,,,,,,,,,1.98,276,0.00,1.98,-1.98
Elijah Moore,2566385,WR,NYJ,@ATL,,,,,,,,,,,,2.91,277,0.00,2.91,-2.91
Jason Moore,2562860,WR,LAC,CLE,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Jaylon Moore,2565342,WR,BAL,IND,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
JoJo Natson,2558905,WR,CLE,@LAC,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,281,0.00,,
Dazz Newsome,2565932,WR,CHI,@LV,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Tre Nixon,2565681,WR,NE,@HOU,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Gunner Olszewski,2563329,WR,NE,@HOU,,,,,,,,,,,,0.48,284,0.00,0.48,-0.48
Aaron Parker,2563860,WR,CAR,PHI,,,,,,,,,,,,,285,0.00,,
DeVante Parker,2552409,WR,MIA,@TB,,,,,,,,,,,,,286,0.00,,
Dezmon Patmon,2564130,WR,IND,@BAL,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,288,0.00,,
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,289,0.00,,
Dante Pettis,2560836,WR,NYG,@DAL,,,,,,,,,,,,,290,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,@PIT,,,,,,,,,,,,0.00,291,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,@SEA,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,BUF,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Austin Proehl,2561160,WR,BUF,@KC,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Blake Proehl,2567019,WR,MIN,DET,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,296,0.00,,
Damion Ratley,2561054,WR,DAL,NYG,,,,,,,,,,,,0.00,297,0.00,0.0,0.0
Kalif Raymond,2556661,WR,DET,@MIN,,,,,,,,,,,,6.84,298,0.00,6.84,-6.84
Joe Reed,2565069,WR,LAC,CLE,,,,,,,,,,,,,299,0.00,,
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,300,0.00,,
Calvin Ridley,2560854,WR,ATL,NYJ,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,302,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,303,0.00,,
Andre Roberts,497320,WR,LAC,CLE,,,,,,,,,,,,1.68,304,0.00,1.68,-1.68
Amari Rodgers,2566091,WR,GB,@CIN,,,,,,,,,,,,0.82,305,0.00,0.82,-0.82
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,306,0.00,,
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,307,0.00,,
Anthony Schwartz,2565986,WR,CLE,@LAC,,,,,,,,,,,,1.86,308,0.00,1.86,-1.86
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,309,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,310,0.00,,
Sterling Shepard,2555295,WR,NYG,@DAL,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Trent Sherfield,2561272,WR,SF,@ARI,,,,,,,,,,,,1.53,312,0.00,1.53,-1.53
David Sills,2562732,WR,NYG,@DAL,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,314,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,315,0.00,,
Cam Sims,2561067,WR,WAS,NO,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
Steven Sims,2563033,WR,PIT,DEN,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Darius Slayton,2562736,WR,NYG,@DAL,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Jeff Smith,2562845,WR,NYJ,@ATL,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Shi Smith,2565908,WR,CAR,PHI,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Tre'Quan Smith,2560878,WR,NO,@WAS,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Vyncint Smith,2561427,WR,NYJ,@ATL,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Ihmir Smith-Marsette,2566319,WR,MIN,DET,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Diontae Spencer,2550734,WR,DEN,@PIT,,,,,,,,,,,,0.66,324,0.00,0.66,-0.66
Marquez Stevenson,2565878,WR,BUF,@KC,,,,,,,,,,,,,325,0.00,,
Dillon Stoner,2565663,WR,LV,CHI,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,327,0.00,,
Mike Strachan,2565615,WR,IND,@BAL,,,,,,,,,,,,0.94,328,0.00,0.94,-0.94
Ryan Switzer,2557960,WR,CLE,@LAC,,,,,,,,,,,,,329,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,330,0.00,,
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,331,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,332,0.00,,
Trent Taylor,2558202,WR,CIN,GB,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,334,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,335,0.00,,
Michael Thomas,2556370,WR,NO,@WAS,,,,,,,,,,,,,336,0.00,,
Mike Thomas,2556381,WR,CIN,GB,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Cody Thompson,2562759,WR,SEA,LA,,,,,,,,,,,,0.00,338,0.00,0.0,0.0
Laquon Treadwell,2555214,WR,JAX,TEN,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
DJ Turner,2565666,WR,LV,CHI,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Malik Turner,2561671,WR,DAL,NYG,,,,,,,,,,,,1.43,341,0.00,1.43,-1.43
John Ursua,2562960,WR,SEA,LA,,,,,,,,,,,,,342,0.00,,
Marquez Valdes-Scantling,2560907,WR,GB,@CIN,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
Tyler Vaughns,2565618,WR,PIT,DEN,,,,,,,,,,,,0.00,344,0.00,0.0,0.0
Ben Victor,2564781,WR,BAL,IND,,,,,,,,,,,,0.00,345,0.00,0.0,0.0
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,346,0.00,,
Greg Ward,2559278,WR,PHI,@CAR,,,,,,,,,,,,1.90,347,0.00,1.9,-1.9
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,348,0.00,,
James Washington,2560920,WR,PIT,DEN,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,350,0.00,,
Justin Watson,2560051,WR,TB,MIA,,,,,,,,,,,,,351,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,352,0.00,,
Nsimba Webster,2563316,WR,CHI,@LV,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Antoine Wesley,2562779,WR,ARI,SF,,,,,,,,,,,,0.00,354,0.00,0.0,0.0
Nick Westbrook-Ikhine,2565477,WR,TEN,@JAX,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Cody White,2564313,WR,PIT,DEN,,,,,,,,,,,,1.12,356,0.00,1.12,-1.12
Kevin White,2553432,WR,NO,@WAS,,,,,,,,,,,,0.00,357,0.00,0.0,0.0
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,358,0.00,,
Kristian Wilkerson,2565480,WR,NE,@HOU,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,360,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,361,0.00,,
Seth Williams,2566052,WR,DEN,@PIT,,,,,,,,,,,,0.00,362,0.00,0.0,0.0
Tyrell Williams,2553913,WR,FA,Bye,,,,,,,,,,,,,363,0.00,,
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,364,0.00,,
Albert Wilson,2550272,WR,MIA,@TB,,,,,,,,,,,,7.69,365,0.00,7.69,-7.69
Javon Wims,2560939,WR,LV,CHI,,,,,,,,,,,,0.00,366,0.00,0.0,0.0
Juwann Winfree,2562956,WR,GB,@CIN,,,,,,,,,,,,0.00,367,0.00,0.0,0.0
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,368,0.00,,
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,369,0.00,,
Tutu Atwell,2566196,WR,LA,@SEA,,,,,,,,,,,1,,370,-2.00,,
