PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Olamide Zaccheaus,2562808,WR,ATL,@TB,,,,,2,22,,,,,,3.88,85,3.20,3.88,-0.68
Josh Palmer,2566502,WR,LAC,DAL,,,,,2,21,,,,,,2.68,86,3.10,2.68,0.42
Trent Sherfield,2561272,WR,SF,@PHI,,,,,1,9,,,,,,4.50,87,3.10,4.5,-1.4
Christian Blake,2561443,WR,ATL,@TB,,,,,1,8,,,,,,0.65,88,3.00,0.65,2.35
Kalif Raymond,2556661,WR,DET,@GB,,,,,2,18,,,,,,4.17,89,2.80,4.17,-1.37
DeVonta Smith,2566409,WR,PHI,SF,,,,,2,16,,,,,,7.65,90,2.60,7.65,-5.05
D.J. Chark,2561018,WR,JAX,DEN,,,,,1,19,,,,,,,91,2.40,,
Laviska Shenault Jr.,2564232,WR,JAX,DEN,,,,,2,-3,,,,,,9.48,92,2.40,9.48,-7.08
Marquise Goodwin,2539964,WR,CHI,CIN,,,,,1,10,,,,,,1.84,93,2.30,1.84,0.46
Antonio Brown,2508061,WR,TB,ATL,,,,,1,17,,,,,,11.59,94,2.20,11.59,-9.39
Chris Hogan,2530515,WR,FA,Bye,,,,,1,16,,,,,,,95,2.10,,
Kendall Hinton,2563893,WR,DEN,@JAX,,,,,1,15,,,,,,1.42,96,2.00,1.42,0.58
Andre Roberts,497320,WR,LAC,DAL,,,,,1,35,,,,,1,0.84,97,2.00,0.84,1.16
Van Jefferson,2564358,WR,LA,@IND,,,,,1,14,,,,,,7.13,98,1.90,7.13,-5.23
Willie Snead,2550256,WR,CAR,NO,,,,,1,14,,,,,,3.56,99,1.90,3.56,-1.66
Nick Westbrook-Ikhine,2565477,WR,TEN,@SEA,,,,,1,6,,,,,,0.80,100,1.90,0.8,1.1
Marquez Callaway,2565310,WR,NO,@CAR,,,,,2,8,,,,,,8.31,101,1.80,8.31,-6.51
Chris Conley,2552652,WR,HOU,@CLE,,,,,1,13,,,,,,4.02,102,1.80,4.02,-2.22
Corey Davis,2557848,WR,NYJ,NE,,,,,2,8,,,,,,9.45,103,1.80,9.45,-7.65
Mack Hollins,2558262,WR,MIA,BUF,,,,,,,,,,,,0.70,104,1.70,0.7,1.0
Tyron Johnson,2562932,WR,JAX,DEN,,,,,,,,,,,,3.38,105,1.70,3.38,-1.68
Stanley Morgan,2562504,WR,CIN,@CHI,,,,,,,,,,,,0.29,106,1.70,0.29,1.41
Deonte Harris,2563155,WR,NO,@CAR,,,,1,1,9,,,,,,10.46,107,1.50,10.46,-8.96
Jalen Reagor,2564850,WR,PHI,SF,,,,,2,5,,,,,,5.95,108,1.50,5.95,-4.45
Danny Amendola,2649,WR,HOU,@CLE,,,,,1,9,,,,,,5.61,109,1.40,5.61,-4.21
Jarvis Landry,2543488,WR,CLE,HOU,,,,,1,9,,,,,,12.91,110,1.40,12.91,-11.51
Tajae Sharpe,2555317,WR,ATL,@TB,,,,,1,8,,,,,,1.01,111,1.30,1.01,0.29
Brandon Aiyuk,2565093,WR,SF,@PHI,,,,,1,6,,,,,,4.96,112,1.10,4.96,-3.86
K.J. Hamler,2563890,WR,DEN,@JAX,,,,,1,5,,,,,,,113,1.00,,
Tyler Johnson,2565225,WR,TB,ATL,,,,,1,5,,,,,,1.14,114,1.00,1.14,-0.14
Andy Isabella,2562669,WR,ARI,MIN,,,,,,,,,,,,1.57,115,0.80,1.57,-0.77
Racey McMath,2566112,WR,TEN,@SEA,,,,,,,,,,,,,116,0.80,,
Matthew Slater,4487,WR,NE,@NYJ,,,,,,,,,,,,0.37,117,0.80,0.37,0.43
Preston Williams,2562805,WR,MIA,BUF,,,,,1,2,,,,,,3.43,118,0.70,3.43,-2.73
C.J. Board,2558911,WR,NYG,@WAS,,,,6,,,,,,,,,119,0.60,,
Isaiah McKenzie,2558129,WR,BUF,@MIA,,,,,1,1,,,,,,2.40,120,0.60,2.4,-1.8
Equanimeous St. Brown,2560883,WR,GB,DET,,,,,1,,,,,,,1.37,121,0.50,1.37,-0.87
DeAndre Carter,2553502,WR,WAS,NYG,,,,2,,,,,,,,1.33,122,0.20,1.33,-1.13
Rodney Adams,2558047,WR,CHI,CIN,,,,,,,,,,,,0.00,123,0.00,0.0,0.0
Quincy Adeboyejo,2558906,WR,FA,Bye,,,,,,,,,,,,,124,0.00,,
Landen Akers,2566193,WR,LA,@IND,,,,,,,,,,,,0.00,125,0.00,0.0,0.0
Geronimo Allison,2556460,WR,DET,@GB,,,,,,,,,,,,0.00,126,0.00,0.0,0.0
J.J. Arcega-Whiteside,2562466,WR,PHI,SF,,,,,,,,,,,,1.43,127,0.00,1.43,-1.43
Marcell Ateman,2560961,WR,LV,@PIT,,,,,,,,,,,,0.00,128,0.00,0.0,0.0
Tutu Atwell,2566196,WR,LA,@IND,,,,,,,,,,,,,129,0.00,,
Tavon Austin,2539336,WR,JAX,DEN,,,,,,,,,,,,0.00,130,0.00,0.0,0.0
Andre Baccellia,2564250,WR,ARI,MIN,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
Alex Bachman,2563301,WR,NYG,@WAS,,,,,,,,,,,,0.00,132,0.00,0.0,0.0
Manasseh Bailey,2564817,WR,FA,Bye,,,,,,,,,,,,,133,0.00,,
Kawaan Baker,2566349,WR,NO,@CAR,,,,,,,,,,,,0.00,134,0.00,0.0,0.0
Rashod Bateman,2565836,WR,BAL,KC,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Cameron Batson,2561521,WR,TEN,@SEA,,,,,,,,,,,,,136,0.00,,
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,137,0.00,,
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,138,0.00,,
Chad Beebe,2561482,WR,MIN,@ARI,,,,,,,,,,,,,139,0.00,,
Reggie Begelton,2563446,WR,FA,Bye,,,,,,,,,,,,,140,0.00,,
Travis Benjamin,2532790,WR,SF,@PHI,,,,,,,,,,,,0.00,141,0.00,0.0,0.0
Tarik Black,2565594,WR,IND,LA,,,,,,,,,,,,0.00,142,0.00,0.0,0.0
Justin Blackmon,2533038,WR,FA,Bye,,,,,,,,,,,,,143,0.00,,
Chris Blair,2565588,WR,GB,DET,,,,,,,,,,,,0.00,144,0.00,0.0,0.0
Victor Bolden,2558912,WR,FA,Bye,,,,,,,,,,,,,145,0.00,,
Lynn Bowden,2564412,WR,MIA,BUF,,,,,,,,,,,,,146,0.00,,
Miles Boykin,2562631,WR,BAL,KC,,,,,,,,,,,,0.00,147,0.00,0.0,0.0
Ja'Marcus Bradley,2563761,WR,CLE,HOU,,,,,,,,,,,,0.00,148,0.00,0.0,0.0
Fred Brown,2559396,WR,FA,Bye,,,,,,,,,,,,,149,0.00,,
John Brown,2543847,WR,JAX,DEN,,,,,,,,,,,,0.00,150,0.00,0.0,0.0
Noah Brown,2558091,WR,DAL,@LAC,,,,,,,,,,,,1.28,151,0.00,1.28,-1.28
Tony Brown,2563764,WR,FA,Bye,,,,,,,,,,,,,152,0.00,,
Dez Bryant,497278,WR,FA,Bye,,,,,,,,,,,,,153,0.00,,
Ventell Bryant,2563267,WR,FA,Bye,,,,,,,,,,,,,154,0.00,,
Rico Bussey,2565780,WR,PIT,LV,,,,,,,,,,,,,155,0.00,,
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,156,0.00,,
Damiere Byrd,2553499,WR,CHI,CIN,,,,,,,,,,,,6.26,157,0.00,6.26,-6.26
Lawrence Cager,2565492,WR,CLE,HOU,,,,,,,,,,,,,158,0.00,,
Deon Cain,2560987,WR,PHI,SF,,,,,,,,,,,,0.00,159,0.00,0.0,0.0
Antonio Callaway,2560988,WR,FA,Bye,,,,,,,,,,,,,160,0.00,,
Jalen Camp,2566148,WR,HOU,@CLE,,,,,,,,,,,,0.00,161,0.00,0.0,0.0
Parris Campbell,2562495,WR,IND,LA,,,,,,,,,,,,,162,0.00,,
Dylan Cantrell,2560990,WR,WAS,NYG,,,,,,,,,,,,,163,0.00,,
Dan Chisena,2564514,WR,MIN,@ARI,,,,,,,,,,,,0.00,164,0.00,0.0,0.0
Tyrie Cleveland,2563881,WR,DEN,@JAX,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
Keelan Cole,2559153,WR,NYJ,NE,,,,,,,,,,,,5.34,166,0.00,5.34,-5.34
Matt Cole,2564442,WR,CAR,NO,,,,,,,,,,,,0.00,167,0.00,0.0,0.0
Pharoh Cooper,2555419,WR,NYG,@WAS,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
Isaiah Coulter,2564067,WR,CHI,CIN,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Keke Coutee,2561029,WR,IND,LA,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
River Cracraft,2559485,WR,SF,@PHI,,,,,,,,,,,,0.00,171,0.00,0.0,0.0
Jamison Crowder,2552415,WR,NYJ,NE,,,,,,,,,,,,0.00,172,0.00,0.0,0.0
Frank Darby,2565812,WR,ATL,@TB,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Jaelon Darden,2566562,WR,TB,ATL,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Gabriel Davis,2563602,WR,BUF,@MIA,,,,,,,,,,,,3.07,175,0.00,3.07,-3.07
Quartney Davis,2564529,WR,IND,LA,,,,,,,,,,,,,176,0.00,,
Rashard Davis,2559461,WR,FA,Bye,,,,,,,,,,,,,177,0.00,,
Reggie Davis,2559324,WR,FA,Bye,,,,,,,,,,,,,178,0.00,,
Gehrig Dieter,2559066,WR,KC,@BAL,,,,,,,,,,,,0.00,179,0.00,0.0,0.0
Derrick Dillon,2564730,WR,FA,Bye,,,,,,,,,,,,,180,0.00,,
Phillip Dorsett,2552424,WR,SEA,TEN,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,182,0.00,,
Alex Erickson,2556519,WR,CAR,NO,,,,,,,,,,,,2.48,183,0.00,2.48,-2.48
D'Wayne Eskridge,2566553,WR,SEA,TEN,,,,,,,,,,,,,184,0.00,,
Simi Fehoko,2566004,WR,DAL,@LAC,,,,,,,,,,,,0.95,185,0.00,0.95,-0.95
Maurice Ffrench,2564277,WR,LAC,DAL,,,,,,,,,,,,0.00,186,0.00,0.0,0.0
Chris Finke,2565099,WR,FA,Bye,,,,,,,,,,,,,187,0.00,,
Larry Fitzgerald,2506106,WR,FA,Bye,,,,,,,,,,,,,188,0.00,,
Dez Fitzpatrick,2566109,WR,TEN,@SEA,,,,,,,,,,,,0.00,189,0.00,0.0,0.0
Isaiah Ford,2558071,WR,MIA,BUF,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
Robert Foster,2560729,WR,DAL,@LAC,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Daurice Fountain,2559921,WR,KC,@BAL,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
John Franklin,2561197,WR,FA,Bye,,,,,,,,,,,,,193,0.00,,
Travis Fulgham,2562653,WR,MIA,BUF,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
Aaron Fuller,2565150,WR,SEA,TEN,,,,,,,,,,,,0.00,195,0.00,0.0,0.0
Will Fuller,2555346,WR,MIA,BUF,,,,,,,,,,,,,196,0.00,,
Devin Funchess,2552458,WR,FA,Bye,,,,,,,,,,,,,197,0.00,,
Rico Gafford,2561331,WR,DEN,@JAX,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
Michael Gallup,2560735,WR,DAL,@LAC,,,,,,,,,,,,,199,0.00,,
Antonio Gandy-Golden,2565273,WR,WAS,NYG,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Tanner Gentry,2559176,WR,BUF,@MIA,,,,,,,,,,,,,201,0.00,,
Terry Godwin,2562594,WR,JAX,DEN,,,,,,,,,,,,,202,0.00,,
Josh Gordon,2537931,WR,KC,@BAL,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Cyril Grayson,2558808,WR,TB,ATL,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Juwan Green,2563494,WR,FA,Bye,,,,,,,,,,,,,205,0.00,,
Stephen Guidry,2565298,WR,FA,Bye,,,,,,,,,,,,,206,0.00,,
Marvin Hall,2557034,WR,ATL,@TB,,,,,,,,,,,,0.00,207,0.00,0.0,0.0
DaeSean Hamilton,2561002,WR,DEN,@JAX,,,,,,,,,,,,0.00,208,0.00,0.0,0.0
Josh Hammond,2564193,WR,JAX,DEN,,,,,,,,,,,,0.00,209,0.00,0.0,0.0
Chad Hansen,2558069,WR,FA,Bye,,,,,,,,,,,,,210,0.00,,
Kelvin Harmon,2562577,WR,WAS,NYG,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
De'Michael Harris,2564124,WR,IND,LA,,,,,,,,,,,,1.71,212,0.00,1.71,-1.71
N'Keal Harry,2562659,WR,NE,@NYJ,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Penny Hart,2562804,WR,SEA,TEN,,,,,,,,,,,,0.24,214,0.00,0.24,-0.24
Jeremiah Haydel,2566223,WR,FA,Bye,,,,,,,,,,,,,215,0.00,,
John Hightower,2564829,WR,PHI,SF,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
K.J. Hill,2565048,WR,LAC,DAL,,,,,,,,,,,,1.00,217,0.00,1.0,-1.0
T.Y. Hilton,2532865,WR,IND,LA,,,,,,,,,,,,0.00,218,0.00,0.0,0.0
KhaDarel Hodge,2561653,WR,DET,@GB,,,,,,,,,,,,1.04,219,0.00,1.04,-1.04
Isaiah Hodgins,2563611,WR,BUF,@MIA,,,,,,,,,,,,0.00,220,0.00,0.0,0.0
Krishawn Hogan,2559286,WR,FA,Bye,,,,,,,,,,,,,221,0.00,,
Alexander Hollins,2562989,WR,FA,Bye,,,,,,,,,,,,,222,0.00,,
Cody Hollister,2558955,WR,FA,Bye,,,,,,,,,,,,,223,0.00,,
Jalen Hurd,2562287,WR,SF,@PHI,,,,,,,,,,,,,224,0.00,,
Allen Hurns,2550353,WR,MIA,BUF,,,,,,,,,,,,,225,0.00,,
John Hurst,2565222,WR,TB,ATL,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Ishmael Hyman,2562953,WR,FA,Bye,,,,,,,,,,,,,227,0.00,,
Josh Imatorbhebhe,2565621,WR,FA,Bye,,,,,,,,,,,,,228,0.00,,
Trenton Irwin,2562900,WR,CIN,@CHI,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Thomas Ives,2563076,WR,FA,Bye,,,,,,,,,,,,,230,0.00,,
DeSean Jackson,1581,WR,LV,@PIT,,,,,,,,,,,,4.76,231,0.00,4.76,-4.76
Trishton Jackson,2564355,WR,MIN,@ARI,,,,,,,,,,,,0.00,232,0.00,0.0,0.0
Richie James,2560761,WR,SF,@PHI,,,,,,,,,,,,,233,0.00,,
Alshon Jeffery,2533039,WR,FA,Bye,,,,,,,,,,,,,234,0.00,,
Gary Jennings,2562292,WR,FA,Bye,,,,,,,,,,,,,235,0.00,,
Jerry Jeudy,2563896,WR,DEN,@JAX,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Anthony Johnson,2562297,WR,FA,Bye,,,,,,,,,,,,,237,0.00,,
Bisi Johnson,2562465,WR,MIN,@ARI,,,,,,,,,,,,,238,0.00,,
Cade Johnson,2567115,WR,SEA,TEN,,,,,,,,,,,,0.00,239,0.00,0.0,0.0
Collin Johnson,2564202,WR,NYG,@WAS,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Johnathon Johnson,2565313,WR,FA,Bye,,,,,,,,,,,,,241,0.00,,
Jon'Vea Johnson,2562839,WR,FA,Bye,,,,,,,,,,,,,242,0.00,,
KeeSean Johnson,2562677,WR,PHI,SF,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Marcus Johnson,2556855,WR,TEN,@SEA,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Tim Jones,2565624,WR,JAX,DEN,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Zay Jones,2557863,WR,LV,@PIT,,,,,,,,,,,,0.93,246,0.00,0.93,-0.93
Travis Jonsen,2565228,WR,FA,Bye,,,,,,,,,,,,,247,0.00,,
Marcus Kemp,2559076,WR,KC,@BAL,,,,,,,,,,,,0.40,248,0.00,0.4,-0.4
Tom Kennedy,2563319,WR,FA,Bye,,,,,,,,,,,,,249,0.00,,
Darvin Kidsy,2561359,WR,FA,Bye,,,,,,,,,,,,,250,0.00,,
Mason Kinsey,2565459,WR,TEN,@SEA,,,,,,,,,,,,0.00,251,0.00,0.0,0.0
Keith Kirkwood,2561224,WR,CAR,NO,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
J.J. Koski,2564367,WR,LA,@IND,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Jake Kumerow,2553548,WR,BUF,@MIA,,,,,,,,,,,,0.66,254,0.00,0.66,-0.66
Jake Lampman,2556882,WR,FA,Bye,,,,,,,,,,,,,255,0.00,,
Allen Lazard,2560787,WR,GB,DET,,,,,,,,,,,,8.98,256,0.00,8.98,-8.98
Kai Locksley,2565675,WR,FA,Bye,,,,,,,,,,,,,257,0.00,,
Austin Mack,2564760,WR,FA,Bye,,,,,,,,,,,,,258,0.00,,
Josh Malone,2558127,WR,FA,Bye,,,,,,,,,,,,,259,0.00,,
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,260,0.00,,
Ray-Ray McCloud,2560801,WR,PIT,LV,,,,,,,,,,,,1.19,261,0.00,1.19,-1.19
Isaiah McKoy,2565786,WR,FA,Bye,,,,,,,,,,,,,262,0.00,,
Kirk Merritt,2564481,WR,MIA,BUF,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Marken Michel,2556616,WR,WAS,NYG,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Jaydon Mickens,2556861,WR,TB,ATL,,,,,,,,,,,,0.39,265,0.00,0.39,-0.39
Anthony Miller,2560810,WR,PIT,LV,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Scott Miller,2562865,WR,TB,ATL,,,,,,,,,,,,,267,0.00,,
