PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Everson Griffen,496790,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0,0.0
Porter Gustin,2562276,DL,CLE,HOU,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Justin Hamilton,2553531,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,,231,0.00,,
Johnathan Hankins,2540147,DL,LV,@PIT,,,,,,,,,,,,,,,,,,4.52,232,0.00,4.52,-4.52
Jonathan Harris,2562945,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0,0.0
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,,
Daelin Hayes,2565842,DL,BAL,KC,,,,,,,,,,,,,,,,,,,235,0.00,,
Marquis Haynes,2561009,DL,CAR,NO,,,,,,,,,,,,,,,,,,1.93,236,0.00,1.93,-1.93
Bruce Hector,2561338,DL,DET,@GB,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Trysten Hill,2562663,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,,238,0.00,,
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Wyatt Hubert,2565950,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Margus Hunt,2539310,DL,CHI,CIN,,,,,,,,,,,,,,,,,,2.60,241,0.00,2.6,-2.6
Maurice Hurst,2560748,DL,SF,@PHI,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Tarron Jackson,2566400,DL,PHI,SF,,,,,,,,,,,,,,,,,,1.26,244,0.00,1.26,-1.26
Darryl Johnson,2562672,DL,CAR,NO,,,,,,,,,,,,,,,,,,,245,0.00,,
Jaleel Johnson,2557845,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,3.81,246,0.00,3.81,-3.81
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Benito Jones,2564466,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Justin Jones,2560769,DL,LAC,DAL,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Patrick Jones II,2566307,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,251,0.00,,
Joshua Kaindoh,2566184,DL,KC,@BAL,,,,,,,,,,,,,,,,,,,252,0.00,,
Khalid Kareem,2563734,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Zach Kerr,2550575,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Ryan Kerrigan,2495190,DL,PHI,SF,,,,,,,,,,,,,,,,,,2.20,255,0.00,2.2,-2.2
Malcolm Koonce,2566262,DL,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Tanoh Kpassagnon,2558185,DL,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,NO,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,,260,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Carl Lawson,2557901,DL,NYJ,NE,,,,,,,,,,,,,,,,,,,262,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,DEN,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,@GB,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
James Lynch,2564565,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,266,0.00,,
Isaiah Mack,2563245,DL,PIT,LV,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,269,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
R.J. McIntosh,2560806,DL,GB,DET,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,KC,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
David Moa,2564571,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,0.00,273,0.00,0.0,0.0
Henry Mondeaux,2561243,DL,PIT,LV,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Bryan Mone,2562914,DL,SEA,TEN,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
Bill Murray,2564625,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Yannick Ngakoue,2555421,DL,LV,@PIT,,,,,,,,,,,,,,,,,,3.31,279,0.00,3.31,-3.31
Pat O'Connor,2558863,DL,TB,ATL,,,,,,,,,,,,,,,,,,0.49,280,0.00,0.49,-0.49
Efe Obada,2553310,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Ifeadi Odenigbo,2558278,DL,CLE,HOU,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Dayo Odeyingbo,2565609,DL,IND,LA,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Adetokunbo Ogundeji,2565827,DL,ATL,@TB,,,,,,,,,,,,,,,,,,1.92,284,0.00,1.92,-1.92
Julian Okwara,2563947,DL,DET,@GB,,,,,,,,,,,,,,,,,,1.09,285,0.00,1.09,-1.09
Ed Oliver,2562322,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,3.24,286,0.00,3.24,-3.24
David Onyemata,2556274,DL,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Aaron Patrick,2565630,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
John Penisini,2563950,DL,DET,@GB,,,,,,,,,,,,,,,,,,2.50,292,0.00,2.5,-2.5
Mike Pennel,2550242,DL,ATL,@TB,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Ronnie Perkins,2566340,DL,NE,@NYJ,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Harrison Phillips,2560840,DL,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Jordan Phillips,2552492,DL,ARI,MIN,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Darius Philon,2552676,DL,LV,@PIT,,,,,,,,,,,,,,,,,,3.99,297,0.00,3.99,-3.99
Willington Previlon,2564016,DL,TB,ATL,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,300,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Derek Rivers,2558040,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
A'Shawn Robinson,2555265,DL,LA,@IND,,,,,,,,,,,,,,,,,,4.04,304,0.00,4.04,-4.04
Janarius Robinson,2566316,DL,MIN,@ARI,,,,,,,,,,,,,,,,,,,305,0.00,,
Quincy Roche,2566466,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Isaac Rochell,2557860,DL,IND,LA,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Anthony Rush,2563200,DL,ATL,@TB,,,,,,,,,,,,,,,,,,1.65,309,0.00,1.65,-1.65
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,310,0.00,,
Tim Settle,2560871,DL,WAS,NYG,,,,,,,,,,,,,,,,,,1.90,311,0.00,1.9,-1.9
Jabaal Sheard,2495228,DL,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,312,0.00,0.0,0.0
Nathan Shepherd,2560873,DL,NYJ,NE,,,,,,,,,,,,,,,,,,2.79,313,0.00,2.79,-2.79
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,315,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
Tanzel Smart,2558199,DL,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,318,0.00,,
Chris Smith,2543692,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,@WAS,,,,,,,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Marquiss Spencer,2566037,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Damion Square,2540003,DL,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Kevin Strong,2563197,DL,DET,@GB,,,,,,,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,325,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,326,0.00,,
Vincent Taylor,2558017,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,,327,0.00,,
Shaka Toney,2566607,DL,WAS,NYG,,,,,,,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Casey Toohill,2564868,DL,WAS,NYG,,,,,,,,,,,,,,,,,,0.46,329,0.00,0.46,-0.46
Stephon Tuitt,2543483,DL,PIT,LV,,,,,,,,,,,,,,,,,,,330,0.00,,
Kemoko Turay,2560905,DL,IND,LA,,,,,,,,,,,,,,,,,,1.76,331,0.00,1.76,-1.76
Brent Urban,2543765,DL,DAL,@LAC,,,,,,,,,,,,,,,,,,,332,0.00,,
Kendal Vickers,2561416,DL,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
DeMarcus Walker,2557894,DL,HOU,@CLE,,,,,,,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Tim Ward,2562939,DL,NYJ,NE,,,,,,,,,,,,,,,,,,2.46,335,0.00,2.46,-2.46
Broderick Washington,2563593,DL,BAL,KC,,,,,,,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
Rashad Weaver,2566124,DL,TEN,@SEA,,,,,,,,,,,,,,,,,,,337,0.00,,
Brandon Williams,2541302,DL,BAL,KC,,,,,,,,,,,,,,,,,,4.25,338,0.00,4.25,-4.25
Chris Williams,2564154,DL,IND,LA,,,,,,,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
DeShawn Williams,2553623,DL,DEN,@JAX,,,,,,,,,,,,,,,,,,3.14,340,0.00,3.14,-3.14
Raequan Williams,2564883,DL,PHI,SF,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,343,0.00,,
Rob Windsor,2564157,DL,IND,LA,,,,,,,,,,,,,,,,,,,344,0.00,,
Daniel Wise,2562608,DL,WAS,NYG,,,,,,,,,,,,,,,,,,0.00,345,0.00,0.0,0.0
Derek Wolfe,2533026,DL,BAL,KC,,,,,,,,,,,,,,,,,,,346,0.00,,
Antwaun Woods,2556792,DL,IND,LA,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Renell Wren,2562612,DL,CIN,@CHI,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Jabari Zuniga,2564811,DL,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
