PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Kadarius Toney,2566376,WR,NYG,LV,,,,-2,1,9,,,,,,12.56,95,1.20,12.56,-11.36
Willie Snead,2550256,WR,CAR,NE,,,,,1,6,,,,,,1.33,96,1.10,1.33,-0.23
Chris Moore,2555209,WR,HOU,@MIA,,,,,1,4,,,,,,2.32,97,0.90,2.32,-1.42
Andre Roberts,497320,WR,LAC,@PHI,,,,9,,,,,,,,0.80,98,0.90,0.8,0.1
Pharoh Cooper,2555419,WR,NYG,LV,,,,,,,,,,,,1.31,99,0.80,1.31,-0.51
Robby Anderson,2556462,WR,CAR,NE,,,,,1,2,,,,,,6.05,100,0.70,6.05,-5.35
Demarcus Robinson,2555478,WR,KC,GB,,,,,1,2,,,,,,3.47,101,0.70,3.47,-2.77
Amari Rodgers,2566091,WR,GB,@KC,,,,,,,,,,,1,1.12,102,0.70,1.12,-0.42
Jarvis Landry,2543488,WR,CLE,@CIN,,,,,3,11,,,,,1,12.46,103,0.40,12.46,-12.06
Rodney Adams,2558047,WR,CHI,@PIT,,,,,,,,,,,,0.00,104,0.00,0.0,0.0
Quincy Adeboyejo,2558906,WR,FA,Bye,,,,,,,,,,,,,105,0.00,,
Nelson Agholor,2552600,WR,NE,@CAR,,,,,,,,,,,,8.65,106,0.00,8.65,-8.65
Landen Akers,2566193,WR,LA,TEN,,,,,,,,,,,,0.00,107,0.00,0.0,0.0
Geronimo Allison,2556460,WR,DET,Bye,,,,,,,,,,,,,108,0.00,,
J.J. Arcega-Whiteside,2562466,WR,PHI,LAC,,,,,,,,,,,,0.00,109,0.00,0.0,0.0
Marcell Ateman,2560961,WR,LV,@NYG,,,,,,,,,,,,2.13,110,0.00,2.13,-2.13
Tutu Atwell,2566196,WR,LA,TEN,,,,,,,,,,,,,111,0.00,,
Tavon Austin,2539336,WR,JAX,BUF,,,,,,,,,,,,2.40,112,0.00,2.4,-2.4
Andre Baccellia,2564250,WR,ARI,@SF,,,,,,,,,,,,0.00,113,0.00,0.0,0.0
Alex Bachman,2563301,WR,NYG,LV,,,,,,,,,,,,0.00,114,0.00,0.0,0.0
Manasseh Bailey,2564817,WR,FA,Bye,,,,,,,,,,,,,115,0.00,,
Kawaan Baker,2566349,WR,NO,ATL,,,,,,,,,,,,0.00,116,0.00,0.0,0.0
Cameron Batson,2561521,WR,TEN,@LA,,,,,,,,,,,,,117,0.00,,
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,118,0.00,,
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,119,0.00,,
Chad Beebe,2561482,WR,MIN,@BAL,,,,,,,,,,,,,120,0.00,,
Reggie Begelton,2563446,WR,FA,Bye,,,,,,,,,,,,,121,0.00,,
Travis Benjamin,2532790,WR,SF,ARI,,,,,,,,,,,,0.00,122,0.00,0.0,0.0
Trinity Benson,2563035,WR,DET,Bye,,,,,,,,,,,,,123,0.00,,
Tarik Black,2565594,WR,IND,NYJ,,,,,,,,,,,,0.00,124,0.00,0.0,0.0
Justin Blackmon,2533038,WR,FA,Bye,,,,,,,,,,,,,125,0.00,,
Chris Blair,2565588,WR,GB,@KC,,,,,,,,,,,,0.00,126,0.00,0.0,0.0
C.J. Board,2558911,WR,NYG,LV,,,,,,,,,,,,,127,0.00,,
Victor Bolden,2558912,WR,FA,Bye,,,,,,,,,,,,,128,0.00,,
Lynn Bowden,2564412,WR,MIA,HOU,,,,,,,,,,,,,129,0.00,,
Miles Boykin,2562631,WR,BAL,MIN,,,,,,,,,,,,1.06,130,0.00,1.06,-1.06
Ja'Marcus Bradley,2563761,WR,CLE,@CIN,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
Antonio Brown,2508061,WR,TB,Bye,,,,,,,,,,,,,132,0.00,,
Dyami Brown,2566586,WR,WAS,Bye,,,,,,,,,,,,,133,0.00,,
Fred Brown,2559396,WR,FA,Bye,,,,,,,,,,,,,134,0.00,,
John Brown,2543847,WR,JAX,BUF,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Noah Brown,2558091,WR,DAL,DEN,,,,,,,,,,,,1.83,136,0.00,1.83,-1.83
Tony Brown,2563764,WR,FA,Bye,,,,,,,,,,,,,137,0.00,,
Dez Bryant,497278,WR,FA,Bye,,,,,,,,,,,,,138,0.00,,
Ventell Bryant,2563267,WR,FA,Bye,,,,,,,,,,,,,139,0.00,,
Rico Bussey,2565780,WR,PIT,CHI,,,,,,,,,,,,,140,0.00,,
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,141,0.00,,
Damiere Byrd,2553499,WR,CHI,@PIT,,,,,,,,,,,,0.52,142,0.00,0.52,-0.52
Lawrence Cager,2565492,WR,CLE,@CIN,,,,,,,,,,,,,143,0.00,,
Deon Cain,2560987,WR,PHI,LAC,,,,,,,,,,,,0.00,144,0.00,0.0,0.0
Antonio Callaway,2560988,WR,FA,Bye,,,,,,,,,,,,,145,0.00,,
Jalen Camp,2566148,WR,HOU,@MIA,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Parris Campbell,2562495,WR,IND,NYJ,,,,,,,,,,,,,147,0.00,,
Dylan Cantrell,2560990,WR,WAS,Bye,,,,,,,,,,,,,148,0.00,,
DeAndre Carter,2553502,WR,WAS,Bye,,,,,,,,,,,,,149,0.00,,
Quintez Cephus,2563926,WR,DET,Bye,,,,,,,,,,,,,150,0.00,,
D.J. Chark,2561018,WR,JAX,BUF,,,,,,,,,,,,,151,0.00,,
Dan Chisena,2564514,WR,MIN,@BAL,,,,,,,,,,,,0.61,152,0.00,0.61,-0.61
Tyrie Cleveland,2563881,WR,DEN,@DAL,,,,,,,,,,,,0.75,153,0.00,0.75,-0.75
Matt Cole,2564442,WR,CAR,NE,,,,,,,,,,,,0.00,154,0.00,0.0,0.0
Isaiah Coulter,2564067,WR,CHI,@PIT,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Keke Coutee,2561029,WR,IND,NYJ,,,,,,,,,,,,0.00,156,0.00,0.0,0.0
River Cracraft,2559485,WR,SF,ARI,,,,,,,,,,,,0.00,157,0.00,0.0,0.0
Frank Darby,2565812,WR,ATL,@NO,,,,,,,,,,,,1.94,158,0.00,1.94,-1.94
Jaelon Darden,2566562,WR,TB,Bye,,,,,,,,,,,,,159,0.00,,
Corey Davis,2557848,WR,NYJ,@IND,,,,,,,,,,,,0.00,160,0.00,0.0,0.0
Gabriel Davis,2563602,WR,BUF,@JAX,,,,,,,,,,,,3.16,161,0.00,3.16,-3.16
Quartney Davis,2564529,WR,IND,NYJ,,,,,,,,,,,,,162,0.00,,
Rashard Davis,2559461,WR,FA,Bye,,,,,,,,,,,,,163,0.00,,
Reggie Davis,2559324,WR,FA,Bye,,,,,,,,,,,,,164,0.00,,
Gehrig Dieter,2559066,WR,KC,GB,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
Derrick Dillon,2564730,WR,FA,Bye,,,,,,,,,,,,,166,0.00,,
Phillip Dorsett,2552424,WR,SEA,Bye,,,,,,,,,,,,,167,0.00,,
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,168,0.00,,
Bryan Edwards,2564418,WR,LV,@NYG,,,,,,,,,,,,7.45,169,0.00,7.45,-7.45
Alex Erickson,2556519,WR,CAR,NE,,,,,,,,,,,,0.71,170,0.00,0.71,-0.71
D'Wayne Eskridge,2566553,WR,SEA,Bye,,,,,,,,,,,,,171,0.00,,
Mike Evans,2543468,WR,TB,Bye,,,,,,,,,,,,,172,0.00,,
Simi Fehoko,2566004,WR,DAL,DEN,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Maurice Ffrench,2564277,WR,LAC,@PHI,,,,,,,,,,,,1.39,174,0.00,1.39,-1.39
Chris Finke,2565099,WR,FA,Bye,,,,,,,,,,,,,175,0.00,,
Larry Fitzgerald,2506106,WR,FA,Bye,,,,,,,,,,,,,176,0.00,,
Dez Fitzpatrick,2566109,WR,TEN,@LA,,,,,,,,,,,,0.00,177,0.00,0.0,0.0
Isaiah Ford,2558071,WR,MIA,HOU,,,,,,,,,,,,3.05,178,0.00,3.05,-3.05
Robert Foster,2560729,WR,DAL,DEN,,,,,,,,,,,,0.00,179,0.00,0.0,0.0
Daurice Fountain,2559921,WR,KC,GB,,,,,,,,,,,,0.00,180,0.00,0.0,0.0
John Franklin,2561197,WR,FA,Bye,,,,,,,,,,,,,181,0.00,,
Travis Fulgham,2562653,WR,MIA,HOU,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Aaron Fuller,2565150,WR,SEA,Bye,,,,,,,,,,,,,183,0.00,,
Will Fuller,2555346,WR,MIA,HOU,,,,,,,,,,,,,184,0.00,,
Devin Funchess,2552458,WR,FA,Bye,,,,,,,,,,,,,185,0.00,,
Rico Gafford,2561331,WR,DEN,@DAL,,,,,,,,,,,,0.00,186,0.00,0.0,0.0
Michael Gallup,2560735,WR,DAL,DEN,,,,,,,,,,,,,187,0.00,,
Antonio Gandy-Golden,2565273,WR,WAS,Bye,,,,,,,,,,,,,188,0.00,,
Tanner Gentry,2559176,WR,BUF,@JAX,,,,,,,,,,,,,189,0.00,,
Chris Godwin,2558105,WR,TB,Bye,,,,,,,,,,,,,190,0.00,,
Terry Godwin,2562594,WR,JAX,BUF,,,,,,,,,,,,,191,0.00,,
Josh Gordon,2537931,WR,KC,GB,,,,,,,,,,,,1.83,192,0.00,1.83,-1.83
Cyril Grayson,2558808,WR,TB,Bye,,,,,,,,,,,,,193,0.00,,
A.J. Green,2495450,WR,ARI,@SF,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
Juwan Green,2563494,WR,FA,Bye,,,,,,,,,,,,,195,0.00,,
Stephen Guidry,2565298,WR,FA,Bye,,,,,,,,,,,,,196,0.00,,
Marvin Hall,2557034,WR,ATL,@NO,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
DaeSean Hamilton,2561002,WR,DEN,@DAL,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
K.J. Hamler,2563890,WR,DEN,@DAL,,,,,,,,,,,,,199,0.00,,
Josh Hammond,2564193,WR,JAX,BUF,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Chad Hansen,2558069,WR,FA,Bye,,,,,,,,,,,,,201,0.00,,
Kelvin Harmon,2562577,WR,WAS,Bye,,,,,,,,,,,,,202,0.00,,
De'Michael Harris,2564124,WR,IND,NYJ,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
N'Keal Harry,2562659,WR,NE,@CAR,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Penny Hart,2562804,WR,SEA,Bye,,,,,,,,,,,,,205,0.00,,
Jeremiah Haydel,2566223,WR,FA,Bye,,,,,,,,,,,,,206,0.00,,
Rashard Higgins,2555468,WR,CLE,@CIN,,,,,,,,,,,,5.48,207,0.00,5.48,-5.48
K.J. Hill,2565048,WR,LAC,@PHI,,,,,,,,,,,,0.00,208,0.00,0.0,0.0
T.Y. Hilton,2532865,WR,IND,NYJ,,,,,,,,,,,,0.00,209,0.00,0.0,0.0
KhaDarel Hodge,2561653,WR,DET,Bye,,,,,,,,,,,,,210,0.00,,
Isaiah Hodgins,2563611,WR,BUF,@JAX,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
Chris Hogan,2530515,WR,FA,Bye,,,,,,,,,,,,,212,0.00,,
Krishawn Hogan,2559286,WR,FA,Bye,,,,,,,,,,,,,213,0.00,,
Alexander Hollins,2562989,WR,FA,Bye,,,,,,,,,,,,,214,0.00,,
Cody Hollister,2558955,WR,FA,Bye,,,,,,,,,,,,,215,0.00,,
DeAndre Hopkins,2540165,WR,ARI,@SF,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Lil'Jordan Humphrey,2562668,WR,NO,ATL,,,,,,,,,,,,0.00,217,0.00,0.0,0.0
Adam Humphries,2553895,WR,WAS,Bye,,,,,,,,,,,,,218,0.00,,
Jalen Hurd,2562287,WR,SF,ARI,,,,,,,,,,,,,219,0.00,,
Allen Hurns,2550353,WR,MIA,HOU,,,,,,,,,,,,,220,0.00,,
John Hurst,2565222,WR,TB,Bye,,,,,,,,,,,,,221,0.00,,
Ishmael Hyman,2562953,WR,FA,Bye,,,,,,,,,,,,,222,0.00,,
Josh Imatorbhebhe,2565621,WR,FA,Bye,,,,,,,,,,,,,223,0.00,,
Trenton Irwin,2562900,WR,CIN,CLE,,,,,,,,,,,,0.00,224,0.00,0.0,0.0
Thomas Ives,2563076,WR,FA,Bye,,,,,,,,,,,,,225,0.00,,
DeSean Jackson,1581,WR,LV,@NYG,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Trishton Jackson,2564355,WR,MIN,@BAL,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Richie James,2560761,WR,SF,ARI,,,,,,,,,,,,,228,0.00,,
Alshon Jeffery,2533039,WR,FA,Bye,,,,,,,,,,,,,229,0.00,,
Gary Jennings,2562292,WR,FA,Bye,,,,,,,,,,,,,230,0.00,,
Jauan Jennings,2565114,WR,SF,ARI,,,,,,,,,,,,1.17,231,0.00,1.17,-1.17
Anthony Johnson,2562297,WR,FA,Bye,,,,,,,,,,,,,232,0.00,,
Bisi Johnson,2562465,WR,MIN,@BAL,,,,,,,,,,,,,233,0.00,,
Cade Johnson,2567115,WR,SEA,Bye,,,,,,,,,,,,,234,0.00,,
Collin Johnson,2564202,WR,NYG,LV,,,,,,,,,,,,2.30,235,0.00,2.3,-2.3
Johnathon Johnson,2565313,WR,FA,Bye,,,,,,,,,,,,,236,0.00,,
Jon'Vea Johnson,2562839,WR,FA,Bye,,,,,,,,,,,,,237,0.00,,
KeeSean Johnson,2562677,WR,PHI,LAC,,,,,,,,,,,,0.00,238,0.00,0.0,0.0
Tyler Johnson,2565225,WR,TB,Bye,,,,,,,,,,,,,239,0.00,,
Tyron Johnson,2562932,WR,JAX,BUF,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Tim Jones,2565624,WR,JAX,BUF,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Travis Jonsen,2565228,WR,FA,Bye,,,,,,,,,,,,,242,0.00,,
Marcus Kemp,2559076,WR,KC,GB,,,,,,,,,,,,0.63,243,0.00,0.63,-0.63
Tom Kennedy,2563319,WR,FA,Bye,,,,,,,,,,,,,244,0.00,,
Darvin Kidsy,2561359,WR,FA,Bye,,,,,,,,,,,,,245,0.00,,
Mason Kinsey,2565459,WR,TEN,@LA,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
Keith Kirkwood,2561224,WR,CAR,NE,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
J.J. Koski,2564367,WR,LA,TEN,,,,,,,,,,,,1.68,248,0.00,1.68,-1.68
Jake Kumerow,2553548,WR,BUF,@JAX,,,,,,,,,,,,0.88,249,0.00,0.88,-0.88
Jake Lampman,2556882,WR,FA,Bye,,,,,,,,,,,,,250,0.00,,
Tyler Lockett,2552430,WR,SEA,Bye,,,,,,,,,,,,,251,0.00,,
Kai Locksley,2565675,WR,FA,Bye,,,,,,,,,,,,,252,0.00,,
Austin Mack,2564760,WR,FA,Bye,,,,,,,,,,,,,253,0.00,,
Josh Malone,2558127,WR,FA,Bye,,,,,,,,,,,,,254,0.00,,
Terrace Marshall Jr.,2565902,WR,CAR,NE,,,,,,,,,,,,4.03,255,0.00,4.03,-4.03
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,256,0.00,,
Isaiah McKoy,2565786,WR,FA,Bye,,,,,,,,,,,,,257,0.00,,
Terry McLaurin,2562489,WR,WAS,Bye,,,,,,,,,,,,,258,0.00,,
Racey McMath,2566112,WR,TEN,@LA,,,,,,,,,,,,,259,0.00,,
DK Metcalf,2562685,WR,SEA,Bye,,,,,,,,,,,,,260,0.00,,
Marken Michel,2556616,WR,WAS,Bye,,,,,,,,,,,,,261,0.00,,
Jaydon Mickens,2556861,WR,TB,Bye,,,,,,,,,,,,,262,0.00,,
Anthony Miller,2560810,WR,PIT,CHI,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Scott Miller,2562865,WR,TB,Bye,,,,,,,,,,,,,264,0.00,,
Dax Milne,2566601,WR,WAS,Bye,,,,,,,,,,,,,265,0.00,,
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,266,0.00,,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,267,0.00,,
D.J. Montgomery,2562827,WR,NYJ,@IND,,,,,,,,,,,,0.00,268,0.00,0.0,0.0
David Moore,2558856,WR,DEN,@DAL,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Jason Moore,2562860,WR,LAC,@PHI,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Jaylon Moore,2565342,WR,BAL,MIN,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
JoJo Natson,2558905,WR,CLE,@CIN,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
