PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Essang Bassey,2563875,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,,226,0.00,,
DeVante Bausby,2553790,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Sam Beal,2561643,DB,NYG,LV,,,,,,,,,,,,,,,,,,1.74,228,0.00,1.74,-1.74
Elijah Benton,2563758,DB,FA,Bye,,,,,,,,,,,,,,,,,,,229,0.00,,
Justin Bethel,2532792,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.86,230,0.00,0.86,-0.86
Henry Black,2563974,DB,GB,@KC,,,,,,,,,,,,,,,,,,2.42,231,0.00,2.42,-2.42
Julian Blackmon,2564103,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,232,0.00,,
Marquise Blair,2562233,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,,
Joshuah Bledsoe,2566331,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0,0.0
Briean Boddy-Calhoun,2556475,DB,TEN,@LA,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0,0.0
Terrell Bonds,2563136,DB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,,
Breon Borders,2559015,DB,TEN,@LA,,,,,,,,,,,,,,,,,,1.32,237,0.00,1.32,-1.32
Tre Boston,2543830,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Brady Breeze,2566103,DB,TEN,@LA,,,,,,,,,,,,,,,,,,0.85,240,0.00,0.85,-0.85
Terrence Brooks,2543712,DB,HOU,@MIA,,,,,,,,,,,,,,,,,,,241,0.00,,
Jordan Brown,2562396,DB,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Shakur Brown,2565774,DB,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
Tre Brown,2566550,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Terrell Burgess,2564331,DB,LA,TEN,,,,,,,,,,,,,,,,,,1.72,246,0.00,1.72,-1.72
Artie Burns,2555344,DB,CHI,@PIT,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Eric Burrell,2565696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Juston Burris,2555313,DB,CAR,NE,,,,,,,,,,,,,,,,,,,249,0.00,,
Deante Burton,2559109,DB,DAL,DEN,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Deon Bush,2555155,DB,CHI,@PIT,,,,,,,,,,,,,,,,,,,251,0.00,,
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,252,0.00,,
Bryce Callahan,2553500,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,,253,0.00,,
Ibraheim Campbell,2552605,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,254,0.00,,
Maurice Canady,2555178,DB,DAL,DEN,,,,,,,,,,,,,,,,,,,255,0.00,,
T.J. Carrie,2550164,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,256,0.00,,
Jamal Carter,2559321,DB,TEN,@LA,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Patrick Chung,71251,DB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Chris Claybrooks,2564169,DB,JAX,BUF,,,,,,,,,,,,,,,,,,1.67,259,0.00,1.67,-1.67
Ross Cockrell,2543799,DB,TB,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Adrian Colbert,2558857,DB,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Landon Collins,2552454,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Chris Cooper,2561429,DB,TB,Bye,,,,,,,,,,,,,,,,,,,263,0.00,,
Shaun Crawford,2565642,DB,FA,Bye,,,,,,,,,,,,,,,,,,,264,0.00,,
Xavier Crawford,2562515,DB,CHI,@PIT,,,,,,,,,,,,,,,,,,1.40,265,0.00,1.4,-1.4
Ken Crawley,2556735,DB,NO,ATL,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Kamren Curl,2565270,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,267,0.00,,
Jordan Dangerfield,2541696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
DJ Daniel,2566653,DB,FA,Bye,,,,,,,,,,,,,,,,,,,269,0.00,,
Carlton Davis,2561039,DB,TB,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
Jalen Davis,2561316,DB,CIN,CLE,,,,,,,,,,,,,,,,,,1.88,271,0.00,1.88,-1.88
Javaris Davis,2564265,DB,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
Michael Davis,2559164,DB,LAC,@PHI,,,,,,,,,,,,,,,,,,0.00,273,0.00,0.0,0.0
Sean Davis,2555386,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Shawn Davis,2565597,DB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Duke Dawson,2561040,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,0.00,276,0.00,0.0,0.0
Divine Deablo,2566253,DB,LV,@NYG,,,,,,,,,,,,,,,,,,0.52,277,0.00,0.52,-0.52
Jamel Dean,2562556,DB,TB,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
Stephen Denmark,2562874,DB,FA,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Darqueze Dennard,2543474,DB,IND,NYJ,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Pierre Desir,2543811,DB,TB,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Quandre Diggs,2552262,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Khalil Dorsey,2565336,DB,BAL,MIN,,,,,,,,,,,,,,,,,,,283,0.00,,
Quinton Dunbar,2553796,DB,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Isaiah Dunn,2565720,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.76,285,0.00,0.76,-0.76
Nate Ebner,2535132,DB,NYG,LV,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Mike Edwards,2562259,DB,TB,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Corn Elder,2558171,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Tino Ellis,2564670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Deshazor Everett,2553710,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,290,0.00,,
Caleb Farley,2566106,DB,TEN,@LA,,,,,,,,,,,,,,,,,,,291,0.00,,
Matthias Farley,2556429,DB,TEN,@LA,,,,,,,,,,,,,,,,,,0.80,292,0.00,0.8,-0.8
Clayton Fejedelem,2555355,DB,MIA,HOU,,,,,,,,,,,,,,,,,,0.94,293,0.00,0.94,-0.94
Mark Fields,2562442,DB,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Paris Ford,2566205,DB,FA,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Darrick Forrest,2566598,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,296,0.00,,
Sam Franklin,2563638,DB,CAR,NE,,,,,,,,,,,,,,,,,,0.00,297,0.00,0.0,0.0
Kavon Frazier,2555536,DB,FA,Bye,,,,,,,,,,,,,,,,,,,298,0.00,,
Kendall Fuller,2555349,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Kristian Fulton,2564046,DB,TEN,@LA,,,,,,,,,,,,,,,,,,,300,0.00,,
Innis Gaines,2565591,DB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
Phillip Gaines,2543851,DB,FA,Bye,,,,,,,,,,,,,,,,,,,302,0.00,,
Rashaan Gaulden,2560775,DB,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Jake Gervase,2563306,DB,LA,TEN,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Mark Gilbert,2565783,DB,DET,Bye,,,,,,,,,,,,,,,,,,,305,0.00,,
Alohi Gilman,2565042,DB,LAC,@PHI,,,,,,,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Jeff Gladney,2564541,DB,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
Tay Gowan,2566427,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Thomas Graham Jr.,2565923,DB,CHI,@PIT,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
J.T. Gray,2561206,DB,NO,ATL,,,,,,,,,,,,,,,,,,1.01,310,0.00,1.01,-1.01
T.J. Green,2555537,DB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Raven Greene,2561207,DB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Olaijah Griffin,2566635,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Javon Hagan,2565219,DB,ARI,@SF,,,,,,,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Darren Hall,2565821,DB,ATL,@NO,,,,,,,,,,,,,,,,,,1.28,315,0.00,1.28,-1.28
Kemon Hall,2562975,DB,LAC,@PHI,,,,,,,,,,,,,,,,,,0.52,316,0.00,0.52,-0.52
Tyler Hall,2563497,DB,LA,TEN,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Damar Hamlin,2565872,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,1.07,318,0.00,1.07,-1.07
Saquan Hampton,2562658,DB,FA,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Vernon Hargreaves III,2555299,DB,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Madre Harper,2564421,DB,CAR,NE,,,,,,,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Brontae Harris,2566217,DB,FA,Bye,,,,,,,,,,,,,,,,,,,322,0.00,,
Marcell Harris,2561006,DB,SF,ARI,,,,,,,,,,,,,,,,,,6.66,323,0.00,6.66,-6.66
Tim Harris,2562949,DB,CLE,@CIN,,,,,,,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Will Harris,2562395,DB,DET,Bye,,,,,,,,,,,,,,,,,,,325,0.00,,
J.T. Hassell,2563045,DB,FA,Bye,,,,,,,,,,,,,,,,,,,326,0.00,,
C.J. Henderson,2564199,DB,CAR,NE,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Trayvon Henderson,2561339,DB,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Tre Herndon,2561340,DB,JAX,BUF,,,,,,,,,,,,,,,,,,0.00,329,0.00,0.0,0.0
Gavin Heslop,2565156,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,330,0.00,,
Alijah Holder,2562572,DB,FA,Bye,,,,,,,,,,,,,,,,,,,331,0.00,,
Nate Holley,2561627,DB,FA,Bye,,,,,,,,,,,,,,,,,,,332,0.00,,
Ka'dar Hollman,2562940,DB,NYG,LV,,,,,,,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Jaycee Horn,2565893,DB,CAR,NE,,,,,,,,,,,,,,,,,,,334,0.00,,
Jameson Houston,2563791,DB,FA,Bye,,,,,,,,,,,,,,,,,,,335,0.00,,
JuJu Hughes,2564352,DB,LA,TEN,,,,,,,,,,,,,,,,,,2.21,336,0.00,2.21,-2.21
J.T. Ibe,2565570,DB,FA,Bye,,,,,,,,,,,,,,,,,,,337,0.00,,
Noah Igbinoghene,2564457,DB,MIA,HOU,,,,,,,,,,,,,,,,,,1.03,338,0.00,1.03,-1.03
Bennett Jackson,2543834,DB,FA,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Dane Jackson,2563614,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,1.15,340,0.00,1.15,-1.15
Eddie Jackson,2558176,DB,CHI,@PIT,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Josh Jackson,2560755,DB,KC,GB,,,,,,,,,,,,,,,,,,0.00,342,0.00,0.0,0.0
Lamar Jackson,2565513,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
Mike Jackson,2562434,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Robert Jackson,2561434,DB,FA,Bye,,,,,,,,,,,,,,,,,,,345,0.00,,
William Jackson,2556367,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,346,0.00,,
Michael Jacquet,2564835,DB,FA,Bye,,,,,,,,,,,,,,,,,,,347,0.00,,
Natrell Jamerson,2560759,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Craig James,2561486,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
Shemar Jean-Charles,2566079,DB,GB,@KC,,,,,,,,,,,,,,,,,,0.95,350,0.00,0.95,-0.95
Danny Johnson,2560764,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,351,0.00,,
Isaiah Johnson,2562675,DB,FA,Bye,,,,,,,,,,,,,,,,,,,352,0.00,,
Jamar Johnson,2566031,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Jaquan Johnson,2562676,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.91,354,0.00,0.91,-0.91
Kevin Johnson,2552261,DB,FA,Bye,,,,,,,,,,,,,,,,,,,355,0.00,,
Jonathan Jones,2556571,DB,NE,@CAR,,,,,,,,,,,,,,,,,,,356,0.00,,
Josh Jones,2558119,DB,IND,NYJ,,,,,,,,,,,,,,,,,,1.71,357,0.00,1.71,-1.71
Karl Joseph,2555342,DB,PIT,CHI,,,,,,,,,,,,,,,,,,0.00,358,0.00,0.0,0.0
Lamarcus Joyner,2543492,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,,359,0.00,,
Jalen Julius,2564289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,360,0.00,,
Joshua Kalu,2560776,DB,NYG,LV,,,,,,,,,,,,,,,,,,,361,0.00,,
Bopete Keyes,2564292,DB,IND,NYJ,,,,,,,,,,,,,,,,,,0.00,362,0.00,0.0,0.0
Miles Killebrew,2555315,DB,PIT,CHI,,,,,,,,,,,,,,,,,,0.45,363,0.00,0.45,-0.45
Luther Kirk,2565304,DB,ATL,@NO,,,,,,,,,,,,,,,,,,0.00,364,0.00,0.0,0.0
Deommodore Lenoir,2566535,DB,SF,ARI,,,,,,,,,,,,,,,,,,0.00,365,0.00,0.0,0.0
Anthony Levine,2508004,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,366,0.00,0.0,0.0
Cam Lewis,2563205,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,367,0.00,0.0,0.0
Donnie Lewis,2562910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,368,0.00,,
Zane Lewis,2564928,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,,369,0.00,,
P.J. Locke,2563012,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,0.65,370,0.00,0.65,-0.65
David Long,2562798,DB,LA,TEN,,,,,,,,,,,,,,,,,,4.82,371,0.00,4.82,-4.82
Jordan Lucas,2555542,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,372,0.00,,
Cole Luke,2558968,DB,FA,Bye,,,,,,,,,,,,,,,,,,,373,0.00,,
Dylan Mabin,2563029,DB,NO,ATL,,,,,,,,,,,,,,,,,,0.00,374,0.00,0.0,0.0
Greg Mabin,2558971,DB,TEN,@LA,,,,,,,,,,,,,,,,,,0.00,375,0.00,0.0,0.0
Dean Marlowe,2553562,DB,DET,Bye,,,,,,,,,,,,,,,,,,,376,0.00,,
Iman Marshall,2562961,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,377,0.00,0.0,0.0
Trey Marshall,2561370,DB,LAC,@PHI,,,,,,,,,,,,,,,,,,0.77,378,0.00,0.77,-0.77
Bobby McCain,2552434,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,379,0.00,,
Nick McCloud,2566638,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,380,0.00,0.0,0.0
Jason McCourty,89756,DB,MIA,HOU,,,,,,,,,,,,,,,,,,,381,0.00,,
Bradley McDougald,2539243,DB,FA,Bye,,,,,,,,,,,,,,,,,,,382,0.00,,
Sherrick McManis,494289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,383,0.00,,
Torry McTyer,2559053,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,384,0.00,,
Quenton Meeks,2560808,DB,FA,Bye,,,,,,,,,,,,,,,,,,,385,0.00,,
Ifeatu Melifonwu,2566064,DB,DET,Bye,,,,,,,,,,,,,,,,,,,386,0.00,,
Josh Metellus,2564568,DB,MIN,@BAL,,,,,,,,,,,,,,,,,,0.50,387,0.00,0.5,-0.5
Doug Middleton,2556617,DB,FA,Bye,,,,,,,,,,,,,,,,,,,388,0.00,,
Herb Miller,2563153,DB,FA,Bye,,,,,,,,,,,,,,,,,,,389,0.00,,
Jordan Miller,2562497,DB,NO,ATL,,,,,,,,,,,,,,,,,,0.00,390,0.00,0.0,0.0
Chris Milton,2556394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,391,0.00,,
Jovante Moffatt,2563797,DB,CLE,@CIN,,,,,,,,,,,,,,,,,,0.00,392,0.00,0.0,0.0
Joshua Moon,2563265,DB,FA,Bye,,,,,,,,,,,,,,,,,,,393,0.00,,
C.J. Moore,2563193,DB,DET,Bye,,,,,,,,,,,,,,,,,,,394,0.00,,
Tarvarius Moore,2561117,DB,SF,ARI,,,,,,,,,,,,,,,,,,,395,0.00,,
Jimmy Moreland,2562858,DB,HOU,@MIA,,,,,,,,,,,,,,,,,,1.65,396,0.00,1.65,-1.65
TJ Morrison,2565651,DB,FA,Bye,,,,,,,,,,,,,,,,,,,397,0.00,,
Parnell Motley,2565237,DB,DET,Bye,,,,,,,,,,,,,,,,,,,398,0.00,,
Israel Mukuamu,2566013,DB,DAL,DEN,,,,,,,,,,,,,,,,,,0.00,399,0.00,0.0,0.0
Trayvon Mullen,2562380,DB,LV,@NYG,,,,,,,,,,,,,,,,,,,400,0.00,,
Sean Murphy-Bunting,2562635,DB,TB,Bye,,,,,,,,,,,,,,,,,,,401,0.00,,
Kai Nacua,2559220,DB,SF,ARI,,,,,,,,,,,,,,,,,,,402,0.00,,
Ryan Neal,2561381,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,403,0.00,,
Sharrod Neasman,2556443,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,1.53,404,0.00,1.53,-1.53
Nick Nelson,2560819,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,405,0.00,,
Picasso Nelson,2563002,DB,FA,Bye,,,,,,,,,,,,,,,,,,,406,0.00,,
Michael Ojemudia,2563908,DB,DEN,@DAL,,,,,,,,,,,,,,,,,,3.22,407,0.00,3.22,-3.22
Jeff Okudah,2563944,DB,DET,Bye,,,,,,,,,,,,,,,,,,,408,0.00,,
Isaiah Oliver,2560830,DB,ATL,@NO,,,,,,,,,,,,,,,,,,,409,0.00,,
Kareem Orr,2563274,DB,LA,TEN,,,,,,,,,,,,,,,,,,0.00,410,0.00,0.0,0.0
Amani Oruwariye,2562390,DB,DET,Bye,,,,,,,,,,,,,,,,,,,411,0.00,,
Jonathan Owens,2561255,DB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.64,412,0.00,0.64,-0.64
Steven Parker,2561256,DB,NYG,LV,,,,,,,,,,,,,,,,,,0.00,413,0.00,0.0,0.0
Will Parks,2556278,DB,SF,ARI,,,,,,,,,,,,,,,,,,0.00,414,0.00,0.0,0.0
Jabrill Peppers,2557980,DB,NYG,LV,,,,,,,,,,,,,,,,,,,415,0.00,,
Jomal Wiltz,2559283,DB,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,416,0.00,0.0,0.0
Jordyn Peters,2565750,DB,FA,Bye,,,,,,,,,,,,,,,,,,,417,0.00,,
Marcus Peters,2552488,DB,BAL,MIN,,,,,,,,,,,,,,,,,,,418,0.00,,
Kevin Peterson,2556764,DB,ARI,@SF,,,,,,,,,,,,,,,,,,0.00,419,0.00,0.0,0.0
Patrick Peterson,2495504,DB,MIN,@BAL,,,,,,,,,,,,,,,,,,,420,0.00,,
Jason Pinnock,2565753,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.83,421,0.00,0.83,-0.83
Brian Poole,2556445,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,422,0.00,0.0,0.0
Bobby Price,2563953,DB,DET,Bye,,,,,,,,,,,,,,,,,,,423,0.00,,
Troy Pride,2563662,DB,CAR,NE,,,,,,,,,,,,,,,,,,,424,0.00,,
Glover Quin,71441,DB,FA,Bye,,,,,,,,,,,,,,,,,,,425,0.00,,
Damarious Randall,2552389,DB,FA,Bye,,,,,,,,,,,,,,,,,,,426,0.00,,
Jeremy Reaves,2561394,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,427,0.00,,
Will Redmond,2555545,DB,GB,@KC,,,,,,,,,,,,,,,,,,,428,0.00,,
Sheldrick Redwine,2562711,DB,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,429,0.00,0.0,0.0
D.J. Reed,2560850,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,430,0.00,,
John Reid,2564088,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,431,0.00,,
Jordan Richards,2552392,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,432,0.00,0.0,0.0
Elijah Riley,2564853,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,433,0.00,0.0,0.0
Darryl Roberts,2553353,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,434,0.00,,
Amik Robertson,2564430,DB,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,435,0.00,0.0,0.0
Nickell Robey-Coleman,2540197,DB,DET,Bye,,,,,,,,,,,,,,,,,,,436,0.00,,
Aaron Robinson,2566370,DB,NYG,LV,,,,,,,,,,,,,,,,,,2.22,437,0.00,2.22,-2.22
Patrick Robinson,2508084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,438,0.00,,
Rashard Robinson,2555546,DB,TB,Bye,,,,,,,,,,,,,,,,,,,439,0.00,,
Reggie Robinson II,2563863,DB,DAL,DEN,,,,,,,,,,,,,,,,,,,440,0.00,,
Tyree Robinson,2561519,DB,FA,Bye,,,,,,,,,,,,,,,,,,,441,0.00,,
Bradley Roby,2543505,DB,NO,ATL,,,,,,,,,,,,,,,,,,3.09,442,0.00,3.09,-3.09
Winston Rose,2556670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,443,0.00,,
D'Angelo Ross,2563057,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,444,0.00,0.0,0.0
Brandon Rusnak,2562912,DB,JAX,BUF,,,,,,,,,,,,,,,,,,0.00,445,0.00,0.0,0.0
KeiVarae Russell,2555547,DB,NO,ATL,,,,,,,,,,,,,,,,,,0.00,446,0.00,0.0,0.0
Asante Samuel Jr.,2566511,DB,LAC,@PHI,,,,,,,,,,,,,,,,,,0.00,447,0.00,0.0,0.0
Stanford Samuels III,2564022,DB,FA,Bye,,,,,,,,,,,,,,,,,,,448,0.00,,
Josiah Scott,2564229,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,449,0.00,0.0,0.0
Vernon Scott,2564028,DB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,450,0.00,0.0,0.0
Kevon Seymour,2555549,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,451,0.00,0.0,0.0
Kendall Sheffield,2562730,DB,ATL,@NO,,,,,,,,,,,,,,,,,,1.59,452,0.00,1.59,-1.59
Richard Sherman,2495507,DB,TB,Bye,,,,,,,,,,,,,,,,,,,453,0.00,,
Jamien Sherwood,2565762,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,,454,0.00,,
LeShaun Sims,2555551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,455,0.00,,
Kemah Siverand,2565189,DB,FA,Bye,,,,,,,,,,,,,,,,,,,456,0.00,,
Buster Skrine,2495343,DB,FA,Bye,,,,,,,,,,,,,,,,,,,457,0.00,,
Harrison Smith,2532948,DB,MIN,@BAL,,,,,,,,,,,,,,,,,,0.00,458,0.00,0.0,0.0
Jimmy Smith,2508107,DB,BAL,MIN,,,,,,,,,,,,,,,,,,3.30,459,0.00,3.3,-3.3
Maurice Smith,2559058,DB,FA,Bye,,,,,,,,,,,,,,,,,,,460,0.00,,
Saivion Smith,2562741,DB,FA,Bye,,,,,,,,,,,,,,,,,,,461,0.00,,
Tremon Smith,2561103,DB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.92,462,0.00,0.92,-0.92
Tye Smith,2552449,DB,MIN,@BAL,,,,,,,,,,,,,,,,,,0.00,463,0.00,0.0,0.0
Benjamin St-Juste,2566604,DB,WAS,Bye,,,,,,,,,,,,,,,,,,,464,0.00,,
Linden Stephens,2561277,DB,PIT,CHI,,,,,,,,,,,,,,,,,,0.00,465,0.00,0.0,0.0
JaCoby Stevens,2566412,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,466,0.00,0.0,0.0
M.J. Stewart,2560884,DB,CLE,@CIN,,,,,,,,,,,,,,,,,,,467,0.00,,
Donovan Stiner,2565795,DB,PIT,CHI,,,,,,,,,,,,,,,,,,0.00,468,0.00,0.0,0.0
Eric Stokes,2566097,DB,GB,@KC,,,,,,,,,,,,,,,,,,9.90,469,0.00,9.9,-9.9
Geno Stone,2563584,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.68,470,0.00,0.68,-0.68
Corey Straughter,2565636,DB,FA,Bye,,,,,,,,,,,,,,,,,,,471,0.00,,
Greg Stroman,2560886,DB,FA,Bye,,,,,,,,,,,,,,,,,,,472,0.00,,
D.J. Swearinger,2539943,DB,FA,Bye,,,,,,,,,,,,,,,,,,,473,0.00,,
Cordrea Tankersley,2557931,DB,FA,Bye,,,,,,,,,,,,,,,,,,,474,0.00,,
Jaquiski Tartt,2552391,DB,SF,ARI,,,,,,,,,,,,,,,,,,,475,0.00,,
Shakial Taylor,2563129,DB,FA,Bye,,,,,,,,,,,,,,,,,,,476,0.00,,
Roderic Teamer,2562981,DB,LV,@NYG,,,,,,,,,,,,,,,,,,,477,0.00,,
Marvell Tell,2562757,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,478,0.00,,
Ambry Thomas,2566547,DB,SF,ARI,,,,,,,,,,,,,,,,,,0.00,479,0.00,0.0,0.0
Josh Thomas,2565387,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,480,0.00,0.0,0.0
Stantley Thomas-Oliver,2563689,DB,CAR,NE,,,,,,,,,,,,,,,,,,0.00,481,0.00,0.0,0.0
Darian Thompson,2555154,DB,DAL,DEN,,,,,,,,,,,,,,,,,,,482,0.00,,
