PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,,
Kamal Martin,2564010,LB,CAR,NE,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Blake Martinez,2555161,LB,NYG,LV,,,,,,,,,,,,,,,,,,,238,0.00,,
David Mayo,2553441,LB,WAS,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Isaiah McDuffie,2566082,LB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Cameron McGrone,2566337,LB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Wynton McManis,2556842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Raekwon McMillan,2558070,LB,NE,@CAR,,,,,,,,,,,,,,,,,,,243,0.00,,
Montrel Meander,2561376,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,,244,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,246,0.00,,
Von Miller,2495202,LB,LA,TEN,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Kevin Minter,2540159,LB,TB,Bye,,,,,,,,,,,,,,,,,,,249,0.00,,
Nicholas Morrow,2559054,LB,LV,@NYG,,,,,,,,,,,,,,,,,,,250,0.00,,
Dylan Moses,2565627,LB,JAX,BUF,,,,,,,,,,,,,,,,,,0.00,251,0.00,0.0,0.0
Calvin Munson,2559217,LB,NE,@CAR,,,,,,,,,,,,,,,,,,0.63,252,0.00,0.63,-0.63
Kenneth Murray,2565063,LB,LAC,@PHI,,,,,,,,,,,,,,,,,,,253,0.00,,
Tanner Muse,2564427,LB,SEA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Anthony Nelson,2562507,LB,TB,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
Hardy Nickerson,2558982,LB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Jared Norris,2556862,LB,WAS,Bye,,,,,,,,,,,,,,,,,,,257,0.00,,
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Dorian O'Daniel,2560827,LB,KC,GB,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Alec Ogletree,2540143,LB,CHI,@PIT,,,,,,,,,,,,,,,,,,0.00,260,0.00,0.0,0.0
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Joseph Ossai,2565956,LB,CIN,CLE,,,,,,,,,,,,,,,,,,,262,0.00,,
Odafe Oweh,2565848,LB,BAL,MIN,,,,,,,,,,,,,,,,,,4.07,263,0.00,4.07,-4.07
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,,264,0.00,,
Natrez Patrick,2562325,LB,DEN,@DAL,,,,,,,,,,,,,,,,,,,265,0.00,,
Del'Shawn Phillips,2563179,LB,NYJ,@IND,,,,,,,,,,,,,,,,,,1.48,266,0.00,1.48,-1.48
Jacob Phillips,2563806,LB,CLE,@CIN,,,,,,,,,,,,,,,,,,,267,0.00,,
Shaquille Quarterman,2564217,LB,JAX,BUF,,,,,,,,,,,,,,,,,,7.89,268,0.00,7.89,-7.89
Randy Ramsey,2562920,LB,GB,@KC,,,,,,,,,,,,,,,,,,,269,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Malik Reed,2562825,LB,DEN,@DAL,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Jalen Reeves-Maybin,2557924,LB,DET,Bye,,,,,,,,,,,,,,,,,,,272,0.00,,
LaRoy Reynolds,2541741,LB,NYJ,@IND,,,,,,,,,,,,,,,,,,,273,0.00,,
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
Duke Riley,2557967,LB,MIA,HOU,,,,,,,,,,,,,,,,,,1.17,275,0.00,1.17,-1.17
Derick Roberson,2562870,LB,TEN,@LA,,,,,,,,,,,,,,,,,,,276,0.00,,
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
Chris Rumph II,2566508,LB,LAC,@PHI,,,,,,,,,,,,,,,,,,1.35,279,0.00,1.35,-1.35
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Andre Smith,2560875,LB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.81,281,0.00,0.81,-0.81
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Jaylon Smith,2555310,LB,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Jordan Smith,2566169,LB,JAX,BUF,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Preston Smith,2552276,LB,GB,@KC,,,,,,,,,,,,,,,,,,4.74,286,0.00,4.74,-4.74
Rashad Smith,2565420,LB,CHI,@PIT,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Za'Darius Smith,2552279,LB,GB,@KC,,,,,,,,,,,,,,,,,,,290,0.00,,
Robert Spillane,2561596,LB,PIT,CHI,,,,,,,,,,,,,,,,,,2.38,291,0.00,2.38,-2.38
Julian Stanford,2535867,LB,CAR,NE,,,,,,,,,,,,,,,,,,1.41,292,0.00,1.41,-1.41
Justin Strnad,2563914,LB,DEN,@DAL,,,,,,,,,,,,,,,,,,10.12,293,0.00,10.12,-10.12
Grant Stuard,2566568,LB,TB,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Ty Summers,2562748,LB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Chazz Surratt,2566322,LB,MIN,@BAL,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Joe Thomas,2550262,LB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Joe Tryon-Shoyinka,2566574,LB,TB,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Zeke Turner,2561283,LB,ARI,@SF,,,,,,,,,,,,,,,,,,,300,0.00,,
Derrek Tuszka,2563917,LB,PIT,CHI,,,,,,,,,,,,,,,,,,0.88,301,0.00,0.88,-0.88
Bobby Wagner,2532966,LB,SEA,Bye,,,,,,,,,,,,,,,,,,,302,0.00,,
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Joe Walker,2556192,LB,ARI,@SF,,,,,,,,,,,,,,,,,,0.50,304,0.00,0.5,-0.5
Garret Wallow,2566139,LB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.42,305,0.00,0.42,-0.42
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
Kristian Welch,2565348,LB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Devin White,2562781,LB,TB,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Tahir Whitehead,2532986,LB,ARI,@SF,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Eric Wilson,2559012,LB,HOU,@MIA,,,,,,,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Josh Woods,2561626,LB,DET,Bye,,,,,,,,,,,,,,,,,,,315,0.00,,
Oshane Ximines,2562613,LB,NYG,LV,,,,,,,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
