PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
John Jenkins,2539231,DL,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Darryl Johnson,2562672,DL,CAR,NE,,,,,,,,,,,,,,,,,,,232,0.00,,
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,,
Patrick Johnson,2566403,DL,PHI,LAC,,,,,,,,,,,,,,,,,,0.90,234,0.00,0.9,-0.9
Benito Jones,2564466,DL,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0,0.0
DaQuan Jones,2543504,DL,CAR,NE,,,,,,,,,,,,,,,,,,3.10,236,0.00,3.1,-3.1
Patrick Jones II,2566307,DL,MIN,@BAL,,,,,,,,,,,,,,,,,,2.19,237,0.00,2.19,-2.19
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
Sebastian Joseph-Day,2561079,DL,LA,TEN,,,,,,,,,,,,,,,,,,,239,0.00,,
Joshua Kaindoh,2566184,DL,KC,GB,,,,,,,,,,,,,,,,,,,240,0.00,,
Khalid Kareem,2563734,DL,CIN,CLE,,,,,,,,,,,,,,,,,,1.38,241,0.00,1.38,-1.38
Kingsley Keke,2562300,DL,GB,@KC,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Zach Kerr,2550575,DL,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Ryan Kerrigan,2495190,DL,PHI,LAC,,,,,,,,,,,,,,,,,,1.71,244,0.00,1.71,-1.71
Javon Kinlaw,2565117,DL,SF,ARI,,,,,,,,,,,,,,,,,,,245,0.00,,
Malcolm Koonce,2566262,DL,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,LV,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,NE,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,DEN,,,,,,,,,,,,,,,,,,,249,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,250,0.00,,
Rashard Lawrence,2564922,DL,ARI,@SF,,,,,,,,,,,,,,,,,,,251,0.00,,
Carl Lawson,2557901,DL,NYJ,@IND,,,,,,,,,,,,,,,,,,,252,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,BUF,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Tyquan Lewis,2560791,DL,IND,NYJ,,,,,,,,,,,,,,,,,,,255,0.00,,
Isaiahh Loudermilk,2566457,DL,PIT,CHI,,,,,,,,,,,,,,,,,,1.67,256,0.00,1.67,-1.67
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,257,0.00,,
Isaiah Mack,2563245,DL,PIT,CHI,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Benson Mayowa,2542009,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
R.J. McIntosh,2560806,DL,GB,@KC,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Steve McLendon,2507590,DL,TB,Bye,,,,,,,,,,,,,,,,,,,265,0.00,,
David Moa,2564571,DL,NYG,LV,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Bryan Mone,2562914,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,267,0.00,,
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,269,0.00,,
Bill Murray,2564625,DL,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Robert Nkemdiche,2555336,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
Rakeem Nunez-Roches,2552674,DL,TB,Bye,,,,,,,,,,,,,,,,,,,272,0.00,,
Pat O'Connor,2558863,DL,TB,Bye,,,,,,,,,,,,,,,,,,,273,0.00,,
Efe Obada,2553310,DL,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Julian Okwara,2563947,DL,DET,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
Romeo Okwara,2556641,DL,DET,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Charles Omenihu,2562324,DL,SF,ARI,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Aaron Patrick,2565630,DL,DEN,@DAL,,,,,,,,,,,,,,,,,,0.79,280,0.00,0.79,-0.79
Daron Payne,2560834,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
John Penisini,2563950,DL,DET,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Mike Pennel,2550242,DL,ATL,@NO,,,,,,,,,,,,,,,,,,1.70,284,0.00,1.7,-1.7
Ronnie Perkins,2566340,DL,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Michael Pierce,2556650,DL,MIN,@BAL,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Jason Pierre-Paul,496843,DL,TB,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Willington Previlon,2564016,DL,TB,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Durval Queiroz,2562867,DL,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,290,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Derek Rivers,2558040,DL,HOU,@MIA,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Malcolm Roach,2564688,DL,NO,ATL,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Alton Robinson,2565186,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Janarius Robinson,2566316,DL,MIN,@BAL,,,,,,,,,,,,,,,,,,,296,0.00,,
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Cameron Sample,2565959,DL,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Khalen Saunders,2562723,DL,KC,GB,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,300,0.00,,
Tim Settle,2560871,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Jabaal Sheard,2495228,DL,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Nathan Shepherd,2560873,DL,NYJ,@IND,,,,,,,,,,,,,,,,,,2.39,303,0.00,2.39,-2.39
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,304,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,305,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Tanzel Smart,2558199,DL,NYJ,@IND,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Chris Smith,2543692,DL,HOU,@MIA,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,LV,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
James Smith-Williams,2565291,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Marquiss Spencer,2566037,DL,DEN,@DAL,,,,,,,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Damion Square,2540003,DL,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Kevin Strong,2563197,DL,DET,Bye,,,,,,,,,,,,,,,,,,,315,0.00,,
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
Ndamukong Suh,496861,DL,TB,Bye,,,,,,,,,,,,,,,,,,,317,0.00,,
Josh Sweat,2560889,DL,PHI,LAC,,,,,,,,,,,,,,,,,,5.30,318,0.00,5.3,-5.3
Montez Sweat,2562749,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Darrell Taylor,2565198,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,320,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Vincent Taylor,2558017,DL,HOU,@MIA,,,,,,,,,,,,,,,,,,,322,0.00,,
Shaka Toney,2566607,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,323,0.00,,
Casey Toohill,2564868,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,324,0.00,,
Jacob Tuioti-Mariner,2561282,DL,ATL,@NO,,,,,,,,,,,,,,,,,,0.00,325,0.00,0.0,0.0
Stephon Tuitt,2543483,DL,PIT,CHI,,,,,,,,,,,,,,,,,,,326,0.00,,
Kemoko Turay,2560905,DL,IND,NYJ,,,,,,,,,,,,,,,,,,2.63,327,0.00,2.63,-2.63
Brent Urban,2543765,DL,DAL,DEN,,,,,,,,,,,,,,,,,,,328,0.00,,
Vita Vea,2560909,DL,TB,Bye,,,,,,,,,,,,,,,,,,,329,0.00,,
Kendal Vickers,2561416,DL,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
Jihad Ward,2555248,DL,JAX,BUF,,,,,,,,,,,,,,,,,,2.57,331,0.00,2.57,-2.57
J.J. Watt,2495488,DL,ARI,@SF,,,,,,,,,,,,,,,,,,,332,0.00,,
Rashad Weaver,2566124,DL,TEN,@LA,,,,,,,,,,,,,,,,,,,333,0.00,,
Brandon Williams,2541302,DL,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Chris Williams,2564154,DL,IND,NYJ,,,,,,,,,,,,,,,,,,0.00,335,0.00,0.0,0.0
Nick Williams,2541479,DL,DET,Bye,,,,,,,,,,,,,,,,,,,336,0.00,,
Raequan Williams,2564883,DL,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,338,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Rob Windsor,2564157,DL,IND,NYJ,,,,,,,,,,,,,,,,,,,340,0.00,,
Chase Winovich,2562607,DL,NE,@CAR,,,,,,,,,,,,,,,,,,,341,0.00,,
Daniel Wise,2562608,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Derek Wolfe,2533026,DL,BAL,MIN,,,,,,,,,,,,,,,,,,,343,0.00,,
Al Woods,496881,DL,SEA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Antwaun Woods,2556792,DL,IND,NYJ,,,,,,,,,,,,,,,,,,1.60,345,0.00,1.6,-1.6
Renell Wren,2562612,DL,CIN,CLE,,,,,,,,,,,,,,,,,,0.00,346,0.00,0.0,0.0
Chase Young,2565294,DL,WAS,Bye,,,,,,,,,,,,,,,,,,,347,0.00,,
Justin Zimmer,2556716,DL,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Jabari Zuniga,2564811,DL,NYJ,@IND,,,,,,,,,,,,,,,,,,2.01,349,0.00,2.01,-2.01
