PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jeremiah Ledbetter,2558124,DL,JAX,6,8,0.5,,,,,,,,,,1,,4,,,100,22.60
Tanzel Smart,2558199,DL,NYJ,9,5,,,,,,,,,,,,1,1,,,101,22.30
D.J. Jones,2558265,DL,SF,8,2,,1,,,,,,,,,,1,,,,102,19.20
DeMarcus Walker,2557894,DL,HOU,7,,1,1,,,,,,,,,,,5,,,103,17.90
Angelo Blackson,2552670,DL,CHI,8,1,,,,,,,,,,,,1,1,,,104,17.40
Quinton Jefferson,2555358,DL,LV,6,1,1,1,,,,,,,,,,,4,,,105,16.50
Jonathan Allen,2557844,DL,WAS,3,7,1,,,,,,,,,,,,6,,,106,15.70
Daniel Ross,2559240,DL,FA,4,1,1,2,,,1,,,,,,,,2,,6,107,12.80
Isaac Rochell,2557860,DL,IND,4,,1,2,,,,,,,,,,,1,,,108,12.30
Steven Means,2541310,DL,ATL,3,,1,2,,,,,,,,,,,2,,,109,11.10
John Jenkins,2539231,DL,MIA,5,3,,,,,,,,,,,,,,,,110,10.90
Brent Urban,2543765,DL,DAL,3,1,,1,,,,,,,,,,1,,,,111,9.90
Chris Wormley,2557862,DL,PIT,5,,,,,,,,,,,,,,1,,,112,9.00
Jack Crawford,2532992,DL,ARI,3,2,,,,,,,,,,,,,3,,,113,8.20
Damontre Moore,2540138,DL,CAR,3,2,,,,,,,,,,,,,1,,,114,7.20
Jihad Ward,2555248,DL,JAX,1,1,1,1,,,,,,,,,,,1,,,115,6.50
Romeo Okwara,2556641,DL,DET,1,2,,,,,,,,,,,,,2,,,116,4.30
T.Y. McGill,2553911,DL,MIN,1,,,,,,,,,,,,,,1,,,117,2.20
Dan McCullers,2550154,DL,FA,1,,,,,,,,,,,,,,,,,118,1.70
Alex Barrett,2559140,DL,SF,,1,,,,,,,,,,,,,,,,119,0.80
Jaleel Johnson,2557845,DL,HOU,,1,,,,,,,,,,,,,,,,120,0.80
Al-Quadin Muhammad,2558131,DL,IND,,1,,,,,,,,,,,,,,,,121,0.80
Montravius Adams,2557876,DL,NO,,,,,,,,,,,,,,,,,,122,0.00
Myles Adams,2563620,DL,SEA,,,,,,,,,,,,,,,,,,123,0.00
McTelvin Agim,2563872,DL,DEN,,,,,,,,,,,,,,,,,,124,0.00
Zach Allen,2562219,DL,ARI,,,,,,,,,,,,,,,,,,125,0.00
Auzoyah Alufohai,2564061,DL,FA,,,,,,,,,,,,,,,,,,126,0.00
Bradlee Anae,2563821,DL,DAL,,,,,,,,,,,,,,,,,,127,0.00
Abdullah Anderson,2561088,DL,GB,,,,,,,,,,,,,,,,,,128,0.00
Dorance Armstrong,2560959,DL,DAL,,,,,,,,,,,,,,,,,,129,0.00
Genard Avery,2560964,DL,PHI,,,,,,,,,,,,,,,,,,130,0.00
David Bada,2565526,DL,WAS,,,,,,,,,,,,,,,,,,131,0.00
Ben Banogu,2562229,DL,IND,,,,,,,,,,,,,,,,,,132,0.00
Christian Barmore,2566328,DL,NE,,,,,,,,,,,,,,,,,,133,0.00
Boogie Basham,2565863,DL,BUF,,,,,,,,,,,,,,,,,,134,0.00
Andrew Billings,2555267,DL,MIA,,,,,,,,,,,,,,,,,,135,0.00
Ross Blacklock,2564064,DL,HOU,,,,,,,,,,,,,,,,,,136,0.00
Amani Bledsoe,2562859,DL,TEN,,,,,,,,,,,,,,,,,,137,0.00
Nick Bosa,2562629,DL,SF,,,,,,,,,,,,,,,,,,138,0.00
Will Bradley-King,2566583,DL,WAS,,,,,,,,,,,,,,,,,,139,0.00
Cortez Broughton,2562823,DL,KC,,,,,,,,,,,,,,,,,,140,0.00
Andrew Brown,2560979,DL,LAC,,,,,,,,,,,,,,,,,,141,0.00
Derrick Brown,2563629,DL,CAR,,,,,,,,,,,,,,,,,,142,0.00
Earnest Brown IV,2566202,DL,LA,,,,,,,,,,,,,,,,,,143,0.00
Taven Bryan,2560983,DL,JAX,,,,,,,,,,,,,,,,,,144,0.00
Austin Bryant,2562240,DL,DET,,,,,,,,,,,,,,,,,,145,0.00
Brandin Bryant,2556486,DL,BUF,,,,,,,,,,,,,,,,,,146,0.00
Isaiah Buggs,2562241,DL,PIT,,,,,,,,,,,,,,,,,,147,0.00
Calvin Bundage,2565777,DL,FA,,,,,,,,,,,,,,,,,,148,0.00
Brian Burns,2562242,DL,CAR,,,,,,,,,,,,,,,,,,149,0.00
Ron'Dell Carter,2563833,DL,ARI,,,,,,,,,,,,,,,,,,150,0.00
K'Lavon Chaisson,2564166,DL,JAX,,,,,,,,,,,,,,,,,,151,0.00
Demarcus Christmas,2562246,DL,PIT,,,,,,,,,,,,,,,,,,152,0.00
Tyler Clark,2563725,DL,FA,,,,,,,,,,,,,,,,,,153,0.00
Kameron Cline,2564109,DL,IND,,,,,,,,,,,,,,,,,,154,0.00
Jadeveon Clowney,2543456,DL,CLE,,,,,,,,,,,,,,,,,,155,0.00
L.J. Collier,2562248,DL,SEA,,,,,,,,,,,,,,,,,,156,0.00
John Cominsky,2562249,DL,ATL,,,,,,,,,,,,,,,,,,157,0.00
Jonathon Cooper,2566028,DL,DEN,,,,,,,,,,,,,,,,,,158,0.00
Marquise Copeland,2562877,DL,LA,,,,,,,,,,,,,,,,,,159,0.00
Jashon Cornell,2563929,DL,DET,,,,,,,,,,,,,,,,,,160,0.00
Doug Costin,2564172,DL,JAX,,,,,,,,,,,,,,,,,,161,0.00
Byron Cowart,2562392,DL,NE,,,,,,,,,,,,,,,,,,162,0.00
Maxx Crosby,2562439,DL,LV,,,,,,,,,,,,,,,,,,163,0.00
Jalen Dalton,2563120,DL,NO,,,,,,,,,,,,,,,,,,164,0.00
Darrion Daniels,2565096,DL,SF,,,,,,,,,,,,,,,,,,165,0.00
Michael Danna,2564262,DL,KC,,,,,,,,,,,,,,,,,,166,0.00
Marcus Davenport,2561037,DL,NO,,,,,,,,,,,,,,,,,,167,0.00
Marlon Davidson,2563479,DL,ATL,,,,,,,,,,,,,,,,,,168,0.00
Carlos Davis,2564976,DL,PIT,,,,,,,,,,,,,,,,,,169,0.00
Khalil Davis,2565210,DL,PIT,,,,,,,,,,,,,,,,,,170,0.00
Raekwon Davis,2564445,DL,MIA,,,,,,,,,,,,,,,,,,171,0.00
Sheldon Day,2555241,DL,CLE,,,,,,,,,,,,,,,,,,172,0.00
Matt Dickerson,2561044,DL,FA,,,,,,,,,,,,,,,,,,173,0.00
Victor Dimukeje,2566424,DL,ARI,,,,,,,,,,,,,,,,,,174,0.00
Daniel Ekuale,2561458,DL,NE,,,,,,,,,,,,,,,,,,175,0.00
Jordan Elliott,2563779,DL,CLE,,,,,,,,,,,,,,,,,,176,0.00
A.J. Epenesa,2563605,DL,BUF,,,,,,,,,,,,,,,,,,177,0.00
Foley Fatukasi,2560722,DL,NYJ,,,,,,,,,,,,,,,,,,178,0.00
Clelin Ferrell,2562263,DL,LV,,,,,,,,,,,,,,,,,,179,0.00
Trey Flowers,2552278,DL,DET,,,,,,,,,,,,,,,,,,180,0.00
Poona Ford,2561195,DL,SEA,,,,,,,,,,,,,,,,,,181,0.00
Leki Fotu,2564910,DL,ARI,,,,,,,,,,,,,,,,,,182,0.00
John Franklin-Myers,2560731,DL,NYJ,,,,,,,,,,,,,,,,,,183,0.00
Greg Gaines,2562391,DL,LA,,,,,,,,,,,,,,,,,,184,0.00
Neville Gallimore,2563842,DL,DAL,,,,,,,,,,,,,,,,,,185,0.00
Joe Gaziano,2565036,DL,LAC,,,,,,,,,,,,,,,,,,186,0.00
Kevin Givens,2562655,DL,SF,,,,,,,,,,,,,,,,,,187,0.00
Ryan Glasgow,2557851,DL,FA,,,,,,,,,,,,,,,,,,188,0.00
Davon Godchaux,2558012,DL,NE,,,,,,,,,,,,,,,,,,189,0.00
Chauncey Golston,2566007,DL,DAL,,,,,,,,,,,,,,,,,,190,0.00
Carl Granderson,2562273,DL,NO,,,,,,,,,,,,,,,,,,191,0.00
Rasheem Green,2560998,DL,SEA,,,,,,,,,,,,,,,,,,192,0.00
Jonathan Greenard,2564070,DL,HOU,,,,,,,,,,,,,,,,,,193,0.00
Randy Gregory,2552446,DL,DAL,,,,,,,,,,,,,,,,,,194,0.00
Yetur Gross-Matos,2563641,DL,CAR,,,,,,,,,,,,,,,,,,195,0.00
Porter Gustin,2562276,DL,CLE,,,,,,,,,,,,,,,,,,196,0.00
DaVon Hamilton,2564190,DL,JAX,,,,,,,,,,,,,,,,,,197,0.00
Justin Hamilton,2553531,DL,DAL,,,,,,,,,,,,,,,,,,198,0.00
Woodrow Hamilton,2556546,DL,FA,,,,,,,,,,,,,,,,,,199,0.00
Jonathan Harris,2562945,DL,DEN,,,,,,,,,,,,,,,,,,200,0.00
Shelby Harris,2549926,DL,DEN,,,,,,,,,,,,,,,,,,201,0.00
Daelin Hayes,2565842,DL,BAL,,,,,,,,,,,,,,,,,,202,0.00
Marquis Haynes,2561009,DL,CAR,,,,,,,,,,,,,,,,,,203,0.00
Bruce Hector,2561338,DL,DET,,,,,,,,,,,,,,,,,,204,0.00
B.J. Hill,2560740,DL,CIN,,,,,,,,,,,,,,,,,,205,0.00
Trysten Hill,2562663,DL,DAL,,,,,,,,,,,,,,,,,,206,0.00
Jalyn Holmes,2560744,DL,NO,,,,,,,,,,,,,,,,,,207,0.00
Braxton Hoyett,2563244,DL,FA,,,,,,,,,,,,,,,,,,208,0.00
Sam Hubbard,2560745,DL,CIN,,,,,,,,,,,,,,,,,,209,0.00
Wyatt Hubert,2565950,DL,CIN,,,,,,,,,,,,,,,,,,210,0.00
Bryce Huff,2565510,DL,NYJ,,,,,,,,,,,,,,,,,,211,0.00
Albert Huggins,2562667,DL,NO,,,,,,,,,,,,,,,,,,212,0.00
Danielle Hunter,2552603,DL,MIN,,,,,,,,,,,,,,,,,,213,0.00
Maurice Hurst,2560748,DL,SF,,,,,,,,,,,,,,,,,,214,0.00
Kerry Hyder,2550433,DL,SEA,,,,,,,,,,,,,,,,,,215,0.00
Melvin Ingram,2532870,DL,KC,,,,,,,,,,,,,,,,,,216,0.00
Matthew Ioannidis,2555240,DL,WAS,,,,,,,,,,,,,,,,,,217,0.00
David Irving,2553805,DL,FA,,,,,,,,,,,,,,,,,,218,0.00
Joe Jackson,2562432,DL,CLE,,,,,,,,,,,,,,,,,,219,0.00
Tarron Jackson,2566400,DL,PHI,,,,,,,,,,,,,,,,,,220,0.00
Darryl Johnson,2562672,DL,CAR,,,,,,,,,,,,,,,,,,221,0.00
P.J. Johnson,2562923,DL,LV,,,,,,,,,,,,,,,,,,222,0.00
Patrick Johnson,2566403,DL,PHI,,,,,,,,,,,,,,,,,,223,0.00
Benito Jones,2564466,DL,MIA,,,,,,,,,,,,,,,,,,224,0.00
Dre'Mont Jones,2562412,DL,DEN,,,,,,,,,,,,,,,,,,225,0.00
Justin Jones,2560769,DL,LAC,,,,,,,,,,,,,,,,,,226,0.00
Patrick Jones II,2566307,DL,MIN,,,,,,,,,,,,,,,,,,227,0.00
Sebastian Joseph-Day,2561079,DL,LA,,,,,,,,,,,,,,,,,,228,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,229,0.00
Khalid Kareem,2563734,DL,CIN,,,,,,,,,,,,,,,,,,230,0.00
Kingsley Keke,2562300,DL,GB,,,,,,,,,,,,,,,,,,231,0.00
Arden Key,2560779,DL,SF,,,,,,,,,,,,,,,,,,232,0.00
Javon Kinlaw,2565117,DL,SF,,,,,,,,,,,,,,,,,,233,0.00
Malcolm Koonce,2566262,DL,LV,,,,,,,,,,,,,,,,,,234,0.00
Niko Lalos,2564745,DL,NYG,,,,,,,,,,,,,,,,,,235,0.00
Tyler Lancaster,2561227,DL,GB,,,,,,,,,,,,,,,,,,236,0.00
Austin Larkin,2561518,DL,CAR,,,,,,,,,,,,,,,,,,237,0.00
Devaroe Lawrence,2559079,DL,FA,,,,,,,,,,,,,,,,,,238,0.00
Dexter Lawrence,2562301,DL,NYG,,,,,,,,,,,,,,,,,,239,0.00
Rashard Lawrence,2564922,DL,ARI,,,,,,,,,,,,,,,,,,240,0.00
Jessie Lemonier,2565057,DL,DET,,,,,,,,,,,,,,,,,,241,0.00
Tyquan Lewis,2560791,DL,IND,,,,,,,,,,,,,,,,,,242,0.00
Star Lotulelei,2539329,DL,BUF,,,,,,,,,,,,,,,,,,243,0.00
Isaiahh Loudermilk,2566457,DL,PIT,,,,,,,,,,,,,,,,,,244,0.00
James Lynch,2564565,DL,MIN,,,,,,,,,,,,,,,,,,245,0.00
Daylon Mack,2562308,DL,FA,,,,,,,,,,,,,,,,,,246,0.00
Isaiah Mack,2563245,DL,BAL,,,,,,,,,,,,,,,,,,247,0.00
Justin Madubuike,2563563,DL,BAL,,,,,,,,,,,,,,,,,,248,0.00
Hercules Mata'afa,2560799,DL,FA,,,,,,,,,,,,,,,,,,249,0.00
R.J. McIntosh,2560806,DL,GB,,,,,,,,,,,,,,,,,,250,0.00
Kahlil McKenzie,2560807,DL,FA,,,,,,,,,,,,,,,,,,251,0.00
David Moa,2564571,DL,NYG,,,,,,,,,,,,,,,,,,252,0.00
Henry Mondeaux,2561243,DL,PIT,,,,,,,,,,,,,,,,,,253,0.00
Bryan Mone,2562914,DL,SEA,,,,,,,,,,,,,,,,,,254,0.00
Larrell Murchison,2564055,DL,TEN,,,,,,,,,,,,,,,,,,255,0.00
Trent Murphy,2543503,DL,FA,,,,,,,,,,,,,,,,,,256,0.00
Bill Murray,2564625,DL,NE,,,,,,,,,,,,,,,,,,257,0.00
Bilal Nichols,2560821,DL,CHI,,,,,,,,,,,,,,,,,,258,0.00
Robert Nkemdiche,2555336,DL,SEA,,,,,,,,,,,,,,,,,,259,0.00
Derrick Nnadi,2560823,DL,KC,,,,,,,,,,,,,,,,,,260,0.00
Pat O'Connor,2558863,DL,TB,,,,,,,,,,,,,,,,,,261,0.00
Efe Obada,2553310,DL,BUF,,,,,,,,,,,,,,,,,,262,0.00
Ifeadi Odenigbo,2558278,DL,CLE,,,,,,,,,,,,,,,,,,263,0.00
Dayo Odeyingbo,2565609,DL,IND,,,,,,,,,,,,,,,,,,264,0.00
Osa Odighizuwa,2566016,DL,DAL,,,,,,,,,,,,,,,,,,265,0.00
Adetokunbo Ogundeji,2565827,DL,ATL,,,,,,,,,,,,,,,,,,266,0.00
Julian Okwara,2563947,DL,DET,,,,,,,,,,,,,,,,,,267,0.00
Ed Oliver,2562322,DL,BUF,,,,,,,,,,,,,,,,,,268,0.00
Charles Omenihu,2562324,DL,SF,,,,,,,,,,,,,,,,,,269,0.00
Walter Palmore,2563229,DL,FA,,,,,,,,,,,,,,,,,,270,0.00
David Parry,2552438,DL,FA,,,,,,,,,,,,,,,,,,271,0.00
Aaron Patrick,2565630,DL,DEN,,,,,,,,,,,,,,,,,,272,0.00
Kwity Paye,2565612,DL,IND,,,,,,,,,,,,,,,,,,273,0.00
Daron Payne,2560834,DL,WAS,,,,,,,,,,,,,,,,,,274,0.00
John Penisini,2563950,DL,DET,,,,,,,,,,,,,,,,,,275,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,276,0.00
Harrison Phillips,2560840,DL,BUF,,,,,,,,,,,,,,,,,,277,0.00
Jordan Phillips,2552492,DL,ARI,,,,,,,,,,,,,,,,,,278,0.00
Darius Philon,2552676,DL,LV,,,,,,,,,,,,,,,,,,279,0.00
Michael Pierce,2556650,DL,MIN,,,,,,,,,,,,,,,,,,280,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,281,0.00
Durval Queiroz,2562867,DL,MIA,,,,,,,,,,,,,,,,,,282,0.00
Wyatt Ray,2562709,DL,CIN,,,,,,,,,,,,,,,,,,283,0.00
D.J. Reader,2555388,DL,CIN,,,,,,,,,,,,,,,,,,284,0.00
Caraun Reid,2543748,DL,LAC,,,,,,,,,,,,,,,,,,285,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,286,0.00
Hassan Ridgeway,2555514,DL,PHI,,,,,,,,,,,,,,,,,,287,0.00
Derek Rivers,2558040,DL,HOU,,,,,,,,,,,,,,,,,,288,0.00
Malcolm Roach,2564688,DL,NO,,,,,,,,,,,,,,,,,,289,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,290,0.00
Alton Robinson,2565186,DL,SEA,,,,,,,,,,,,,,,,,,291,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,292,0.00
Quincy Roche,2566466,DL,NYG,,,,,,,,,,,,,,,,,,293,0.00
Greg Rousseau,2565875,DL,BUF,,,,,,,,,,,,,,,,,,294,0.00
Bravvion Roy,2563677,DL,CAR,,,,,,,,,,,,,,,,,,295,0.00
Anthony Rush,2563200,DL,ATL,,,,,,,,,,,,,,,,,,296,0.00
Cameron Sample,2565959,DL,CIN,,,,,,,,,,,,,,,,,,297,0.00
Khalen Saunders,2562723,DL,KC,,,,,,,,,,,,,,,,,,298,0.00
Deadrin Senat,2560869,DL,FA,,,,,,,,,,,,,,,,,,299,0.00
Tim Settle,2560871,DL,WAS,,,,,,,,,,,,,,,,,,300,0.00
Nathan Shepherd,2560873,DL,NYJ,,,,,,,,,,,,,,,,,,301,0.00
Zach Sieler,2561129,DL,MIA,,,,,,,,,,,,,,,,,,302,0.00
