PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Davin Bellamy,2560973,LB,FA,,,,,,,,,,,,,,,,,,115,0.00
Ja'Whaun Bentley,2561143,LB,NE,,,,,,,,,,,,,,,,,,116,0.00
Francis Bernard,2563827,LB,DAL,,,,,,,,,,,,,,,,,,117,0.00
Rashod Berry,2564589,LB,DET,,,,,,,,,,,,,,,,,,118,0.00
Chris Board,2561301,LB,BAL,,,,,,,,,,,,,,,,,,119,0.00
Nick Bolton,2566175,LB,KC,,,,,,,,,,,,,,,,,,120,0.00
Jordan Brailford,2562441,LB,FA,,,,,,,,,,,,,,,,,,121,0.00
K.J. Britt,2566559,LB,TB,,,,,,,,,,,,,,,,,,122,0.00
Jordyn Brooks,2565135,LB,SEA,,,,,,,,,,,,,,,,,,123,0.00
Cameron Brown,2564715,LB,NYG,,,,,,,,,,,,,,,,,,124,0.00
Jayon Brown,2558005,LB,TEN,,,,,,,,,,,,,,,,,,125,0.00
Baron Browning,2566025,LB,DEN,,,,,,,,,,,,,,,,,,126,0.00
T.J. Brunson,2564718,LB,NYG,,,,,,,,,,,,,,,,,,127,0.00
Oren Burks,2560984,LB,GB,,,,,,,,,,,,,,,,,,128,0.00
Ben Burr-Kirven,2562490,LB,SEA,,,,,,,,,,,,,,,,,,129,0.00
Devin Bush,2562243,LB,PIT,,,,,,,,,,,,,,,,,,130,0.00
Austin Calitro,2558925,LB,CIN,,,,,,,,,,,,,,,,,,131,0.00
Jermaine Carter,2561093,LB,CAR,,,,,,,,,,,,,,,,,,132,0.00
Lorenzo Carter,2561015,LB,NYG,,,,,,,,,,,,,,,,,,133,0.00
Blake Cashman,2562496,LB,NYJ,,,,,,,,,,,,,,,,,,134,0.00
Cole Christiansen,2565021,LB,LAC,,,,,,,,,,,,,,,,,,135,0.00
Bradley Chubb,2561020,LB,DEN,,,,,,,,,,,,,,,,,,136,0.00
Nick Coe,2564598,LB,FA,,,,,,,,,,,,,,,,,,137,0.00
Zaven Collins,2566421,LB,ARI,,,,,,,,,,,,,,,,,,138,0.00
Ryan Connelly,2562638,LB,MIN,,,,,,,,,,,,,,,,,,139,0.00
Brandon Copeland,2541695,LB,ATL,,,,,,,,,,,,,,,,,,140,0.00
Kamalei Correa,2555339,LB,FA,,,,,,,,,,,,,,,,,,141,0.00
Carter Coughlin,2564724,LB,NYG,,,,,,,,,,,,,,,,,,142,0.00
Jabril Cox,2565998,LB,DAL,,,,,,,,,,,,,,,,,,143,0.00
Tae Crowder,2564727,LB,NYG,,,,,,,,,,,,,,,,,,144,0.00
Jamin Davis,2566595,LB,WAS,,,,,,,,,,,,,,,,,,145,0.00
Tae Davis,2561318,LB,HOU,,,,,,,,,,,,,,,,,,146,0.00
Akeem Davis-Gaither,2563728,LB,CIN,,,,,,,,,,,,,,,,,,147,0.00
Tyrel Dodson,2562560,LB,BUF,,,,,,,,,,,,,,,,,,148,0.00
Devante Downs,2561151,LB,FA,,,,,,,,,,,,,,,,,,149,0.00
Bud Dupree,2552289,LB,TEN,,,,,,,,,,,,,,,,,,150,0.00
Troy Dye,2564535,LB,MIN,,,,,,,,,,,,,,,,,,151,0.00
Tremaine Edmunds,2560713,LB,BUF,,,,,,,,,,,,,,,,,,152,0.00
T.J. Edwards,2562648,LB,PHI,,,,,,,,,,,,,,,,,,153,0.00
Emeke Egbule,2562578,LB,LAC,,,,,,,,,,,,,,,,,,154,0.00
Sam Eguavoen,2562038,LB,MIA,,,,,,,,,,,,,,,,,,155,0.00
Milo Eifler,2565729,LB,MIA,,,,,,,,,,,,,,,,,,156,0.00
Duke Ejiofor,2560714,LB,FA,,,,,,,,,,,,,,,,,,157,0.00
Jay Elliott,2550196,LB,FA,,,,,,,,,,,,,,,,,,158,0.00
Kaden Elliss,2562901,LB,NO,,,,,,,,,,,,,,,,,,159,0.00
Rashaan Evans,2560718,LB,TEN,,,,,,,,,,,,,,,,,,160,0.00
Jaylon Ferguson,2562650,LB,BAL,,,,,,,,,,,,,,,,,,161,0.00
Tony Fields II,2565971,LB,CLE,,,,,,,,,,,,,,,,,,162,0.00
Sharif Finch,2561328,LB,FA,,,,,,,,,,,,,,,,,,163,0.00
Paddy Fisher,2565567,LB,FA,,,,,,,,,,,,,,,,,,164,0.00
Kylie Fitts,2560724,LB,ARI,,,,,,,,,,,,,,,,,,165,0.00
Demetrius Flannigan-Fowles,2563090,LB,SF,,,,,,,,,,,,,,,,,,166,0.00
Dee Ford,2543494,LB,SF,,,,,,,,,,,,,,,,,,167,0.00
Zaire Franklin,2561155,LB,IND,,,,,,,,,,,,,,,,,,168,0.00
Dennis Gardeck,2561200,LB,ARI,,,,,,,,,,,,,,,,,,169,0.00
Cale Garrett,2565447,LB,FA,,,,,,,,,,,,,,,,,,170,0.00
Chris Garrett,2566211,LB,LA,,,,,,,,,,,,,,,,,,171,0.00
Jonathan Garvin,2563992,LB,GB,,,,,,,,,,,,,,,,,,172,0.00
Rashan Gary,2562376,LB,GB,,,,,,,,,,,,,,,,,,173,0.00
Willie Gay Jr.,2564280,LB,KC,,,,,,,,,,,,,,,,,,174,0.00
Luke Gifford,2562942,LB,DAL,,,,,,,,,,,,,,,,,,175,0.00
Ulysees Gilbert,2562811,LB,PIT,,,,,,,,,,,,,,,,,,176,0.00
Joe Giles-Harris,2562591,LB,BUF,,,,,,,,,,,,,,,,,,177,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,178,0.00
Trevis Gipson,2563695,LB,CHI,,,,,,,,,,,,,,,,,,179,0.00
Jordan Glasgow,2564118,LB,IND,,,,,,,,,,,,,,,,,,180,0.00
Dre Greenlaw,2562428,LB,SF,,,,,,,,,,,,,,,,,,181,0.00
Shaquem Griffin,2560999,LB,FA,,,,,,,,,,,,,,,,,,182,0.00
Nate Hall,2562657,LB,FA,,,,,,,,,,,,,,,,,,183,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,184,0.00
Shaun Dion Hamilton,2561003,LB,DET,,,,,,,,,,,,,,,,,,185,0.00
Chase Hansen,2562280,LB,NO,,,,,,,,,,,,,,,,,,186,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,187,0.00
Malik Harrison,2563554,LB,BAL,,,,,,,,,,,,,,,,,,188,0.00
Josh Harvey-Clemons,2557880,LB,FA,,,,,,,,,,,,,,,,,,189,0.00
Alex Highsmith,2564982,LB,PIT,,,,,,,,,,,,,,,,,,190,0.00
Dont'a Hightower,2533057,LB,NE,,,,,,,,,,,,,,,,,,191,0.00
Cole Holcomb,2562872,LB,WAS,,,,,,,,,,,,,,,,,,192,0.00
Justin Hollins,2562285,LB,LA,,,,,,,,,,,,,,,,,,193,0.00
Travin Howard,2561154,LB,LA,,,,,,,,,,,,,,,,,,194,0.00
Khaleke Hudson,2565279,LB,WAS,,,,,,,,,,,,,,,,,,195,0.00
Joel Iyiegbuniwe,2560750,LB,CHI,,,,,,,,,,,,,,,,,,196,0.00
Leon Jacobs,2560758,LB,FA,,,,,,,,,,,,,,,,,,197,0.00
Jordan Jenkins,2555256,LB,HOU,,,,,,,,,,,,,,,,,,198,0.00
Anfernee Jennings,2564613,LB,NE,,,,,,,,,,,,,,,,,,199,0.00
Josey Jewell,2560763,LB,DEN,,,,,,,,,,,,,,,,,,200,0.00
A.J. Johnson,2561704,LB,DEN,,,,,,,,,,,,,,,,,,201,0.00
Buddy Johnson,2566454,LB,PIT,,,,,,,,,,,,,,,,,,202,0.00
Chandler Jones,2533538,LB,ARI,,,,,,,,,,,,,,,,,,203,0.00
Ernest Jones,2566229,LB,LA,,,,,,,,,,,,,,,,,,204,0.00
Peter Kalambayi,2560774,LB,FA,,,,,,,,,,,,,,,,,,205,0.00
Isaiah Kaufusi,2565606,LB,FA,,,,,,,,,,,,,,,,,,206,0.00
Micah Kiser,2560782,LB,DEN,,,,,,,,,,,,,,,,,,207,0.00
Jordan Kunaszyk,2563127,LB,WAS,,,,,,,,,,,,,,,,,,208,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,209,0.00
Nick Kwiatkoski,2555288,LB,LV,,,,,,,,,,,,,,,,,,210,0.00
Harold Landry,2560784,LB,TEN,,,,,,,,,,,,,,,,,,211,0.00
Harvey Langi,2558963,LB,NE,,,,,,,,,,,,,,,,,,212,0.00
Marquel Lee,2557972,LB,LV,,,,,,,,,,,,,,,,,,213,0.00
Darius Leonard,2560789,LB,IND,,,,,,,,,,,,,,,,,,214,0.00
Terrell Lewis,2564370,LB,LA,,,,,,,,,,,,,,,,,,215,0.00
David Long,2562799,LB,TEN,,,,,,,,,,,,,,,,,,216,0.00
Frankie Luvu,2561366,LB,CAR,,,,,,,,,,,,,,,,,,217,0.00
Blake Lynch,2564562,LB,MIN,,,,,,,,,,,,,,,,,,218,0.00
Cassh Maluia,2564622,LB,FA,,,,,,,,,,,,,,,,,,219,0.00
Justin March,2553815,LB,FA,,,,,,,,,,,,,,,,,,220,0.00
Jake Martin,2561092,LB,HOU,,,,,,,,,,,,,,,,,,221,0.00
Kamal Martin,2564010,LB,CAR,,,,,,,,,,,,,,,,,,222,0.00
Isaiah McDuffie,2566082,LB,GB,,,,,,,,,,,,,,,,,,223,0.00
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,224,0.00
Benardrick McKinney,2552490,LB,NYG,,,,,,,,,,,,,,,,,,225,0.00
Wynton McManis,2556842,LB,FA,,,,,,,,,,,,,,,,,,226,0.00
Raekwon McMillan,2558070,LB,NE,,,,,,,,,,,,,,,,,,227,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,228,0.00
Whitney Mercilus,2533049,LB,GB,,,,,,,,,,,,,,,,,,229,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,230,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,231,0.00
Von Miller,2495202,LB,LA,,,,,,,,,,,,,,,,,,232,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,233,0.00
C.J. Mosley,2543464,LB,NYJ,,,,,,,,,,,,,,,,,,234,0.00
Kenneth Murray,2565063,LB,LAC,,,,,,,,,,,,,,,,,,235,0.00
Tanner Muse,2564427,LB,SEA,,,,,,,,,,,,,,,,,,236,0.00
Hamsah Nasirildeen,2565747,LB,NYJ,,,,,,,,,,,,,,,,,,237,0.00
Anthony Nelson,2562507,LB,TB,,,,,,,,,,,,,,,,,,238,0.00
Ben Niemann,2561383,LB,KC,,,,,,,,,,,,,,,,,,239,0.00
Nick Niemann,2566496,LB,LAC,,,,,,,,,,,,,,,,,,240,0.00
Uchenna Nwosu,2560826,LB,LAC,,,,,,,,,,,,,,,,,,241,0.00
Dorian O'Daniel,2560827,LB,KC,,,,,,,,,,,,,,,,,,242,0.00
Amen Ogbongbemiga,2566499,LB,LAC,,,,,,,,,,,,,,,,,,243,0.00
Alec Ogletree,2540143,LB,CHI,,,,,,,,,,,,,,,,,,244,0.00
Azeez Ojulari,2566367,LB,NYG,,,,,,,,,,,,,,,,,,245,0.00
Bobby Okereke,2562416,LB,IND,,,,,,,,,,,,,,,,,,246,0.00
Obo Okoronkwo,2560829,LB,LA,,,,,,,,,,,,,,,,,,247,0.00
Foye Oluokun,2561132,LB,ATL,,,,,,,,,,,,,,,,,,248,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,249,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,250,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,251,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,252,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,253,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,254,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,255,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,256,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,257,0.00
Germaine Pratt,2562702,LB,CIN,,,,,,,,,,,,,,,,,,258,0.00
Shaquille Quarterman,2564217,LB,JAX,,,,,,,,,,,,,,,,,,259,0.00
Patrick Queen,2563575,LB,BAL,,,,,,,,,,,,,,,,,,260,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,261,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,262,0.00
Malik Reed,2562825,LB,DEN,,,,,,,,,,,,,,,,,,263,0.00
Troy Reeder,2563313,LB,LA,,,,,,,,,,,,,,,,,,264,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,265,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,266,0.00
Duke Riley,2557967,LB,MIA,,,,,,,,,,,,,,,,,,267,0.00
Derick Roberson,2562870,LB,TEN,,,,,,,,,,,,,,,,,,268,0.00
Elandon Roberts,2556119,LB,MIA,,,,,,,,,,,,,,,,,,269,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,270,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,271,0.00
Isaiah Simmons,2564940,LB,ARI,,,,,,,,,,,,,,,,,,272,0.00
Alex Singleton,2553739,LB,PHI,,,,,,,,,,,,,,,,,,273,0.00
Andre Smith,2560875,LB,BUF,,,,,,,,,,,,,,,,,,274,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,275,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,276,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,277,0.00
Malcolm Smith,2499278,LB,CLE,,,,,,,,,,,,,,,,,,278,0.00
Rashad Smith,2565420,LB,CHI,,,,,,,,,,,,,,,,,,279,0.00
Roquan Smith,2560877,LB,CHI,,,,,,,,,,,,,,,,,,280,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,281,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,282,0.00
E.J. Speed,2562955,LB,IND,,,,,,,,,,,,,,,,,,283,0.00
Robert Spillane,2561596,LB,PIT,,,,,,,,,,,,,,,,,,284,0.00
Justin Strnad,2563914,LB,DEN,,,,,,,,,,,,,,,,,,285,0.00
Grant Stuard,2566568,LB,TB,,,,,,,,,,,,,,,,,,286,0.00
Ty Summers,2562748,LB,GB,,,,,,,,,,,,,,,,,,287,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,288,0.00
Sione Takitaki,2562753,LB,CLE,,,,,,,,,,,,,,,,,,289,0.00
Jahlani Tavai,2562755,LB,NE,,,,,,,,,,,,,,,,,,290,0.00
Davion Taylor,2564862,LB,PHI,,,,,,,,,,,,,,,,,,291,0.00
Drue Tranquill,2562765,LB,LAC,,,,,,,,,,,,,,,,,,292,0.00
Joe Tryon-Shoyinka,2566574,LB,TB,,,,,,,,,,,,,,,,,,293,0.00
Zeke Turner,2561283,LB,ARI,,,,,,,,,,,,,,,,,,294,0.00
Derrek Tuszka,2563917,LB,PIT,,,,,,,,,,,,,,,,,,295,0.00
Josh Uche,2564649,LB,NE,,,,,,,,,,,,,,,,,,296,0.00
Andrew Van Ginkel,2562768,LB,MIA,,,,,,,,,,,,,,,,,,297,0.00
Leighton Vander Esch,2560908,LB,DAL,,,,,,,,,,,,,,,,,,298,0.00
James Vaughters,2553781,LB,ATL,,,,,,,,,,,,,,,,,,299,0.00
Barrington Wade,2566629,LB,DEN,,,,,,,,,,,,,,,,,,300,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,301,0.00
Mykal Walker,2563530,LB,ATL,,,,,,,,,,,,,,,,,,302,0.00
Garret Wallow,2566139,LB,HOU,,,,,,,,,,,,,,,,,,303,0.00
Fred Warner,2560917,LB,SF,,,,,,,,,,,,,,,,,,304,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,305,0.00
Josh Watson,2563104,LB,CAR,,,,,,,,,,,,,,,,,,306,0.00
