PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Richie Grant,2565818,DB,ATL,,,,,,,,,,,,,,,,,,298,0.00
A.J. Green,2563782,DB,CLE,,,,,,,,,,,,,,,,,,299,0.00
T.J. Green,2555537,DB,HOU,,,,,,,,,,,,,,,,,,300,0.00
Raven Greene,2561207,DB,FA,,,,,,,,,,,,,,,,,,301,0.00
Olaijah Griffin,2566635,DB,BUF,,,,,,,,,,,,,,,,,,302,0.00
Javelin Guidry,2565504,DB,NYJ,,,,,,,,,,,,,,,,,,303,0.00
Joe Haden,496733,DB,PIT,,,,,,,,,,,,,,,,,,304,0.00
Javon Hagan,2565219,DB,ARI,,,,,,,,,,,,,,,,,,305,0.00
Bryce Hall,2564796,DB,NYJ,,,,,,,,,,,,,,,,,,306,0.00
Darren Hall,2565821,DB,ATL,,,,,,,,,,,,,,,,,,307,0.00
Kemon Hall,2562975,DB,LAC,,,,,,,,,,,,,,,,,,308,0.00
Tyler Hall,2563497,DB,LA,,,,,,,,,,,,,,,,,,309,0.00
Damar Hamlin,2565872,DB,BUF,,,,,,,,,,,,,,,,,,310,0.00
Saquan Hampton,2562658,DB,FA,,,,,,,,,,,,,,,,,,311,0.00
Harrison Hand,2564547,DB,MIN,,,,,,,,,,,,,,,,,,312,0.00
Madre Harper,2564421,DB,CAR,,,,,,,,,,,,,,,,,,313,0.00
Brontae Harris,2566217,DB,FA,,,,,,,,,,,,,,,,,,314,0.00
Tim Harris,2562949,DB,FA,,,,,,,,,,,,,,,,,,315,0.00
Will Harris,2562395,DB,DET,,,,,,,,,,,,,,,,,,316,0.00
Myles Hartsfield,2563644,DB,CAR,,,,,,,,,,,,,,,,,,317,0.00
J.T. Hassell,2563045,DB,FA,,,,,,,,,,,,,,,,,,318,0.00
Jaylinn Hawkins,2563500,DB,ATL,,,,,,,,,,,,,,,,,,319,0.00
Casey Hayward,2532861,DB,LV,,,,,,,,,,,,,,,,,,320,0.00
C.J. Henderson,2564199,DB,CAR,,,,,,,,,,,,,,,,,,321,0.00
Trayvon Henderson,2561339,DB,CIN,,,,,,,,,,,,,,,,,,322,0.00
Gavin Heslop,2565156,DB,SEA,,,,,,,,,,,,,,,,,,323,0.00
Nate Hobbs,2566259,DB,LV,,,,,,,,,,,,,,,,,,324,0.00
Alijah Holder,2562572,DB,FA,,,,,,,,,,,,,,,,,,325,0.00
Jevon Holland,2566283,DB,MIA,,,,,,,,,,,,,,,,,,326,0.00
Nate Holley,2561627,DB,FA,,,,,,,,,,,,,,,,,,327,0.00
Ka'dar Hollman,2562940,DB,NYG,,,,,,,,,,,,,,,,,,328,0.00
Darnay Holmes,2564739,DB,NYG,,,,,,,,,,,,,,,,,,329,0.00
Amani Hooker,2562666,DB,TEN,,,,,,,,,,,,,,,,,,330,0.00
Malik Hooker,2558060,DB,DAL,,,,,,,,,,,,,,,,,,331,0.00
Jaycee Horn,2565893,DB,CAR,,,,,,,,,,,,,,,,,,332,0.00
Jameson Houston,2563791,DB,FA,,,,,,,,,,,,,,,,,,333,0.00
Talanoa Hufanga,2566529,DB,SF,,,,,,,,,,,,,,,,,,334,0.00
JuJu Hughes,2564352,DB,LA,,,,,,,,,,,,,,,,,,335,0.00
Mike Hughes,2560746,DB,KC,,,,,,,,,,,,,,,,,,336,0.00
J.T. Ibe,2565570,DB,FA,,,,,,,,,,,,,,,,,,337,0.00
Noah Igbinoghene,2564457,DB,MIA,,,,,,,,,,,,,,,,,,338,0.00
Bennett Jackson,2543834,DB,FA,,,,,,,,,,,,,,,,,,339,0.00
Chris Jackson,2564049,DB,TEN,,,,,,,,,,,,,,,,,,340,0.00
Dane Jackson,2563614,DB,BUF,,,,,,,,,,,,,,,,,,341,0.00
Lamar Jackson,2565513,DB,NYJ,,,,,,,,,,,,,,,,,,342,0.00
Mike Jackson,2562434,DB,SEA,,,,,,,,,,,,,,,,,,343,0.00
Robert Jackson,2561434,DB,FA,,,,,,,,,,,,,,,,,,344,0.00
Michael Jacquet,2564835,DB,JAX,,,,,,,,,,,,,,,,,,345,0.00
Craig James,2561486,DB,PHI,,,,,,,,,,,,,,,,,,346,0.00
Derwin James,2560760,DB,LAC,,,,,,,,,,,,,,,,,,347,0.00
Shemar Jean-Charles,2566079,DB,GB,,,,,,,,,,,,,,,,,,348,0.00
Dontae Johnson,2543739,DB,SF,,,,,,,,,,,,,,,,,,349,0.00
Isaiah Johnson,2562675,DB,FA,,,,,,,,,,,,,,,,,,350,0.00
Jamar Johnson,2566031,DB,DEN,,,,,,,,,,,,,,,,,,351,0.00
Jaquan Johnson,2562676,DB,BUF,,,,,,,,,,,,,,,,,,352,0.00
Jaylon Johnson,2563701,DB,CHI,,,,,,,,,,,,,,,,,,353,0.00
Lonnie Johnson,2562295,DB,HOU,,,,,,,,,,,,,,,,,,354,0.00
Brandon Jones,2564469,DB,MIA,,,,,,,,,,,,,,,,,,355,0.00
Chris Jones,2560767,DB,TEN,,,,,,,,,,,,,,,,,,356,0.00
Kelvin Joseph,2566010,DB,DAL,,,,,,,,,,,,,,,,,,357,0.00
Jalen Julius,2564289,DB,FA,,,,,,,,,,,,,,,,,,358,0.00
Damontae Kazee,2558184,DB,DAL,,,,,,,,,,,,,,,,,,359,0.00
Jayron Kearse,2555156,DB,DAL,,,,,,,,,,,,,,,,,,360,0.00
Bopete Keyes,2564292,DB,FA,,,,,,,,,,,,,,,,,,361,0.00
Luther Kirk,2565304,DB,ATL,,,,,,,,,,,,,,,,,,362,0.00
Chris Lammons,2561226,DB,KC,,,,,,,,,,,,,,,,,,363,0.00
Justin Layne,2562479,DB,PIT,,,,,,,,,,,,,,,,,,364,0.00
Richard LeCounte III,2565977,DB,CLE,,,,,,,,,,,,,,,,,,365,0.00
Deommodore Lenoir,2566535,DB,SF,,,,,,,,,,,,,,,,,,366,0.00
Cam Lewis,2563205,DB,BUF,,,,,,,,,,,,,,,,,,367,0.00
Donnie Lewis,2562910,DB,FA,,,,,,,,,,,,,,,,,,368,0.00
Zane Lewis,2564928,DB,NYJ,,,,,,,,,,,,,,,,,,369,0.00
P.J. Locke,2563012,DB,DEN,,,,,,,,,,,,,,,,,,370,0.00
David Long,2562798,DB,LA,,,,,,,,,,,,,,,,,,371,0.00
Julian Love,2562414,DB,NYG,,,,,,,,,,,,,,,,,,372,0.00
Jordan Lucas,2555542,DB,FA,,,,,,,,,,,,,,,,,,373,0.00
Cole Luke,2558968,DB,FA,,,,,,,,,,,,,,,,,,374,0.00
Dylan Mabin,2563029,DB,NO,,,,,,,,,,,,,,,,,,375,0.00
Avonte Maddox,2560795,DB,PHI,,,,,,,,,,,,,,,,,,376,0.00
Iman Marshall,2562961,DB,BAL,,,,,,,,,,,,,,,,,,377,0.00
Trey Marshall,2561370,DB,LAC,,,,,,,,,,,,,,,,,,378,0.00
Nick McCloud,2566638,DB,BUF,,,,,,,,,,,,,,,,,,379,0.00
Bradley McDougald,2539243,DB,FA,,,,,,,,,,,,,,,,,,380,0.00
Xavier McKinney,2564766,DB,NYG,,,,,,,,,,,,,,,,,,381,0.00
Rodney McLeod,2534832,DB,PHI,,,,,,,,,,,,,,,,,,382,0.00
Zech McPhearson,2566406,DB,PHI,,,,,,,,,,,,,,,,,,383,0.00
Torry McTyer,2559053,DB,WAS,,,,,,,,,,,,,,,,,,384,0.00
Ifeatu Melifonwu,2566064,DB,DET,,,,,,,,,,,,,,,,,,385,0.00
Rashaan Melvin,2541200,DB,CAR,,,,,,,,,,,,,,,,,,386,0.00
Josh Metellus,2564568,DB,MIN,,,,,,,,,,,,,,,,,,387,0.00
Herb Miller,2563153,DB,CLE,,,,,,,,,,,,,,,,,,388,0.00
Jordan Miller,2562497,DB,NO,,,,,,,,,,,,,,,,,,389,0.00
Jalen Mills,2555383,DB,NE,,,,,,,,,,,,,,,,,,390,0.00
Chris Milton,2556394,DB,FA,,,,,,,,,,,,,,,,,,391,0.00
Trevon Moehrig,2566268,DB,LV,,,,,,,,,,,,,,,,,,392,0.00
Jovante Moffatt,2563797,DB,CLE,,,,,,,,,,,,,,,,,,393,0.00
Elijah Molden,2566115,DB,TEN,,,,,,,,,,,,,,,,,,394,0.00
Joshua Moon,2563265,DB,FA,,,,,,,,,,,,,,,,,,395,0.00
C.J. Moore,2563193,DB,DET,,,,,,,,,,,,,,,,,,396,0.00
Jimmy Moreland,2562858,DB,HOU,,,,,,,,,,,,,,,,,,397,0.00
TJ Morrison,2565651,DB,FA,,,,,,,,,,,,,,,,,,398,0.00
Parnell Motley,2565237,DB,FA,,,,,,,,,,,,,,,,,,399,0.00
Israel Mukuamu,2566013,DB,DAL,,,,,,,,,,,,,,,,,,400,0.00
Trayvon Mullen,2562380,DB,LV,,,,,,,,,,,,,,,,,,401,0.00
Byron Murphy,2562318,DB,ARI,,,,,,,,,,,,,,,,,,402,0.00
Sean Murphy-Bunting,2562635,DB,TB,,,,,,,,,,,,,,,,,,403,0.00
Eric Murray,2555173,DB,HOU,,,,,,,,,,,,,,,,,,404,0.00
Kai Nacua,2559220,DB,SF,,,,,,,,,,,,,,,,,,405,0.00
Ryan Neal,2561381,DB,SEA,,,,,,,,,,,,,,,,,,406,0.00
Nik Needham,2563220,DB,MIA,,,,,,,,,,,,,,,,,,407,0.00
Nick Nelson,2560819,DB,IND,,,,,,,,,,,,,,,,,,408,0.00
Picasso Nelson,2563002,DB,FA,,,,,,,,,,,,,,,,,,409,0.00
Greg Newsome II,2565980,DB,CLE,,,,,,,,,,,,,,,,,,410,0.00
Keisean Nixon,2562938,DB,LV,,,,,,,,,,,,,,,,,,411,0.00
Tre Norwood,2566463,DB,PIT,,,,,,,,,,,,,,,,,,412,0.00
Michael Ojemudia,2563908,DB,DEN,,,,,,,,,,,,,,,,,,413,0.00
Jeff Okudah,2563944,DB,DET,,,,,,,,,,,,,,,,,,414,0.00
Kareem Orr,2563274,DB,LA,,,,,,,,,,,,,,,,,,415,0.00
Amani Oruwariye,2562390,DB,DET,,,,,,,,,,,,,,,,,,416,0.00
Jonathan Owens,2561255,DB,HOU,,,,,,,,,,,,,,,,,,417,0.00
Steven Parker,2561256,DB,NYG,,,,,,,,,,,,,,,,,,418,0.00
Jomal Wiltz,2559283,DB,MIA,,,,,,,,,,,,,,,,,,419,0.00
Jordyn Peters,2565750,DB,FA,,,,,,,,,,,,,,,,,,420,0.00
Kevin Peterson,2556764,DB,ARI,,,,,,,,,,,,,,,,,,421,0.00
James Pierre,2565003,DB,PIT,,,,,,,,,,,,,,,,,,422,0.00
Jason Pinnock,2565753,DB,NYJ,,,,,,,,,,,,,,,,,,423,0.00
Brian Poole,2556445,DB,IND,,,,,,,,,,,,,,,,,,424,0.00
Bobby Price,2563953,DB,DET,,,,,,,,,,,,,,,,,,425,0.00
Troy Pride,2563662,DB,CAR,,,,,,,,,,,,,,,,,,426,0.00
Glover Quin,71441,DB,FA,,,,,,,,,,,,,,,,,,427,0.00
Taylor Rapp,2562707,DB,LA,,,,,,,,,,,,,,,,,,428,0.00
Jeremy Reaves,2561394,DB,WAS,,,,,,,,,,,,,,,,,,429,0.00
Sheldrick Redwine,2562711,DB,MIA,,,,,,,,,,,,,,,,,,430,0.00
J.R. Reed,2564220,DB,NYG,,,,,,,,,,,,,,,,,,431,0.00
John Reid,2564088,DB,SEA,,,,,,,,,,,,,,,,,,432,0.00
Justin Reid,2560851,DB,HOU,,,,,,,,,,,,,,,,,,433,0.00
Elijah Riley,2564853,DB,NYJ,,,,,,,,,,,,,,,,,,434,0.00
Amik Robertson,2564430,DB,LV,,,,,,,,,,,,,,,,,,435,0.00
Aaron Robinson,2566370,DB,NYG,,,,,,,,,,,,,,,,,,436,0.00
Kenny Robinson,2563674,DB,CAR,,,,,,,,,,,,,,,,,,437,0.00
Reggie Robinson II,2563863,DB,DAL,,,,,,,,,,,,,,,,,,438,0.00
Tyree Robinson,2561519,DB,FA,,,,,,,,,,,,,,,,,,439,0.00
Bradley Roby,2543505,DB,NO,,,,,,,,,,,,,,,,,,440,0.00
Robert Rochell,2566241,DB,LA,,,,,,,,,,,,,,,,,,441,0.00
Isaiah Rodgers,2564142,DB,IND,,,,,,,,,,,,,,,,,,442,0.00
Winston Rose,2556670,DB,FA,,,,,,,,,,,,,,,,,,443,0.00
D'Angelo Ross,2563057,DB,NE,,,,,,,,,,,,,,,,,,444,0.00
Brandon Rusnak,2562912,DB,JAX,,,,,,,,,,,,,,,,,,445,0.00
KeiVarae Russell,2555547,DB,NO,,,,,,,,,,,,,,,,,,446,0.00
Asante Samuel Jr.,2566511,DB,LAC,,,,,,,,,,,,,,,,,,447,0.00
Stanford Samuels III,2564022,DB,FA,,,,,,,,,,,,,,,,,,448,0.00
Darnell Savage,2562724,DB,GB,,,,,,,,,,,,,,,,,,449,0.00
Josiah Scott,2564229,DB,PHI,,,,,,,,,,,,,,,,,,450,0.00
Nick Scott,2562905,DB,LA,,,,,,,,,,,,,,,,,,451,0.00
Vernon Scott,2564028,DB,GB,,,,,,,,,,,,,,,,,,452,0.00
Kevon Seymour,2555549,DB,BAL,,,,,,,,,,,,,,,,,,453,0.00
Kendall Sheffield,2562730,DB,ATL,,,,,,,,,,,,,,,,,,454,0.00
Duke Shelley,2562957,DB,CHI,,,,,,,,,,,,,,,,,,455,0.00
Jamien Sherwood,2565762,DB,NYJ,,,,,,,,,,,,,,,,,,456,0.00
Kemah Siverand,2565189,DB,FA,,,,,,,,,,,,,,,,,,457,0.00
Maurice Smith,2559058,DB,FA,,,,,,,,,,,,,,,,,,458,0.00
Saivion Smith,2562741,DB,SF,,,,,,,,,,,,,,,,,,459,0.00
Tye Smith,2552449,DB,MIN,,,,,,,,,,,,,,,,,,460,0.00
L'Jarius Sneed,2564304,DB,KC,,,,,,,,,,,,,,,,,,461,0.00
Benjamin St-Juste,2566604,DB,WAS,,,,,,,,,,,,,,,,,,462,0.00
Brandon Stephens,2565851,DB,BAL,,,,,,,,,,,,,,,,,,463,0.00
Linden Stephens,2561277,DB,PIT,,,,,,,,,,,,,,,,,,464,0.00
Caden Sterns,2566040,DB,DEN,,,,,,,,,,,,,,,,,,465,0.00
JaCoby Stevens,2566412,DB,PHI,,,,,,,,,,,,,,,,,,466,0.00
Donovan Stiner,2565795,DB,PIT,,,,,,,,,,,,,,,,,,467,0.00
Eric Stokes,2566097,DB,GB,,,,,,,,,,,,,,,,,,468,0.00
Geno Stone,2563584,DB,BAL,,,,,,,,,,,,,,,,,,469,0.00
Corey Straughter,2565636,DB,FA,,,,,,,,,,,,,,,,,,470,0.00
Greg Stroman,2560886,DB,FA,,,,,,,,,,,,,,,,,,471,0.00
Pat Surtain II,2566043,DB,DEN,,,,,,,,,,,,,,,,,,472,0.00
Teez Tabor,2557955,DB,CHI,,,,,,,,,,,,,,,,,,473,0.00
Cordrea Tankersley,2557931,DB,FA,,,,,,,,,,,,,,,,,,474,0.00
Jaquiski Tartt,2552391,DB,SF,,,,,,,,,,,,,,,,,,475,0.00
Keith Taylor,2565911,DB,CAR,,,,,,,,,,,,,,,,,,476,0.00
Shakial Taylor,2563129,DB,FA,,,,,,,,,,,,,,,,,,477,0.00
Roderic Teamer,2562981,DB,LV,,,,,,,,,,,,,,,,,,478,0.00
Marvell Tell,2562757,DB,IND,,,,,,,,,,,,,,,,,,479,0.00
A.J. Terrell,2563527,DB,ATL,,,,,,,,,,,,,,,,,,480,0.00
Ambry Thomas,2566547,DB,SF,,,,,,,,,,,,,,,,,,481,0.00
Josh Thomas,2565387,DB,BUF,,,,,,,,,,,,,,,,,,482,0.00
Stantley Thomas-Oliver,2563689,DB,CAR,,,,,,,,,,,,,,,,,,483,0.00
Darian Thompson,2555154,DB,DAL,,,,,,,,,,,,,,,,,,484,0.00
Deionte Thompson,2562760,DB,ARI,,,,,,,,,,,,,,,,,,485,0.00
Jalen Thompson,2563339,DB,ARI,,,,,,,,,,,,,,,,,,486,0.00
Tariq Thompson,2566644,DB,FA,,,,,,,,,,,,,,,,,,487,0.00
Juan Thornhill,2562761,DB,KC,,,,,,,,,,,,,,,,,,488,0.00
Desmond Trufant,2539334,DB,LV,,,,,,,,,,,,,,,,,,489,0.00
Donte Vaughn,2565084,DB,FA,,,,,,,,,,,,,,,,,,490,0.00
Jason Verrett,2543493,DB,SF,,,,,,,,,,,,,,,,,,491,0.00
Kindle Vildor,2563713,DB,CHI,,,,,,,,,,,,,,,,,,492,0.00
Kary Vincent Jr.,2566046,DB,PHI,,,,,,,,,,,,,,,,,,493,0.00
Lamont Wade,2565798,DB,FA,,,,,,,,,,,,,,,,,,494,0.00
Shaun Wade,2565854,DB,NE,,,,,,,,,,,,,,,,,,495,0.00
K'Von Wallace,2564871,DB,PHI,,,,,,,,,,,,,,,,,,496,0.00
Nigel Warrior,2563590,DB,SEA,,,,,,,,,,,,,,,,,,497,0.00
Ar'Darius Washington,2566632,DB,BAL,,,,,,,,,,,,,,,,,,498,0.00
Keith Washington,2564706,DB,FA,,,,,,,,,,,,,,,,,,499,0.00
Jaylen Watkins,2543707,DB,FA,,,,,,,,,,,,,,,,,,500,0.00
Trae Waynes,2552448,DB,CIN,,,,,,,,,,,,,,,,,,501,0.00
Mark Webb,2566523,DB,LAC,,,,,,,,,,,,,,,,,,502,0.00
Chris Westry,2562902,DB,BAL,,,,,,,,,,,,,,,,,,503,0.00
Brendon White,2565765,DB,FA,,,,,,,,,,,,,,,,,,504,0.00
Jace Whittaker,2564955,DB,ARI,,,,,,,,,,,,,,,,,,505,0.00
Chris Wilcox,2566577,DB,IND,,,,,,,,,,,,,,,,,,506,0.00
Rachad Wildgoose,2565881,DB,NYJ,,,,,,,,,,,,,,,,,,507,0.00
LaDarius Wiley,2563280,DB,FA,,,,,,,,,,,,,,,,,,508,0.00
Avery Williams,2565833,DB,ATL,,,,,,,,,,,,,,,,,,509,0.00
Darious Williams,2561469,DB,LA,,,,,,,,,,,,,,,,,,510,0.00
Greedy Williams,2562785,DB,CLE,,,,,,,,,,,,,,,,,,511,0.00
Jarren Williams,2564958,DB,NYG,,,,,,,,,,,,,,,,,,512,0.00
Joejuan Williams,2562787,DB,NE,,,,,,,,,,,,,,,,,,513,0.00
Rodarius Williams,2566379,DB,NYG,,,,,,,,,,,,,,,,,,514,0.00
Trill Williams,2565714,DB,MIA,,,,,,,,,,,,,,,,,,515,0.00
Chris Williamson,2564784,DB,ATL,,,,,,,,,,,,,,,,,,516,0.00
Khari Willis,2562602,DB,IND,,,,,,,,,,,,,,,,,,517,0.00
Donovan Wilson,2562604,DB,DAL,,,,,,,,,,,,,,,,,,518,0.00
Marco Wilson,2566439,DB,ARI,,,,,,,,,,,,,,,,,,519,0.00
Quincy Wilson,2557961,DB,NYG,,,,,,,,,,,,,,,,,,520,0.00
Antoine Winfield Jr.,2565261,DB,TB,,,,,,,,,,,,,,,,,,521,0.00
Andrew Wingard,2562606,DB,JAX,,,,,,,,,,,,,,,,,,522,0.00
Nahshon Wright,2566022,DB,DAL,,,,,,,,,,,,,,,,,,523,0.00
Rock Ya-Sin,2562614,DB,IND,,,,,,,,,,,,,,,,,,524,0.00
Tavon Young,2555378,DB,BAL,,,,,,,,,,,,,,,,,,525,0.00
