PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jakobi Meyers,2562492,WR,NE,,,,,,,,,,,,,11.08,,,,,,,,,,255,0.00
Marken Michel,2556616,WR,WAS,,,,,,,,,,,,,14.29,,,,,,,,,,256,0.00
Scott Miller,2562865,WR,TB,,,,,,,,,,,,,18.27,,,,,,,,,,257,0.00
Dax Milne,2566601,WR,WAS,,,,,,,,,,,,,14.29,,,,,,,,,,258,0.00
Denzel Mims,2564802,WR,NYJ,,,,,,,,,,,,,14.09,,,,,,,,,,259,0.00
Steven Mitchell,2560812,WR,FA,,,,,,,,,,,,,,,,,,,,,,,260,0.00
D.J. Montgomery,2562827,WR,NYJ,,,,,,,,,,,,,14.09,,,,,,,,,,261,0.00
Darnell Mooney,2563707,WR,CHI,,,,,,,,,,,,,18.14,,,,,,,,,,262,0.00
Elijah Moore,2566385,WR,NYJ,,,,,,,,,,,,,14.09,,,,,,,,,,263,0.00
Jason Moore,2562860,WR,LAC,,,,,,,,,,,,,12.34,,,,,,,,,,264,0.00
Jaylon Moore,2565342,WR,BAL,,,,,,,,,,,,,13.86,,,,,,,,,,265,0.00
Rondale Moore,2566433,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,266,0.00
Stanley Morgan,2562504,WR,CIN,,,,,,,,,,,,,12.29,,,,,,,,,,267,0.00
JoJo Natson,2558905,WR,CLE,,,,,,,,,,,,,13.50,,,,,,,,,,268,0.00
J.J. Nelson,2552656,WR,FA,,,,,,,,,,,,,,,,,,,,,,,269,0.00
Dazz Newsome,2565932,WR,CHI,,,,,,,,,,,,,18.14,,,,,,,,,,270,0.00
Tre Nixon,2565681,WR,NE,,,,,,,,,,,,,11.08,,,,,,,,,,271,0.00
Gunner Olszewski,2563329,WR,NE,,,,,,,,,,,,,11.08,,,,,,,,,,272,0.00
K.J. Osborn,2564574,WR,MIN,,,,,,,,,,,,,16.28,,,,,,,,,,273,0.00
Josh Palmer,2566502,WR,LAC,,,,,,,,,,,,,12.34,,,,,,,,,,274,0.00
Aaron Parker,2563860,WR,CAR,,,,,,,,,,,,,15.98,,,,,,,,,,275,0.00
Dezmon Patmon,2564130,WR,IND,,,,,,,,,,,,,12.29,,,,,,,,,,276,0.00
Josh Pearson,2565240,WR,FA,,,,,,,,,,,,,,,,,,,,,,,277,0.00
Donovan Peoples-Jones,2563803,WR,CLE,,,,,,,,,,,,,13.50,,,,,,,,,,278,0.00
De'Mornay Pierson-El,2561390,WR,DEN,,,,,,,,,,,,,13.26,,,,,,,,,,279,0.00
Michael Pittman,2564136,WR,IND,,,,,,,,,,,,,12.29,,,,,,,,,,280,0.00
Cornell Powell,2566187,WR,KC,,,,,,,,,,,,,,,,,,,,,,,281,0.00
Byron Pringle,2560844,WR,KC,,,,,,,,,,,,,,,,,,,,,,,282,0.00
James Proche,2563572,WR,BAL,,,,,,,,,,,,,13.86,,,,,,,,,,283,0.00
Austin Proehl,2561160,WR,FA,,,,,,,,,,,,,,,,,,,,,,,284,0.00
Blake Proehl,2567019,WR,MIN,,,,,,,,,,,,,16.28,,,,,,,,,,285,0.00
Trey Quinn,2560847,WR,FA,,,,,,,,,,,,,,,,,,,,,,,286,0.00
Kalif Raymond,2556661,WR,DET,,,,,,,,,,,,,13.12,,,,,,,,,,287,0.00
Jalen Reagor,2564850,WR,PHI,,,,,,,,,,,,,15.05,,,,,,,,,,288,0.00
Joe Reed,2565069,WR,LAC,,,,,,,,,,,,,12.34,,,,,,,,,,289,0.00
Hunter Renfrow,2562712,WR,LV,,,,,,,,,,,,,15.48,,,,,,,,,,290,0.00
A.J. Richardson,2563019,WR,FA,,,,,,,,,,,,,,,,,,,,,,,291,0.00
Riley Ridley,2562713,WR,FA,,,,,,,,,,,,,,,,,,,,,,,292,0.00
Darece Roberson Jr,2565771,WR,FA,,,,,,,,,,,,,,,,,,,,,,,293,0.00
Amari Rodgers,2566091,WR,GB,,,,,,,,,,,,,13.58,,,,,,,,,,294,0.00
Chester Rogers,2556396,WR,TEN,,,,,,,,,,,,,13.21,,,,,,,,,,295,0.00
John Ross,2558010,WR,NYG,,,,,,,,,,,,,16.93,,,,,,,,,,296,0.00
Chris Rowland,2563524,WR,TEN,,,,,,,,,,,,,13.21,,,,,,,,,,297,0.00
Henry Ruggs III,2564433,WR,FA,,,,,,,,,,,,,,,,,,,,,,,298,0.00
Deebo Samuel,2562721,WR,SF,,,,,,,,,,,,,20.45,,,,,,,,,,299,0.00
Dalton Schoen,2565078,WR,FA,,,,,,,,,,,,,,,,,,,,,,,300,0.00
Anthony Schwartz,2565986,WR,CLE,,,,,,,,,,,,,13.50,,,,,,,,,,301,0.00
Caleb Scott,2561270,WR,FA,,,,,,,,,,,,,,,,,,,,,,,302,0.00
Mathew Sexton,2565792,WR,FA,,,,,,,,,,,,,,,,,,,,,,,303,0.00
Tajae Sharpe,2555317,WR,ATL,,,,,,,,,,,,,19.54,,,,,,,,,,304,0.00
Laviska Shenault Jr.,2564232,WR,JAX,,,,,,,,,,,,,10.36,,,,,,,,,,305,0.00
David Sills,2562732,WR,NYG,,,,,,,,,,,,,16.93,,,,,,,,,,306,0.00
Tyler Simmons,2564091,WR,FA,,,,,,,,,,,,,,,,,,,,,,,307,0.00
Micah Simon,2565576,WR,FA,,,,,,,,,,,,,,,,,,,,,,,308,0.00
Cam Sims,2561067,WR,WAS,,,,,,,,,,,,,14.29,,,,,,,,,,309,0.00
Steven Sims,2563033,WR,PIT,,,,,,,,,,,,,14.06,,,,,,,,,,310,0.00
Ben Skowronek,2566247,WR,LA,,,,,,,,,,,,,,,,,,,,,,,311,0.00
Darius Slayton,2562736,WR,NYG,,,,,,,,,,,,,16.93,,,,,,,,,,312,0.00
DeVonta Smith,2566409,WR,PHI,,,,,,,,,,,,,15.05,,,,,,,,,,313,0.00
Jeff Smith,2562845,WR,NYJ,,,,,,,,,,,,,14.09,,,,,,,,,,314,0.00
Shi Smith,2565908,WR,CAR,,,,,,,,,,,,,15.98,,,,,,,,,,315,0.00
Ihmir Smith-Marsette,2566319,WR,MIN,,,,,,,,,,,,,16.28,,,,,,,,,,316,0.00
Diontae Spencer,2550734,WR,DEN,,,,,,,,,,,,,13.26,,,,,,,,,,317,0.00
Amon-Ra St. Brown,2566073,WR,DET,,,,,,,,,,,,,13.12,,,,,,,,,,318,0.00
Marquez Stevenson,2565878,WR,BUF,,,,,,,,,,,,,11.76,,,,,,,,,,319,0.00
Kenny Stills,2540202,WR,NO,,,,,,,,,,,,,20.61,,,,,,,,,,320,0.00
Dillon Stoner,2565663,WR,LV,,,,,,,,,,,,,15.48,,,,,,,,,,321,0.00
Eli Stove,2566520,WR,FA,,,,,,,,,,,,,,,,,,,,,,,322,0.00
Mike Strachan,2565615,WR,IND,,,,,,,,,,,,,12.29,,,,,,,,,,323,0.00
Courtland Sutton,2560888,WR,DEN,,,,,,,,,,,,,13.26,,,,,,,,,,324,0.00
Freddie Swain,2565195,WR,SEA,,,,,,,,,,,,,18.30,,,,,,,,,,325,0.00
Ryan Switzer,2557960,WR,CLE,,,,,,,,,,,,,13.50,,,,,,,,,,326,0.00
Donte Sylencieux,2566626,WR,FA,,,,,,,,,,,,,,,,,,,,,,,327,0.00
Auden Tate,2560890,WR,CIN,,,,,,,,,,,,,12.29,,,,,,,,,,328,0.00
Khalil Tate,2564859,WR,FA,,,,,,,,,,,,,,,,,,,,,,,329,0.00
Malik Taylor,2562995,WR,GB,,,,,,,,,,,,,13.58,,,,,,,,,,330,0.00
Trent Taylor,2558202,WR,CIN,,,,,,,,,,,,,12.29,,,,,,,,,,331,0.00
Tamorrion Terry,2567130,WR,FA,,,,,,,,,,,,,,,,,,,,,,,332,0.00
De'Anthony Thomas,2543638,WR,FA,,,,,,,,,,,,,,,,,,,,,,,333,0.00
Mike Thomas,2556381,WR,CIN,,,,,,,,,,,,,12.29,,,,,,,,,,334,0.00
Cody Thompson,2562759,WR,SEA,,,,,,,,,,,,,18.30,,,,,,,,,,335,0.00
Kadarius Toney,2566376,WR,NYG,,,,,,,,,,,,,16.93,,,,,,,,,,336,0.00
DJ Turner,2565666,WR,LV,,,,,,,,,,,,,15.48,,,,,,,,,,337,0.00
John Ursua,2562960,WR,SEA,,,,,,,,,,,,,18.30,,,,,,,,,,338,0.00
Tyler Vaughns,2565618,WR,PIT,,,,,,,,,,,,,14.06,,,,,,,,,,339,0.00
Ben Victor,2564781,WR,BAL,,,,,,,,,,,,,13.86,,,,,,,,,,340,0.00
Jaylen Waddle,2566292,WR,MIA,,,,,,,,,,,,,9.05,,,,,,,,,,341,0.00
Tre Walker,2566650,WR,FA,,,,,,,,,,,,,,,,,,,,,,,342,0.00
Tylan Wallace,2565857,WR,BAL,,,,,,,,,,,,,13.86,,,,,,,,,,343,0.00
Greg Ward,2559278,WR,PHI,,,,,,,,,,,,,15.05,,,,,,,,,,344,0.00
JoJo Ward,2564946,WR,FA,,,,,,,,,,,,,,,,,,,,,,,345,0.00
Scotty Washington,2563743,WR,FA,,,,,,,,,,,,,,,,,,,,,,,346,0.00
Quez Watkins,2564880,WR,PHI,,,,,,,,,,,,,15.05,,,,,,,,,,347,0.00
Jester Weah,2560922,WR,FA,,,,,,,,,,,,,,,,,,,,,,,348,0.00
Nsimba Webster,2563316,WR,CHI,,,,,,,,,,,,,18.14,,,,,,,,,,349,0.00
Antoine Wesley,2562779,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,350,0.00
Dede Westbrook,2557895,WR,MIN,,,,,,,,,,,,,16.28,,,,,,,,,,351,0.00
Nick Westbrook-Ikhine,2565477,WR,TEN,,,,,,,,,,,,,13.21,,,,,,,,,,352,0.00
Cody White,2564313,WR,PIT,,,,,,,,,,,,,14.06,,,,,,,,,,353,0.00
Kevin White,2553432,WR,FA,,,,,,,,,,,,,,,,,,,,,,,354,0.00
Isaac Whitney,2559008,WR,FA,,,,,,,,,,,,,,,,,,,,,,,355,0.00
Kristian Wilkerson,2565480,WR,NE,,,,,,,,,,,,,11.08,,,,,,,,,,356,0.00
Chad Williams,2558208,WR,FA,,,,,,,,,,,,,,,,,,,,,,,357,0.00
Duke Williams,2556836,WR,FA,,,,,,,,,,,,,,,,,,,,,,,358,0.00
Preston Williams,2562805,WR,MIA,,,,,,,,,,,,,9.05,,,,,,,,,,359,0.00
Seth Williams,2566052,WR,DEN,,,,,,,,,,,,,13.26,,,,,,,,,,360,0.00
Tyrell Williams,2553913,WR,FA,,,,,,,,,,,,,,,,,,,,,,,361,0.00
Derrick Willies,2561470,WR,FA,,,,,,,,,,,,,,,,,,,,,,,362,0.00
Albert Wilson,2550272,WR,MIA,,,,,,,,,,,,,9.05,,,,,,,,,,363,0.00
Ced Wilson,2560936,WR,DAL,,,,,,,,,,,,,17.38,,,,,,,,,,364,0.00
Juwann Winfree,2562956,WR,GB,,,,,,,,,,,,,13.58,,,,,,,,,,365,0.00
Isaiah Wright,2565316,WR,FA,,,,,,,,,,,,,,,,,,,,,,,366,0.00
Olamide Zaccheaus,2562808,WR,ATL,,,,,,,,,,,,,19.54,,,,,,,,,,367,0.00
Isaiah Zuber,2564658,WR,FA,,,,,,,,,,,,,,,,,,,,,,,368,0.00
Pharoh Cooper,2555419,WR,NYG,,,,,,,,,,,,1,16.93,,,,,1,,,,,369,-1.00
Jaydon Mickens,2556861,WR,TB,,,,,,,,,,,,1,18.27,,,,,,,,,,370,-2.00
