PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Barrington Wade,2566629,LB,DEN,,,,,,,,,,,,,,,,,,302,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,303,0.00
Mykal Walker,2563530,LB,ATL,,,,,,,,,,,,,,,,,,304,0.00
Garret Wallow,2566139,LB,HOU,,,,,,,,,,,,,,,,,,305,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,306,0.00
Josh Watson,2563104,LB,CAR,,,,,,,,,,,,,,,,,,307,0.00
Kristian Welch,2565348,LB,BAL,,,,,,,,,,,,,,,,,,308,0.00
Pete Werner,2566358,LB,NO,,,,,,,,,,,,,,,,,,309,0.00
Devin White,2562781,LB,TB,,,,,,,,,,,,,,,,,,310,0.00
Kyzir White,2560928,LB,LAC,,,,,,,,,,,,,,,,,,311,0.00
Quincy Williams,2562954,LB,NYJ,,,,,,,,,,,,,,,,,,312,0.00
Logan Wilson,2563752,LB,CIN,,,,,,,,,,,,,,,,,,313,0.00
Mack Wilson,2562605,LB,CLE,,,,,,,,,,,,,,,,,,314,0.00
Josh Woods,2561626,LB,DET,,,,,,,,,,,,,,,,,,315,0.00
Oshane Ximines,2562613,LB,NYG,,,,,,,,,,,,,,,,,,316,0.00
