PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kevin Minter,2540159,LB,TB,21,13,,2,,,1,,,,,,,2,1,,,89,55.60
Jermaine Carter,2561093,LB,CAR,22,9,0.5,2,,,,,,,,,1,,2,,,90,52.60
Pernell McPhee,2495201,LB,BAL,17,2,3,7,,,,,,,,,,1,6,,,91,52.50
Malik Reed,2562825,LB,DEN,16,11,2,4,,,1,,,,,,,1,5,,,92,52.00
Joe Thomas,2550262,LB,BAL,21,12,,,,1,,,,,,,,1,,,,93,51.30
Craig Robertson,2532431,LB,FA,20,7,1,2,1,,,,,,,,,1,1,3,,94,51.20
B.J. Goodson,2555522,LB,FA,23,14,,,,,,,,,,,,,,,,95,50.30
Bradley Chubb,2561020,LB,DEN,16,5,1,5,,1,,,,,,,,1,6,,,96,49.70
Jeremiah Attaochu,2543717,LB,CHI,14,7,3.5,5,,,1,,,,,,,,5,,1,97,47.43
Ryan Connelly,2562638,LB,MIN,10,10,1,2,2,,,,,,,,,2,1,18,,98,43.10
Kamu Grugier-Hill,2556363,LB,HOU,17,6,,4,,,1,,,,,,,,1,,29,99,42.17
Kyler Fackrell,2555340,LB,LAC,13,10,1,2,,,,,,,,,,,10,,,100,40.10
Rashan Gary,2562376,LB,GB,13,8,2,3,,,1,,,,,,,,3,,,101,39.50
Deone Bucannon,2543769,LB,FA,16,12,,1,,,,,,,,,,,1,,,102,38.80
T.J. Edwards,2562648,LB,PHI,15,15,,,,,,,,,,,,,,,,103,37.50
Justin Hollins,2562285,LB,LA,12,9,1,1,,,,,,,,,,2,2,,,104,37.10
Kenny Young,2560947,LB,DEN,15,2,,3,,1,,,,,,,,,2,,,105,36.10
Jake Martin,2561092,LB,HOU,6,5,3.5,3,,1,1,,,,,,,,7,,,106,33.70
Andrew Van Ginkel,2562768,LB,MIA,11,4,1,4,,,1,,,,,,,,4,,,107,32.90
Cody Barton,2562472,LB,SEA,9,14,,,,,1,,,,,,,1,1,,,108,30.50
Sione Takitaki,2562753,LB,CLE,14,7,,,,,,,,,,,,,,,,109,29.40
David Long,2562799,LB,TEN,9,6,,2,,1,,,,,,,,1,,,,110,29.10
Sharif Finch,2561328,LB,FA,10,3,2,3,,,,,,,,,,,2,,,111,28.90
Tyler Matakevich,2555171,LB,BUF,16,2,,,,,,,,,,,,,,,,112,28.80
Aaron Lynch,2543650,LB,FA,4,2,2,3,,,,,,,,,,2,9,,,113,26.40
Anthony Chickillo,2552266,LB,FA,9,10,0.5,,,,,,,,,,,,1,,,114,24.80
Azeez Al-Shaair,2562462,LB,SF,11,7,,,,,,,,,,,,,,,,115,24.30
Peter Kalambayi,2560774,LB,FA,10,8,,,,,,,,,,,,,,,,116,23.40
Frankie Luvu,2561366,LB,CAR,10,2,1,1,,,,,,,,,,,2,,,117,23.10
Tanner Vallejo,2558289,LB,ARI,8,,1,2,,1,,,,,,,,,1,,,118,22.60
Keanu Neal,2555543,LB,DAL,11,3,,,,,,,,,,,,,1,,,119,21.60
Derick Roberson,2562870,LB,TEN,5,1,3,3,,,,,,,,,,,3,,,120,21.30
Mark Nzeocha,2552684,LB,FA,8,2,,,1,,,,,,,,,1,,1,,121,21.23
Tyrell Adams,2553898,LB,SF,7,6,,,,1,,,,,,,,,,,,122,20.20
Chris Board,2561301,LB,BAL,6,4,,1,,1,,,,,,,,,,,,123,18.40
Ola Adeniyi,2560950,LB,TEN,5,3,,,,2,,,,,,,,,,,,124,17.90
Shilique Calhoun,2555294,LB,KC,6,3,,,,1,,,,,,,,,3,,,125,17.60
Jordan Evans,2558801,LB,CIN,6,6,,,,,,,,,,,,1,,,,126,17.50
Christian Kirksey,2543720,LB,HOU,6,5,,2,,,,,,,,,,,,,,127,17.20
Daren Bates,2541539,LB,ATL,5,5,,,,1,1,,,,,,,,,,,128,17.00
Matthew Adams,2561149,LB,IND,8,2,,1,,,,,,,,,,,,,,129,16.70
Tae Davis,2561318,LB,HOU,7,5,,,,,,,,,,,,,1,,,130,16.40
Robert Spillane,2561596,LB,PIT,8,3,,,,,,,,,,,,,,,,131,16.00
Alex Anzalone,2558163,LB,DET,7,,1,1,,,,,,,,,,,1,,,132,15.90
Oren Burks,2560984,LB,GB,7,4,,,,,,,,,,,,,,,,133,15.10
Obo Okoronkwo,2560829,LB,LA,3,4,1.5,1,,,,,,,,,,,4,,,134,14.80
Kyle Wilber,2532974,LB,FA,5,1,,,,,,,,,,,,2,,,,135,14.30
Anthony Nelson,2562507,LB,TB,1,7,,,,1,,,,,,,,1,,,,136,13.30
Julian Stanford,2535867,LB,CAR,6,2,,,,,1,,,,,,,,,,,137,12.80
Ben Burr-Kirven,2562490,LB,SEA,3,5,,,,1,,,,,,,,,,,,138,12.60
Malcolm Smith,2499278,LB,CLE,4,1,,1,,1,,,,,,,,,,,,139,12.60
Bryce Hager,2552307,LB,FA,4,7,,,,,,,,,,,,,,,,140,12.40
LaRoy Reynolds,2541741,LB,NYJ,5,1,,,,,,,,,,,,1,1,,,141,12.30
Dorian O'Daniel,2560827,LB,KC,5,3,,,,,1,,,,,,,,,,,142,11.90
Joe Jones,2559200,LB,TEN,5,3,,,,,,,,,,,,,,,,143,10.90
Adarius Taylor,2550565,LB,FA,4,5,,,,,,,,,,,,,,,,144,10.80
B.J. Bello,2559141,LB,TEN,3,2,,,,,,,,1,,,,,,,,145,10.70
E.J. Speed,2562955,LB,IND,4,3,,1,,,,,,,,,,,,,,146,10.70
Barkevious Mingo,2540140,LB,FA,5,1,,,,,,,,,,,,,2,,,147,10.30
Calvin Munson,2559217,LB,NE,5,2,,,,,,,,,,,,,,,,148,10.10
Zeke Turner,2561283,LB,ARI,5,2,,,,,,,,,,,,,,,,149,10.10
Elijah Lee,2558121,LB,CLE,3,4,,1,,,,,,,,,,,,,,150,9.80
Hardy Nickerson,2558982,LB,HOU,5,1,,,,,,,,,,,,,,,,151,9.30
Nick Dzubnar,2553877,LB,TEN,3,5,,,,,,,,,,,,,,,,152,9.10
Andre Smith,2560875,LB,BUF,5,,,,,,,,,,,,,,,,,153,8.50
Zaire Franklin,2561155,LB,IND,4,2,,,,,,,,,,,,,,,,154,8.40
Jordan Kunaszyk,2563127,LB,WAS,3,4,,,,,,,,,,,,,,,,155,8.30
Shaquem Griffin,2560999,LB,FA,3,2,,,,,,,,,,,,,3,,,156,8.20
Luke Gifford,2562942,LB,DAL,3,3,,,,,,,,,,,,,,,,157,7.50
Emeke Egbule,2562578,LB,LAC,4,,,,,,,,,,,,,,,,,158,6.80
Jay Elliott,2550196,LB,FA,4,,,,,,,,,,,,,,,,,159,6.80
Josh Woods,2561626,LB,DET,3,2,,,,,,,,,,,,,,,,160,6.70
Joel Iyiegbuniwe,2560750,LB,CHI,3,1,,,,,,,,,,,,,,,,161,5.90
Alex Singleton,2553739,LB,PHI,2,3,,,,,,,,,,,,,,,,162,5.80
James Vaughters,2553781,LB,ATL,3,,,,,,,,,,,,,,,,,163,5.10
Ty Summers,2562748,LB,GB,2,2,,,,,,,,,,,,,,,,164,5.00
Joe Giles-Harris,2562591,LB,BUF,2,1,,,,,,,,,,,,,,,,165,4.20
Josh Watson,2563104,LB,CAR,2,,,,,,,,,,,,,,,,,166,3.40
Dakota Allen,2562618,LB,JAX,1,,,,,,,,,,,,,,,,,167,1.70
Devante Downs,2561151,LB,FA,,1,,,,,,,,,,,,,,,,168,0.80
Kaden Elliss,2562901,LB,NO,,1,,,,,,,,,,,,,,,,169,0.80
Otaro Alaka,2562217,LB,BAL,,,,,,,,,,,,,,,,,,170,0.00
Kwon Alexander,2552592,LB,NO,,,,,,,,,,,,,,,,,,171,0.00
Josh Allen,2562619,LB,JAX,,,,,,,,,,,,,,,,,,172,0.00
Joe Bachie,2564661,LB,CIN,,,,,,,,,,,,,,,,,,173,0.00
Markus Bailey,2563719,LB,CIN,,,,,,,,,,,,,,,,,,174,0.00
Derrick Barnes,2566055,LB,DET,,,,,,,,,,,,,,,,,,175,0.00
Krys Barnes,2563971,LB,GB,,,,,,,,,,,,,,,,,,176,0.00
Anthony Barr,2543459,LB,MIN,,,,,,,,,,,,,,,,,,177,0.00
Zack Baun,2564664,LB,NO,,,,,,,,,,,,,,,,,,178,0.00
Davin Bellamy,2560973,LB,FA,,,,,,,,,,,,,,,,,,179,0.00
Francis Bernard,2563827,LB,DAL,,,,,,,,,,,,,,,,,,180,0.00
Rashod Berry,2564589,LB,DET,,,,,,,,,,,,,,,,,,181,0.00
Nick Bolton,2566175,LB,KC,,,,,,,,,,,,,,,,,,182,0.00
Jordan Brailford,2562441,LB,FA,,,,,,,,,,,,,,,,,,183,0.00
K.J. Britt,2566559,LB,TB,,,,,,,,,,,,,,,,,,184,0.00
Jordyn Brooks,2565135,LB,SEA,,,,,,,,,,,,,,,,,,185,0.00
Cameron Brown,2564715,LB,NYG,,,,,,,,,,,,,,,,,,186,0.00
Jayon Brown,2558005,LB,TEN,,,,,,,,,,,,,,,,,,187,0.00
Baron Browning,2566025,LB,DEN,,,,,,,,,,,,,,,,,,188,0.00
T.J. Brunson,2564718,LB,NYG,,,,,,,,,,,,,,,,,,189,0.00
Devin Bush,2562243,LB,PIT,,,,,,,,,,,,,,,,,,190,0.00
Lorenzo Carter,2561015,LB,NYG,,,,,,,,,,,,,,,,,,191,0.00
Blake Cashman,2562496,LB,NYJ,,,,,,,,,,,,,,,,,,192,0.00
Cole Christiansen,2565021,LB,LAC,,,,,,,,,,,,,,,,,,193,0.00
Nick Coe,2564598,LB,FA,,,,,,,,,,,,,,,,,,194,0.00
Zaven Collins,2566421,LB,ARI,,,,,,,,,,,,,,,,,,195,0.00
Brandon Copeland,2541695,LB,ATL,,,,,,,,,,,,,,,,,,196,0.00
Kamalei Correa,2555339,LB,FA,,,,,,,,,,,,,,,,,,197,0.00
Carter Coughlin,2564724,LB,NYG,,,,,,,,,,,,,,,,,,198,0.00
Jabril Cox,2565998,LB,DAL,,,,,,,,,,,,,,,,,,199,0.00
Tae Crowder,2564727,LB,NYG,,,,,,,,,,,,,,,,,,200,0.00
Jamin Davis,2566595,LB,WAS,,,,,,,,,,,,,,,,,,201,0.00
Akeem Davis-Gaither,2563728,LB,CIN,,,,,,,,,,,,,,,,,,202,0.00
Tyrel Dodson,2562560,LB,BUF,,,,,,,,,,,,,,,,,,203,0.00
Bud Dupree,2552289,LB,TEN,,,,,,,,,,,,,,,,,,204,0.00
Troy Dye,2564535,LB,MIN,,,,,,,,,,,,,,,,,,205,0.00
Milo Eifler,2565729,LB,MIA,,,,,,,,,,,,,,,,,,206,0.00
Duke Ejiofor,2560714,LB,FA,,,,,,,,,,,,,,,,,,207,0.00
Kyle Emanuel,2552296,LB,FA,,,,,,,,,,,,,,,,,,208,0.00
Tony Fields II,2565971,LB,CLE,,,,,,,,,,,,,,,,,,209,0.00
Paddy Fisher,2565567,LB,FA,,,,,,,,,,,,,,,,,,210,0.00
Kylie Fitts,2560724,LB,ARI,,,,,,,,,,,,,,,,,,211,0.00
Demetrius Flannigan-Fowles,2563090,LB,SF,,,,,,,,,,,,,,,,,,212,0.00
Dee Ford,2543494,LB,SF,,,,,,,,,,,,,,,,,,213,0.00
Dennis Gardeck,2561200,LB,ARI,,,,,,,,,,,,,,,,,,214,0.00
Cale Garrett,2565447,LB,FA,,,,,,,,,,,,,,,,,,215,0.00
Chris Garrett,2566211,LB,LA,,,,,,,,,,,,,,,,,,216,0.00
Jonathan Garvin,2563992,LB,GB,,,,,,,,,,,,,,,,,,217,0.00
Willie Gay Jr.,2564280,LB,KC,,,,,,,,,,,,,,,,,,218,0.00
Ulysees Gilbert,2562811,LB,PIT,,,,,,,,,,,,,,,,,,219,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,220,0.00
Trevis Gipson,2563695,LB,CHI,,,,,,,,,,,,,,,,,,221,0.00
Jordan Glasgow,2564118,LB,IND,,,,,,,,,,,,,,,,,,222,0.00
Nate Hall,2562657,LB,FA,,,,,,,,,,,,,,,,,,223,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,224,0.00
Shaun Dion Hamilton,2561003,LB,DET,,,,,,,,,,,,,,,,,,225,0.00
Chase Hansen,2562280,LB,NO,,,,,,,,,,,,,,,,,,226,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,227,0.00
Malik Harrison,2563554,LB,BAL,,,,,,,,,,,,,,,,,,228,0.00
Josh Harvey-Clemons,2557880,LB,FA,,,,,,,,,,,,,,,,,,229,0.00
Alex Highsmith,2564982,LB,PIT,,,,,,,,,,,,,,,,,,230,0.00
Dont'a Hightower,2533057,LB,NE,,,,,,,,,,,,,,,,,,231,0.00
Travin Howard,2561154,LB,LA,,,,,,,,,,,,,,,,,,232,0.00
Khaleke Hudson,2565279,LB,WAS,,,,,,,,,,,,,,,,,,233,0.00
Leon Jacobs,2560758,LB,FA,,,,,,,,,,,,,,,,,,234,0.00
Jordan Jenkins,2555256,LB,HOU,,,,,,,,,,,,,,,,,,235,0.00
Anfernee Jennings,2564613,LB,NE,,,,,,,,,,,,,,,,,,236,0.00
Buddy Johnson,2566454,LB,PIT,,,,,,,,,,,,,,,,,,237,0.00
Chandler Jones,2533538,LB,ARI,,,,,,,,,,,,,,,,,,238,0.00
Ernest Jones,2566229,LB,LA,,,,,,,,,,,,,,,,,,239,0.00
Isaiah Kaufusi,2565606,LB,FA,,,,,,,,,,,,,,,,,,240,0.00
Micah Kiser,2560782,LB,DEN,,,,,,,,,,,,,,,,,,241,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,242,0.00
Nick Kwiatkoski,2555288,LB,LV,,,,,,,,,,,,,,,,,,243,0.00
Harvey Langi,2558963,LB,NE,,,,,,,,,,,,,,,,,,244,0.00
Marquel Lee,2557972,LB,LV,,,,,,,,,,,,,,,,,,245,0.00
Terrell Lewis,2564370,LB,LA,,,,,,,,,,,,,,,,,,246,0.00
Blake Lynch,2564562,LB,MIN,,,,,,,,,,,,,,,,,,247,0.00
Cassh Maluia,2564622,LB,FA,,,,,,,,,,,,,,,,,,248,0.00
Justin March,2553815,LB,FA,,,,,,,,,,,,,,,,,,249,0.00
Kamal Martin,2564010,LB,CAR,,,,,,,,,,,,,,,,,,250,0.00
Isaiah McDuffie,2566082,LB,GB,,,,,,,,,,,,,,,,,,251,0.00
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,252,0.00
Benardrick McKinney,2552490,LB,NYG,,,,,,,,,,,,,,,,,,253,0.00
Wynton McManis,2556842,LB,FA,,,,,,,,,,,,,,,,,,254,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,255,0.00
Whitney Mercilus,2533049,LB,GB,,,,,,,,,,,,,,,,,,256,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,257,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,258,0.00
Von Miller,2495202,LB,LA,,,,,,,,,,,,,,,,,,259,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,260,0.00
C.J. Mosley,2543464,LB,NYJ,,,,,,,,,,,,,,,,,,261,0.00
Kenneth Murray,2565063,LB,LAC,,,,,,,,,,,,,,,,,,262,0.00
Tanner Muse,2564427,LB,SEA,,,,,,,,,,,,,,,,,,263,0.00
Hamsah Nasirildeen,2565747,LB,NYJ,,,,,,,,,,,,,,,,,,264,0.00
Nick Niemann,2566496,LB,LAC,,,,,,,,,,,,,,,,,,265,0.00
Jared Norris,2556862,LB,WAS,,,,,,,,,,,,,,,,,,266,0.00
Uchenna Nwosu,2560826,LB,LAC,,,,,,,,,,,,,,,,,,267,0.00
Amen Ogbongbemiga,2566499,LB,LAC,,,,,,,,,,,,,,,,,,268,0.00
Alec Ogletree,2540143,LB,CHI,,,,,,,,,,,,,,,,,,269,0.00
Azeez Ojulari,2566367,LB,NYG,,,,,,,,,,,,,,,,,,270,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,271,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,272,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,273,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,274,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,275,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,276,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,277,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,278,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,279,0.00
Shaquille Quarterman,2564217,LB,JAX,,,,,,,,,,,,,,,,,,280,0.00
Patrick Queen,2563575,LB,BAL,,,,,,,,,,,,,,,,,,281,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,282,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,283,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,284,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,285,0.00
Duke Riley,2557967,LB,MIA,,,,,,,,,,,,,,,,,,286,0.00
Elandon Roberts,2556119,LB,MIA,,,,,,,,,,,,,,,,,,287,0.00
Edmond Robinson,2552441,LB,SEA,,,,,,,,,,,,,,,,,,288,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,289,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,290,0.00
Isaiah Simmons,2564940,LB,ARI,,,,,,,,,,,,,,,,,,291,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,292,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,293,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,294,0.00
Rashad Smith,2565420,LB,CHI,,,,,,,,,,,,,,,,,,295,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,296,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,297,0.00
