PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Aaron Patrick,2565630,DL,DEN,,,,,,,,,,,,,,,,,,294,0.00
Kwity Paye,2565612,DL,IND,,,,,,,,,,,,,,,,,,295,0.00
John Penisini,2563950,DL,DET,,,,,,,,,,,,,,,,,,296,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,297,0.00
Jordan Phillips,2552492,DL,ARI,,,,,,,,,,,,,,,,,,298,0.00
Darius Philon,2552676,DL,LV,,,,,,,,,,,,,,,,,,299,0.00
Michael Pierce,2556650,DL,MIN,,,,,,,,,,,,,,,,,,300,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,301,0.00
Durval Queiroz,2562867,DL,MIA,,,,,,,,,,,,,,,,,,302,0.00
Wyatt Ray,2562709,DL,CIN,,,,,,,,,,,,,,,,,,303,0.00
D.J. Reader,2555388,DL,CIN,,,,,,,,,,,,,,,,,,304,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,305,0.00
Hassan Ridgeway,2555514,DL,PHI,,,,,,,,,,,,,,,,,,306,0.00
Derek Rivers,2558040,DL,HOU,,,,,,,,,,,,,,,,,,307,0.00
Malcolm Roach,2564688,DL,NO,,,,,,,,,,,,,,,,,,308,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,309,0.00
Alton Robinson,2565186,DL,SEA,,,,,,,,,,,,,,,,,,310,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,311,0.00
Quincy Roche,2566466,DL,NYG,,,,,,,,,,,,,,,,,,312,0.00
Daniel Ross,2559240,DL,FA,,,,,,,,,,,,,,,,,,313,0.00
Greg Rousseau,2565875,DL,BUF,,,,,,,,,,,,,,,,,,314,0.00
Bravvion Roy,2563677,DL,CAR,,,,,,,,,,,,,,,,,,315,0.00
Anthony Rush,2563200,DL,ATL,,,,,,,,,,,,,,,,,,316,0.00
Cameron Sample,2565959,DL,CIN,,,,,,,,,,,,,,,,,,317,0.00
Deyon Sizer,2563254,DL,FA,,,,,,,,,,,,,,,,,,318,0.00
Chris Slayton,2562735,DL,SF,,,,,,,,,,,,,,,,,,319,0.00
Aldon Smith,2495487,DL,FA,,,,,,,,,,,,,,,,,,320,0.00
Elerson G. Smith,2566373,DL,NYG,,,,,,,,,,,,,,,,,,321,0.00
James Smith-Williams,2565291,DL,WAS,,,,,,,,,,,,,,,,,,322,0.00
Marquiss Spencer,2566037,DL,DEN,,,,,,,,,,,,,,,,,,323,0.00
Jason Strowbridge,2564496,DL,FA,,,,,,,,,,,,,,,,,,324,0.00
Josh Sweat,2560889,DL,PHI,,,,,,,,,,,,,,,,,,325,0.00
Darrell Taylor,2565198,DL,SEA,,,,,,,,,,,,,,,,,,326,0.00
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,327,0.00
Solomon Thomas,2558018,DL,LV,,,,,,,,,,,,,,,,,,328,0.00
Shaka Toney,2566607,DL,WAS,,,,,,,,,,,,,,,,,,329,0.00
Casey Toohill,2564868,DL,WAS,,,,,,,,,,,,,,,,,,330,0.00
Josh Tupou,2559003,DL,CIN,,,,,,,,,,,,,,,,,,331,0.00
Payton Turner,2566355,DL,NO,,,,,,,,,,,,,,,,,,332,0.00
Kendal Vickers,2561416,DL,LV,,,,,,,,,,,,,,,,,,333,0.00
Tim Ward,2562939,DL,NYJ,,,,,,,,,,,,,,,,,,334,0.00
Broderick Washington,2563593,DL,BAL,,,,,,,,,,,,,,,,,,335,0.00
Stephen Weatherly,2555529,DL,DEN,,,,,,,,,,,,,,,,,,336,0.00
Rashad Weaver,2566124,DL,TEN,,,,,,,,,,,,,,,,,,337,0.00
Tershawn Wharton,2564310,DL,KC,,,,,,,,,,,,,,,,,,338,0.00
Chris Williams,2564154,DL,IND,,,,,,,,,,,,,,,,,,339,0.00
DeShawn Williams,2553623,DL,DEN,,,,,,,,,,,,,,,,,,340,0.00
Milton Williams,2566418,DL,PHI,,,,,,,,,,,,,,,,,,341,0.00
Quinnen Williams,2562599,DL,NYJ,,,,,,,,,,,,,,,,,,342,0.00
Raequan Williams,2564883,DL,PHI,,,,,,,,,,,,,,,,,,343,0.00
Rob Windsor,2564157,DL,IND,,,,,,,,,,,,,,,,,,344,0.00
Daniel Wise,2562608,DL,WAS,,,,,,,,,,,,,,,,,,345,0.00
D.J. Wonnum,2564583,DL,MIN,,,,,,,,,,,,,,,,,,346,0.00
Al Woods,496881,DL,SEA,,,,,,,,,,,,,,,,,,347,0.00
Antwaun Woods,2556792,DL,IND,,,,,,,,,,,,,,,,,,348,0.00
Renell Wren,2562612,DL,CIN,,,,,,,,,,,,,,,,,,349,0.00
Chase Young,2565294,DL,WAS,,,,,,,,,,,,,,,,,,350,0.00
