PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
K'Waun Williams,2550654,DB,SF,31,7,1,1,,3,2,,,,,,,2,,,,38,79.30
Quandre Diggs,2552262,DB,SEA,28,7,,1,,1,1,,,,,,,5,,,,39,71.70
Jordan Poyer,2539290,DB,BUF,23,9,1,,2,,,,,,,,,4,2,24,,40,68.10
Shawn Williams,2539233,DB,ATL,23,7,,2,2,,,,,,,,,5,,14,,41,67.67
Dontae Johnson,2543739,DB,SF,28,3,,,,,2,,,,,,1,5,,,,42,67.50
Patrick Peterson,2495504,DB,MIN,28,,,,2,,,,,,,,,6,,41,,43,62.97
Eric Rowe,2552255,DB,MIA,24,7,,,1,,,,,,,,,5,,,,44,62.40
Janoris Jenkins,2532875,DB,TEN,23,5,,1,1,,,,,,,,,5,,,,45,60.60
Jeff Heath,2541832,DB,NO,20,5,,,2,1,,,,,,,,2,,19,,46,54.33
Duron Harmon,2541243,DB,ATL,14,6,,,3,,,,,,,,,5,,50,,47,53.27
Bobby McCain,2552434,DB,WAS,23,5,,,,,,,,,,,,4,,,,48,53.10
Lamarcus Joyner,2543492,DB,NYJ,24,5,,1,,,1,,,,,,,1,,,,49,49.80
Daniel Sorensen,2550257,DB,KC,20,3,1,1,,,,,,,,,1,2,2,,,50,48.90
Justin Coleman,2553637,DB,MIA,17,4,,1,,,1,,,,,,,5,,,,51,47.10
Sherrick McManis,494289,DB,FA,23,6,,,,,,,,,,,,,,,,52,43.90
Tre Boston,2543830,DB,FA,21,8,,1,,,,,,,,,,,,,,53,43.60
Blidi Wreh-Wilson,2539219,DB,TB,19,1,,,,,,,,,,,,3,,,,54,40.60
Darqueze Dennard,2543474,DB,IND,14,6,,,1,,,,,,,,,3,,10,,55,39.93
Jordan Richards,2552392,DB,BAL,16,4,,,,1,,,,,,,,2,,,,56,38.90
D.J. Swearinger,2539943,DB,FA,16,3,,,,1,2,,,,,,,1,,,12,57,38.00
Terrance Mitchell,2543637,DB,HOU,10,3,1,,1,1,,,,,,,,3,1,-2,,58,36.33
Adrian Phillips,2550842,DB,NE,12,7,,1,1,,,,,,,,,1,,39,,59,34.80
Anthony Harris,2553655,DB,PHI,12,3,,,,,,,,,,,,2,,,,60,27.80
Tavon Wilson,2534830,DB,SF,10,3,,,,,,,,,,,,2,1,,,61,24.90
Jason McCourty,89756,DB,MIA,10,5,,,,,,,,,,,,1,,,,62,23.50
Nate Ebner,2535132,DB,NYG,10,3,,,,,,,,,,,,,1,,,63,19.90
Terrence Brooks,2543712,DB,HOU,7,1,,1,,,,,,,,,,1,1,,,64,17.20
Jaylen Watkins,2543707,DB,FA,4,,,,,,,,,,,,,4,,,,65,16.80
Anthony Levine,2508004,DB,BAL,7,,,,,1,1,,,,,,,,,,,66,14.70
Steven Nelson,2552265,DB,PHI,8,,,,,,,,,,,,,,,,,67,13.60
Phillip Gaines,2543851,DB,FA,5,1,,,,,,,,,,,,,,,,68,9.30
Troy Hill,2553536,DB,CLE,5,1,,,,,,,,,,,,,,,,69,9.30
Cody Davis,2541135,DB,NE,3,1,,,,,,,,,,,,,,,,70,8.40
Tye Smith,2552449,DB,MIN,,1,,,,,,,,,,,,,,,,71,0.80
Johnathan Abram,2562616,DB,LV,,,,,,,,,,,,,,,,,,72,0.00
Delrick Abrams,2563464,DB,FA,,,,,,,,,,,,,,,,,,73,0.00
DeMarkus Acy,2565087,DB,PIT,,,,,,,,,,,,,,,,,,74,0.00
Andrew Adams,2556456,DB,TB,,,,,,,,,,,,,,,,,,75,0.00
Jamal Adams,2557979,DB,SEA,,,,,,,,,,,,,,,,,,76,0.00
Nasir Adderley,2562617,DB,LAC,,,,,,,,,,,,,,,,,,77,0.00
Paulson Adebo,2566346,DB,NO,,,,,,,,,,,,,,,,,,78,0.00
Jaire Alexander,2560952,DB,GB,,,,,,,,,,,,,,,,,,79,0.00
Mackensie Alexander,2555177,DB,MIN,,,,,,,,,,,,,,,,,,80,0.00
Robert Alford,2539653,DB,ARI,,,,,,,,,,,,,,,,,,81,0.00
Brian Allen,2558237,DB,FA,,,,,,,,,,,,,,,,,,82,0.00
Marcus Allen,2560956,DB,PIT,,,,,,,,,,,,,,,,,,83,0.00
Johnathan Alston,2561520,DB,FA,,,,,,,,,,,,,,,,,,84,0.00
Ugo Amadi,2562464,DB,SEA,,,,,,,,,,,,,,,,,,85,0.00
Troy Apke,2560958,DB,WAS,,,,,,,,,,,,,,,,,,86,0.00
Eli Apple,2555277,DB,CIN,,,,,,,,,,,,,,,,,,87,0.00
Cornell Armstrong,2561147,DB,FA,,,,,,,,,,,,,,,,,,88,0.00
Damon Arnette,2564409,DB,FA,,,,,,,,,,,,,,,,,,89,0.00
Grayland Arnold,2564814,DB,HOU,,,,,,,,,,,,,,,,,,90,0.00
Jaytlin Askew,2566656,DB,FA,,,,,,,,,,,,,,,,,,91,0.00
Blessuan Austin,2562468,DB,SEA,,,,,,,,,,,,,,,,,,92,0.00
Anthony Averett,2560963,DB,BAL,,,,,,,,,,,,,,,,,,93,0.00
Chidobe Awuzie,2557840,DB,CIN,,,,,,,,,,,,,,,,,,94,0.00
Budda Baker,2558009,DB,ARI,,,,,,,,,,,,,,,,,,95,0.00
Deandre Baker,2562227,DB,KC,,,,,,,,,,,,,,,,,,96,0.00
Corey Ballentine,2562228,DB,FA,,,,,,,,,,,,,,,,,,97,0.00
Chris Banjo,2541192,DB,ARI,,,,,,,,,,,,,,,,,,98,0.00
Luq Barcoo,2564160,DB,FA,,,,,,,,,,,,,,,,,,99,0.00
Essang Bassey,2563875,DB,DEN,,,,,,,,,,,,,,,,,,100,0.00
Jessie Bates,2560970,DB,CIN,,,,,,,,,,,,,,,,,,101,0.00
DeVante Bausby,2553790,DB,NE,,,,,,,,,,,,,,,,,,102,0.00
Sam Beal,2561643,DB,FA,,,,,,,,,,,,,,,,,,103,0.00
Vonn Bell,2555530,DB,CIN,,,,,,,,,,,,,,,,,,104,0.00
Elijah Benton,2563758,DB,FA,,,,,,,,,,,,,,,,,,105,0.00
Henry Black,2563974,DB,GB,,,,,,,,,,,,,,,,,,106,0.00
Julian Blackmon,2564103,DB,IND,,,,,,,,,,,,,,,,,,107,0.00
Marquise Blair,2562233,DB,SEA,,,,,,,,,,,,,,,,,,108,0.00
Joshuah Bledsoe,2566331,DB,NE,,,,,,,,,,,,,,,,,,109,0.00
Briean Boddy-Calhoun,2556475,DB,TEN,,,,,,,,,,,,,,,,,,110,0.00
Terrell Bonds,2563136,DB,FA,,,,,,,,,,,,,,,,,,111,0.00
Breon Borders,2559015,DB,TEN,,,,,,,,,,,,,,,,,,112,0.00
A.J. Bouye,2541162,DB,CAR,,,,,,,,,,,,,,,,,,113,0.00
Kris Boyd,2562630,DB,MIN,,,,,,,,,,,,,,,,,,114,0.00
James Bradberry,2555175,DB,NYG,,,,,,,,,,,,,,,,,,115,0.00
John Brannon,2565018,DB,FA,,,,,,,,,,,,,,,,,,116,0.00
Brady Breeze,2566103,DB,TEN,,,,,,,,,,,,,,,,,,117,0.00
Antoine Brooks Jr.,2564967,DB,LA,,,,,,,,,,,,,,,,,,118,0.00
Anthony Brown,2555531,DB,DAL,,,,,,,,,,,,,,,,,,119,0.00
Jordan Brown,2562396,DB,LV,,,,,,,,,,,,,,,,,,120,0.00
Shakur Brown,2565774,DB,FA,,,,,,,,,,,,,,,,,,121,0.00
Tony Brown,2560982,DB,FA,,,,,,,,,,,,,,,,,,122,0.00
Tre Brown,2566550,DB,SEA,,,,,,,,,,,,,,,,,,123,0.00
Myles Bryant,2564592,DB,NE,,,,,,,,,,,,,,,,,,124,0.00
Terrell Burgess,2564331,DB,LA,,,,,,,,,,,,,,,,,,125,0.00
Artie Burns,2555344,DB,CHI,,,,,,,,,,,,,,,,,,126,0.00
Eric Burrell,2565696,DB,FA,,,,,,,,,,,,,,,,,,127,0.00
Juston Burris,2555313,DB,CAR,,,,,,,,,,,,,,,,,,128,0.00
Deante Burton,2559109,DB,DAL,,,,,,,,,,,,,,,,,,129,0.00
Deon Bush,2555155,DB,CHI,,,,,,,,,,,,,,,,,,130,0.00
Kevin Byard,2555158,DB,TEN,,,,,,,,,,,,,,,,,,131,0.00
Camryn Bynum,2566295,DB,MIN,,,,,,,,,,,,,,,,,,132,0.00
Bryce Callahan,2553500,DB,DEN,,,,,,,,,,,,,,,,,,133,0.00
Elijah Campbell,2561455,DB,MIA,,,,,,,,,,,,,,,,,,134,0.00
Ibraheim Campbell,2552605,DB,IND,,,,,,,,,,,,,,,,,,135,0.00
Tevaughn Campbell,2562806,DB,LAC,,,,,,,,,,,,,,,,,,136,0.00
Tyson Campbell,2566151,DB,JAX,,,,,,,,,,,,,,,,,,137,0.00
Maurice Canady,2555178,DB,DAL,,,,,,,,,,,,,,,,,,138,0.00
Jamal Carter,2559321,DB,TEN,,,,,,,,,,,,,,,,,,139,0.00
Michael Carter II,2565717,DB,NYJ,,,,,,,,,,,,,,,,,,140,0.00
Andre Chachere,2561016,DB,PHI,,,,,,,,,,,,,,,,,,141,0.00
Sean Chandler,2561017,DB,CAR,,,,,,,,,,,,,,,,,,142,0.00
Anthony Chesley,2563235,DB,FA,,,,,,,,,,,,,,,,,,143,0.00
Jeremy Chinn,2563632,DB,CAR,,,,,,,,,,,,,,,,,,144,0.00
Marqui Christian,2556277,DB,CHI,,,,,,,,,,,,,,,,,,145,0.00
Patrick Chung,71251,DB,FA,,,,,,,,,,,,,,,,,,146,0.00
Andre Cisco,2566154,DB,JAX,,,,,,,,,,,,,,,,,,147,0.00
Chuck Clark,2558248,DB,BAL,,,,,,,,,,,,,,,,,,148,0.00
Chris Claybrooks,2564169,DB,JAX,,,,,,,,,,,,,,,,,,149,0.00
Adrian Colbert,2558857,DB,FA,,,,,,,,,,,,,,,,,,150,0.00
Landon Collins,2552454,DB,WAS,,,,,,,,,,,,,,,,,,151,0.00
Chris Cooper,2561429,DB,TB,,,,,,,,,,,,,,,,,,152,0.00
Shaun Crawford,2565642,DB,FA,,,,,,,,,,,,,,,,,,153,0.00
Xavier Crawford,2562515,DB,CHI,,,,,,,,,,,,,,,,,,154,0.00
Ken Crawley,2556735,DB,FA,,,,,,,,,,,,,,,,,,155,0.00
Keion Crossen,2561157,DB,NYG,,,,,,,,,,,,,,,,,,156,0.00
Dane Cruikshank,2561033,DB,TEN,,,,,,,,,,,,,,,,,,157,0.00
Kamren Curl,2565270,DB,WAS,,,,,,,,,,,,,,,,,,158,0.00
Jordan Dangerfield,2541696,DB,FA,,,,,,,,,,,,,,,,,,159,0.00
DJ Daniel,2566653,DB,FA,,,,,,,,,,,,,,,,,,160,0.00
Cameron Dantzler,2564526,DB,MIN,,,,,,,,,,,,,,,,,,161,0.00
Ashtyn Davis,2564793,DB,NYJ,,,,,,,,,,,,,,,,,,162,0.00
Carlton Davis,2561039,DB,TB,,,,,,,,,,,,,,,,,,163,0.00
Jalen Davis,2561316,DB,CIN,,,,,,,,,,,,,,,,,,164,0.00
Javaris Davis,2564265,DB,MIA,,,,,,,,,,,,,,,,,,165,0.00
Michael Davis,2559164,DB,LAC,,,,,,,,,,,,,,,,,,166,0.00
Sean Davis,2555386,DB,NE,,,,,,,,,,,,,,,,,,167,0.00
Shawn Davis,2565597,DB,GB,,,,,,,,,,,,,,,,,,168,0.00
Duke Dawson,2561040,DB,DEN,,,,,,,,,,,,,,,,,,169,0.00
Divine Deablo,2566253,DB,LV,,,,,,,,,,,,,,,,,,170,0.00
Jamel Dean,2562556,DB,TB,,,,,,,,,,,,,,,,,,171,0.00
Donte' Deayon,2556512,DB,LA,,,,,,,,,,,,,,,,,,172,0.00
Grant Delpit,2563773,DB,CLE,,,,,,,,,,,,,,,,,,173,0.00
Stephen Denmark,2562874,DB,FA,,,,,,,,,,,,,,,,,,174,0.00
Pierre Desir,2543811,DB,TB,,,,,,,,,,,,,,,,,,175,0.00
Trevon Diggs,2563836,DB,DAL,,,,,,,,,,,,,,,,,,176,0.00
Khalil Dorsey,2565336,DB,BAL,,,,,,,,,,,,,,,,,,177,0.00
Rasul Douglas,2558168,DB,GB,,,,,,,,,,,,,,,,,,178,0.00
Kyle Dugger,2564601,DB,NE,,,,,,,,,,,,,,,,,,179,0.00
Quinton Dunbar,2553796,DB,FA,,,,,,,,,,,,,,,,,,180,0.00
Isaiah Dunn,2565720,DB,NYJ,,,,,,,,,,,,,,,,,,181,0.00
Brandin Echols,2565726,DB,NYJ,,,,,,,,,,,,,,,,,,182,0.00
Terrell Edmunds,2560712,DB,PIT,,,,,,,,,,,,,,,,,,183,0.00
Mike Edwards,2562259,DB,TB,,,,,,,,,,,,,,,,,,184,0.00
Corn Elder,2558171,DB,WAS,,,,,,,,,,,,,,,,,,185,0.00
DeShon Elliott,2560715,DB,BAL,,,,,,,,,,,,,,,,,,186,0.00
Tino Ellis,2564670,DB,FA,,,,,,,,,,,,,,,,,,187,0.00
Marcus Epps,2562946,DB,PHI,,,,,,,,,,,,,,,,,,188,0.00
Deshazor Everett,2553710,DB,WAS,,,,,,,,,,,,,,,,,,189,0.00
Brandon Facyson,2560719,DB,LV,,,,,,,,,,,,,,,,,,190,0.00
Caleb Farley,2566106,DB,TEN,,,,,,,,,,,,,,,,,,191,0.00
Matthias Farley,2556429,DB,TEN,,,,,,,,,,,,,,,,,,192,0.00
Clayton Fejedelem,2555355,DB,MIA,,,,,,,,,,,,,,,,,,193,0.00
Rashad Fenton,2562649,DB,KC,,,,,,,,,,,,,,,,,,194,0.00
Mark Fields,2562442,DB,FA,,,,,,,,,,,,,,,,,,195,0.00
Minkah Fitzpatrick,2560725,DB,PIT,,,,,,,,,,,,,,,,,,196,0.00
Tre Flowers,2560728,DB,CIN,,,,,,,,,,,,,,,,,,197,0.00
Mike Ford,2561527,DB,DEN,,,,,,,,,,,,,,,,,,198,0.00
Paris Ford,2566205,DB,FA,,,,,,,,,,,,,,,,,,199,0.00
Rudy Ford,2558174,DB,JAX,,,,,,,,,,,,,,,,,,200,0.00
Darrick Forrest,2566598,DB,WAS,,,,,,,,,,,,,,,,,,201,0.00
Sam Franklin,2563638,DB,CAR,,,,,,,,,,,,,,,,,,202,0.00
Kavon Frazier,2555536,DB,FA,,,,,,,,,,,,,,,,,,203,0.00
Jordan Fuller,2564340,DB,LA,,,,,,,,,,,,,,,,,,204,0.00
Kendall Fuller,2555349,DB,WAS,,,,,,,,,,,,,,,,,,205,0.00
Kristian Fulton,2564046,DB,TEN,,,,,,,,,,,,,,,,,,206,0.00
Innis Gaines,2565591,DB,GB,,,,,,,,,,,,,,,,,,207,0.00
Chauncey Gardner-Johnson,2562588,DB,NO,,,,,,,,,,,,,,,,,,208,0.00
Rashaan Gaulden,2560775,DB,FA,,,,,,,,,,,,,,,,,,209,0.00
Jake Gervase,2563306,DB,LA,,,,,,,,,,,,,,,,,,210,0.00
Mark Gilbert,2565783,DB,DET,,,,,,,,,,,,,,,,,,211,0.00
Tyree Gillespie,2566256,DB,LV,,,,,,,,,,,,,,,,,,212,0.00
Alohi Gilman,2565042,DB,LAC,,,,,,,,,,,,,,,,,,213,0.00
Stephon Gilmore,2533062,DB,CAR,,,,,,,,,,,,,,,,,,214,0.00
Jeff Gladney,2564541,DB,FA,,,,,,,,,,,,,,,,,,215,0.00
C.J. Goodwin,2550767,DB,DAL,,,,,,,,,,,,,,,,,,216,0.00
Tay Gowan,2566427,DB,PHI,,,,,,,,,,,,,,,,,,217,0.00
Thomas Graham Jr.,2565923,DB,CHI,,,,,,,,,,,,,,,,,,218,0.00
Richie Grant,2565818,DB,ATL,,,,,,,,,,,,,,,,,,219,0.00
J.T. Gray,2561206,DB,NO,,,,,,,,,,,,,,,,,,220,0.00
A.J. Green,2563782,DB,CLE,,,,,,,,,,,,,,,,,,221,0.00
T.J. Green,2555537,DB,HOU,,,,,,,,,,,,,,,,,,222,0.00
Raven Greene,2561207,DB,FA,,,,,,,,,,,,,,,,,,223,0.00
Olaijah Griffin,2566635,DB,BUF,,,,,,,,,,,,,,,,,,224,0.00
Shaquill Griffin,2558259,DB,JAX,,,,,,,,,,,,,,,,,,225,0.00
Javelin Guidry,2565504,DB,NYJ,,,,,,,,,,,,,,,,,,226,0.00
Joe Haden,496733,DB,PIT,,,,,,,,,,,,,,,,,,227,0.00
Javon Hagan,2565219,DB,ARI,,,,,,,,,,,,,,,,,,228,0.00
Nate Hairston,2558108,DB,DEN,,,,,,,,,,,,,,,,,,229,0.00
Bryce Hall,2564796,DB,NYJ,,,,,,,,,,,,,,,,,,230,0.00
Darren Hall,2565821,DB,ATL,,,,,,,,,,,,,,,,,,231,0.00
Kemon Hall,2562975,DB,LAC,,,,,,,,,,,,,,,,,,232,0.00
Tyler Hall,2563497,DB,LA,,,,,,,,,,,,,,,,,,233,0.00
Antonio Hamilton,2556804,DB,ARI,,,,,,,,,,,,,,,,,,234,0.00
Damar Hamlin,2565872,DB,BUF,,,,,,,,,,,,,,,,,,235,0.00
Saquan Hampton,2562658,DB,FA,,,,,,,,,,,,,,,,,,236,0.00
Harrison Hand,2564547,DB,MIN,,,,,,,,,,,,,,,,,,237,0.00
Justin Hardee,2559181,DB,NYJ,,,,,,,,,,,,,,,,,,238,0.00
Vernon Hargreaves III,2555299,DB,CIN,,,,,,,,,,,,,,,,,,239,0.00
Madre Harper,2564421,DB,CAR,,,,,,,,,,,,,,,,,,240,0.00
Brontae Harris,2566217,DB,FA,,,,,,,,,,,,,,,,,,241,0.00
Erik Harris,2555568,DB,ATL,,,,,,,,,,,,,,,,,,242,0.00
Marcell Harris,2561006,DB,SF,,,,,,,,,,,,,,,,,,243,0.00
Tim Harris,2562949,DB,FA,,,,,,,,,,,,,,,,,,244,0.00
Will Harris,2562395,DB,DET,,,,,,,,,,,,,,,,,,245,0.00
Ronnie Harrison,2561008,DB,CLE,,,,,,,,,,,,,,,,,,246,0.00
Myles Hartsfield,2563644,DB,CAR,,,,,,,,,,,,,,,,,,247,0.00
J.T. Hassell,2563045,DB,FA,,,,,,,,,,,,,,,,,,248,0.00
Jaylinn Hawkins,2563500,DB,ATL,,,,,,,,,,,,,,,,,,249,0.00
Casey Hayward,2532861,DB,LV,,,,,,,,,,,,,,,,,,250,0.00
C.J. Henderson,2564199,DB,CAR,,,,,,,,,,,,,,,,,,251,0.00
Trayvon Henderson,2561339,DB,CIN,,,,,,,,,,,,,,,,,,252,0.00
Tre Herndon,2561340,DB,JAX,,,,,,,,,,,,,,,,,,253,0.00
Gavin Heslop,2565156,DB,SEA,,,,,,,,,,,,,,,,,,254,0.00
Mike Hilton,2556559,DB,CIN,,,,,,,,,,,,,,,,,,255,0.00
Nate Hobbs,2566259,DB,LV,,,,,,,,,,,,,,,,,,256,0.00
Alijah Holder,2562572,DB,FA,,,,,,,,,,,,,,,,,,257,0.00
Jevon Holland,2566283,DB,MIA,,,,,,,,,,,,,,,,,,258,0.00
Nate Holley,2561627,DB,FA,,,,,,,,,,,,,,,,,,259,0.00
Ka'dar Hollman,2562940,DB,NYG,,,,,,,,,,,,,,,,,,260,0.00
Darnay Holmes,2564739,DB,NYG,,,,,,,,,,,,,,,,,,261,0.00
Amani Hooker,2562666,DB,TEN,,,,,,,,,,,,,,,,,,262,0.00
Malik Hooker,2558060,DB,DAL,,,,,,,,,,,,,,,,,,263,0.00
Jaycee Horn,2565893,DB,CAR,,,,,,,,,,,,,,,,,,264,0.00
Jameson Houston,2563791,DB,FA,,,,,,,,,,,,,,,,,,265,0.00
DeAndre Houston-Carson,2555381,DB,CHI,,,,,,,,,,,,,,,,,,266,0.00
Xavien Howard,2555539,DB,MIA,,,,,,,,,,,,,,,,,,267,0.00
Talanoa Hufanga,2566529,DB,SF,,,,,,,,,,,,,,,,,,268,0.00
JuJu Hughes,2564352,DB,LA,,,,,,,,,,,,,,,,,,269,0.00
Mike Hughes,2560746,DB,KC,,,,,,,,,,,,,,,,,,270,0.00
Marlon Humphrey,2558067,DB,BAL,,,,,,,,,,,,,,,,,,271,0.00
J.T. Ibe,2565570,DB,FA,,,,,,,,,,,,,,,,,,272,0.00
Noah Igbinoghene,2564457,DB,MIA,,,,,,,,,,,,,,,,,,273,0.00
Adoree' Jackson,2558065,DB,NYG,,,,,,,,,,,,,,,,,,274,0.00
Bennett Jackson,2543834,DB,FA,,,,,,,,,,,,,,,,,,275,0.00
Chris Jackson,2564049,DB,TEN,,,,,,,,,,,,,,,,,,276,0.00
Dane Jackson,2563614,DB,BUF,,,,,,,,,,,,,,,,,,277,0.00
Donte Jackson,2560753,DB,CAR,,,,,,,,,,,,,,,,,,278,0.00
Eddie Jackson,2558176,DB,CHI,,,,,,,,,,,,,,,,,,279,0.00
J.C. Jackson,2560754,DB,NE,,,,,,,,,,,,,,,,,,280,0.00
Josh Jackson,2560755,DB,KC,,,,,,,,,,,,,,,,,,281,0.00
Lamar Jackson,2565513,DB,NYJ,,,,,,,,,,,,,,,,,,282,0.00
Mike Jackson,2562434,DB,SEA,,,,,,,,,,,,,,,,,,283,0.00
Robert Jackson,2561434,DB,FA,,,,,,,,,,,,,,,,,,284,0.00
William Jackson,2556367,DB,WAS,,,,,,,,,,,,,,,,,,285,0.00
Michael Jacquet,2564835,DB,JAX,,,,,,,,,,,,,,,,,,286,0.00
Natrell Jamerson,2560759,DB,NYJ,,,,,,,,,,,,,,,,,,287,0.00
Craig James,2561486,DB,PHI,,,,,,,,,,,,,,,,,,288,0.00
Derwin James,2560760,DB,LAC,,,,,,,,,,,,,,,,,,289,0.00
Shemar Jean-Charles,2566079,DB,GB,,,,,,,,,,,,,,,,,,290,0.00
Rayshawn Jenkins,2558182,DB,JAX,,,,,,,,,,,,,,,,,,291,0.00
Danny Johnson,2560764,DB,WAS,,,,,,,,,,,,,,,,,,292,0.00
Isaiah Johnson,2562675,DB,FA,,,,,,,,,,,,,,,,,,293,0.00
Jamar Johnson,2566031,DB,DEN,,,,,,,,,,,,,,,,,,294,0.00
Jaquan Johnson,2562676,DB,BUF,,,,,,,,,,,,,,,,,,295,0.00
Jaylon Johnson,2563701,DB,CHI,,,,,,,,,,,,,,,,,,296,0.00
John Johnson,2558183,DB,CLE,,,,,,,,,,,,,,,,,,297,0.00
Lonnie Johnson,2562295,DB,HOU,,,,,,,,,,,,,,,,,,298,0.00
Taron Johnson,2560766,DB,BUF,,,,,,,,,,,,,,,,,,299,0.00
Brandon Jones,2564469,DB,MIA,,,,,,,,,,,,,,,,,,300,0.00
Chris Jones,2560767,DB,TEN,,,,,,,,,,,,,,,,,,301,0.00
Jonathan Jones,2556571,DB,NE,,,,,,,,,,,,,,,,,,302,0.00
Josh Jones,2558119,DB,IND,,,,,,,,,,,,,,,,,,303,0.00
Karl Joseph,2555342,DB,PIT,,,,,,,,,,,,,,,,,,304,0.00
Kelvin Joseph,2566010,DB,DAL,,,,,,,,,,,,,,,,,,305,0.00
Jalen Julius,2564289,DB,FA,,,,,,,,,,,,,,,,,,306,0.00
Joshua Kalu,2560776,DB,NYG,,,,,,,,,,,,,,,,,,307,0.00
Damontae Kazee,2558184,DB,DAL,,,,,,,,,,,,,,,,,,308,0.00
Jayron Kearse,2555156,DB,DAL,,,,,,,,,,,,,,,,,,309,0.00
Bopete Keyes,2564292,DB,FA,,,,,,,,,,,,,,,,,,310,0.00
Miles Killebrew,2555315,DB,PIT,,,,,,,,,,,,,,,,,,311,0.00
Desmond King,2557927,DB,HOU,,,,,,,,,,,,,,,,,,312,0.00
Kevin King,2557996,DB,GB,,,,,,,,,,,,,,,,,,313,0.00
