PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,311,0.00
Vincent Taylor,2558017,DL,HOU,,,,,,,,,,,,,,,,,,312,0.00
Solomon Thomas,2558018,DL,LV,,,,,,,,,,,,,,,,,,313,0.00
Jerry Tillery,2562763,DL,LAC,,,,,,,,,,,,,,,,,,314,0.00
Dalvin Tomlinson,2557846,DL,MIN,,,,,,,,,,,,,,,,,,315,0.00
Shaka Toney,2566607,DL,WAS,,,,,,,,,,,,,,,,,,316,0.00
Casey Toohill,2564868,DL,WAS,,,,,,,,,,,,,,,,,,317,0.00
Jacob Tuioti-Mariner,2561282,DL,PIT,,,,,,,,,,,,,,,,,,318,0.00
Josh Tupou,2559003,DL,CIN,,,,,,,,,,,,,,,,,,319,0.00
Kemoko Turay,2560905,DL,IND,,,,,,,,,,,,,,,,,,320,0.00
Payton Turner,2566355,DL,NO,,,,,,,,,,,,,,,,,,321,0.00
Shy Tuttle,2563242,DL,NO,,,,,,,,,,,,,,,,,,322,0.00
Vita Vea,2560909,DL,TB,,,,,,,,,,,,,,,,,,323,0.00
Kendal Vickers,2561416,DL,LV,,,,,,,,,,,,,,,,,,324,0.00
DeMarcus Walker,2557894,DL,HOU,,,,,,,,,,,,,,,,,,325,0.00
Jihad Ward,2555248,DL,JAX,,,,,,,,,,,,,,,,,,326,0.00
Tim Ward,2562939,DL,NYJ,,,,,,,,,,,,,,,,,,327,0.00
Broderick Washington,2563593,DL,BAL,,,,,,,,,,,,,,,,,,328,0.00
Carlos Watkins,2557877,DL,DAL,,,,,,,,,,,,,,,,,,329,0.00
Armon Watts,2562773,DL,MIN,,,,,,,,,,,,,,,,,,330,0.00
Stephen Weatherly,2555529,DL,DEN,,,,,,,,,,,,,,,,,,331,0.00
Rashad Weaver,2566124,DL,TEN,,,,,,,,,,,,,,,,,,332,0.00
Tershawn Wharton,2564310,DL,KC,,,,,,,,,,,,,,,,,,333,0.00
Christian Wilkins,2562782,DL,MIA,,,,,,,,,,,,,,,,,,334,0.00
Chris Williams,2564154,DL,IND,,,,,,,,,,,,,,,,,,335,0.00
DeShawn Williams,2553623,DL,DEN,,,,,,,,,,,,,,,,,,336,0.00
Milton Williams,2566418,DL,PHI,,,,,,,,,,,,,,,,,,337,0.00
Quinnen Williams,2562599,DL,NYJ,,,,,,,,,,,,,,,,,,338,0.00
Raequan Williams,2564883,DL,PHI,,,,,,,,,,,,,,,,,,339,0.00
Rob Windsor,2564157,DL,IND,,,,,,,,,,,,,,,,,,340,0.00
Chase Winovich,2562607,DL,NE,,,,,,,,,,,,,,,,,,341,0.00
Daniel Wise,2562608,DL,WAS,,,,,,,,,,,,,,,,,,342,0.00
Deatrich Wise,2558000,DL,NE,,,,,,,,,,,,,,,,,,343,0.00
D.J. Wonnum,2564583,DL,MIN,,,,,,,,,,,,,,,,,,344,0.00
Al Woods,496881,DL,SEA,,,,,,,,,,,,,,,,,,345,0.00
Antwaun Woods,2556792,DL,IND,,,,,,,,,,,,,,,,,,346,0.00
Chris Wormley,2557862,DL,PIT,,,,,,,,,,,,,,,,,,347,0.00
Renell Wren,2562612,DL,CIN,,,,,,,,,,,,,,,,,,348,0.00
Chase Young,2565294,DL,WAS,,,,,,,,,,,,,,,,,,349,0.00
Justin Zimmer,2556716,DL,BUF,,,,,,,,,,,,,,,,,,350,0.00
