PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ola Adeniyi,2560950,LB,TEN,,,,,,,,,,,,,,,,,,58,0.00
Azeez Al-Shaair,2562462,LB,SF,,,,,,,,,,,,,,,,,,59,0.00
Otaro Alaka,2562217,LB,BAL,,,,,,,,,,,,,,,,,,60,0.00
Kwon Alexander,2552592,LB,NO,,,,,,,,,,,,,,,,,,61,0.00
Dakota Allen,2562618,LB,JAX,,,,,,,,,,,,,,,,,,62,0.00
Josh Allen,2562619,LB,JAX,,,,,,,,,,,,,,,,,,63,0.00
Alex Anzalone,2558163,LB,DET,,,,,,,,,,,,,,,,,,64,0.00
Joe Bachie,2564661,LB,CIN,,,,,,,,,,,,,,,,,,65,0.00
Markus Bailey,2563719,LB,CIN,,,,,,,,,,,,,,,,,,66,0.00
Jerome Baker,2560966,LB,MIA,,,,,,,,,,,,,,,,,,67,0.00
Derrick Barnes,2566055,LB,DET,,,,,,,,,,,,,,,,,,68,0.00
Krys Barnes,2563971,LB,GB,,,,,,,,,,,,,,,,,,69,0.00
Anthony Barr,2543459,LB,MIN,,,,,,,,,,,,,,,,,,70,0.00
Cody Barton,2562472,LB,SEA,,,,,,,,,,,,,,,,,,71,0.00
Tarell Basham,2558165,LB,DAL,,,,,,,,,,,,,,,,,,72,0.00
Zack Baun,2564664,LB,NO,,,,,,,,,,,,,,,,,,73,0.00
Davin Bellamy,2560973,LB,FA,,,,,,,,,,,,,,,,,,74,0.00
B.J. Bello,2559141,LB,TEN,,,,,,,,,,,,,,,,,,75,0.00
Ja'Whaun Bentley,2561143,LB,NE,,,,,,,,,,,,,,,,,,76,0.00
Francis Bernard,2563827,LB,DAL,,,,,,,,,,,,,,,,,,77,0.00
Rashod Berry,2564589,LB,DET,,,,,,,,,,,,,,,,,,78,0.00
Chris Board,2561301,LB,BAL,,,,,,,,,,,,,,,,,,79,0.00
Nick Bolton,2566175,LB,KC,,,,,,,,,,,,,,,,,,80,0.00
Tyus Bowser,2558166,LB,BAL,,,,,,,,,,,,,,,,,,81,0.00
Jordan Brailford,2562441,LB,FA,,,,,,,,,,,,,,,,,,82,0.00
K.J. Britt,2566559,LB,TB,,,,,,,,,,,,,,,,,,83,0.00
Jordyn Brooks,2565135,LB,SEA,,,,,,,,,,,,,,,,,,84,0.00
Cameron Brown,2564715,LB,NYG,,,,,,,,,,,,,,,,,,85,0.00
Jayon Brown,2558005,LB,TEN,,,,,,,,,,,,,,,,,,86,0.00
Baron Browning,2566025,LB,DEN,,,,,,,,,,,,,,,,,,87,0.00
T.J. Brunson,2564718,LB,NYG,,,,,,,,,,,,,,,,,,88,0.00
Oren Burks,2560984,LB,GB,,,,,,,,,,,,,,,,,,89,0.00
Ben Burr-Kirven,2562490,LB,SEA,,,,,,,,,,,,,,,,,,90,0.00
Devin Bush,2562243,LB,PIT,,,,,,,,,,,,,,,,,,91,0.00
Shilique Calhoun,2555294,LB,KC,,,,,,,,,,,,,,,,,,92,0.00
Austin Calitro,2558925,LB,CIN,,,,,,,,,,,,,,,,,,93,0.00
De'Vondre Campbell,2555255,LB,GB,,,,,,,,,,,,,,,,,,94,0.00
Jermaine Carter,2561093,LB,CAR,,,,,,,,,,,,,,,,,,95,0.00
Lorenzo Carter,2561015,LB,NYG,,,,,,,,,,,,,,,,,,96,0.00
Blake Cashman,2562496,LB,NYJ,,,,,,,,,,,,,,,,,,97,0.00
Cole Christiansen,2565021,LB,LAC,,,,,,,,,,,,,,,,,,98,0.00
Bradley Chubb,2561020,LB,DEN,,,,,,,,,,,,,,,,,,99,0.00
Nick Coe,2564598,LB,FA,,,,,,,,,,,,,,,,,,100,0.00
Zaven Collins,2566421,LB,ARI,,,,,,,,,,,,,,,,,,101,0.00
Ryan Connelly,2562638,LB,MIN,,,,,,,,,,,,,,,,,,102,0.00
Brandon Copeland,2541695,LB,ATL,,,,,,,,,,,,,,,,,,103,0.00
Kamalei Correa,2555339,LB,FA,,,,,,,,,,,,,,,,,,104,0.00
Carter Coughlin,2564724,LB,NYG,,,,,,,,,,,,,,,,,,105,0.00
Jabril Cox,2565998,LB,DAL,,,,,,,,,,,,,,,,,,106,0.00
Tae Crowder,2564727,LB,NYG,,,,,,,,,,,,,,,,,,107,0.00
Zach Cunningham,2558094,LB,HOU,,,,,,,,,,,,,,,,,,108,0.00
Jamin Davis,2566595,LB,WAS,,,,,,,,,,,,,,,,,,109,0.00
Jarrad Davis,2557855,LB,NYJ,,,,,,,,,,,,,,,,,,110,0.00
Tae Davis,2561318,LB,HOU,,,,,,,,,,,,,,,,,,111,0.00
Akeem Davis-Gaither,2563728,LB,CIN,,,,,,,,,,,,,,,,,,112,0.00
Tyrel Dodson,2562560,LB,BUF,,,,,,,,,,,,,,,,,,113,0.00
Devante Downs,2561151,LB,FA,,,,,,,,,,,,,,,,,,114,0.00
Bud Dupree,2552289,LB,TEN,,,,,,,,,,,,,,,,,,115,0.00
Troy Dye,2564535,LB,MIN,,,,,,,,,,,,,,,,,,116,0.00
Samson Ebukam,2558830,LB,SF,,,,,,,,,,,,,,,,,,117,0.00
Tremaine Edmunds,2560713,LB,BUF,,,,,,,,,,,,,,,,,,118,0.00
T.J. Edwards,2562648,LB,PHI,,,,,,,,,,,,,,,,,,119,0.00
Emeke Egbule,2562578,LB,LAC,,,,,,,,,,,,,,,,,,120,0.00
Sam Eguavoen,2562038,LB,MIA,,,,,,,,,,,,,,,,,,121,0.00
Milo Eifler,2565729,LB,MIA,,,,,,,,,,,,,,,,,,122,0.00
Duke Ejiofor,2560714,LB,FA,,,,,,,,,,,,,,,,,,123,0.00
Kaden Elliss,2562901,LB,NO,,,,,,,,,,,,,,,,,,124,0.00
Jordan Evans,2558801,LB,CIN,,,,,,,,,,,,,,,,,,125,0.00
Rashaan Evans,2560718,LB,TEN,,,,,,,,,,,,,,,,,,126,0.00
Kyler Fackrell,2555340,LB,LAC,,,,,,,,,,,,,,,,,,127,0.00
Jaylon Ferguson,2562650,LB,BAL,,,,,,,,,,,,,,,,,,128,0.00
Tony Fields II,2565971,LB,CLE,,,,,,,,,,,,,,,,,,129,0.00
Sharif Finch,2561328,LB,FA,,,,,,,,,,,,,,,,,,130,0.00
Paddy Fisher,2565567,LB,FA,,,,,,,,,,,,,,,,,,131,0.00
Kylie Fitts,2560724,LB,ARI,,,,,,,,,,,,,,,,,,132,0.00
Demetrius Flannigan-Fowles,2563090,LB,SF,,,,,,,,,,,,,,,,,,133,0.00
Leonard Floyd,2555285,LB,LA,,,,,,,,,,,,,,,,,,134,0.00
Dee Ford,2543494,LB,SF,,,,,,,,,,,,,,,,,,135,0.00
L.J. Fort,2535613,LB,BAL,,,,,,,,,,,,,,,,,,136,0.00
Zaire Franklin,2561155,LB,IND,,,,,,,,,,,,,,,,,,137,0.00
Dennis Gardeck,2561200,LB,ARI,,,,,,,,,,,,,,,,,,138,0.00
Cale Garrett,2565447,LB,FA,,,,,,,,,,,,,,,,,,139,0.00
Chris Garrett,2566211,LB,LA,,,,,,,,,,,,,,,,,,140,0.00
Jonathan Garvin,2563992,LB,GB,,,,,,,,,,,,,,,,,,141,0.00
Rashan Gary,2562376,LB,GB,,,,,,,,,,,,,,,,,,142,0.00
Willie Gay Jr.,2564280,LB,KC,,,,,,,,,,,,,,,,,,143,0.00
Luke Gifford,2562942,LB,DAL,,,,,,,,,,,,,,,,,,144,0.00
Ulysees Gilbert,2562811,LB,PIT,,,,,,,,,,,,,,,,,,145,0.00
Joe Giles-Harris,2562591,LB,BUF,,,,,,,,,,,,,,,,,,146,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,147,0.00
Trevis Gipson,2563695,LB,CHI,,,,,,,,,,,,,,,,,,148,0.00
Jordan Glasgow,2564118,LB,IND,,,,,,,,,,,,,,,,,,149,0.00
B.J. Goodson,2555522,LB,FA,,,,,,,,,,,,,,,,,,150,0.00
Dre Greenlaw,2562428,LB,SF,,,,,,,,,,,,,,,,,,151,0.00
Shaquem Griffin,2560999,LB,FA,,,,,,,,,,,,,,,,,,152,0.00
Kamu Grugier-Hill,2556363,LB,HOU,,,,,,,,,,,,,,,,,,153,0.00
Nate Hall,2562657,LB,FA,,,,,,,,,,,,,,,,,,154,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,155,0.00
Shaun Dion Hamilton,2561003,LB,DET,,,,,,,,,,,,,,,,,,156,0.00
Chase Hansen,2562280,LB,NO,,,,,,,,,,,,,,,,,,157,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,158,0.00
Malik Harrison,2563554,LB,BAL,,,,,,,,,,,,,,,,,,159,0.00
Josh Harvey-Clemons,2557880,LB,FA,,,,,,,,,,,,,,,,,,160,0.00
Alex Highsmith,2564982,LB,PIT,,,,,,,,,,,,,,,,,,161,0.00
Dont'a Hightower,2533057,LB,NE,,,,,,,,,,,,,,,,,,162,0.00
Cole Holcomb,2562872,LB,WAS,,,,,,,,,,,,,,,,,,163,0.00
Justin Hollins,2562285,LB,LA,,,,,,,,,,,,,,,,,,164,0.00
Travin Howard,2561154,LB,LA,,,,,,,,,,,,,,,,,,165,0.00
Khaleke Hudson,2565279,LB,WAS,,,,,,,,,,,,,,,,,,166,0.00
Joel Iyiegbuniwe,2560750,LB,CHI,,,,,,,,,,,,,,,,,,167,0.00
Myles Jack,2555329,LB,JAX,,,,,,,,,,,,,,,,,,168,0.00
Leon Jacobs,2560758,LB,FA,,,,,,,,,,,,,,,,,,169,0.00
Jordan Jenkins,2555256,LB,HOU,,,,,,,,,,,,,,,,,,170,0.00
Anfernee Jennings,2564613,LB,NE,,,,,,,,,,,,,,,,,,171,0.00
Josey Jewell,2560763,LB,DEN,,,,,,,,,,,,,,,,,,172,0.00
A.J. Johnson,2561704,LB,DEN,,,,,,,,,,,,,,,,,,173,0.00
Buddy Johnson,2566454,LB,PIT,,,,,,,,,,,,,,,,,,174,0.00
Chandler Jones,2533538,LB,ARI,,,,,,,,,,,,,,,,,,175,0.00
Deion Jones,2555162,LB,ATL,,,,,,,,,,,,,,,,,,176,0.00
Ernest Jones,2566229,LB,LA,,,,,,,,,,,,,,,,,,177,0.00
Joe Jones,2559200,LB,TEN,,,,,,,,,,,,,,,,,,178,0.00
Matt Judon,2555505,LB,NE,,,,,,,,,,,,,,,,,,179,0.00
Peter Kalambayi,2560774,LB,FA,,,,,,,,,,,,,,,,,,180,0.00
Isaiah Kaufusi,2565606,LB,FA,,,,,,,,,,,,,,,,,,181,0.00
Micah Kiser,2560782,LB,DEN,,,,,,,,,,,,,,,,,,182,0.00
Jordan Kunaszyk,2563127,LB,WAS,,,,,,,,,,,,,,,,,,183,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,184,0.00
Nick Kwiatkoski,2555288,LB,LV,,,,,,,,,,,,,,,,,,185,0.00
Harold Landry,2560784,LB,TEN,,,,,,,,,,,,,,,,,,186,0.00
Harvey Langi,2558963,LB,NE,,,,,,,,,,,,,,,,,,187,0.00
Shaq Lawson,2555252,LB,NYJ,,,,,,,,,,,,,,,,,,188,0.00
Elijah Lee,2558121,LB,CLE,,,,,,,,,,,,,,,,,,189,0.00
Marquel Lee,2557972,LB,LV,,,,,,,,,,,,,,,,,,190,0.00
Darius Leonard,2560789,LB,IND,,,,,,,,,,,,,,,,,,191,0.00
Terrell Lewis,2564370,LB,LA,,,,,,,,,,,,,,,,,,192,0.00
Cory Littleton,2556593,LB,LV,,,,,,,,,,,,,,,,,,193,0.00
David Long,2562799,LB,TEN,,,,,,,,,,,,,,,,,,194,0.00
Frankie Luvu,2561366,LB,CAR,,,,,,,,,,,,,,,,,,195,0.00
Blake Lynch,2564562,LB,MIN,,,,,,,,,,,,,,,,,,196,0.00
Cassh Maluia,2564622,LB,FA,,,,,,,,,,,,,,,,,,197,0.00
Justin March,2553815,LB,FA,,,,,,,,,,,,,,,,,,198,0.00
Jake Martin,2561092,LB,HOU,,,,,,,,,,,,,,,,,,199,0.00
Kamal Martin,2564010,LB,CAR,,,,,,,,,,,,,,,,,,200,0.00
Blake Martinez,2555161,LB,NYG,,,,,,,,,,,,,,,,,,201,0.00
Tyler Matakevich,2555171,LB,BUF,,,,,,,,,,,,,,,,,,202,0.00
Isaiah McDuffie,2566082,LB,GB,,,,,,,,,,,,,,,,,,203,0.00
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,204,0.00
Benardrick McKinney,2552490,LB,NYG,,,,,,,,,,,,,,,,,,205,0.00
Wynton McManis,2556842,LB,FA,,,,,,,,,,,,,,,,,,206,0.00
Raekwon McMillan,2558070,LB,NE,,,,,,,,,,,,,,,,,,207,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,208,0.00
Whitney Mercilus,2533049,LB,GB,,,,,,,,,,,,,,,,,,209,0.00
Matt Milano,2557969,LB,BUF,,,,,,,,,,,,,,,,,,210,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,211,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,212,0.00
Von Miller,2495202,LB,LA,,,,,,,,,,,,,,,,,,213,0.00
Nicholas Morrow,2559054,LB,LV,,,,,,,,,,,,,,,,,,214,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,215,0.00
C.J. Mosley,2543464,LB,NYJ,,,,,,,,,,,,,,,,,,216,0.00
Calvin Munson,2559217,LB,NE,,,,,,,,,,,,,,,,,,217,0.00
Kenneth Murray,2565063,LB,LAC,,,,,,,,,,,,,,,,,,218,0.00
Tanner Muse,2564427,LB,SEA,,,,,,,,,,,,,,,,,,219,0.00
Hamsah Nasirildeen,2565747,LB,NYJ,,,,,,,,,,,,,,,,,,220,0.00
Keanu Neal,2555543,LB,DAL,,,,,,,,,,,,,,,,,,221,0.00
Anthony Nelson,2562507,LB,TB,,,,,,,,,,,,,,,,,,222,0.00
Hardy Nickerson,2558982,LB,HOU,,,,,,,,,,,,,,,,,,223,0.00
Ben Niemann,2561383,LB,KC,,,,,,,,,,,,,,,,,,224,0.00
Nick Niemann,2566496,LB,LAC,,,,,,,,,,,,,,,,,,225,0.00
Jared Norris,2556862,LB,WAS,,,,,,,,,,,,,,,,,,226,0.00
Uchenna Nwosu,2560826,LB,LAC,,,,,,,,,,,,,,,,,,227,0.00
Mark Nzeocha,2552684,LB,FA,,,,,,,,,,,,,,,,,,228,0.00
Dorian O'Daniel,2560827,LB,KC,,,,,,,,,,,,,,,,,,229,0.00
Amen Ogbongbemiga,2566499,LB,LAC,,,,,,,,,,,,,,,,,,230,0.00
Alec Ogletree,2540143,LB,CHI,,,,,,,,,,,,,,,,,,231,0.00
Azeez Ojulari,2566367,LB,NYG,,,,,,,,,,,,,,,,,,232,0.00
Bobby Okereke,2562416,LB,IND,,,,,,,,,,,,,,,,,,233,0.00
Obo Okoronkwo,2560829,LB,LA,,,,,,,,,,,,,,,,,,234,0.00
Foye Oluokun,2561132,LB,ATL,,,,,,,,,,,,,,,,,,235,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,236,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,237,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,238,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,239,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,240,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,241,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,242,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,243,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,244,0.00
Germaine Pratt,2562702,LB,CIN,,,,,,,,,,,,,,,,,,245,0.00
Shaquille Quarterman,2564217,LB,JAX,,,,,,,,,,,,,,,,,,246,0.00
Patrick Queen,2563575,LB,BAL,,,,,,,,,,,,,,,,,,247,0.00
Reggie Ragland,2555169,LB,NYG,,,,,,,,,,,,,,,,,,248,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,249,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,250,0.00
Haason Reddick,2557887,LB,CAR,,,,,,,,,,,,,,,,,,251,0.00
Malik Reed,2562825,LB,DEN,,,,,,,,,,,,,,,,,,252,0.00
Troy Reeder,2563313,LB,LA,,,,,,,,,,,,,,,,,,253,0.00
Jalen Reeves-Maybin,2557924,LB,DET,,,,,,,,,,,,,,,,,,254,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,255,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,256,0.00
Duke Riley,2557967,LB,MIA,,,,,,,,,,,,,,,,,,257,0.00
Derick Roberson,2562870,LB,TEN,,,,,,,,,,,,,,,,,,258,0.00
Elandon Roberts,2556119,LB,MIA,,,,,,,,,,,,,,,,,,259,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,260,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,261,0.00
Brennan Scarlett,2556673,LB,MIA,,,,,,,,,,,,,,,,,,262,0.00
Joe Schobert,2555166,LB,PIT,,,,,,,,,,,,,,,,,,263,0.00
Isaiah Simmons,2564940,LB,ARI,,,,,,,,,,,,,,,,,,264,0.00
Alex Singleton,2553739,LB,PHI,,,,,,,,,,,,,,,,,,265,0.00
Andre Smith,2560875,LB,BUF,,,,,,,,,,,,,,,,,,266,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,267,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,268,0.00
Jaylon Smith,2555310,LB,FA,,,,,,,,,,,,,,,,,,269,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,270,0.00
Rashad Smith,2565420,LB,CHI,,,,,,,,,,,,,,,,,,271,0.00
Roquan Smith,2560877,LB,CHI,,,,,,,,,,,,,,,,,,272,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,273,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,274,0.00
E.J. Speed,2562955,LB,IND,,,,,,,,,,,,,,,,,,275,0.00
Robert Spillane,2561596,LB,PIT,,,,,,,,,,,,,,,,,,276,0.00
Julian Stanford,2535867,LB,CAR,,,,,,,,,,,,,,,,,,277,0.00
Justin Strnad,2563914,LB,DEN,,,,,,,,,,,,,,,,,,278,0.00
Grant Stuard,2566568,LB,TB,,,,,,,,,,,,,,,,,,279,0.00
Ty Summers,2562748,LB,GB,,,,,,,,,,,,,,,,,,280,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,281,0.00
Sione Takitaki,2562753,LB,CLE,,,,,,,,,,,,,,,,,,282,0.00
Jahlani Tavai,2562755,LB,NE,,,,,,,,,,,,,,,,,,283,0.00
Adarius Taylor,2550565,LB,FA,,,,,,,,,,,,,,,,,,284,0.00
Davion Taylor,2564862,LB,PHI,,,,,,,,,,,,,,,,,,285,0.00
Drue Tranquill,2562765,LB,LAC,,,,,,,,,,,,,,,,,,286,0.00
Joe Tryon-Shoyinka,2566574,LB,TB,,,,,,,,,,,,,,,,,,287,0.00
Zeke Turner,2561283,LB,ARI,,,,,,,,,,,,,,,,,,288,0.00
Derrek Tuszka,2563917,LB,PIT,,,,,,,,,,,,,,,,,,289,0.00
Josh Uche,2564649,LB,NE,,,,,,,,,,,,,,,,,,290,0.00
Tanner Vallejo,2558289,LB,ARI,,,,,,,,,,,,,,,,,,291,0.00
Andrew Van Ginkel,2562768,LB,MIA,,,,,,,,,,,,,,,,,,292,0.00
Leighton Vander Esch,2560908,LB,DAL,,,,,,,,,,,,,,,,,,293,0.00
James Vaughters,2553781,LB,ATL,,,,,,,,,,,,,,,,,,294,0.00
Nick Vigil,2555528,LB,MIN,,,,,,,,,,,,,,,,,,295,0.00
Barrington Wade,2566629,LB,DEN,,,,,,,,,,,,,,,,,,296,0.00
Anthony Walker,2558851,LB,CLE,,,,,,,,,,,,,,,,,,297,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,298,0.00
Joe Walker,2556192,LB,ARI,,,,,,,,,,,,,,,,,,299,0.00
Mykal Walker,2563530,LB,ATL,,,,,,,,,,,,,,,,,,300,0.00
Garret Wallow,2566139,LB,HOU,,,,,,,,,,,,,,,,,,301,0.00
Fred Warner,2560917,LB,SF,,,,,,,,,,,,,,,,,,302,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,303,0.00
Josh Watson,2563104,LB,CAR,,,,,,,,,,,,,,,,,,304,0.00
T.J. Watt,2558064,LB,PIT,,,,,,,,,,,,,,,,,,305,0.00
Kristian Welch,2565348,LB,BAL,,,,,,,,,,,,,,,,,,306,0.00
Pete Werner,2566358,LB,NO,,,,,,,,,,,,,,,,,,307,0.00
Devin White,2562781,LB,TB,,,,,,,,,,,,,,,,,,308,0.00
Kyzir White,2560928,LB,LAC,,,,,,,,,,,,,,,,,,309,0.00
Quincy Williams,2562954,LB,NYJ,,,,,,,,,,,,,,,,,,310,0.00
Eric Wilson,2559012,LB,HOU,,,,,,,,,,,,,,,,,,311,0.00
Logan Wilson,2563752,LB,CIN,,,,,,,,,,,,,,,,,,312,0.00
