PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Deandre Baker,2562227,DB,KC,NYG,,,,,,,,,,,,,,,,,,0.00,225,0.00,0.0,0.0
Corey Ballentine,2562228,DB,DET,PHI,,,,,,,,,,,,,,,,,,,226,0.00,,
Chris Banjo,2541192,DB,ARI,GB,,,,,,,,,,,,,,,,,,1.61,227,0.00,1.61,-1.61
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,,
Essang Bassey,2563875,DB,DEN,WAS,,,,,,,,,,,,,,,,,,,229,0.00,,
DeVante Bausby,2553790,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Sam Beal,2561643,DB,NYG,@KC,,,,,,,,,,,,,,,,,,1.62,231,0.00,1.62,-1.62
Elijah Benton,2563758,DB,FA,Bye,,,,,,,,,,,,,,,,,,,232,0.00,,
Justin Bethel,2532792,DB,NE,@LAC,,,,,,,,,,,,,,,,,,1.61,233,0.00,1.61,-1.61
Julian Blackmon,2564103,DB,IND,TEN,,,,,,,,,,,,,,,,,,,234,0.00,,
Marquise Blair,2562233,DB,SEA,JAX,,,,,,,,,,,,,,,,,,,235,0.00,,
Joshuah Bledsoe,2566331,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Briean Boddy-Calhoun,2556475,DB,TEN,@IND,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Terrell Bonds,2563136,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
Tre Boston,2543830,DB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Brady Breeze,2566103,DB,TEN,@IND,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Antoine Brooks Jr.,2564967,DB,LA,@HOU,,,,,,,,,,,,,,,,,,0.89,242,0.00,0.89,-0.89
Terrence Brooks,2543712,DB,HOU,LA,,,,,,,,,,,,,,,,,,,243,0.00,,
Jordan Brown,2562396,DB,LV,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
Shakur Brown,2565774,DB,FA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,246,0.00,,
Artie Burns,2555344,DB,CHI,SF,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Eric Burrell,2565696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Juston Burris,2555313,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,,249,0.00,,
Deante Burton,2559109,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Deon Bush,2555155,DB,CHI,SF,,,,,,,,,,,,,,,,,,,251,0.00,,
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,252,0.00,,
Elijah Campbell,2561455,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.52,253,0.00,0.52,-0.52
Ibraheim Campbell,2552605,DB,IND,TEN,,,,,,,,,,,,,,,,,,,254,0.00,,
Maurice Canady,2555178,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,,255,0.00,,
T.J. Carrie,2550164,DB,IND,TEN,,,,,,,,,,,,,,,,,,,256,0.00,,
Jamal Carter,2559321,DB,TEN,@IND,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Andre Chachere,2561016,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.67,258,0.00,0.67,-0.67
Sean Chandler,2561017,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,9.72,259,0.00,9.72,-9.72
Anthony Chesley,2563235,DB,IND,TEN,,,,,,,,,,,,,,,,,,1.72,260,0.00,1.72,-1.72
Marqui Christian,2556277,DB,CHI,SF,,,,,,,,,,,,,,,,,,0.79,261,0.00,0.79,-0.79
Patrick Chung,71251,DB,FA,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Andre Cisco,2566154,DB,JAX,@SEA,,,,,,,,,,,,,,,,,,0.94,263,0.00,0.94,-0.94
Chuck Clark,2558248,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,264,0.00,,
Chris Claybrooks,2564169,DB,JAX,@SEA,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Adrian Colbert,2558857,DB,FA,Bye,,,,,,,,,,,,,,,,,,,266,0.00,,
Chris Cooper,2561429,DB,TB,@NO,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
Shaun Crawford,2565642,DB,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Ken Crawley,2556735,DB,NO,TB,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Jordan Dangerfield,2541696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
DJ Daniel,2566653,DB,FA,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
Carlton Davis,2561039,DB,TB,@NO,,,,,,,,,,,,,,,,,,,272,0.00,,
Cody Davis,2541135,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.49,273,0.00,0.49,-0.49
Jalen Davis,2561316,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,1.86,274,0.00,1.86,-1.86
Javaris Davis,2564265,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Michael Davis,2559164,DB,LAC,NE,,,,,,,,,,,,,,,,,,8.34,276,0.00,8.34,-8.34
Sean Davis,2555386,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Shawn Davis,2565597,DB,GB,@ARI,,,,,,,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Duke Dawson,2561040,DB,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
Divine Deablo,2566253,DB,LV,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Stephen Denmark,2562874,DB,FA,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Darqueze Dennard,2543474,DB,IND,TEN,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Khalil Dorsey,2565336,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Quinton Dunbar,2553796,DB,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Isaiah Dunn,2565720,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.83,285,0.00,0.83,-0.83
Nate Ebner,2535132,DB,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Corn Elder,2558171,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,1.26,287,0.00,1.26,-1.26
DeShon Elliott,2560715,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Tino Ellis,2564670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Brandon Facyson,2560719,DB,LV,Bye,,,,,,,,,,,,,,,,,,,290,0.00,,
Caleb Farley,2566106,DB,TEN,@IND,,,,,,,,,,,,,,,,,,,291,0.00,,
Matthias Farley,2556429,DB,TEN,@IND,,,,,,,,,,,,,,,,,,2.73,292,0.00,2.73,-2.73
Clayton Fejedelem,2555355,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.97,293,0.00,0.97,-0.97
Mark Fields,2562442,DB,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Tre Flowers,2560728,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,1.41,295,0.00,1.41,-1.41
Mike Ford,2561527,DB,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Paris Ford,2566205,DB,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Darrick Forrest,2566598,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Kavon Frazier,2555536,DB,FA,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Kyle Fuller,2543681,DB,DEN,WAS,,,,,,,,,,,,,,,,,,2.07,300,0.00,2.07,-2.07
Kristian Fulton,2564046,DB,TEN,@IND,,,,,,,,,,,,,,,,,,,301,0.00,,
Innis Gaines,2565591,DB,GB,@ARI,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Phillip Gaines,2543851,DB,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Rashaan Gaulden,2560775,DB,FA,Bye,,,,,,,,,,,,,,,,,,,304,0.00,,
Jake Gervase,2563306,DB,LA,@HOU,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Mark Gilbert,2565783,DB,DET,PHI,,,,,,,,,,,,,,,,,,2.12,306,0.00,2.12,-2.12
Tyree Gillespie,2566256,DB,LV,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
Jeff Gladney,2564541,DB,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
C.J. Goodwin,2550767,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,0.23,309,0.00,0.23,-0.23
Thomas Graham Jr.,2565923,DB,CHI,SF,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
A.J. Green,2563782,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
T.J. Green,2555537,DB,HOU,LA,,,,,,,,,,,,,,,,,,0.00,312,0.00,0.0,0.0
Raven Greene,2561207,DB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Olaijah Griffin,2566635,DB,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Javon Hagan,2565219,DB,ARI,GB,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Darren Hall,2565821,DB,ATL,CAR,,,,,,,,,,,,,,,,,,1.84,316,0.00,1.84,-1.84
Kemon Hall,2562975,DB,LAC,NE,,,,,,,,,,,,,,,,,,0.76,317,0.00,0.76,-0.76
Tyler Hall,2563497,DB,LA,@HOU,,,,,,,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Antonio Hamilton,2556804,DB,ARI,GB,,,,,,,,,,,,,,,,,,2.07,319,0.00,2.07,-2.07
Damar Hamlin,2565872,DB,BUF,MIA,,,,,,,,,,,,,,,,,,1.12,320,0.00,1.12,-1.12
Saquan Hampton,2562658,DB,FA,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Harrison Hand,2564547,DB,MIN,DAL,,,,,,,,,,,,,,,,,,0.71,322,0.00,0.71,-0.71
Madre Harper,2564421,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Anthony Harris,2553655,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Brontae Harris,2566217,DB,FA,Bye,,,,,,,,,,,,,,,,,,,325,0.00,,
Myles Hartsfield,2563644,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
J.T. Hassell,2563045,DB,FA,Bye,,,,,,,,,,,,,,,,,,,327,0.00,,
Casey Hayward,2532861,DB,LV,Bye,,,,,,,,,,,,,,,,,,,328,0.00,,
Jeff Heath,2541832,DB,NO,TB,,,,,,,,,,,,,,,,,,0.74,329,0.00,0.74,-0.74
C.J. Henderson,2564199,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
Trayvon Henderson,2561339,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Tre Herndon,2561340,DB,JAX,@SEA,,,,,,,,,,,,,,,,,,4.96,332,0.00,4.96,-4.96
Gavin Heslop,2565156,DB,SEA,JAX,,,,,,,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Nate Hobbs,2566259,DB,LV,Bye,,,,,,,,,,,,,,,,,,,334,0.00,,
Alijah Holder,2562572,DB,FA,Bye,,,,,,,,,,,,,,,,,,,335,0.00,,
Nate Holley,2561627,DB,FA,Bye,,,,,,,,,,,,,,,,,,,336,0.00,,
Ka'dar Hollman,2562940,DB,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Jaycee Horn,2565893,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,,338,0.00,,
Jameson Houston,2563791,DB,FA,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Mike Hughes,2560746,DB,KC,NYG,,,,,,,,,,,,,,,,,,4.79,340,0.00,4.79,-4.79
Marlon Humphrey,2558067,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,341,0.00,,
J.T. Ibe,2565570,DB,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Noah Igbinoghene,2564457,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
Bennett Jackson,2543834,DB,FA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Dane Jackson,2563614,DB,BUF,MIA,,,,,,,,,,,,,,,,,,1.34,345,0.00,1.34,-1.34
Eddie Jackson,2558176,DB,CHI,SF,,,,,,,,,,,,,,,,,,9.44,346,0.00,9.44,-9.44
Josh Jackson,2560755,DB,KC,NYG,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Lamar Jackson,2565513,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Mike Jackson,2562434,DB,SEA,JAX,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
Robert Jackson,2561434,DB,FA,Bye,,,,,,,,,,,,,,,,,,,350,0.00,,
William Jackson,2556367,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,0.00,351,0.00,0.0,0.0
Michael Jacquet,2564835,DB,FA,Bye,,,,,,,,,,,,,,,,,,,352,0.00,,
Natrell Jamerson,2560759,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Craig James,2561486,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,354,0.00,0.0,0.0
Shemar Jean-Charles,2566079,DB,GB,@ARI,,,,,,,,,,,,,,,,,,1.76,355,0.00,1.76,-1.76
Isaiah Johnson,2562675,DB,FA,Bye,,,,,,,,,,,,,,,,,,,356,0.00,,
Jamar Johnson,2566031,DB,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,357,0.00,0.0,0.0
Kevin Johnson,2552261,DB,FA,Bye,,,,,,,,,,,,,,,,,,,358,0.00,,
Chris Jones,2560767,DB,TEN,@IND,,,,,,,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Jonathan Jones,2556571,DB,NE,@LAC,,,,,,,,,,,,,,,,,,,360,0.00,,
Josh Jones,2558119,DB,IND,TEN,,,,,,,,,,,,,,,,,,2.08,361,0.00,2.08,-2.08
Karl Joseph,2555342,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,362,0.00,0.0,0.0
Kelvin Joseph,2566010,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,2.56,363,0.00,2.56,-2.56
Lamarcus Joyner,2543492,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,,364,0.00,,
Jalen Julius,2564289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,365,0.00,,
Joshua Kalu,2560776,DB,NYG,@KC,,,,,,,,,,,,,,,,,,,366,0.00,,
Bopete Keyes,2564292,DB,IND,TEN,,,,,,,,,,,,,,,,,,0.00,367,0.00,0.0,0.0
Desmond King,2557927,DB,HOU,LA,,,,,,,,,,,,,,,,,,0.00,368,0.00,0.0,0.0
Kevin King,2557996,DB,GB,@ARI,,,,,,,,,,,,,,,,,,0.00,369,0.00,0.0,0.0
Luther Kirk,2565304,DB,ATL,CAR,,,,,,,,,,,,,,,,,,0.00,370,0.00,0.0,0.0
Chris Lammons,2561226,DB,KC,NYG,,,,,,,,,,,,,,,,,,0.54,371,0.00,0.54,-0.54
Nevin Lawson,2543872,DB,JAX,@SEA,,,,,,,,,,,,,,,,,,3.56,372,0.00,3.56,-3.56
Dallin Leavitt,2561585,DB,LV,Bye,,,,,,,,,,,,,,,,,,,373,0.00,,
Richard LeCounte III,2565977,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,374,0.00,0.0,0.0
Deommodore Lenoir,2566535,DB,SF,@CHI,,,,,,,,,,,,,,,,,,0.00,375,0.00,0.0,0.0
Anthony Levine,2508004,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,376,0.00,,
Cam Lewis,2563205,DB,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,377,0.00,0.0,0.0
Donnie Lewis,2562910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,378,0.00,,
Zane Lewis,2564928,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,,379,0.00,,
P.J. Locke,2563012,DB,DEN,WAS,,,,,,,,,,,,,,,,,,0.65,380,0.00,0.65,-0.65
Jordan Lucas,2555542,DB,IND,TEN,,,,,,,,,,,,,,,,,,,381,0.00,,
Cole Luke,2558968,DB,FA,Bye,,,,,,,,,,,,,,,,,,,382,0.00,,
Dylan Mabin,2563029,DB,NO,TB,,,,,,,,,,,,,,,,,,0.00,383,0.00,0.0,0.0
Iman Marshall,2562961,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,384,0.00,,
Nick McCloud,2566638,DB,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,385,0.00,0.0,0.0
Jason McCourty,89756,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,,386,0.00,,
Bradley McDougald,2539243,DB,FA,Bye,,,,,,,,,,,,,,,,,,,387,0.00,,
Sherrick McManis,494289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,388,0.00,,
Zech McPhearson,2566406,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,389,0.00,0.0,0.0
Torry McTyer,2559053,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,,390,0.00,,
Quenton Meeks,2560808,DB,FA,Bye,,,,,,,,,,,,,,,,,,,391,0.00,,
Ifeatu Melifonwu,2566064,DB,DET,PHI,,,,,,,,,,,,,,,,,,,392,0.00,,
Doug Middleton,2556617,DB,FA,Bye,,,,,,,,,,,,,,,,,,,393,0.00,,
Herb Miller,2563153,DB,FA,Bye,,,,,,,,,,,,,,,,,,,394,0.00,,
Jordan Miller,2562497,DB,NO,TB,,,,,,,,,,,,,,,,,,0.00,395,0.00,0.0,0.0
Chris Milton,2556394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,396,0.00,,
Trevon Moehrig,2566268,DB,LV,Bye,,,,,,,,,,,,,,,,,,,397,0.00,,
Jovante Moffatt,2563797,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,398,0.00,0.0,0.0
Joshua Moon,2563265,DB,FA,Bye,,,,,,,,,,,,,,,,,,,399,0.00,,
A.J. Moore,2561538,DB,HOU,LA,,,,,,,,,,,,,,,,,,1.14,400,0.00,1.14,-1.14
Tarvarius Moore,2561117,DB,SF,@CHI,,,,,,,,,,,,,,,,,,,401,0.00,,
Jimmy Moreland,2562858,DB,HOU,LA,,,,,,,,,,,,,,,,,,0.00,402,0.00,0.0,0.0
TJ Morrison,2565651,DB,FA,Bye,,,,,,,,,,,,,,,,,,,403,0.00,,
Parnell Motley,2565237,DB,DET,PHI,,,,,,,,,,,,,,,,,,0.00,404,0.00,0.0,0.0
Israel Mukuamu,2566013,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,0.00,405,0.00,0.0,0.0
Trayvon Mullen,2562380,DB,LV,Bye,,,,,,,,,,,,,,,,,,,406,0.00,,
Sean Murphy-Bunting,2562635,DB,TB,@NO,,,,,,,,,,,,,,,,,,,407,0.00,,
Kai Nacua,2559220,DB,SF,@CHI,,,,,,,,,,,,,,,,,,,408,0.00,,
Sharrod Neasman,2556443,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,1.60,409,0.00,1.6,-1.6
Nick Nelson,2560819,DB,IND,TEN,,,,,,,,,,,,,,,,,,,410,0.00,,
Picasso Nelson,2563002,DB,FA,Bye,,,,,,,,,,,,,,,,,,,411,0.00,,
Keisean Nixon,2562938,DB,LV,Bye,,,,,,,,,,,,,,,,,,,412,0.00,,
Michael Ojemudia,2563908,DB,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,413,0.00,0.0,0.0
Jeff Okudah,2563944,DB,DET,PHI,,,,,,,,,,,,,,,,,,,414,0.00,,
Isaiah Oliver,2560830,DB,ATL,CAR,,,,,,,,,,,,,,,,,,,415,0.00,,
Kareem Orr,2563274,DB,LA,@HOU,,,,,,,,,,,,,,,,,,0.00,416,0.00,0.0,0.0
Jonathan Owens,2561255,DB,HOU,LA,,,,,,,,,,,,,,,,,,0.00,417,0.00,0.0,0.0
Steven Parker,2561256,DB,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,418,0.00,0.0,0.0
Will Parks,2556278,DB,SF,@CHI,,,,,,,,,,,,,,,,,,0.00,419,0.00,0.0,0.0
Jabrill Peppers,2557980,DB,NYG,@KC,,,,,,,,,,,,,,,,,,,420,0.00,,
Jomal Wiltz,2559283,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.98,421,0.00,0.98,-0.98
Jordyn Peters,2565750,DB,FA,Bye,,,,,,,,,,,,,,,,,,,422,0.00,,
Marcus Peters,2552488,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,423,0.00,,
Kevin Peterson,2556764,DB,ARI,GB,,,,,,,,,,,,,,,,,,0.00,424,0.00,0.0,0.0
Patrick Peterson,2495504,DB,MIN,DAL,,,,,,,,,,,,,,,,,,,425,0.00,,
Darius Phillips,2560839,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,1.89,426,0.00,1.89,-1.89
James Pierre,2565003,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,3.17,427,0.00,3.17,-3.17
Jason Pinnock,2565753,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,1.16,428,0.00,1.16,-1.16
Brian Poole,2556445,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,429,0.00,0.0,0.0
Troy Pride,2563662,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,,430,0.00,,
Glover Quin,71441,DB,FA,Bye,,,,,,,,,,,,,,,,,,,431,0.00,,
Damarious Randall,2552389,DB,FA,Bye,,,,,,,,,,,,,,,,,,,432,0.00,,
Jeremy Reaves,2561394,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,0.00,433,0.00,0.0,0.0
Will Redmond,2555545,DB,GB,@ARI,,,,,,,,,,,,,,,,,,,434,0.00,,
Sheldrick Redwine,2562711,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,435,0.00,0.0,0.0
J.R. Reed,2564220,DB,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,436,0.00,0.0,0.0
Jordan Richards,2552392,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,437,0.00,,
Elijah Riley,2564853,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,438,0.00,0.0,0.0
Darryl Roberts,2553353,DB,WAS,@DEN,,,,,,,,,,,,,,,,,,,439,0.00,,
Amik Robertson,2564430,DB,LV,Bye,,,,,,,,,,,,,,,,,,,440,0.00,,
Nickell Robey-Coleman,2540197,DB,DET,PHI,,,,,,,,,,,,,,,,,,0.00,441,0.00,0.0,0.0
Patrick Robinson,2508084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,442,0.00,,
Rashard Robinson,2555546,DB,TB,@NO,,,,,,,,,,,,,,,,,,1.46,443,0.00,1.46,-1.46
Reggie Robinson II,2563863,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,,444,0.00,,
Tyree Robinson,2561519,DB,FA,Bye,,,,,,,,,,,,,,,,,,,445,0.00,,
Robert Rochell,2566241,DB,LA,@HOU,,,,,,,,,,,,,,,,,,7.91,446,0.00,7.91,-7.91
Isaiah Rodgers,2564142,DB,IND,TEN,,,,,,,,,,,,,,,,,,4.75,447,0.00,4.75,-4.75
Winston Rose,2556670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,448,0.00,,
D'Angelo Ross,2563057,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,449,0.00,0.0,0.0
Brandon Rusnak,2562912,DB,JAX,@SEA,,,,,,,,,,,,,,,,,,0.00,450,0.00,0.0,0.0
KeiVarae Russell,2555547,DB,NO,TB,,,,,,,,,,,,,,,,,,0.00,451,0.00,0.0,0.0
Stanford Samuels III,2564022,DB,FA,Bye,,,,,,,,,,,,,,,,,,,452,0.00,,
Vernon Scott,2564028,DB,GB,@ARI,,,,,,,,,,,,,,,,,,0.00,453,0.00,0.0,0.0
Kevon Seymour,2555549,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,454,0.00,,
Kendall Sheffield,2562730,DB,ATL,CAR,,,,,,,,,,,,,,,,,,1.49,455,0.00,1.49,-1.49
Richard Sherman,2495507,DB,TB,@NO,,,,,,,,,,,,,,,,,,0.00,456,0.00,0.0,0.0
Jamien Sherwood,2565762,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,,457,0.00,,
LeShaun Sims,2555551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,458,0.00,,
Kemah Siverand,2565189,DB,FA,Bye,,,,,,,,,,,,,,,,,,,459,0.00,,
Buster Skrine,2495343,DB,FA,Bye,,,,,,,,,,,,,,,,,,,460,0.00,,
Jimmy Smith,2508107,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,461,0.00,,
Maurice Smith,2559058,DB,FA,Bye,,,,,,,,,,,,,,,,,,,462,0.00,,
Ryan Smith,2555552,DB,LAC,NE,,,,,,,,,,,,,,,,,,,463,0.00,,
Saivion Smith,2562741,DB,FA,Bye,,,,,,,,,,,,,,,,,,,464,0.00,,
Tye Smith,2552449,DB,MIN,DAL,,,,,,,,,,,,,,,,,,0.00,465,0.00,0.0,0.0
Brandon Stephens,2565851,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,466,0.00,,
Linden Stephens,2561277,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,467,0.00,0.0,0.0
JaCoby Stevens,2566412,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,468,0.00,0.0,0.0
M.J. Stewart,2560884,DB,CLE,PIT,,,,,,,,,,,,,,,,,,,469,0.00,,
Donovan Stiner,2565795,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,470,0.00,0.0,0.0
Geno Stone,2563584,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,471,0.00,,
Corey Straughter,2565636,DB,FA,Bye,,,,,,,,,,,,,,,,,,,472,0.00,,
Greg Stroman,2560886,DB,FA,Bye,,,,,,,,,,,,,,,,,,,473,0.00,,
D.J. Swearinger,2539943,DB,FA,Bye,,,,,,,,,,,,,,,,,,,474,0.00,,
Teez Tabor,2557955,DB,CHI,SF,,,,,,,,,,,,,,,,,,1.85,475,0.00,1.85,-1.85
Cordrea Tankersley,2557931,DB,FA,Bye,,,,,,,,,,,,,,,,,,,476,0.00,,
Jaquiski Tartt,2552391,DB,SF,@CHI,,,,,,,,,,,,,,,,,,,477,0.00,,
Shakial Taylor,2563129,DB,FA,Bye,,,,,,,,,,,,,,,,,,,478,0.00,,
Roderic Teamer,2562981,DB,LV,Bye,,,,,,,,,,,,,,,,,,,479,0.00,,
