PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
A.J. Klein,2539982,LB,BUF,MIA,,,,,,,,,,,,,,,,,,2.30,234,0.00,2.3,-2.3
Jordan Kunaszyk,2563127,LB,WAS,@DEN,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0,0.0
Christian Kuntz,2559484,LB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Nick Kwiatkoski,2555288,LB,LV,Bye,,,,,,,,,,,,,,,,,,,237,0.00,,
Harvey Langi,2558963,LB,NE,@LAC,,,,,,,,,,,,,,,,,,,238,0.00,,
Marquel Lee,2557972,LB,LV,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Sean Lee,496937,LB,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Cory Littleton,2556593,LB,LV,Bye,,,,,,,,,,,,,,,,,,,241,0.00,,
Aaron Lynch,2543650,LB,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Blake Lynch,2564562,LB,MIN,DAL,,,,,,,,,,,,,,,,,,2.00,243,0.00,2.0,-2.0
Khalil Mack,2543463,LB,CHI,SF,,,,,,,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Cassh Maluia,2564622,LB,FA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,246,0.00,,
Cassius Marsh,2543868,LB,CHI,SF,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Jake Martin,2561092,LB,HOU,LA,,,,,,,,,,,,,,,,,,4.15,248,0.00,4.15,-4.15
Kamal Martin,2564010,LB,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Blake Martinez,2555161,LB,NYG,@KC,,,,,,,,,,,,,,,,,,,250,0.00,,
Tyler Matakevich,2555171,LB,BUF,MIA,,,,,,,,,,,,,,,,,,0.57,251,0.00,0.57,-0.57
Isaiah McDuffie,2566082,LB,GB,@ARI,,,,,,,,,,,,,,,,,,0.54,252,0.00,0.54,-0.54
Cameron McGrone,2566337,LB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Wynton McManis,2556842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Raekwon McMillan,2558070,LB,NE,@LAC,,,,,,,,,,,,,,,,,,,255,0.00,,
Pernell McPhee,2495201,LB,BAL,Bye,,,,,,,,,,,,,,,,,,,256,0.00,,
Montrel Meander,2561376,LB,CLE,PIT,,,,,,,,,,,,,,,,,,,257,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Von Miller,2495202,LB,LA,@HOU,,,,,,,,,,,,,,,,,,0.00,260,0.00,0.0,0.0
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Kevin Minter,2540159,LB,TB,@NO,,,,,,,,,,,,,,,,,,8.40,262,0.00,8.4,-8.4
Nicholas Morrow,2559054,LB,LV,Bye,,,,,,,,,,,,,,,,,,,263,0.00,,
Dylan Moses,2565627,LB,JAX,@SEA,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Kenneth Murray,2565063,LB,LAC,NE,,,,,,,,,,,,,,,,,,,265,0.00,,
Hamsah Nasirildeen,2565747,LB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Jared Norris,2556862,LB,WAS,@DEN,,,,,,,,,,,,,,,,,,,267,0.00,,
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Amen Ogbongbemiga,2566499,LB,LAC,NE,,,,,,,,,,,,,,,,,,0.92,269,0.00,0.92,-0.92
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
Joseph Ossai,2565956,LB,CIN,@NYJ,,,,,,,,,,,,,,,,,,,271,0.00,,
Odafe Oweh,2565848,LB,BAL,Bye,,,,,,,,,,,,,,,,,,,272,0.00,,
Jeremiah Owusu-Koramoah,2565983,LB,CLE,PIT,,,,,,,,,,,,,,,,,,,273,0.00,,
Natrez Patrick,2562325,LB,DEN,WAS,,,,,,,,,,,,,,,,,,,274,0.00,,
Denzel Perryman,2552310,LB,LV,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
Del'Shawn Phillips,2563179,LB,NYJ,CIN,,,,,,,,,,,,,,,,,,8.18,276,0.00,8.18,-8.18
Jacob Phillips,2563806,LB,CLE,PIT,,,,,,,,,,,,,,,,,,,277,0.00,,
Shaquille Quarterman,2564217,LB,JAX,@SEA,,,,,,,,,,,,,,,,,,1.62,278,0.00,1.62,-1.62
Patrick Queen,2563575,LB,BAL,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Randy Ramsey,2562920,LB,GB,@ARI,,,,,,,,,,,,,,,,,,,280,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
LaRoy Reynolds,2541741,LB,NYJ,CIN,,,,,,,,,,,,,,,,,,,282,0.00,,
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Derick Roberson,2562870,LB,TEN,@IND,,,,,,,,,,,,,,,,,,,284,0.00,,
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,286,0.00,,
Chris Rumph II,2566508,LB,LAC,NE,,,,,,,,,,,,,,,,,,1.37,287,0.00,1.37,-1.37
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,290,0.00,,
Jaylon Smith,2555310,LB,FA,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Jordan Smith,2566169,LB,JAX,@SEA,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Preston Smith,2552276,LB,GB,@ARI,,,,,,,,,,,,,,,,,,4.68,293,0.00,4.68,-4.68
Rashad Smith,2565420,LB,CHI,SF,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,296,0.00,,
Za'Darius Smith,2552279,LB,GB,@ARI,,,,,,,,,,,,,,,,,,,297,0.00,,
Grant Stuard,2566568,LB,TB,@NO,,,,,,,,,,,,,,,,,,0.92,298,0.00,0.92,-0.92
Chazz Surratt,2566322,LB,MIN,DAL,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,300,0.00,,
Joe Thomas,2550262,LB,BAL,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Zeke Turner,2561283,LB,ARI,GB,,,,,,,,,,,,,,,,,,,302,0.00,,
Barrington Wade,2566629,LB,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,304,0.00,,
Joe Walker,2556192,LB,ARI,GB,,,,,,,,,,,,,,,,,,1.13,305,0.00,1.13,-1.13
Mykal Walker,2563530,LB,ATL,CAR,,,,,,,,,,,,,,,,,,1.50,306,0.00,1.5,-1.5
Garret Wallow,2566139,LB,HOU,LA,,,,,,,,,,,,,,,,,,1.04,307,0.00,1.04,-1.04
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Kristian Welch,2565348,LB,BAL,Bye,,,,,,,,,,,,,,,,,,,310,0.00,,
Tahir Whitehead,2532986,LB,ARI,GB,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Eric Wilson,2559012,LB,HOU,LA,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
K.J. Wright,2495252,LB,LV,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
