PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Jonathan Harris,2562945,DL,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,,
Daelin Hayes,2565842,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,229,0.00,,
Marquis Haynes,2561009,DL,CAR,@ATL,,,,,,,,,,,,,,,,,,1.55,230,0.00,1.55,-1.55
Bruce Hector,2561338,DL,DET,PHI,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Trysten Hill,2562663,DL,DAL,@MIN,,,,,,,,,,,,,,,,,,,232,0.00,,
Jalyn Holmes,2560744,DL,NO,TB,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0,0.0
Justin Houston,2495493,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,234,0.00,,
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,,
Wyatt Hubert,2565950,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Bryce Huff,2565510,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,,237,0.00,,
Albert Huggins,2562667,DL,NO,TB,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0,0.0
Margus Hunt,2539310,DL,CHI,SF,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0,0.0
Maurice Hurst,2560748,DL,SF,@CHI,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Melvin Ingram,2532870,DL,KC,NYG,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Quinton Jefferson,2555358,DL,LV,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
John Jenkins,2539231,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Darryl Johnson,2562672,DL,CAR,@ATL,,,,,,,,,,,,,,,,,,,245,0.00,,
Jaleel Johnson,2557845,DL,HOU,LA,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Benito Jones,2564466,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Patrick Jones II,2566307,DL,MIN,DAL,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,250,0.00,,
Sebastian Joseph-Day,2561079,DL,LA,@HOU,,,,,,,,,,,,,,,,,,,251,0.00,,
Joshua Kaindoh,2566184,DL,KC,NYG,,,,,,,,,,,,,,,,,,,252,0.00,,
Khalid Kareem,2563734,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,1.00,253,0.00,1.0,-1.0
Zach Kerr,2550575,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Javon Kinlaw,2565117,DL,SF,@CHI,,,,,,,,,,,,,,,,,,,255,0.00,,
Malcolm Koonce,2566262,DL,LV,Bye,,,,,,,,,,,,,,,,,,,256,0.00,,
Niko Lalos,2564745,DL,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,@ATL,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,@MIN,,,,,,,,,,,,,,,,,,,259,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Rashard Lawrence,2564922,DL,ARI,GB,,,,,,,,,,,,,,,,,,,261,0.00,,
Carl Lawson,2557901,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,,262,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,@SEA,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,PHI,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
James Lynch,2564565,DL,MIN,DAL,,,,,,,,,,,,,,,,,,1.89,265,0.00,1.89,-1.89
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,266,0.00,,
Isaiah Mack,2563245,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
Justin Madubuike,2563563,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,269,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
R.J. McIntosh,2560806,DL,GB,@ARI,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,273,0.00,,
Steve McLendon,2507590,DL,TB,@NO,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
David Moa,2564571,DL,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
Bill Murray,2564625,DL,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Carl Nassib,2555270,DL,LV,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Yannick Ngakoue,2555421,DL,LV,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Bilal Nichols,2560821,DL,CHI,SF,,,,,,,,,,,,,,,,,,5.81,281,0.00,5.81,-5.81
Efe Obada,2553310,DL,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Ifeadi Odenigbo,2558278,DL,CLE,PIT,,,,,,,,,,,,,,,,,,1.44,283,0.00,1.44,-1.44
Dayo Odeyingbo,2565609,DL,IND,TEN,,,,,,,,,,,,,,,,,,2.15,284,0.00,2.15,-2.15
Romeo Okwara,2556641,DL,DET,PHI,,,,,,,,,,,,,,,,,,,285,0.00,,
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,286,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Aaron Patrick,2565630,DL,DEN,WAS,,,,,,,,,,,,,,,,,,1.63,288,0.00,1.63,-1.63
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Ronnie Perkins,2566340,DL,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Darius Philon,2552676,DL,LV,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Michael Pierce,2556650,DL,MIN,DAL,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Willington Previlon,2564016,DL,TB,@NO,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Wyatt Ray,2562709,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,296,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Derek Rivers,2558040,DL,HOU,LA,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Malcolm Roach,2564688,DL,NO,TB,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,300,0.00,,
Janarius Robinson,2566316,DL,MIN,DAL,,,,,,,,,,,,,,,,,,,301,0.00,,
Isaac Rochell,2557860,DL,IND,TEN,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Anthony Rush,2563200,DL,ATL,CAR,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Cameron Sample,2565959,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,2.43,305,0.00,2.43,-2.43
Khalen Saunders,2562723,DL,KC,NYG,,,,,,,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
Tim Settle,2560871,DL,WAS,@DEN,,,,,,,,,,,,,,,,,,1.90,308,0.00,1.9,-1.9
Jabaal Sheard,2495228,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Danny Shelton,2552325,DL,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Nathan Shepherd,2560873,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,2.41,311,0.00,2.41,-2.41
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Tanzel Smart,2558199,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
Chris Smith,2543692,DL,HOU,LA,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Marquiss Spencer,2566037,DL,DEN,WAS,,,,,,,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Damion Square,2540003,DL,LV,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Taylor Stallworth,2560882,DL,IND,TEN,,,,,,,,,,,,,,,,,,1.58,322,0.00,1.58,-1.58
Kevin Strong,2563197,DL,DET,PHI,,,,,,,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,324,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,325,0.00,,
Vincent Taylor,2558017,DL,HOU,LA,,,,,,,,,,,,,,,,,,,326,0.00,,
Solomon Thomas,2558018,DL,LV,Bye,,,,,,,,,,,,,,,,,,,327,0.00,,
Shaka Toney,2566607,DL,WAS,@DEN,,,,,,,,,,,,,,,,,,1.87,328,0.00,1.87,-1.87
Casey Toohill,2564868,DL,WAS,@DEN,,,,,,,,,,,,,,,,,,0.73,329,0.00,0.73,-0.73
Stephon Tuitt,2543483,DL,PIT,@CLE,,,,,,,,,,,,,,,,,,,330,0.00,,
Payton Turner,2566355,DL,NO,TB,,,,,,,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Brent Urban,2543765,DL,DAL,@MIN,,,,,,,,,,,,,,,,,,,332,0.00,,
Kendal Vickers,2561416,DL,LV,Bye,,,,,,,,,,,,,,,,,,,333,0.00,,
Tim Ward,2562939,DL,NYJ,CIN,,,,,,,,,,,,,,,,,,2.44,334,0.00,2.44,-2.44
Broderick Washington,2563593,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,335,0.00,,
J.J. Watt,2495488,DL,ARI,GB,,,,,,,,,,,,,,,,,,,336,0.00,,
Rashad Weaver,2566124,DL,TEN,@IND,,,,,,,,,,,,,,,,,,,337,0.00,,
Tershawn Wharton,2564310,DL,KC,NYG,,,,,,,,,,,,,,,,,,1.91,338,0.00,1.91,-1.91
Brandon Williams,2541302,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Chris Williams,2564154,DL,IND,TEN,,,,,,,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Raequan Williams,2564883,DL,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,343,0.00,,
Rob Windsor,2564157,DL,IND,TEN,,,,,,,,,,,,,,,,,,,344,0.00,,
Chase Winovich,2562607,DL,NE,@LAC,,,,,,,,,,,,,,,,,,,345,0.00,,
Daniel Wise,2562608,DL,WAS,@DEN,,,,,,,,,,,,,,,,,,0.00,346,0.00,0.0,0.0
Derek Wolfe,2533026,DL,BAL,Bye,,,,,,,,,,,,,,,,,,,347,0.00,,
Renell Wren,2562612,DL,CIN,@NYJ,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Justin Zimmer,2556716,DL,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
