PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Marken Michel,2556616,WR,WAS,LAC,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
Jaydon Mickens,2556861,WR,TB,DAL,,,,,,,,,,,,0.95,268,0.00,0.95,-0.95
Anthony Miller,2560810,WR,PIT,@BUF,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Scott Miller,2562865,WR,TB,DAL,,,,,,,,,,,,,270,0.00,,
Dax Milne,2566601,WR,WAS,LAC,,,,,,,,,,,,1.71,271,0.00,1.71,-1.71
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,272,0.00,,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,273,0.00,,
D.J. Montgomery,2562827,WR,NYJ,@CAR,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Chris Moore,2555209,WR,HOU,JAX,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
David Moore,2558856,WR,DEN,@NYG,,,,,,,,,,,,0.00,276,0.00,0.0,0.0
Jason Moore,2562860,WR,LAC,@WAS,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Jaylon Moore,2565342,WR,BAL,@LV,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Stanley Morgan,2562504,WR,CIN,MIN,,,,,,,,,,,,0.40,279,0.00,0.4,-0.4
JoJo Natson,2558905,WR,CLE,@KC,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,281,0.00,,
Dazz Newsome,2565932,WR,CHI,@LA,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Tre Nixon,2565681,WR,NE,MIA,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Gunner Olszewski,2563329,WR,NE,MIA,,,,,,,,,,,,1.47,284,0.00,1.47,-1.47
Aaron Parker,2563860,WR,CAR,NYJ,,,,,,,,,,,,,285,0.00,,
Dezmon Patmon,2564130,WR,IND,SEA,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,287,0.00,,
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,288,0.00,,
Dante Pettis,2560836,WR,NYG,DEN,,,,,,,,,,,,,289,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,@NYG,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,CHI,,,,,,,,,,,,0.00,291,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,CLE,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
James Proche,2563572,WR,BAL,@LV,,,,,,,,,,,,1.23,293,0.00,1.23,-1.23
Austin Proehl,2561160,WR,BUF,PIT,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Blake Proehl,2567019,WR,MIN,@CIN,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,296,0.00,,
Damion Ratley,2561054,WR,DAL,@TB,,,,,,,,,,,,0.00,297,0.00,0.0,0.0
Joe Reed,2565069,WR,LAC,@WAS,,,,,,,,,,,,,298,0.00,,
Josh Reynolds,2558194,WR,TEN,ARI,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,300,0.00,,
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,301,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,302,0.00,,
Andre Roberts,497320,WR,LAC,@WAS,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
John Ross,2558010,WR,NYG,DEN,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,305,0.00,,
Curtis Samuel,2558066,WR,WAS,LAC,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,307,0.00,,
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,308,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,309,0.00,,
Tajae Sharpe,2555317,WR,ATL,PHI,,,,,,,,,,,,1.42,310,0.00,1.42,-1.42
David Sills,2562732,WR,NYG,DEN,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,312,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,313,0.00,,
Steven Sims,2563033,WR,PIT,@BUF,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Ben Skowronek,2566247,WR,LA,CHI,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Matthew Slater,4487,WR,NE,MIA,,,,,,,,,,,,0.52,316,0.00,0.52,-0.52
Jeff Smith,2562845,WR,NYJ,@CAR,,,,,,,,,,,,0.65,317,0.00,0.65,-0.65
Shi Smith,2565908,WR,CAR,NYJ,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Tre'Quan Smith,2560878,WR,NO,GB,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Vyncint Smith,2561427,WR,NYJ,@CAR,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Ihmir Smith-Marsette,2566319,WR,MIN,@CIN,,,,,,,,,,,,1.87,321,0.00,1.87,-1.87
Willie Snead,2550256,WR,CAR,NYJ,,,,,,,,,,,,3.86,322,0.00,3.86,-3.86
Diontae Spencer,2550734,WR,DEN,@NYG,,,,,,,,,,,,1.25,323,0.00,1.25,-1.25
Equanimeous St. Brown,2560883,WR,GB,@NO,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Marquez Stevenson,2565878,WR,BUF,PIT,,,,,,,,,,,,,325,0.00,,
Kenny Stills,2540202,WR,NO,GB,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Dillon Stoner,2565663,WR,LV,BAL,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,328,0.00,,
Ryan Switzer,2557960,WR,CLE,@KC,,,,,,,,,,,,,329,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,330,0.00,,
Auden Tate,2560890,WR,CIN,MIN,,,,,,,,,,,,2.57,331,0.00,2.57,-2.57
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,332,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,333,0.00,,
Trent Taylor,2558202,WR,CIN,MIN,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,335,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,336,0.00,,
Michael Thomas,2556370,WR,NO,GB,,,,,,,,,,,,,337,0.00,,
Cody Thompson,2562759,WR,SEA,@IND,,,,,,,,,,,,0.00,338,0.00,0.0,0.0
Laquon Treadwell,2555214,WR,JAX,@HOU,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
DJ Turner,2565666,WR,LV,BAL,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Malik Turner,2561671,WR,DAL,@TB,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
John Ursua,2562960,WR,SEA,@IND,,,,,,,,,,,,,342,0.00,,
Tyler Vaughns,2565618,WR,PIT,@BUF,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
Ben Victor,2564781,WR,BAL,@LV,,,,,,,,,,,,0.00,344,0.00,0.0,0.0
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,345,0.00,,
Tylan Wallace,2565857,WR,BAL,@LV,,,,,,,,,,,,2.72,346,0.00,2.72,-2.72
Greg Ward,2559278,WR,PHI,@ATL,,,,,,,,,,,,3.23,347,0.00,3.23,-3.23
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,348,0.00,,
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,349,0.00,,
Justin Watson,2560051,WR,TB,DAL,,,,,,,,,,,,,350,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,351,0.00,,
Nsimba Webster,2563316,WR,CHI,@LA,,,,,,,,,,,,0.51,352,0.00,0.51,-0.51
Antoine Wesley,2562779,WR,ARI,@TEN,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Cody White,2564313,WR,PIT,@BUF,,,,,,,,,,,,0.00,354,0.00,0.0,0.0
Kevin White,2553432,WR,NO,GB,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,356,0.00,,
Kristian Wilkerson,2565480,WR,NE,MIA,,,,,,,,,,,,0.00,357,0.00,0.0,0.0
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,358,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,359,0.00,,
Preston Williams,2562805,WR,MIA,@NE,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Seth Williams,2566052,WR,DEN,@NYG,,,,,,,,,,,,0.00,361,0.00,0.0,0.0
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,362,0.00,,
Albert Wilson,2550272,WR,MIA,@NE,,,,,,,,,,,,4.42,363,0.00,4.42,-4.42
Javon Wims,2560939,WR,LV,BAL,,,,,,,,,,,,0.00,364,0.00,0.0,0.0
Juwann Winfree,2562956,WR,GB,@NO,,,,,,,,,,,,0.00,365,0.00,0.0,0.0
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,366,0.00,,
Olamide Zaccheaus,2562808,WR,ATL,PHI,,,,,,,,,,,,4.13,367,0.00,4.13,-4.13
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,368,0.00,,
Brandon Zylstra,2560243,WR,CAR,NYJ,,,,,,,,,,,,,369,0.00,,
Isaiah McKenzie,2558129,WR,BUF,PIT,,,,-3,,,,,,,,2.49,370,-0.30,2.49,-2.79
