PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Trevon Diggs,2563836,DB,DAL,@TB,1,,,,1,,,,,,,,,2,,,,10.39,62,10.20,10.39,-0.19
Joe Haden,496733,DB,PIT,@BUF,3,2,,,,1,,,,,,,,,,,,8.72,63,10.20,8.72,1.48
Justin Simmons,2555550,DB,DEN,@NYG,6,,,,,,,,,,,,,,,,,10.86,64,10.20,10.86,-0.66
Kristian Fulton,2564046,DB,TEN,ARI,3,,,,,,,,,,,,,2,,,,,65,10.10,,
John Johnson,2558183,DB,CLE,@KC,4,1,,,,,,,,,,,,1,,,,10.95,66,10.10,10.95,-0.85
Xavier McKinney,2564766,DB,NYG,DEN,3,,,,,,,,,,,,,2,,,,6.97,67,10.10,6.97,3.13
Xavier Woods,2558159,DB,MIN,@CIN,4,1,,,,,,,,,,,,1,,,,8.18,68,10.10,8.18,1.92
Darius Slay,2540288,DB,PHI,@ATL,3,3,,,,,,,,,,,,1,,,,8.38,69,10.00,8.38,1.62
Mike Hilton,2556559,DB,CIN,MIN,4,2,,1,,,,,,,,,,,,,,6.52,70,9.90,6.52,3.38
Kevin Byard,2555158,DB,TEN,ARI,2,,,,1,,,,,,,,,1,,12,,11.18,71,9.80,11.18,-1.38
Michael Carter II,2565717,DB,NYJ,@CAR,2,3,,1,,,,,,,,,,1,,,,1.28,72,9.80,1.28,8.52
Marcus Williams,2558847,DB,NO,GB,1,,,,1,,,,,,,,,1,,53,,8.74,73,9.47,8.74,0.73
Mike Hughes,2560746,DB,KC,CLE,2,,,,1,,,,,,,,,1,,,,7.77,74,9.40,7.77,1.63
Damontae Kazee,2558184,DB,DAL,@TB,2,,,,,1,,,,,,,,1,,,,8.42,75,9.40,8.42,0.98
T.J. Carrie,2550164,DB,IND,SEA,4,,,,,,,,,,,,,1,,,,,76,9.30,,
Nik Needham,2563220,DB,MIA,@NE,5,1,,,,,,,,,,,,,,,,5.55,77,9.30,5.55,3.75
Tre Norwood,2566463,DB,PIT,@BUF,5,1,,,,,,,,,,,,,,,,1.94,78,9.30,1.94,7.36
Levi Wallace,2560914,DB,BUF,PIT,4,,,,,,,,,,,,,1,,,,7.80,79,9.30,7.8,1.5
DeShon Elliott,2560715,DB,BAL,@LV,4,3,,,,,,,,,,,,,,,,,80,9.20,,
Will Harris,2562395,DB,DET,SF,4,3,,,,,,,,,,,,,,,,7.46,81,9.20,7.46,1.74
Jaylon Johnson,2563701,DB,CHI,@LA,3,2,,,,,,,,,,,,1,,,,7.90,82,9.20,7.9,1.3
Devin McCourty,494287,DB,NE,MIA,4,3,,,,,,,,,,,,,,,,8.42,83,9.20,8.42,0.78
Jason McCourty,89756,DB,MIA,@NE,3,2,,,,,,,,,,,,1,,,,,84,9.20,,
Kenny Moore II,2558976,DB,IND,SEA,3,,1,1,,,,,,,,,,,1,,,11.10,85,9.10,11.1,-2.0
D.J. Reed,2560850,DB,SEA,@IND,4,1,,,,,1,,,,,,,,,,,10.97,86,8.60,10.97,-2.37
Brandin Echols,2565726,DB,NYJ,@CAR,5,,,,,,,,,,,,,,,,,1.83,87,8.50,1.83,6.67
Eddie Jackson,2558176,DB,CHI,@LA,5,,,,,,,,,,,,,,,,,9.39,88,8.50,9.39,-0.89
Ross Cockrell,2543799,DB,TB,DAL,4,2,,,,,,,,,,,,,,,,1.19,89,8.40,1.19,7.21
Shaquill Griffin,2558259,DB,JAX,@HOU,3,1,,,,,,,,,,,,1,,,,9.39,90,8.40,9.39,-0.99
Jeff Okudah,2563944,DB,DET,SF,3,1,,,,,,,,,,,,1,,,,,91,8.40,,
Jimmie Ward,2543741,DB,SF,@DET,4,2,,,,,,,,,,,,,,,,8.22,92,8.40,8.22,0.18
Andrew Wingard,2562606,DB,JAX,@HOU,4,2,,,,,,,,,,,,,,,,3.99,93,8.40,3.99,4.41
Steven Nelson,2552265,DB,PHI,@ATL,3,4,,,,,,,,,,,,,,,,8.16,94,8.30,8.16,0.14
Julian Blackmon,2564103,DB,IND,SEA,3,2,,1,,,,,,,,,,,,,,,95,8.20,,
Jeremy Chinn,2563632,DB,CAR,NYJ,3,,,,,,,,,,,,,1,1,,,10.42,96,8.10,10.42,-2.32
Kamren Curl,2565270,DB,WAS,LAC,3,,,,,,,,,,,,,1,,,,5.15,97,7.60,5.15,2.45
Terrell Edmunds,2560712,DB,PIT,@BUF,4,1,,,,,,,,,,,,,,,,8.37,98,7.60,8.37,-0.77
Kendall Fuller,2555349,DB,WAS,LAC,4,1,,,,,,,,,,,,,,,,7.97,99,7.60,7.97,-0.37
J.C. Jackson,2560754,DB,NE,MIA,3,,,,,,,,,,,,,1,,,,6.96,100,7.60,6.96,0.64
Fabian Moreau,2558136,DB,ATL,PHI,3,,,,,,,,,,,,,1,,,,7.62,101,7.60,7.62,-0.02
Jamal Adams,2557979,DB,SEA,@IND,3,3,,,,,,,,,,,,,,,,12.27,102,7.50,12.27,-4.77
Asante Samuel Jr.,2566511,DB,LAC,@WAS,3,1,,1,,,,,,,,,,,,,,2.75,103,7.40,2.75,4.65
Adrian Phillips,2550842,DB,NE,MIA,2,1,,2,,,,,,,,,,,,,,10.87,104,7.20,10.87,-3.67
Andrew Adams,2556456,DB,TB,DAL,3,,,1,,,,,,,,,,,1,,,1.13,105,7.10,1.13,5.97
Tre Flowers,2560728,DB,CIN,MIN,4,,,,,,,,,,,,,,,,,8.27,106,6.80,8.27,-1.47
Benjamin St-Juste,2566604,DB,WAS,LAC,4,,,,,,,,,,,,,,,,,1.82,107,6.80,1.82,4.98
Charvarius Ward,2561417,DB,KC,CLE,4,,,,,,,,,,,,,,,,,8.75,108,6.80,8.75,-1.95
Adoree' Jackson,2558065,DB,NYG,DEN,3,2,,,,,,,,,,,,,,,,9.45,109,6.70,9.45,-2.75
Dontae Johnson,2543739,DB,SF,@DET,2,1,,,,,,,,,,,,1,,,,0.00,110,6.70,0.0,6.7
Marshon Lattimore,2558061,DB,NO,GB,2,1,,,,,,,,,,,,1,,,,8.97,111,6.70,8.97,-2.27
Sheldrick Redwine,2562711,DB,MIA,@NE,3,2,,,,,,,,,,,,,,,,1.96,112,6.70,1.96,4.74
M.J. Stewart,2560884,DB,CLE,@KC,3,2,,,,,,,,,,,,,,,,,113,6.70,,
Jason Verrett,2543493,DB,SF,@DET,3,2,,,,,,,,,,,,,,,,,114,6.70,,
Jabrill Peppers,2557980,DB,NYG,DEN,3,,,1,,,,,,,,,,,,,,,115,6.60,,
Chris Westry,2562902,DB,BAL,@LV,3,,,1,,,,,,,,,,,,,,,116,6.60,,
Darnay Holmes,2564739,DB,NYG,DEN,1,2,,,,,,,,,,,,1,1,,,3.68,117,6.30,3.68,2.62
Jonathan Jones,2556571,DB,NE,MIA,,,,,1,,,,,,,,,1,,,,,118,6.00,,
J.T. Gray,2561206,DB,NO,GB,3,1,,,,,,,,,,,,,,,,0.00,119,5.90,0.0,5.9
C.J. Henderson,2564199,DB,CAR,NYJ,3,1,,,,,,,,,,,,,,,,9.77,120,5.90,9.77,-3.87
Jalen Mills,2555383,DB,NE,MIA,2,,,,,,,,,,,,,1,,,,7.62,121,5.90,7.62,-1.72
Rock Ya-Sin,2562614,DB,IND,SEA,3,1,,,,,,,,,,,,,,,,8.66,122,5.90,8.66,-2.76
Ricardo Allen,2543850,DB,CIN,MIN,2,3,,,,,,,,,,,,,,,,2.01,123,5.80,2.01,3.79
Trevon Moehrig,2566268,DB,LV,BAL,2,3,,,,,,,,,,,,,,,,8.85,124,5.80,8.85,-3.05
Kindle Vildor,2563713,DB,CHI,@LA,2,3,,,,,,,,,,,,,,,,9.73,125,5.80,9.73,-3.93
Juston Burris,2555313,DB,CAR,NYJ,2,1,,1,,,,,,,,,,,,,,,126,5.70,,
Javelin Guidry,2565504,DB,NYJ,@CAR,2,1,,1,,,,,,,,,,,,,,9.65,127,5.70,9.65,-3.95
Tre'Davious White,2557867,DB,BUF,PIT,2,1,,1,,,,,,,,,,,,,,10.19,128,5.70,10.19,-4.49
Daniel Sorensen,2550257,DB,KC,CLE,2,2,,,,,,,,,,,,,1,,,10.16,129,5.50,10.16,-4.66
Nasir Adderley,2562617,DB,LAC,@WAS,3,,,,,,,,,,,,,,,,,9.23,130,5.10,9.23,-4.13
Robert Alford,2539653,DB,ARI,@TEN,3,,,,,,,,,,,,,,,,,2.06,131,5.10,2.06,3.04
Michael Davis,2559164,DB,LAC,@WAS,3,,,,,,,,,,,,,,,,,9.46,132,5.10,9.46,-4.36
Tashaun Gipson,2532848,DB,CHI,@LA,3,,,,,,,,,,,,,,,,,8.26,133,5.10,8.26,-3.16
Malcolm Jenkins,79848,DB,NO,GB,3,,,,,,,,,,,,,,,,,11.00,134,5.10,11.0,-5.9
Marco Wilson,2566439,DB,ARI,@TEN,3,,,,,,,,,,,,,,,,,1.93,135,5.10,1.93,3.17
Jaire Alexander,2560952,DB,GB,@NO,2,2,,,,,,,,,,,,,,,,,136,5.00,,
Mike Edwards,2562259,DB,TB,DAL,2,2,,,,,,,,,,,,,,,,8.29,137,5.00,8.29,-3.29
Myles Hartsfield,2563644,DB,CAR,NYJ,1,1,,,,,,,,,,,,1,,,,2.66,138,5.00,2.66,2.34
Isaiah Oliver,2560830,DB,ATL,PHI,2,2,,,,,,,,,,,,,,,,,139,5.00,,
K'Waun Williams,2550654,DB,SF,@DET,2,1,,,,,,,,,,,,,1,,,7.50,140,4.70,7.5,-2.8
Mackensie Alexander,2555177,DB,MIN,@CIN,1,,,,,,,,,,,,,1,,,,5.95,141,4.20,5.95,-1.75
Ugo Amadi,2562464,DB,SEA,@IND,2,1,,,,,,,,,,,,,,,,0.00,142,4.20,0.0,4.2
Adrian Colbert,2558857,DB,FA,Bye,2,1,,,,,,,,,,,,,,,,,143,4.20,,
Rudy Ford,2558174,DB,JAX,@HOU,2,1,,,,,,,,,,,,,,,,0.00,144,4.20,0.0,4.2
Anthony Harris,2553655,DB,PHI,@ATL,2,1,,,,,,,,,,,,,,,,10.00,145,4.20,10.0,-5.8
Jeff Heath,2541832,DB,NO,GB,2,1,,,,,,,,,,,,,,,,3.08,146,4.20,3.08,1.12
Jaycee Horn,2565893,DB,CAR,NYJ,2,1,,,,,,,,,,,,,,,,,147,4.20,,
Deommodore Lenoir,2566535,DB,SF,@DET,2,1,,,,,,,,,,,,,,,,1.95,148,4.20,1.95,2.25
Arthur Maulet,2559087,DB,PIT,@BUF,2,1,,,,,,,,,,,,,,,,1.25,149,4.20,1.25,2.95
Amani Oruwariye,2562390,DB,DET,SF,1,,,,,,,,,,,,,1,,,,8.36,150,4.20,8.36,-4.16
Robert Rochell,2566241,DB,LA,CHI,1,,,,,,,,,,,,,1,,,,2.54,151,4.20,2.54,1.66
Tremon Smith,2561103,DB,HOU,JAX,2,1,,,,,,,,,,,,,,,,0.00,152,4.20,0.0,4.2
P.J. Williams,2552484,DB,NO,GB,1,,,,,,,,,,,,,1,,,,3.13,153,4.20,3.13,1.07
Tavon Young,2555378,DB,BAL,@LV,2,1,,,,,,,,,,,,,,,,1.89,154,4.20,1.89,2.31
Kris Boyd,2562630,DB,MIN,@CIN,2,,,,,,,,,,,,,,,,,3.17,155,3.40,3.17,0.23
Camryn Bynum,2566295,DB,MIN,@CIN,2,,,,,,,,,,,,,,,,,2.53,156,3.40,2.53,0.87
Bryce Callahan,2553500,DB,DEN,@NYG,2,,,,,,,,,,,,,,,,,,157,3.40,,
Tyson Campbell,2566151,DB,JAX,@HOU,2,,,,,,,,,,,,,,,,,2.04,158,3.40,2.04,1.36
Marqui Christian,2556277,DB,CHI,@LA,2,,,,,,,,,,,,,,,,,1.10,159,3.40,1.1,2.3
Mike Ford,2561527,DB,DEN,@NYG,2,,,,,,,,,,,,,,,,,0.71,160,3.40,0.71,2.69
Chauncey Gardner-Johnson,2562588,DB,NO,GB,2,,,,,,,,,,,,,,,,,5.86,161,3.40,5.86,-2.46
Richie Grant,2565818,DB,ATL,PHI,2,,,,,,,,,,,,,,,,,1.96,162,3.40,1.96,1.44
Harrison Hand,2564547,DB,MIN,@CIN,2,,,,,,,,,,,,,,,,,1.36,163,3.40,1.36,2.04
Casey Hayward,2532861,DB,LV,BAL,2,,,,,,,,,,,,,,,,,6.60,164,3.40,6.6,-3.2
Nate Hobbs,2566259,DB,LV,BAL,2,,,,,,,,,,,,,,,,,2.14,165,3.40,2.14,1.26
Jevon Holland,2566283,DB,MIA,@NE,2,,,,,,,,,,,,,,,,,8.98,166,3.40,8.98,-5.58
Brandon Jones,2564469,DB,MIA,@NE,2,,,,,,,,,,,,,,,,,3.45,167,3.40,3.45,-0.05
Chris Lammons,2561226,DB,KC,CLE,2,,,,,,,,,,,,,,,,,0.00,168,3.40,0.0,3.4
Elijah Molden,2566115,DB,TEN,ARI,2,,,,,,,,,,,,,,,,,2.60,169,3.40,2.6,0.8
Trayvon Mullen,2562380,DB,LV,BAL,2,,,,,,,,,,,,,,,,,,170,3.40,,
Jomal Wiltz,2559283,DB,MIA,@NE,2,,,,,,,,,,,,,,,,,1.85,171,3.40,1.85,1.55
Brandon Stephens,2565851,DB,BAL,@LV,2,,,,,,,,,,,,,,,,,2.06,172,3.40,2.06,1.34
Ambry Thomas,2566547,DB,SF,@DET,2,,,,,,,,,,,,,,,,,1.94,173,3.40,1.94,1.46
Jalen Thompson,2563339,DB,ARI,@TEN,2,,,,,,,,,,,,,,,,,7.98,174,3.40,7.98,-4.58
Alohi Gilman,2565042,DB,LAC,@WAS,1,2,,,,,,,,,,,,,,,,1.62,175,3.30,1.62,1.68
Miles Killebrew,2555315,DB,PIT,@BUF,,,,,,,,,,,,,1,,,,,0.00,176,3.00,0.0,3.0
Marquise Blair,2562233,DB,SEA,@IND,1,1,,,,,,,,,,,,,,,,,177,2.50,,
Marcus Epps,2562946,DB,PHI,@ATL,1,1,,,,,,,,,,,,,,,,11.63,178,2.50,11.63,-9.13
T.J. Green,2555537,DB,HOU,JAX,1,1,,,,,,,,,,,,,,,,0.60,179,2.50,0.6,1.9
Marcell Harris,2561006,DB,SF,@DET,1,1,,,,,,,,,,,,,,,,2.50,180,2.50,2.5,0.0
Ronnie Harrison,2561008,DB,CLE,@KC,1,1,,,,,,,,,,,,,,,,10.07,181,2.50,10.07,-7.57
Troy Hill,2553536,DB,CLE,@KC,1,1,,,,,,,,,,,,,,,,8.99,182,2.50,8.99,-6.49
Sean Murphy-Bunting,2562635,DB,TB,DAL,1,1,,,,,,,,,,,,,,,,,183,2.50,,
Eric Stokes,2566097,DB,GB,@NO,,,,,,,,,,,,,,1,,,,2.14,184,2.50,2.14,0.36
Landon Collins,2552454,DB,WAS,LAC,,3,,,,,,,,,,,,,,,,7.45,185,2.40,7.45,-5.05
Sean Chandler,2561017,DB,CAR,NYJ,1,,,,,,,,,,,,,,,,,0.60,186,1.70,0.6,1.1
Andre Cisco,2566154,DB,JAX,@HOU,1,,,,,,,,,,,,,,,,,9.07,187,1.70,9.07,-7.37
Keion Crossen,2561157,DB,NYG,DEN,1,,,,,,,,,,,,,,,,,6.39,188,1.70,6.39,-4.69
Bryce Hall,2564796,DB,NYJ,@CAR,1,,,,,,,,,,,,,,,,,9.06,189,1.70,9.06,-7.36
Antonio Hamilton,2556804,DB,ARI,@TEN,1,,,,,,,,,,,,,,,,,0.80,190,1.70,0.8,0.9
Jaylinn Hawkins,2563500,DB,ATL,PHI,1,,,,,,,,,,,,,,,,,0.88,191,1.70,0.88,0.82
Lamarcus Joyner,2543492,DB,NYJ,@CAR,1,,,,,,,,,,,,,,,,,,192,1.70,,
Kevin King,2557996,DB,GB,@NO,1,,,,,,,,,,,,,,,,,10.27,193,1.70,10.27,-8.57
Anthony Levine,2508004,DB,BAL,@LV,1,,,,,,,,,,,,,,,,,0.00,194,1.70,0.0,1.7
Julian Love,2562414,DB,NYG,DEN,1,,,,,,,,,,,,,,,,,5.86,195,1.70,5.86,-4.16
Bradley McDougald,2539243,DB,FA,Bye,1,,,,,,,,,,,,,,,,,,196,1.70,,
Torry McTyer,2559053,DB,WAS,LAC,1,,,,,,,,,,,,,,,,,,197,1.70,,
Siran Neal,2560818,DB,BUF,PIT,1,,,,,,,,,,,,,,,,,0.00,198,1.70,0.0,1.7
Greg Newsome II,2565980,DB,CLE,@KC,1,,,,,,,,,,,,,,,,,8.65,199,1.70,8.65,-6.95
Patrick Peterson,2495504,DB,MIN,@CIN,1,,,,,,,,,,,,,,,,,,200,1.70,,
Darius Phillips,2560839,DB,CIN,MIN,1,,,,,,,,,,,,,,,,,6.94,201,1.70,6.94,-5.24
Nick Scott,2562905,DB,LA,CHI,1,,,,,,,,,,,,,,,,,1.59,202,1.70,1.59,0.11
Chandon Sullivan,2560887,DB,GB,@NO,1,,,,,,,,,,,,,,,,,4.97,203,1.70,4.97,-3.27
Desmond Trufant,2539334,DB,LV,BAL,1,,,,,,,,,,,,,,,,,2.27,204,1.70,2.27,-0.57
Greedy Williams,2562785,DB,CLE,@KC,1,,,,,,,,,,,,,,,,,2.11,205,1.70,2.11,-0.41
Joejuan Williams,2562787,DB,NE,MIA,1,,,,,,,,,,,,,,,,,3.14,206,1.70,3.14,-1.44
Tavon Wilson,2534830,DB,SF,@DET,1,,,,,,,,,,,,,,,,,0.55,207,1.70,0.55,1.15
Isaac Yiadom,2560946,DB,GB,@NO,1,,,,,,,,,,,,,,,,,0.89,208,1.70,0.89,0.81
Chris Claybrooks,2564169,DB,JAX,@HOU,,2,,,,,,,,,,,,,,,,4.24,209,1.60,4.24,-2.64
Kareem Jackson,496735,DB,DEN,@NYG,,2,,,,,,,,,,,,,,,,9.27,210,1.60,9.27,-7.67
K'Von Wallace,2564871,DB,PHI,@ATL,,2,,,,,,,,,,,,,,,,1.96,211,1.60,1.96,-0.36
Ifeatu Melifonwu,2566064,DB,DET,SF,,,,,,,1,,,,,,,,,,,,212,1.00,,
Justin Hardee,2559181,DB,NYJ,@CAR,,1,,,,,,,,,,,,,,,,0.00,213,0.80,0.0,0.8
Justin Layne,2562479,DB,PIT,@BUF,,1,,,,,,,,,,,,,,,,0.00,214,0.80,0.0,0.8
Dallin Leavitt,2561585,DB,LV,BAL,,1,,,,,,,,,,,,,,,,3.37,215,0.80,3.37,-2.57
Isaiah Rodgers,2564142,DB,IND,SEA,,1,,,,,,,,,,,,,,,,1.59,216,0.80,1.59,-0.79
Darnell Savage,2562724,DB,GB,@NO,,1,,,,,,,,,,,,,,,,10.24,217,0.80,10.24,-9.44
Jamien Sherwood,2565762,DB,NYJ,@CAR,,1,,,,,,,,,,,,,,,,,218,0.80,,
Armani Watts,2560921,DB,KC,CLE,,1,,,,,,,,,,,,,,,,0.60,219,0.80,0.6,0.2
Avery Williams,2565833,DB,ATL,PHI,,1,,,,,,,,,,,,,,,,2.73,220,0.80,2.73,-1.93
Chris Harris,2530510,DB,LAC,@WAS,,,,,,,,,,,,,,,1,,,7.91,221,0.50,7.91,-7.41
Donovan Wilson,2562604,DB,DAL,@TB,,,,,,,,,,,,,,,1,,,10.35,222,0.50,10.35,-9.85
Matthias Farley,2556429,DB,TEN,ARI,,,,,,,,,,,,,,,,,,1.85,223,0.24,1.85,-1.61
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,224,0.00,,
DeMarkus Acy,2565087,DB,PIT,@BUF,,,,,,,,,,,,,,,,,,,225,0.00,,
Jahleel Addae,2541958,DB,IND,SEA,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,,
