PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Ernest Jones,2566229,LB,LA,CHI,,,,,,,,,,,,,,,,,,8.43,233,0.00,8.43,-8.43
Joe Jones,2559200,LB,TEN,ARI,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0,0.0
Peter Kalambayi,2560774,LB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,,
Isaiah Kaufusi,2565606,LB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,,
Mychal Kendricks,2532890,LB,FA,Bye,,,,,,,,,,,,,,,,,,,237,0.00,,
Micah Kiser,2560782,LB,DEN,@NYG,,,,,,,,,,,,,,,,,,,238,0.00,,
A.J. Klein,2539982,LB,BUF,PIT,,,,,,,,,,,,,,,,,,7.08,239,0.00,7.08,-7.08
Jordan Kunaszyk,2563127,LB,WAS,LAC,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Christian Kuntz,2559484,LB,PIT,@BUF,,,,,,,,,,,,,,,,,,0.90,241,0.00,0.9,-0.9
Harvey Langi,2558963,LB,NE,MIA,,,,,,,,,,,,,,,,,,,242,0.00,,
Marquel Lee,2557972,LB,LV,BAL,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Sean Lee,496937,LB,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
David Long,2562799,LB,TEN,ARI,,,,,,,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Aaron Lynch,2543650,LB,FA,Bye,,,,,,,,,,,,,,,,,,,246,0.00,,
Cassh Maluia,2564622,LB,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Cassius Marsh,2543868,LB,CHI,@LA,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Kamal Martin,2564010,LB,CAR,NYJ,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Tyler Matakevich,2555171,LB,BUF,PIT,,,,,,,,,,,,,,,,,,0.71,251,0.00,0.71,-0.71
Isaiah McDuffie,2566082,LB,GB,@NO,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
Cameron McGrone,2566337,LB,NE,MIA,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Benardrick McKinney,2552490,LB,NYG,DEN,,,,,,,,,,,,,,,,,,0.00,254,0.00,0.0,0.0
Wynton McManis,2556842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
Raekwon McMillan,2558070,LB,NE,MIA,,,,,,,,,,,,,,,,,,,256,0.00,,
Montrel Meander,2561376,LB,CLE,@KC,,,,,,,,,,,,,,,,,,,257,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Nicholas Morrow,2559054,LB,LV,BAL,,,,,,,,,,,,,,,,,,,261,0.00,,
Dylan Moses,2565627,LB,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,262,0.00,0.0,0.0
Calvin Munson,2559217,LB,NE,MIA,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Tanner Muse,2564427,LB,SEA,@IND,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Anthony Nelson,2562507,LB,TB,DAL,,,,,,,,,,,,,,,,,,1.60,265,0.00,1.6,-1.6
Hardy Nickerson,2558982,LB,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,267,0.00,,
Dorian O'Daniel,2560827,LB,KC,CLE,,,,,,,,,,,,,,,,,,0.09,268,0.00,0.09,-0.09
Amen Ogbongbemiga,2566499,LB,LAC,@WAS,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Obo Okoronkwo,2560829,LB,LA,CHI,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
Joseph Ossai,2565956,LB,CIN,MIN,,,,,,,,,,,,,,,,,,,272,0.00,,
Natrez Patrick,2562325,LB,DEN,@NYG,,,,,,,,,,,,,,,,,,,273,0.00,,
Del'Shawn Phillips,2563179,LB,NYJ,@CAR,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Jacob Phillips,2563806,LB,CLE,@KC,,,,,,,,,,,,,,,,,,,275,0.00,,
Kevin Pierre-Louis,2543563,LB,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,276,0.00,0.0,0.0
Randy Ramsey,2562920,LB,GB,@NO,,,,,,,,,,,,,,,,,,,277,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,@CAR,,,,,,,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
LaRoy Reynolds,2541741,LB,NYJ,@CAR,,,,,,,,,,,,,,,,,,,279,0.00,,
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Duke Riley,2557967,LB,MIA,@NE,,,,,,,,,,,,,,,,,,3.25,281,0.00,3.25,-3.25
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Chris Rumph II,2566508,LB,LAC,@WAS,,,,,,,,,,,,,,,,,,1.04,284,0.00,1.04,-1.04
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Andre Smith,2560875,LB,BUF,PIT,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Jordan Smith,2566169,LB,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Rashad Smith,2565420,LB,CHI,@LA,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,292,0.00,,
E.J. Speed,2562955,LB,IND,SEA,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Robert Spillane,2561596,LB,PIT,@BUF,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Julian Stanford,2535867,LB,CAR,NYJ,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Chazz Surratt,2566322,LB,MIN,@CIN,,,,,,,,,,,,,,,,,,8.46,296,0.00,8.46,-8.46
Jahlani Tavai,2562755,LB,NE,MIA,,,,,,,,,,,,,,,,,,0.00,297,0.00,0.0,0.0
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,298,0.00,,
Joe Thomas,2550262,LB,BAL,@LV,,,,,,,,,,,,,,,,,,1.52,299,0.00,1.52,-1.52
Danny Trevathan,2532961,LB,CHI,@LA,,,,,,,,,,,,,,,,,,0.00,300,0.00,0.0,0.0
Zeke Turner,2561283,LB,ARI,@TEN,,,,,,,,,,,,,,,,,,,301,0.00,,
Derrek Tuszka,2563917,LB,PIT,@BUF,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
James Vaughters,2553781,LB,ATL,PHI,,,,,,,,,,,,,,,,,,1.95,303,0.00,1.95,-1.95
Barrington Wade,2566629,LB,DEN,@NYG,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,305,0.00,,
Joe Walker,2556192,LB,ARI,@TEN,,,,,,,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Garret Wallow,2566139,LB,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Pete Werner,2566358,LB,NO,GB,,,,,,,,,,,,,,,,,,8.39,310,0.00,8.39,-8.39
Tahir Whitehead,2532986,LB,ARI,@TEN,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Quincy Williams,2562954,LB,NYJ,@CAR,,,,,,,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,315,0.00,,
Josh Woods,2561626,LB,DET,SF,,,,,,,,,,,,,,,,,,1.48,316,0.00,1.48,-1.48
