PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Neville Gallimore,2563842,DL,DAL,@TB,,,,,,,,,,,,,,,,,,,228,0.00,,
Joe Gaziano,2565036,DL,LAC,@WAS,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Ryan Glasgow,2557851,DL,FA,Bye,,,,,,,,,,,,,,,,,,,230,0.00,,
Chauncey Golston,2566007,DL,DAL,@TB,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Adam Gotsis,2555502,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0,0.0
Carl Granderson,2562273,DL,NO,GB,,,,,,,,,,,,,,,,,,1.57,233,0.00,1.57,-1.57
Porter Gustin,2562276,DL,CLE,@KC,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0,0.0
Justin Hamilton,2553531,DL,DAL,@TB,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0,0.0
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,,
Charles Harris,2558001,DL,DET,SF,,,,,,,,,,,,,,,,,,1.64,237,0.00,1.64,-1.64
Jonathan Harris,2562945,DL,DEN,@NYG,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0,0.0
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Daelin Hayes,2565842,DL,BAL,@LV,,,,,,,,,,,,,,,,,,,240,0.00,,
Bruce Hector,2561338,DL,DET,SF,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Trysten Hill,2562663,DL,DAL,@TB,,,,,,,,,,,,,,,,,,,242,0.00,,
Jalyn Holmes,2560744,DL,NO,GB,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
Wyatt Hubert,2565950,DL,CIN,MIN,,,,,,,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Margus Hunt,2539310,DL,CHI,@LA,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
Maurice Hurst,2560748,DL,SF,@DET,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Tarron Jackson,2566400,DL,PHI,@ATL,,,,,,,,,,,,,,,,,,1.92,249,0.00,1.92,-1.92
Grady Jarrett,2552327,DL,ATL,PHI,,,,,,,,,,,,,,,,,,5.15,250,0.00,5.15,-5.15
Darryl Johnson,2562672,DL,CAR,NYJ,,,,,,,,,,,,,,,,,,,251,0.00,,
Jaleel Johnson,2557845,DL,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,253,0.00,,
Benito Jones,2564466,DL,MIA,@NE,,,,,,,,,,,,,,,,,,0.00,254,0.00,0.0,0.0
D.J. Jones,2558265,DL,SF,@DET,,,,,,,,,,,,,,,,,,3.65,255,0.00,3.65,-3.65
Patrick Jones II,2566307,DL,MIN,@CIN,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,257,0.00,,
Joshua Kaindoh,2566184,DL,KC,CLE,,,,,,,,,,,,,,,,,,,258,0.00,,
Khalid Kareem,2563734,DL,CIN,MIN,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Zach Kerr,2550575,DL,FA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Ryan Kerrigan,2495190,DL,PHI,@ATL,,,,,,,,,,,,,,,,,,2.18,261,0.00,2.18,-2.18
Javon Kinlaw,2565117,DL,SF,@DET,,,,,,,,,,,,,,,,,,,262,0.00,,
Malcolm Koonce,2566262,DL,LV,BAL,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,DEN,,,,,,,,,,,,,,,,,,0.00,264,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,NYJ,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,266,0.00,,
Dexter Lawrence,2562301,DL,NYG,DEN,,,,,,,,,,,,,,,,,,5.82,267,0.00,5.82,-5.82
Carl Lawson,2557901,DL,NYJ,@CAR,,,,,,,,,,,,,,,,,,,268,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,SF,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Star Lotulelei,2539329,DL,BUF,PIT,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Isaiahh Loudermilk,2566457,DL,PIT,@BUF,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
James Lynch,2564565,DL,MIN,@CIN,,,,,,,,,,,,,,,,,,0.00,273,0.00,0.0,0.0
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
Isaiah Mack,2563245,DL,PIT,@BUF,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Justin Madubuike,2563563,DL,BAL,@LV,,,,,,,,,,,,,,,,,,3.92,276,0.00,3.92,-3.92
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
R.J. McIntosh,2560806,DL,GB,@NO,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,@LV,,,,,,,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
David Moa,2564571,DL,NYG,DEN,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Henry Mondeaux,2561243,DL,PIT,@BUF,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Bill Murray,2564625,DL,NE,MIA,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Robert Nkemdiche,2555336,DL,SEA,@IND,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Pat O'Connor,2558863,DL,TB,DAL,,,,,,,,,,,,,,,,,,0.49,288,0.00,0.49,-0.49
Efe Obada,2553310,DL,BUF,PIT,,,,,,,,,,,,,,,,,,2.55,289,0.00,2.55,-2.55
Ifeadi Odenigbo,2558278,DL,CLE,@KC,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Dayo Odeyingbo,2565609,DL,IND,SEA,,,,,,,,,,,,,,,,,,0.00,291,0.00,0.0,0.0
Julian Okwara,2563947,DL,DET,SF,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
David Onyemata,2556274,DL,NO,GB,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Aaron Patrick,2565630,DL,DEN,@NYG,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
John Penisini,2563950,DL,DET,SF,,,,,,,,,,,,,,,,,,3.29,298,0.00,3.29,-3.29
Mike Pennel,2550242,DL,ATL,PHI,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Ronnie Perkins,2566340,DL,NE,MIA,,,,,,,,,,,,,,,,,,0.00,300,0.00,0.0,0.0
Jordan Phillips,2552492,DL,ARI,@TEN,,,,,,,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
Willington Previlon,2564016,DL,TB,DAL,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,@NE,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
Wyatt Ray,2562709,DL,CIN,MIN,,,,,,,,,,,,,,,,,,2.87,304,0.00,2.87,-2.87
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,305,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Derek Rivers,2558040,DL,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Janarius Robinson,2566316,DL,MIN,@CIN,,,,,,,,,,,,,,,,,,,309,0.00,,
Quincy Roche,2566466,DL,NYG,DEN,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Isaac Rochell,2557860,DL,IND,SEA,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Anthony Rush,2563200,DL,ATL,PHI,,,,,,,,,,,,,,,,,,1.17,313,0.00,1.17,-1.17
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Jabaal Sheard,2495228,DL,MIA,@NE,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,316,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,317,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,318,0.00,,
Tanzel Smart,2558199,DL,NYJ,@CAR,,,,,,,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,320,0.00,,
Chris Smith,2543692,DL,HOU,JAX,,,,,,,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,DEN,,,,,,,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Dawuane Smoot,2557839,DL,JAX,@HOU,,,,,,,,,,,,,,,,,,3.33,323,0.00,3.33,-3.33
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,324,0.00,,
Marquiss Spencer,2566037,DL,DEN,@NYG,,,,,,,,,,,,,,,,,,0.00,325,0.00,0.0,0.0
Damion Square,2540003,DL,LV,BAL,,,,,,,,,,,,,,,,,,1.81,326,0.00,1.81,-1.81
Taylor Stallworth,2560882,DL,IND,SEA,,,,,,,,,,,,,,,,,,0.88,327,0.00,0.88,-0.88
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,328,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,329,0.00,,
Solomon Thomas,2558018,DL,LV,BAL,,,,,,,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
Shaka Toney,2566607,DL,WAS,LAC,,,,,,,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Stephon Tuitt,2543483,DL,PIT,@BUF,,,,,,,,,,,,,,,,,,,332,0.00,,
Kemoko Turay,2560905,DL,IND,SEA,,,,,,,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Payton Turner,2566355,DL,NO,GB,,,,,,,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Vita Vea,2560909,DL,TB,DAL,,,,,,,,,,,,,,,,,,3.49,335,0.00,3.49,-3.49
Kendal Vickers,2561416,DL,LV,BAL,,,,,,,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
Broderick Washington,2563593,DL,BAL,@LV,,,,,,,,,,,,,,,,,,1.37,337,0.00,1.37,-1.37
Rashad Weaver,2566124,DL,TEN,ARI,,,,,,,,,,,,,,,,,,,338,0.00,,
Chris Williams,2564154,DL,IND,SEA,,,,,,,,,,,,,,,,,,2.33,339,0.00,2.33,-2.33
Raequan Williams,2564883,DL,PHI,@ATL,,,,,,,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,341,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Rob Windsor,2564157,DL,IND,SEA,,,,,,,,,,,,,,,,,,,343,0.00,,
Daniel Wise,2562608,DL,WAS,LAC,,,,,,,,,,,,,,,,,,0.00,344,0.00,0.0,0.0
Deatrich Wise,2558000,DL,NE,MIA,,,,,,,,,,,,,,,,,,5.03,345,0.00,5.03,-5.03
Derek Wolfe,2533026,DL,BAL,@LV,,,,,,,,,,,,,,,,,,,346,0.00,,
Antwaun Woods,2556792,DL,IND,SEA,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Renell Wren,2562612,DL,CIN,MIN,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Jabari Zuniga,2564811,DL,NYJ,@CAR,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
