PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Kareem Hunt,2557917,RB,CLE,@ATL,,,,49,,2,19,,,,,,8.89,38,7.80,-1.09
Justin Jackson,2560756,RB,DET,SEA,,,,3,,2,4,1,,,,,4.17,39,7.70,3.53
J.D. McKissic,2556440,RB,WAS,@DAL,,,,40,,3,16,,,,,,7.62,40,7.10,-0.52
Eno Benjamin,2564889,RB,ARI,@CAR,,,,36,,1,9,,,,,,6.03,41,6.70,0.67
Justice Hill,2562407,RB,BAL,BUF,,,,45,,2,12,,,,,,,42,6.70,
Isiah Pacheco,2567808,RB,KC,@TB,,,,63,,,,,,,,,2.76,43,6.30,3.54
Mark Ingram,2495466,RB,NO,MIN,,,,30,,3,13,,,,,,12.73,44,5.80,-6.93
Darrell Henderson,2562574,RB,LA,@SF,,,,27,,3,12,,,,,,4.00,45,5.40,1.4
Mike Boone,2561099,RB,DEN,@LV,,,,20,,1,9,,,,,,1.18,46,5.10,3.92
Kyle Juszczyk,2540230,RB,SF,LA,,,,9,,1,35,,,,,,2.10,47,4.90,2.8
Jonathan Williams,2555227,RB,WAS,@DAL,,,,48,,,,,,,,,1.63,48,4.80,3.17
Craig Reynolds,2562834,RB,DET,SEA,,,,30,,1,12,,,,,,5.32,49,4.70,-0.62
Sony Michel,2560809,RB,LAC,@HOU,,,,11,,3,16,,,,,,4.19,50,4.20,0.01
Dontrell Hilliard,2561461,RB,TEN,@IND,,,,,,4,18,,,,,,4.11,51,3.80,-0.31
Jaylen Warren,2568493,RB,PIT,NYJ,,,,18,,1,4,,,,,,3.88,52,3.70,-0.18
Matt Breida,2558918,RB,NYG,CHI,,,,18,,,,,,,,,2.93,53,3.50,0.57
Patrick Ricard,2558990,RB,BAL,BUF,,,,3,,3,17,,,,,,1.13,54,3.50,2.37
Travis Etienne,2566157,RB,JAX,@PHI,,,,32,,,,,,,,,6.50,55,3.20,-3.3
JaMycal Hasty,2565108,RB,JAX,@PHI,,,,,,2,22,,,,,,0.91,56,3.20,2.29
Javonte Williams,2566049,RB,DEN,@LV,,,,28,,1,-1,,,,,,,57,3.20,
Kenneth Walker III,2568282,RB,SEA,@DET,,,,29,,1,-5,,,,,,5.29,58,2.90,-2.39
Jonathan Taylor,2564148,RB,IND,TEN,,,,42,,1,1,,,,,1,,59,2.80,
Zamir White,2567883,RB,LV,DEN,,,,24,,,,,,,,,1.00,60,2.40,1.4
Michael Carter,2566382,RB,NYJ,@PIT,,,,15,,2,14,,,,,1,11.98,61,1.90,-10.08
Trey Sermon,2566544,RB,PHI,JAX,,,,19,,,,,,,,,1.70,62,1.90,0.2
Darrel Williams,2560935,RB,ARI,@CAR,,,,19,,,,,,,,,4.70,63,1.90,-2.8
DeeJay Dallas,2565144,RB,SEA,@DET,,,,,,,,,,,,,1.89,64,1.70,-0.19
C.J. Ham,2556803,RB,MIN,@NO,,,,,,,,,,,,,1.14,65,1.70,0.56
Hassan Haskins,2567649,RB,TEN,@IND,,,,,,,,,,,,,2.27,66,1.70,-0.57
Chuba Hubbard,2565899,RB,CAR,ARI,,,,,,,,,,,,,2.34,67,1.70,-0.64
D'Ernest Johnson,2563327,RB,CLE,@ATL,,,,,,,,,,,,,3.57,68,1.70,-1.87
Dare Ogunbowale,2559362,RB,HOU,LAC,,,,,,,,,,,,,2.39,69,1.70,-0.69
Patrick Taylor,2564040,RB,GB,NE,,,,,,,,,,,,,1.85,70,1.70,-0.15
Joshua Kelley,2565054,RB,LAC,@HOU,,,,15,,,,,,,,,3.52,71,1.50,-2.02
Cam Akers,2564319,RB,LA,@SF,,,,13,,,,,,,,,10.35,72,1.30,-9.05
Nyheim Hines,2560742,RB,IND,TEN,,,,,,2,3,,,,,,6.54,73,1.30,-5.24
Tony Pollard,2562699,RB,DAL,WAS,,,,6,,1,2,,,,,,8.33,74,1.30,-7.03
Gary Brightwell,2566364,RB,NYG,CHI,,,,,,,,,,,,,1.45,75,1.00,-0.45
Marlon Mack,2558123,RB,SF,LA,,,,,,,,,,,,,1.43,76,1.00,-0.43
James Robinson,2564223,RB,JAX,@PHI,,,,29,,,,,,,,1,13.10,77,0.90,-12.2
Trestan Ebner,2567385,RB,CHI,@NYG,,,,20,,2,8,,,,,2,2.50,78,0.83,-1.67
Nick Bellore,2495262,RB,SEA,@DET,,,,,,,,,,,,,0.22,79,0.80,0.58
Michael Burton,2552636,RB,KC,@TB,,,,,,,,,,,,,0.35,80,0.80,0.45
Jake Funk,2566208,RB,LA,@SF,,,,,,,,,,,,,0.71,81,0.80,0.09
Dwayne Washington,2556118,RB,NO,MIN,,,,,,,,,,,,,1.37,82,0.80,-0.57
Zack Moss,2563617,RB,BUF,@BAL,,,,6,,,,,,,,,3.71,83,0.60,-3.11
Jerick McKinnon,2543715,RB,KC,@TB,,,,-1,,1,1,,,,,,6.44,84,0.50,-5.94
Brandon Bolden,2532797,RB,LV,DEN,,,,,,1,-1,,,,,,3.52,85,0.40,-3.12
D'Onta Foreman,2557994,RB,CAR,ARI,,,,2,,,,,,,,,3.08,86,0.20,-2.88
Ameer Abdullah,2552374,RB,LV,DEN,,,,,,,,,,,,,2.62,87,0.00,-2.62
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,88,0.00,
Salvon Ahmed,2565090,RB,MIA,@CIN,,,,,,,,,,,,,1.14,89,0.00,-1.14
Darius Anderson,2563824,RB,HOU,LAC,,,,,,,,,,,,,,90,0.00,
Alex Armah,2558833,RB,FA,Bye,,,,,,,,,,,,,,91,0.00,
Ryquell Armstead,2562622,RB,FA,Bye,,,,,,,,,,,,,,92,0.00,
Tyler Badie,2567265,RB,BAL,BUF,,,,,,,,,,,,,0.00,93,0.00,0.0
Jake Bargas,2564508,RB,FA,Bye,,,,,,,,,,,,,,94,0.00,
Kenjon Barner,2539289,RB,TB,KC,,,,,,,,,,,,,,95,0.00,
Nick Bawden,2560972,RB,NYJ,@PIT,,,,,,,,,,,,,,96,0.00,
B.J. Baylor,2567568,RB,ATL,CLE,,,,,,,,,,,,,0.00,97,0.00,0.0
Giovani Bernard,2540156,RB,TB,KC,,,,,,,,,,,,,,98,0.00,
Khari Blasingame,2562869,RB,CHI,@NYG,,,,,,,,,,,,,0.42,99,0.00,-0.42
Reggie Bonnafon,2561184,RB,FA,Bye,,,,,,,,,,,,,,100,0.00,
Darius Bradwell,2565015,RB,FA,Bye,,,,,,,,,,,,,,101,0.00,
Kennedy Brooks,2568060,RB,PHI,JAX,,,,,,,,,,,,,0.00,102,0.00,0.0
Brittain Brown,2567868,RB,LV,DEN,,,,,,,,,,,,,0.00,103,0.00,0.0
Malcolm Brown,2552382,RB,LA,@SF,,,,,,,,,,,,,2.84,104,0.00,-2.84
Spencer Brown,2565558,RB,FA,Bye,,,,,,,,,,,,,,105,0.00,
Jason Cabinda,2560986,RB,DET,SEA,,,,,,,,,,,,,,106,0.00,
Raymond Calais,2565207,RB,FA,Bye,,,,,,,,,,,,,,107,0.00,
Trenton Cannon,2561137,RB,TEN,@IND,,,,,,,,,,,,,,108,0.00,
Chris Carson,2558865,RB,FA,Bye,,,,,,,,,,,,,,109,0.00,
Cethan Carter,2558929,RB,MIA,@CIN,,,,,,,,,,,,,0.00,110,0.00,0.0
Ty Chandler,2567907,RB,MIN,@NO,,,,,,,,,,,,,1.51,111,0.00,-1.51
Julius Chestnut,2568804,RB,TEN,@IND,,,,,,,,,,,,,0.00,112,0.00,0.0
Tevin Coleman,2552453,RB,SF,LA,,,,,,,,,,,,,4.39,113,0.00,-4.39
Alex Collins,2555430,RB,FA,Bye,,,,,,,,,,,,,,114,0.00,
Snoop Conner,2567730,RB,JAX,@PHI,,,,,,,,,,,,,0.00,115,0.00,0.0
James Cook,2567328,RB,BUF,@BAL,,,,,,,,,,,,,4.38,116,0.00,-4.38
Jashaun Corbin,2569125,RB,NYG,CHI,,,,,,,,,,,,,0.00,117,0.00,0.0
Nathan Cottrell,2564175,RB,FA,Bye,,,,,,,,,,,,,,118,0.00,
Damarea Crockett,2563223,RB,DEN,@LV,,,,,,,,,,,,,,119,0.00,
Mike Davis,2553439,RB,BAL,BUF,,,,,,,,,,,,,3.78,120,0.00,-3.78
Tyrion Davis-Price,2568207,RB,SF,LA,,,,,,,,,,,,,,121,0.00,
Gerrid Doaks,2566277,RB,HOU,LAC,,,,,,,,,,,,,0.00,122,0.00,0.0
Rico Dowdle,2565295,RB,DAL,WAS,,,,,,,,,,,,,1.12,123,0.00,-1.12
Kenyan Drake,2555230,RB,BAL,BUF,,,,,,,,,,,,,0.00,124,0.00,0.0
Mataeo Durant,2568487,RB,FA,Bye,,,,,,,,,,,,,,125,0.00,
Jerrion Ealy,2568414,RB,KC,@TB,,,,,,,,,,,,,,126,0.00,
Trey Edmunds,2559325,RB,FA,Bye,,,,,,,,,,,,,,127,0.00,
Gus Edwards,2561324,RB,BAL,BUF,,,,,,,,,,,,,,128,0.00,
Chris Evans,2565944,RB,CIN,MIA,,,,,,,,,,,,,1.29,129,0.00,-1.29
Darrynton Evans,2564043,RB,CHI,@NYG,,,,,,,,,,,,,1.43,130,0.00,-1.43
Demetric Felton,2565968,RB,CLE,@ATL,,,,,,,,,,,,,1.59,131,0.00,-1.59
Jerome Ford,2567469,RB,CLE,@ATL,,,,,,,,,,,,,,132,0.00,
Devonta Freeman,2543583,RB,FA,Bye,,,,,,,,,,,,,,133,0.00,
Royce Freeman,2560733,RB,HOU,LAC,,,,,,,,,,,,,0.00,134,0.00,0.0
Wayne Gallman,2557952,RB,FA,Bye,,,,,,,,,,,,,,135,0.00,
Myles Gaskin,2562270,RB,MIA,@CIN,,,,,,,,,,,,,0.00,136,0.00,0.0
Tyler Goodson,2567595,RB,GB,NE,,,,,,,,,,,,,0.00,137,0.00,0.0
Derrick Gore,2563347,RB,FA,Bye,,,,,,,,,,,,,,138,0.00,
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,,139,0.00,
Tre Harbison,2566791,RB,FA,Bye,,,,,,,,,,,,,,140,0.00,
JaQuan Hardy,2566818,RB,FA,Bye,,,,,,,,,,,,,,141,0.00,
Kevin Harris,2567934,RB,NE,@GB,,,,,,,,,,,,,0.00,142,0.00,0.0
Kylin Hill,2566076,RB,GB,NE,,,,,,,,,,,,,,143,0.00,
Josh Hokit,2565111,RB,FA,Bye,,,,,,,,,,,,,,144,0.00,
Elijah Holyfield,2562664,RB,CIN,MIA,,,,,,,,,,,,,,145,0.00,
Travis Homer,2562665,RB,SEA,@DET,,,,,,,,,,,,,,146,0.00,
Zander Horvath,2568174,RB,LAC,@HOU,,,,,,,,,,,,,0.75,147,0.00,-0.75
Jordan Howard,2555418,RB,FA,Bye,,,,,,,,,,,,,,148,0.00,
Jason Huntley,2563938,RB,PIT,NYJ,,,,,,,,,,,,,0.00,149,0.00,0.0
Alec Ingold,2562288,RB,MIA,@CIN,,,,,,,,,,,,,2.01,150,0.00,-2.01
Keaontay Ingram,2568108,RB,ARI,@CAR,,,,,,,,,,,,,0.00,151,0.00,0.0
Deon Jackson,2565603,RB,IND,TEN,,,,,,,,,,,,,0.69,152,0.00,-0.69
Andy Janovich,2555432,RB,FA,Bye,,,,,,,,,,,,,,153,0.00,
Jermar Jefferson,2566058,RB,DET,SEA,,,,,,,,,,,,,0.00,154,0.00,0.0
Duke Johnson,2552461,RB,BUF,@BAL,,,,,,,,,,,,,0.00,155,0.00,0.0
Jakob Johnson,2562890,RB,LV,DEN,,,,,,,,,,,,,0.48,156,0.00,-0.48
Josh Johnson,2567118,RB,FA,Bye,,,,,,,,,,,,,,157,0.00,
Ty Johnson,2562293,RB,NYJ,@PIT,,,,,,,,,,,,,2.41,158,0.00,-2.41
Ronald Jones,2560770,RB,KC,@TB,,,,,,,,,,,,,0.00,159,0.00,0.0
Taiwan Jones,2495467,RB,BUF,@BAL,,,,,,,,,,,,,0.57,160,0.00,-0.57
Tony Jones,2564679,RB,NO,MIN,,,,,,,,,,,,,0.00,161,0.00,0.0
Xavier Jones,2564364,RB,FA,Bye,,,,,,,,,,,,,,162,0.00,
Alvin Kamara,2558019,RB,NO,MIN,,,,,,,,,,,,,0.00,163,0.00,0.0
John Kelly,2560777,RB,CLE,@ATL,,,,,,,,,,,,,0.00,164,0.00,0.0
Bam Knight,2568036,RB,NYJ,@PIT,,,,,,,,,,,,,0.00,165,0.00,0.0
Brenden Knox,2566827,RB,FA,Bye,,,,,,,,,,,,,,166,0.00,
Patrick Laird,2563296,RB,TB,KC,,,,,,,,,,,,,0.00,167,0.00,0.0
Phillip Lindsay,2559947,RB,IND,TEN,,,,,,,,,,,,,0.00,168,0.00,0.0
Jordan Mason,2569257,RB,SF,LA,,,,,,,,,,,,,1.14,169,0.00,-1.14
Nate McCrary,2566617,RB,FA,Bye,,,,,,,,,,,,,,170,0.00,
Anthony McFarland,2564994,RB,PIT,NYJ,,,,,,,,,,,,,0.00,171,0.00,0.0
Elijah Mitchell,2566538,RB,SF,LA,,,,,,,,,,,,,,172,0.00,
David Montgomery,2562502,RB,CHI,@NYG,,,,,,,,,,,,,0.00,173,0.00,0.0
Gabe Nabers,2565066,RB,FA,Bye,,,,,,,,,,,,,,174,0.00,
Ryan Nall,2560817,RB,FA,Bye,,,,,,,,,,,,,,175,0.00,
Kene Nwangwu,2566313,RB,MIN,@NO,,,,,,,,,,,,,0.40,176,0.00,-0.4
Qadree Ollison,2562797,RB,DAL,WAS,,,,,,,,,,,,,0.00,177,0.00,0.0
Jaret Patterson,2567160,RB,WAS,@DAL,,,,,,,,,,,,,0.00,178,0.00,0.0
La'Mical Perine,2564808,RB,FA,Bye,,,,,,,,,,,,,,179,0.00,
Samaje Perine,2558138,RB,CIN,MIA,,,,,,,,,,,,,3.68,180,0.00,-3.68
Malcolm Perry,2564484,RB,FA,Bye,,,,,,,,,,,,,,181,0.00,
Sandro Platzgummer,2565523,RB,NYG,CHI,,,,,,,,,,,,,0.00,182,0.00,0.0
Adam Prentice,2566872,RB,NO,MIN,,,,,,,,,,,,,0.00,183,0.00,0.0
D'vonte Price,2568921,RB,IND,TEN,,,,,,,,,,,,,0.00,184,0.00,0.0
Nick Ralston,2566836,RB,FA,Bye,,,,,,,,,,,,,,185,0.00,
Brian Robinson,2568348,RB,WAS,@DAL,,,,,,,,,,,,,0.00,186,0.00,0.0
A.J. Rose,2567022,RB,FA,Bye,,,,,,,,,,,,,,187,0.00,
Larry Rountree III,2566505,RB,LAC,@HOU,,,,,,,,,,,,,0.00,188,0.00,0.0
Jaylen Samuels,2560862,RB,FA,Bye,,,,,,,,,,,,,,189,0.00,
Mekhi Sargent,2566962,RB,JAX,@PHI,,,,,,,,,,,,,0.00,190,0.00,0.0
Boston Scott,2561146,RB,PHI,JAX,,,,,,,,,,,,,0.00,191,0.00,0.0
Abram Smith,2569113,RB,FA,Bye,,,,,,,,,,,,,,192,0.00,
Keith Smith,2550400,RB,ATL,CLE,,,,,,,,,,,,,0.39,193,0.00,-0.39
Benny Snell,2562743,RB,PIT,NYJ,,,,,,,,,,,,,1.51,194,0.00,-1.51
Isaiah Spiller,2568189,RB,LAC,@HOU,,,,,,,,,,,,,0.00,195,0.00,0.0
Johnny Stanton,2561489,RB,FA,Bye,,,,,,,,,,,,,,196,0.00,
Pierre Strong,2567952,RB,NE,@GB,,,,,,,,,,,,,1.33,197,0.00,-1.33
D'Andre Swift,2563965,RB,DET,SEA,,,,,,,,,,,,,,198,0.00,
J.J. Taylor,2564640,RB,NE,@GB,,,,,,,,,,,,,0.00,199,0.00,0.0
Master Teague,2567433,RB,FA,Bye,,,,,,,,,,,,,,200,0.00,
Darwin Thompson,2562832,RB,SEA,@DET,,,,,,,,,,,,,0.00,201,0.00,0.0
Ke'Shawn Vaughn,2565258,RB,TB,KC,,,,,,,,,,,,,1.88,202,0.00,-1.88
Jonathan Ward,2564949,RB,ARI,@CAR,,,,,,,,,,,,,1.06,203,0.00,-1.06
Derek Watt,2555220,RB,PIT,NYJ,,,,,,,,,,,,,0.62,204,0.00,-0.62
James White,2543773,RB,FA,Bye,,,,,,,,,,,,,,205,0.00,
Jordan Wilkins,2560933,RB,FA,Bye,,,,,,,,,,,,,,206,0.00,
Antonio Williams,2565393,RB,FA,Bye,,,,,,,,,,,,,,207,0.00,
Damien Williams,2550512,RB,ATL,CLE,,,,,,,,,,,,,,208,0.00,
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,,209,0.00,
Kyren Williams,2567862,RB,LA,@SF,,,,,,,,,,,,,,210,0.00,
Pooka Williams Jr.,2566788,RB,FA,Bye,,,,,,,,,,,,,,211,0.00,
Trayveon Williams,2562600,RB,CIN,MIA,,,,,,,,,,,,,0.00,212,0.00,0.0
Ty'Son Williams,2565542,RB,FA,Bye,,,,,,,,,,,,,,213,0.00,
Melvin Gordon,2552469,RB,DEN,@LV,,,,8,,,,,,,,1,9.38,214,-1.20,-10.58
