PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ernest Jones,2566229,LB,LA,74,71,4.5,14,,,,,,,,,,6,6,,,18,201.60
Patrick Queen,2563575,LB,BAL,84,49,3.5,9,1,1,1,,,,,,,5,6,21,,19,200.10
Danielle Hunter,2552603,LB,MIN,54,29,16.5,23,,4,,,,,,,,2,22,,,20,195.90
Alex Anzalone,2558163,LB,DET,85,44,3,7,,,1,,,,,,,6,12,,,21,192.40
Demario Davis,2533008,LB,NO,74,47,6.5,12,,1,1,,,,,,,4,11,,20,22,190.87
Jeremiah Owusu-Koramoah,2565983,LB,CLE,72,29,3.5,20,2,1,,,,,,,,6,5,8,,23,190.67
Frankie Luvu,2561366,LB,CAR,66,59,5.5,10,,2,,,,,,,,5,11,,,24,185.40
Kaden Elliss,2562901,LB,ATL,82,40,4,11,,,,,,,,,,3,6,,,25,182.00
Eric Kendricks,2552312,LB,LAC,79,38,3.5,7,,1,,,,,,,,6,7,,,26,180.80
Tremaine Edmunds,2560713,LB,CHI,69,44,,5,4,1,1,1,,,,,,7,,61,,27,179.43
Josh Allen,2562619,LB,JAX,43,23,17.5,17,1,2,,,,,,,,1,33,8,,28,168.57
Jordyn Brooks,2565135,LB,SEA,62,49,4.5,8,1,1,1,1,,,,,,4,5,12,8,29,168.57
Kenneth Murray,2565063,LB,LAC,79,28,3,7,1,,,,,,,,,4,4,,,30,167.30
Devin Lloyd,2567751,LB,JAX,75,52,,2,,,2,,,,,,,7,1,,13,31,167.13
Germaine Pratt,2562702,LB,CIN,63,55,2,7,2,2,,,,,,,,3,3,9,,32,165.30
Nicholas Morrow,2559054,LB,PHI,66,29,3,12,,1,2,,,,1,,,5,5,,,33,164.90
Nate Landman,2568519,LB,ATL,66,44,2,7,1,3,,,,,,,,3,4,25,,34,164.23
Dre Greenlaw,2562428,LB,SF,75,45,1.5,5,,,,,,,,,,4,4,16,,35,162.53
Bradley Chubb,2561020,LB,MIA,45,28,11,11,,6,2,,,,,,,2,22,,,36,161.80
Micah McFadden,2568003,LB,NYG,63,38,1,12,1,,4,,,,,,,5,6,5,10,37,160.80
Jahlani Tavai,2562755,LB,NE,65,45,1,5,2,2,,,,,,,,5,4,2,,38,160.57
Quay Walker,2567631,LB,GB,59,59,2.5,7,1,,,1,,,,,,3,5,37,,39,158.13
Christian Harris,2567679,LB,HOU,65,36,2,7,,1,,,,,,,,7,3,,,40,156.10
Jordan Hicks,2552315,LB,MIN,61,46,1,4,1,1,2,,1,,,,,5,2,9,42,41,155.30
Micah Parsons,2566019,LB,DAL,36,28,14,18,,1,1,,,,,,,2,33,,,42,151.80
Ja'Whaun Bentley,2561143,LB,NE,55,59,4.5,5,,1,,,,,,,,3,12,,,43,151.40
David Long,2562799,LB,MIA,64,49,1,9,,1,,,,,,,,1,6,,,44,149.90
Elandon Roberts,2556119,LB,PIT,68,33,2.5,10,,,,,,,,,,2,6,,,45,149.80
Cody Barton,2562472,LB,WAS,67,54,,3,1,,1,,,,,,,1,2,52,5,46,147.30
Josey Jewell,2560763,LB,DEN,60,48,3,2,,2,3,,,,,,,3,3,,10,47,147.13
Damone Clark,2567493,LB,DAL,70,39,,4,,,1,,,,,,,3,3,,,48,144.40
Ivan Pace Jr.,2571210,LB,MIN,63,39,2.5,2,1,1,1,,,,,,,2,9,,6,49,143.60
Andrew Van Ginkel,2562768,LB,MIA,42,27,6,8,1,,1,1,,,,,,8,19,33,29,50,143.27
Jamin Davis,2566595,LB,WAS,50,39,3,8,1,2,,,,,,,,4,3,,,51,138.40
Jonathon Cooper,2566028,LB,DEN,44,28,8.5,8,1,1,2,,1,,,,,2,13,4,35,52,137.60
Divine Deablo,2566253,LB,LV,65,41,1,4,,,1,,,,,,,2,2,,,53,137.10
Harold Landry,2560784,LB,TEN,45,24,10.5,14,,,,,,,,,,,21,,,54,134.40
Devin White,2562781,LB,TB,49,34,2.5,5,2,,,,,,,,,6,9,36,,55,134.10
Kyzir White,2560928,LB,ARI,53,37,2,9,1,,,,,,,,,3,2,,,56,131.20
Drue Tranquill,2562765,LB,KC,54,25,4.5,7,,2,,,,,,,,1,7,,,57,128.50
Alex Highsmith,2564982,LB,PIT,34,23,7,8,2,2,,1,,,,,,3,18,30,,58,126.30
Pete Werner,2566358,LB,NO,60,33,0.5,4,1,,2,,,,,,,1,1,,3,59,125.40
Tyrel Dodson,2562560,LB,BUF,57,17,2.5,8,,1,1,,,,,,,2,6,,,60,125.20
Samson Ebukam,2558830,LB,IND,39,18,9.5,10,,3,,,,,,,,1,17,,,61,124.80
Kayvon Thibodeaux,2568015,LB,NYG,26,24,11.5,12,,3,1,,,,,,,4,16,,,62,123.90
Boye Mafe,2568258,LB,SEA,35,17,9,9,,1,2,,,,,,,6,16,,3,63,122.80
Jack Gibbens,2568810,LB,TEN,56,39,1,3,,,,,,,,,,3,2,,,64,122.40
Jerome Baker,2560966,LB,MIA,51,27,1.5,2,2,,,1,,,,,,3,4,23,,65,119.97
Jack Campbell,2569741,LB,DET,52,43,2,5,,,,,,,,,,1,3,,,66,119.30
Isaiah McDuffie,2566082,LB,GB,56,30,0.5,5,,,,,,,,,,1,3,,,67,114.50
Zach Cunningham,2558094,LB,PHI,54,31,,2,,,1,,,,,,,4,1,,,68,114.10
Anfernee Jennings,2564613,LB,NE,49,17,1.5,14,,,1,,,,,,,,4,,,69,110.70
Jadeveon Clowney,2543456,LB,BAL,24,19,9.5,9,,2,1,,,,,,,5,19,,,70,109.90
Christian Rozeboom,2564394,LB,LA,48,31,,2,1,,,,,,,,,4,2,,,71,108.10
Haason Reddick,2557887,LB,PHI,29,9,11,13,,1,,,,,,,,1,23,,,72,107.90
Travon Walker,2567778,LB,JAX,27,25,10,10,,,1,,,,,,,2,19,,,73,106.00
Willie Gay Jr.,2564280,LB,KC,44,14,1,4,1,1,3,,,,,,,4,3,24,1,74,104.73
Denzel Perryman,2552310,LB,HOU,45,31,0.5,6,,,,,,,,,,3,2,,,75,104.60
Byron Young,2570014,LB,LA,36,16,6.5,8,,2,1,,,,,,,,15,,,76,104.10
Preston Smith,2552276,LB,GB,28,20,8,4,,2,,,,,,,,4,21,,,77,103.50
Dennis Gardeck,2561200,LB,ARI,36,10,6,7,,1,1,,,,,,,4,12,,2,78,103.07
Shaquille Leonard,2560789,LB,PHI,46,42,1,4,,,,,,,,,,,1,,,79,102.70
Tuli Tuipulotu,2570266,LB,LAC,37,16,4.5,8,,2,1,,,,,,,1,12,,,80,102.60
Shaquil Barrett,2550541,LB,TB,33,19,4.5,3,1,3,,1,,,,,,2,9,4,,81,102.03
Derrick Barnes,2566055,LB,DET,42,39,1,5,,1,,,,,,,,,5,,,82,101.90
Rashan Gary,2562376,LB,GB,23,21,9,7,,2,2,,,,,,,2,22,,,83,100.60
Jack Sanborn,2567424,LB,CHI,43,22,1,7,1,,,,,,,,,2,1,42,,84,100.60
Sione Takitaki,2562753,LB,CLE,45,20,2,3,1,,,,,,,,,3,3,,,85,100.50
Khaleke Hudson,2565279,LB,WAS,44,30,1,5,,,,,,,,,,2,2,,,86,99.50
Leo Chenal,2567784,LB,KC,40,25,3,8,,,,,,,,,,1,7,,,87,99.00
E.J. Speed,2562955,LB,IND,48,13,,6,,1,,,,,,,,2,,,,88,97.30
De'Vondre Campbell,2555255,LB,GB,46,29,,3,,,1,,,,,,,1,2,,3,89,95.50
Nik Bonitto,2567517,LB,DEN,23,7,8,13,,1,,,,,,,,2,20,,,90,92.70
Krys Barnes,2563971,LB,ARI,35,20,,3,1,,,,,,,,,6,1,46,,91,89.53
Jaelan Phillips,2566289,LB,MIA,28,15,6.5,7,1,,,,,,,,,2,11,5,,92,88.67
Isaiah Simmons,2564940,LB,NYG,33,17,1,2,1,1,1,1,,,,,,3,1,54,1,93,86.53
David Mayo,2553441,LB,WAS,39,20,2,6,,,,,,,,,,,2,,,94,84.50
Nick Bolton,2566175,LB,KC,38,22,,1,1,,,,,,,,,3,1,1,,95,83.23
Joe Tryon-Shoyinka,2566574,LB,TB,28,17,5,7,,1,1,,,,,,,1,7,,,96,83.20
Bud Dupree,2552289,LB,ATL,17,22,6.5,8,,2,,,,,,,,3,8,,,97,82.20
Henry To'oTo'o,2569831,LB,HOU,35,26,,2,,1,1,,,,,,,2,1,,,98,81.10
Cole Holcomb,2562872,LB,PIT,31,23,,4,,2,1,,,,,,,2,2,,,99,80.30
Zaven Collins,2566421,LB,ARI,27,14,3.5,6,1,,1,,,,,,,3,6,1,,100,79.93
Josh Woods,2561626,LB,ARI,33,28,0.5,2,,1,,,,,,,,1,1,,,101,76.80
Kamu Grugier-Hill,2556363,LB,CAR,31,25,1,2,1,,,,,,,,,2,1,31,,102,76.53
Mack Wilson,2562605,LB,NE,24,13,3.5,4,,2,,,,,,,,3,4,,,103,73.30
Kingsley Enagbare,2567589,LB,GB,27,10,2,8,,1,1,,,,,,,1,6,,,104,72.50
Lorenzo Carter,2561015,LB,ATL,24,11,3,6,,1,2,,,,,,,1,9,,19,105,70.73
Arden Key,2560779,LB,TEN,17,13,6,4,,2,,,,,,,,2,12,,,106,69.30
Blake Cashman,2562496,LB,HOU,29,30,1,1,,,,,,,,,,1,2,,,107,68.50
Lukas Van Ness,2569792,LB,GB,24,8,4,8,,,,,,,,,,1,10,,,108,68.30
Oren Burks,2560984,LB,SF,29,17,1,3,1,,1,,,,,,,1,1,11,,109,68.07
Deion Jones,2555162,LB,CAR,22,13,1,4,1,,,,,,,,,6,1,,,110,67.80
Anthony Walker,2558851,LB,CLE,23,21,,1,,1,2,,,,,,,4,2,,,111,65.10
Anthony Nelson,2562507,LB,TB,21,19,3,7,,,,,,,,,,1,6,,,112,64.90
Baron Browning,2566025,LB,DEN,19,6,4.5,4,,2,,,,,,,,2,9,,,113,63.60
Victor Dimukeje,2566424,LB,ARI,21,11,4,5,,1,,,,,,,,1,8,,,114,63.60
Jamien Sherwood,2565762,LB,NYJ,28,18,,3,,1,,,,,,,,1,,,,115,63.30
Arnold Ebiketie,2567238,LB,ATL,16,9,6,3,,2,,,,,,,,1,12,,,116,61.40
Odafe Oweh,2565848,LB,BAL,20,3,5,4,,2,,,,,,,,,12,,,117,60.80
Duke Riley,2557967,LB,MIA,30,12,0.5,,,1,,,,,,,,1,2,,,118,60.20
Joey Bosa,2555249,LB,LAC,14,6,6.5,6,,1,1,,,,,,,1,9,,,119,58.10
Nick Herbig,2570248,LB,PIT,19,8,3,5,,2,1,,,,,,,,3,,,120,56.30
Zack Baun,2564664,LB,NO,20,10,2,4,1,,,,,,,,,2,4,10,,121,54.83
Matt Milano,2557969,LB,BUF,18,12,,1,2,1,,,,,,,,2,1,16,,122,52.23
Mykal Walker,2563530,LB,PIT,21,12,,2,1,,,,,,,,,2,,30,,123,51.20
Dorian Williams,2569582,LB,BUF,25,15,,,,,,,,,,,,1,2,,,124,50.00
Nick Niemann,2566496,LB,LAC,22,18,,1,,,1,,,,,,,1,1,,-2,125,47.23
Devin Bush,2562243,LB,SEA,18,19,,5,,,,,,,,,,,,,,126,45.90
Mark Robinson,2568165,LB,PIT,22,8,1,1,,1,,,,,,,,,1,,,127,45.30
Derick Hall,2570329,LB,SEA,17,17,,3,,,,,,,,,,1,4,,,128,44.70
Tanoh Kpassagnon,2558185,LB,NO,12,7,3.5,4,,,,,,,,,,2,9,,,129,44.70
Nakobe Dean,2568072,LB,PHI,22,8,0.5,2,,,,,,,,,,,1,,,130,42.30
Jack Cochrane,2568408,LB,KC,21,7,,2,,,,,,,,,,1,,,,131,41.20
Luke Masterson,2568981,LB,LV,17,10,,,,2,,,,,,,,1,,,,132,41.00
Matt Judon,2555505,LB,NE,10,3,4,5,,,,,,,1,,,,9,,,133,40.80
Segun Olubi,2569263,LB,IND,20,6,,,1,,1,,,,,,,1,,,6,134,40.80
Uchenna Nwosu,2560826,LB,SEA,12,4,2,4,,2,,,,,,,,,6,,,135,40.40
Leighton Vander Esch,2560908,LB,DAL,17,13,,1,,,1,,1,,,,,,,,11,136,40.17
Tony Fields II,2565971,LB,CLE,16,18,,,,,1,,1,,,,,,,,,137,39.80
Cameron Thomas,2568129,LB,ARI,13,9,,3,,,1,,1,,,,,1,1,,2,138,37.47
K.J. Britt,2566559,LB,TB,16,13,,1,,,,,,,,,,1,,,,139,35.80
Jalen Reeves-Maybin,2557924,LB,DET,13,7,1,1,,,,,,,,,,2,2,,,140,34.74
Eric Wilson,2559012,LB,GB,16,15,,,,,,,,,,,,,1,,,141,33.50
K'Lavon Chaisson,2564166,LB,JAX,9,4,2,4,,,,,,,,,,1,8,,,142,32.40
Marte Mapu,2570104,LB,NE,12,6,,,1,1,,,,,,,,1,,20,,143,31.77
Azeez Ojulari,2566367,LB,NYG,9,7,2.5,3,,,1,,,,,,,,7,,,144,31.70
Demetrius Flannigan-Fowles,2563090,LB,SF,12,7,,4,,,,,,,,,,1,,,,145,30.70
Malcolm Rodriguez,2567562,LB,DET,14,8,,,,1,,,,,,,,,,,,146,30.40
Rashad Weaver,2566124,LB,TEN,11,9,,4,,,,,,,,,,1,,,,147,30.40
Christian Elliss,2567004,LB,NE,15,8,,2,,,,,,,,,,,,,,148,30.30
Del'Shawn Phillips,2563179,LB,BAL,11,13,,1,,1,1,,,,,,,,,,,149,30.30
Monty Rice,2566121,LB,NO,14,12,,1,,,,,,,,,,,1,,,150,30.20
Andre Smith,2560875,LB,ATL,13,6,,,,1,1,,,,,,,1,,,,151,30.10
Josh Uche,2564649,LB,NE,8,7,3,3,,,,,,,,,,,6,,,152,29.70
Drew Sanders,2569711,LB,DEN,13,11,,1,,,1,,,,,,,,,,,153,28.60
Troy Dye,2564535,LB,MIN,11,6,1,1,,1,,,,,,,,,2,,,154,28.10
Myles Jack,2555329,LB,PIT,12,5,1,1,,,,,,,,,,,2,,,155,25.50
Nephi Sewell,2569107,LB,NO,11,4,,2,,1,,,,,,,,,,,,156,25.40
Nolan Smith,2570212,LB,PHI,10,8,1,1,,,,,,,,,,,3,,,157,24.80
Malik Harrison,2563554,LB,BAL,13,7,,,,,,,,,,,,,1,,,158,24.20
Justin Hollins,2562285,LB,LAC,11,6,1,1,,,,,,,,,,,1,,,159,24.10
Troy Reeder,2563313,LB,LA,11,12,,,,,,,,,,,,,,,,160,23.70
Trenton Simpson,2569564,LB,BAL,10,3,1,2,,,1,,,,,,,,1,,10,161,23.63
Matthew Adams,2561149,LB,CLE,11,6,,,,1,,,,,,,,,,,,162,23.60
Chad Muma,2567760,LB,JAX,8,7,,,,,,,,,,,,2,,,,163,21.20
Jeremiah Moon,2567292,LB,BAL,6,6,,1,,2,,,,,,,,,,,,164,21.10
Troy Andersen,2567235,LB,ATL,7,12,0.5,1,,,,,,,,,,,1,,,165,20.70
Akeem Davis-Gaither,2563728,LB,CIN,10,7,,1,,,,,,,,,,,,,,166,20.70
SirVocea Dennis,2570347,LB,TB,11,2,,,,,,,,,,,,1,,,,167,20.20
Jon Rhattigan,2567127,LB,SEA,11,6,,,,,,,,,,,,,,,,168,20.10
Ronnie Perkins,2566340,LB,DEN,9,4,,2,,,,,,,,,,,1,,,169,19.40
Zeke Turner,2561283,LB,ARI,8,12,,,,,,,,,,,,,,,,170,19.40
DJ Johnson,2569603,LB,CAR,6,10,,1,,,,,,,,,,1,,,,171,19.00
Amari Burney,2570041,LB,LV,10,5,,,,,,,,,,,,,,,,172,18.00
Justin Houston,2495493,LB,MIA,5,4,0.5,2,,,,,,,,,,1,3,,,173,17.90
Cam Gill,2565216,LB,TB,5,7,1,,,1,,,,,,,,,1,,,174,17.70
Daiyan Henley,2570281,LB,LAC,9,7,,,,,,,,,,,,,,,,175,17.70
J.J. Russell,2569308,LB,TB,7,3,1,1,,,,,,,,,,,1,,,176,16.30
Marcus Davenport,2561037,LB,MIN,3,4,2,2,,,,,,,,,,,4,,,177,15.90
Jake Martin,2561092,LB,IND,5,2,2,1,,,,,,,,,,,3,,,178,15.70
D'Marco Jackson,2567967,LB,NO,3,9,,,,,1,,1,,,,,,,,8,179,15.17
Jordan Kunaszyk,2563127,LB,CLE,7,2,,2,,,,,,,,,,,,,,180,14.70
Cameron Brown,2564715,LB,NYG,7,1,,,,1,,,,,,,,,,,,181,14.60
Jake Hansen,2568870,LB,HOU,8,4,,,,,,,,,,,,,,,,182,14.40
David Ojabo,2567301,LB,BAL,5,1,1,,,1,,,,,,,,,1,,,183,14.10
Owen Pappoe,2570227,LB,ARI,5,6,,,,,,,,,,,,1,1,,,184,14.10
Grant Stuard,2566568,LB,IND,6,1,,,,,,,,1,,,,,1,,,185,14.10
Dee Winters,2570296,LB,SF,6,4,,,,,,,,,,,,1,,,,186,13.90
Carter Coughlin,2564724,LB,NYG,9,,,,,,,,,,,,,,,,,187,13.50
Noah Sewell,2569633,LB,CHI,4,5,,,,1,,,,,,,,,,,,188,12.50
Chris Board,2561301,LB,NE,7,3,,,,,,,,,,,,,,,,189,12.30
Jacob Hummel,2569390,LB,LA,7,3,,,,,,,,,,,,,,,,190,12.30
Jesse Luketa,2568111,LB,ARI,4,7,,1,,,,,,,,,,,1,,,191,12.20
Markus Bailey,2563719,LB,CIN,6,4,,,,,,,,,,,,,,,,192,11.40
Curtis Bolton,2562913,LB,LV,7,1,,,,,,,,,,,,,,,,193,11.10
Andre Jones Jr.,2570383,LB,WAS,1,3,,,,,,,,,,,,3,,,,194,10.80
Myjai Sanders,2568123,LB,HOU,4,3,,1,,,,,,,,,,,2,,,195,10.30
Chazz Surratt,2566322,LB,NYJ,6,2,,,,,,,,,,,,,,,,196,10.20
Shaq Thompson,2552447,LB,CAR,6,2,,,,,,,,,,,,,,,,197,10.20
Trevis Gipson,2563695,LB,TEN,1,5,1,,,1,,,,,,,,,,,,198,10.00
Sam Kamara,2566746,LB,CLE,4,3,,1,,,,,,,,,,,,,,199,9.30
Rashaan Evans,2560718,LB,FA,4,5,,,,,,,,,,,,,,,,200,9.00
Robert Beal Jr.,2570299,LB,SF,2,3,1,1,,,,,,,,,,,1,,,201,8.80
Patrick Johnson,2566403,LB,PHI,5,2,,,,,,,,,,,,,,,,202,8.70
Frank Clark,2552629,LB,FA,4,4,,,,,,,,,,,,,,,,203,8.40
Garret Wallow,2566139,LB,TEN,5,1,,,,,,,,,,,,,,,,204,8.10
Tyler Matakevich,2555171,LB,BUF,4,3,,,,,,,,,,,,,,,,205,7.80
Chris Rumph II,2566508,LB,LAC,4,1,,,,,1,,,,,,,,,,,206,7.60
Chandler Wooten,2569194,LB,CAR,2,6,,,,,1,,,,,,,,,,,207,7.60
Channing Tindall,2567898,LB,MIA,3,5,,,,,,,,,,,,,,,,208,7.50
Cameron Goode,2567892,LB,MIA,3,3,,,,,,,,,,,,,2,,,209,7.30
Keir Thomas,2567856,LB,LA,3,3,,,,,,,,,,,,,2,,,210,7.30
DeAngelo Malone,2567253,LB,ATL,4,2,,,,,,,,,,,,,,,,211,7.20
Kristian Welch,2565348,LB,GB,4,2,,,,,,,,,,,,,,,,212,7.20
Nick Hampton,2570008,LB,LA,2,2,,,,,,,,,,,,1,,,,213,6.70
Devin Harper,2567499,LB,CIN,4,1,,,,,,,,,,,,,,,,214,6.60
Caleb Johnson,2566743,LB,JAX,4,1,,,,,,,,,,,,,,,,215,6.60
Justin Strnad,2563914,LB,DEN,4,1,,,,,,,,,,,,,,,,216,6.60
Luke Gifford,2562942,LB,TEN,3,3,,,,,,,,,,,,,,,,217,6.30
Amen Ogbongbemiga,2566499,LB,LAC,2,2,,,,,2,,,,,,,,,,,218,6.20
Brian Asamoah,2567901,LB,MIN,2,5,,,,,,,,,,,,,,,,219,6.00
Tae Davis,2561318,LB,CAR,2,5,,,,,,,,,,,,,,,,220,6.00
Baylon Spector,2567337,LB,BUF,2,4,,,,,,,,,,,,,,,,221,5.40
Malik Jefferson,2560762,LB,DAL,2,1,,1,,,,,,,,,,,,,,222,5.10
Blake Lynch,2564562,LB,LAC,3,1,,,,,,,,,,,,,,,,223,5.10
Von Miller,2495202,LB,BUF,2,1,,,,,,,,,,,,,3,,,224,5.10
Curtis Robinson,2566875,LB,SF,3,,,,,,,,,,,,,,,,,225,4.50
Dylan Cole,2559152,LB,CHI,2,2,,,,,,,,,,,,,,,,226,4.20
Cameron McGrone,2566337,LB,IND,2,2,,,,,,,,,,,,,,,,227,4.20
Anthony Pittman,2563195,LB,DET,2,2,,,,,,,,,,,,,,,,228,4.20
Benton Whitley,2569405,LB,NYG,,,,,,,1,,,,,,,1,,,1,229,3.53
Jabril Cox,2565998,LB,WAS,2,,,,,,,,,,,,,,,,,230,3.00
Calvin Munson,2559217,LB,MIA,2,,,,,,,,,,,,,,,,,231,3.00
Tanner Muse,2564427,LB,LAC,2,,,,,,,,,,,,,,,,,232,3.00
Jaylon Smith,2555310,LB,PIT,2,,,,,,,,,,,,,,,,,233,3.00
Chance Campbell,2567646,LB,TEN,1,2,,,,,,,,,,,,,,,,234,2.70
JoJo Domann,2568900,LB,TEN,1,2,,,,,,,,,,,,,,,,235,2.70
Kana'i Mauga,2568741,LB,LV,1,2,,,,,,,,,,,,,,,,236,2.70
Malik Reed,2562825,LB,MIA,1,2,,,,,,,,,,,,,,,,237,2.70
DeMarquis Gates,2561615,LB,FA,1,,,,,,1,,,,,,,,,,,238,2.50
Shaquille Quarterman,2564217,LB,JAX,1,1,,,,,,,,,,,,,,,,239,2.10
Ty Summers,2562748,LB,NO,1,1,,,,,,,,,,,,,,,,240,2.10
Yasir Abdullah,2569891,LB,JAX,1,,,,,,,,,,,,,,1,,,241,2.00
James Houston,2567544,LB,DET,1,,,,,,,,,,,,,,1,,,242,2.00
Joe Bachie,2564661,LB,CIN,,3,,,,,,,,,,,,,,,,243,1.80
Tomon Fox,2569137,LB,NYG,1,,,,,,,,,,,,,,,,,244,1.50
Jalen Graham,2570311,LB,SF,1,,,,,,,,,,,,,,,,,245,1.50
Ty Shelby,2569224,LB,LAC,1,,,,,,,,,,,,,,,,,246,1.50
Olakunle Fatukasi,2569293,LB,LA,,1,,,,,,,,,,,,,,,,247,0.60
De'Jon Harris,2564604,LB,WAS,,1,,,,,,,,,,,,,,,,248,0.60
Cory Littleton,2556593,LB,FA,,1,,,,,,,,,,,,,,,,249,0.60
Brandon Smith,2567358,LB,PHI,,1,,,,,,,,,,,,,,,,250,0.60
Tyreke Smith,2568276,LB,ARI,,1,,,,,,,,,,,,,,,,251,0.60
Kwon Alexander,2552592,LB,PIT,,,,,,,,,,,,,,,,,,252,0.00
Christopher Allen,2568726,LB,FA,,,,,,,,,,,,,,,,,,253,0.00
Zaire Barnes,2570185,LB,NYJ,,,,,,,,,,,,,,,,,,254,0.00
Tarell Basham,2558165,LB,FA,,,,,,,,,,,,,,,,,,255,0.00
Darrian Beavers,2567982,LB,NYG,,,,,,,,,,,,,,,,,,256,0.00
Rashod Berry,2564589,LB,FA,,,,,,,,,,,,,,,,,,257,0.00
Tyus Bowser,2558166,LB,BAL,,,,,,,,,,,,,,,,,,258,0.00
Shaun Bradley,2564820,LB,PHI,,,,,,,,,,,,,,,,,,259,0.00
Darien Butler,2568963,LB,LV,,,,,,,,,,,,,,,,,,260,0.00
Owen Carney,2569011,LB,FA,,,,,,,,,,,,,,,,,,261,0.00
Jermaine Carter,2561093,LB,FA,,,,,,,,,,,,,,,,,,262,0.00
Cole Christiansen,2565021,LB,KC,,,,,,,,,,,,,,,,,,263,0.00
Ryan Connelly,2562638,LB,NO,,,,,,,,,,,,,,,,,,264,0.00
Tae Crowder,2564727,LB,TEN,,,,,,,,,,,,,,,,,,265,0.00
Jarrad Davis,2557855,LB,NYG,,,,,,,,,,,,,,,,,,266,0.00
Kuony Deng,2568504,LB,FA,,,,,,,,,,,,,,,,,,267,0.00
De'Shaan Dixon,2567736,LB,JAX,,,,,,,,,,,,,,,,,,268,0.00
Andrew Dowell,2563218,LB,NO,,,,,,,,,,,,,,,,,,269,0.00
Emeke Egbule,2562578,LB,FA,,,,,,,,,,,,,,,,,,270,0.00
Dorian Etheridge,2566680,LB,FA,,,,,,,,,,,,,,,,,,271,0.00
Chris Garrett,2566211,LB,FA,,,,,,,,,,,,,,,,,,272,0.00
Jonathan Garvin,2563992,LB,FA,,,,,,,,,,,,,,,,,,273,0.00
Nate Gerry,2558175,LB,FA,,,,,,,,,,,,,,,,,,274,0.00
Ulysees Gilbert,2562811,LB,FA,,,,,,,,,,,,,,,,,,275,0.00
Jonas Griffith,2565102,LB,DEN,,,,,,,,,,,,,,,,,,276,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,277,0.00
Daniel Hardy,2567832,LB,CHI,,,,,,,,,,,,,,,,,,278,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,279,0.00
Daelin Hayes,2565842,LB,FA,,,,,,,,,,,,,,,,,,280,0.00
Travin Howard,2561154,LB,FA,,,,,,,,,,,,,,,,,,281,0.00
Joel Iyiegbuniwe,2560750,LB,FA,,,,,,,,,,,,,,,,,,282,0.00
Storey Jackson,2568696,LB,FA,,,,,,,,,,,,,,,,,,283,0.00
Matthew Jester,2569993,LB,FA,,,,,,,,,,,,,,,,,,284,0.00
Kyron Johnson,2568090,LB,PIT,,,,,,,,,,,,,,,,,,285,0.00
Clay Johnston,2564361,LB,CIN,,,,,,,,,,,,,,,,,,286,0.00
Keandre Jones,2565402,LB,FA,,,,,,,,,,,,,,,,,,287,0.00
