PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Eric Stokes,2566097,DB,GB,5,1,,1,,,,,,,,,,,,,,281,9.60
Samuel Womack,2568219,DB,SF,6,1,,,,,,,,,,,,,,,,282,9.60
Tycen Anderson,2567442,DB,CIN,5,3,,,,,,,,,,,,,,,,283,9.30
D'Angelo Ross,2563057,DB,HOU,5,3,,,,,,,,,,,,,,,,284,9.30
Jalen Davis,2561316,DB,CIN,3,2,,,,,1,,,,,,,1,,,,285,9.20
Kyu Kelly,2569570,DB,WAS,5,,,1,,,,,,,,,,,,,,286,9.00
Micah Abernathy,2562915,DB,ATL,5,2,,,,,,,,,,,,,,,,287,8.70
Deon Bush,2555155,DB,KC,5,2,,,,,,,,,,,,,,,,288,8.70
Tremon Smith,2561103,DB,DEN,5,,,,,,1,,,,,,,,,,,289,8.50
Nahshon Wright,2566022,DB,DAL,3,2,,,,,,,,,,,,1,,,,290,8.20
Nic Jones,2569933,DB,KC,4,,,1,,,,,,,,,,,1,,,291,8.00
Darrell Luter Jr.,2570305,DB,SF,4,3,,,,,,,,,,,,,,,,292,7.80
Nik Needham,2563220,DB,MIA,4,3,,,,,,,,,,,,,,,,293,7.80
Kendall Sheffield,2562730,DB,TEN,4,,,1,,,,,,,,,,,,,,294,7.50
JT Woods,2568195,DB,LAC,5,,,,,,,,,,,,,,,,,295,7.50
Tristin McCollum,2568882,DB,PHI,4,2,,,,,,,,,,,,,,,,296,7.20
Joejuan Williams,2562787,DB,MIN,1,1,,,,,,,,,,,,2,,,,297,7.10
Brandon Facyson,2560719,DB,LV,4,1,,,,,,,,,,,,,,,,298,6.60
Bobby Price,2563953,DB,ARI,3,1,,,,,1,,,,,,,,,,,299,6.10
Darius Rush,2569867,DB,PIT,2,1,,,,,,,,,,,,1,,,,300,6.10
C.J. Goodwin,2550767,DB,DAL,4,,,,,,,,,,,,,,,,,301,6.00
Robert Rochell,2566241,DB,GB,4,,,,,,,,,,,,,,,,,302,6.00
Mario Goodrich,2568084,DB,PHI,3,2,,,,,,,,,,,,,,,,303,5.70
Justin Hardee,2559181,DB,NYJ,3,2,,,,,,,,,,,,,,,,304,5.70
Raheem Layne,2569206,DB,LAC,3,2,,,,,,,,,,,,,,,,305,5.70
Marcus Jones,2567943,DB,NE,4,1,,,,,1,,,,,,,,,,,306,5.60
Jalyn Armour-Davis,2567262,DB,BAL,2,4,,,,,,,,,,,,,,,,307,5.40
Riley Moss,2569723,DB,DEN,2,4,,,,,,,,,,,,,,,,308,5.40
Zayne Anderson,2566977,DB,GB,3,1,,,,,,,,,,,,,,,,309,5.10
Tariq Castro-Fields,2568201,DB,WAS,3,1,,,,,,,,,,,,,,,,310,5.10
Innis Gaines,2565591,DB,FA,3,1,,,,,,,,,,,,,,,,311,5.10
Shemar Jean-Charles,2566079,DB,NO,3,1,,,,,,,,,,,,,,,,312,5.10
Kelvin Joseph,2566010,DB,SEA,3,,,,,,,,,,,,,,,,,313,4.50
Kevon Seymour,2555549,DB,BAL,3,,,,,,1,,,,,,,,,,20,314,4.17
Noah Igbinoghene,2564457,DB,DAL,,,,,,,,,,1,,,,,,,,315,4.00
Craig James,2561486,DB,DET,1,,,,,,,,,,,,,1,,,,316,4.00
Chase Lucas,2567553,DB,DET,2,1,,,,,,,,,,,,,,,,317,3.60
AJ Parker,2566908,DB,CAR,1,3,,,,,,,,,,,,,,,,318,3.30
Damar Hamlin,2565872,DB,BUF,2,,,,,,,,,,,,,,,,,319,3.00
Shyheim Carter,2565498,DB,TEN,1,2,,,,,,,,,,,,,,,,320,2.70
Jarrick Bernard-Converse,2570176,DB,NYJ,1,1,,,,,,,,,,,,,,,,321,2.10
Kris Boyd,2562630,DB,HOU,1,1,,,,,,,,,,,,,,,,322,2.10
Tariq Carpenter,2567580,DB,FA,1,1,,,,,,,,,,,,,,,,323,2.10
Dallin Leavitt,2561585,DB,FA,1,1,,,,,,,,,,,,,,,,324,2.10
Josiah Scott,2564229,DB,PHI,1,1,,,,,,,,,,,,,,,,325,2.10
Cam Smith,2570071,DB,MIA,1,1,,,,,,,,,,,,,,,,326,2.10
Bobby McCain,2552434,DB,FA,1,,,,,,,,,,,,,1,,,,327,2.00
A.J. Green,2563782,DB,CLE,1,,,,,,,,,,,,,,,,,328,1.50
Christian Matthew,2568114,DB,CHI,1,,,,,,,,,,,,,,,,,329,1.50
Kiondre Thomas,2566800,DB,FA,,,,,,,1,,,,,,,,,,,330,1.00
Lewis Cine,2567910,DB,MIN,,1,,,,,,,,,,,,,,,,331,0.60
Sidney Jones,2557958,DB,CIN,,1,,,,,,,,,,,,,,,,332,0.60
Troy Apke,2560958,DB,FA,,,,,,,,,,,,,,,,,,333,0.00
Cornell Armstrong,2561147,DB,LV,,,,,,,,,,,,,,,,,,334,0.00
Kalon Barnes,2567343,DB,CLE,,,,,,,,,,,,,,,,,,335,0.00
Henry Black,2563974,DB,IND,,,,,,,,,,,,,,,,,,336,0.00
Joshuah Bledsoe,2566331,DB,NE,,,,,,,,,,,,,,,,,,337,0.00
Bubba Bolden,2568228,DB,FA,,,,,,,,,,,,,,,,,,338,0.00
Isaiah Bolden,2570116,DB,NE,,,,,,,,,,,,,,,,,,339,0.00
Breon Borders,2559015,DB,NE,,,,,,,,,,,,,,,,,,340,0.00
Christian Braswell,2569876,DB,JAX,,,,,,,,,,,,,,,,,,341,0.00
Brady Breeze,2566103,DB,HOU,,,,,,,,,,,,,,,,,,342,0.00
Ike Brown,2565375,DB,FA,,,,,,,,,,,,,,,,,,343,0.00
Bryce Callahan,2553500,DB,FA,,,,,,,,,,,,,,,,,,344,0.00
T.J. Carrie,2550164,DB,FA,,,,,,,,,,,,,,,,,,345,0.00
Anthony Chesley,2563235,DB,FA,,,,,,,,,,,,,,,,,,346,0.00
Chuck Clark,2558248,DB,NYJ,,,,,,,,,,,,,,,,,,347,0.00
Chris Claybrooks,2564169,DB,JAX,,,,,,,,,,,,,,,,,,348,0.00
Adrian Colbert,2558857,DB,CHI,,,,,,,,,,,,,,,,,,349,0.00
Landon Collins,2552454,DB,FA,,,,,,,,,,,,,,,,,,350,0.00
Yusuf Corker,2569128,DB,FA,,,,,,,,,,,,,,,,,,351,0.00
Bryce Cosby,2568969,DB,FA,,,,,,,,,,,,,,,,,,352,0.00
Tyler Coyle,2566806,DB,GB,,,,,,,,,,,,,,,,,,353,0.00
Xavier Crawford,2562515,DB,FA,,,,,,,,,,,,,,,,,,354,0.00
Keion Crossen,2561157,DB,MIA,,,,,,,,,,,,,,,,,,355,0.00
Marcel Dabo,2568894,DB,IND,,,,,,,,,,,,,,,,,,356,0.00
Cameron Dantzler,2564526,DB,FA,,,,,,,,,,,,,,,,,,357,0.00
Tyon Davis,2569957,DB,FA,,,,,,,,,,,,,,,,,,358,0.00
Duke Dawson,2561040,DB,FA,,,,,,,,,,,,,,,,,,359,0.00
Myles Dorn,2564532,DB,FA,,,,,,,,,,,,,,,,,,360,0.00
Isaiah Dunn,2565720,DB,FA,,,,,,,,,,,,,,,,,,361,0.00
Tino Ellis,2564670,DB,FA,,,,,,,,,,,,,,,,,,362,0.00
Caleb Farley,2566106,DB,TEN,,,,,,,,,,,,,,,,,,363,0.00
Rashad Fenton,2562649,DB,ARI,,,,,,,,,,,,,,,,,,364,0.00
DaMarcus Fields,2569080,DB,FA,,,,,,,,,,,,,,,,,,365,0.00
Tyrell Ford,2569777,DB,FA,,,,,,,,,,,,,,,,,,366,0.00
Jacobi Francis,2568861,DB,FA,,,,,,,,,,,,,,,,,,367,0.00
Benjie Franklin,2567742,DB,FA,,,,,,,,,,,,,,,,,,368,0.00
Don Gardner,2569296,DB,FA,,,,,,,,,,,,,,,,,,369,0.00
Allan George,2568591,DB,CIN,,,,,,,,,,,,,,,,,,370,0.00
Jake Gervase,2563306,DB,FA,,,,,,,,,,,,,,,,,,371,0.00
Zyon Gilbert,2569140,DB,GB,,,,,,,,,,,,,,,,,,372,0.00
Tyree Gillespie,2566256,DB,FA,,,,,,,,,,,,,,,,,,373,0.00
Tay Gowan,2566427,DB,TEN,,,,,,,,,,,,,,,,,,374,0.00
Thomas Graham Jr.,2565923,DB,FA,,,,,,,,,,,,,,,,,,375,0.00
Javelin Guidry,2565504,DB,NYJ,,,,,,,,,,,,,,,,,,376,0.00
Nate Hairston,2558108,DB,FA,,,,,,,,,,,,,,,,,,377,0.00
Darren Hall,2565821,DB,IND,,,,,,,,,,,,,,,,,,378,0.00
Kemon Hall,2562975,DB,SF,,,,,,,,,,,,,,,,,,379,0.00
Matt Hankins,2568507,DB,LAC,,,,,,,,,,,,,,,,,,380,0.00
Madre Harper,2564421,DB,FA,,,,,,,,,,,,,,,,,,381,0.00
Chris Harris,2530510,DB,FA,,,,,,,,,,,,,,,,,,382,0.00
Davontae Harris,2561005,DB,FA,,,,,,,,,,,,,,,,,,383,0.00
Myles Hartsfield,2563644,DB,FA,,,,,,,,,,,,,,,,,,384,0.00
Brad Hawkins,2568510,DB,FA,,,,,,,,,,,,,,,,,,385,0.00
Faion Hicks,2567526,DB,NO,,,,,,,,,,,,,,,,,,386,0.00
Delonte Hood,2568600,DB,FA,,,,,,,,,,,,,,,,,,387,0.00
JuJu Hughes,2564352,DB,FA,,,,,,,,,,,,,,,,,,388,0.00
Tanner Ingle,2570011,DB,LA,,,,,,,,,,,,,,,,,,389,0.00
Ja'Marcus Ingram,2569336,DB,BUF,,,,,,,,,,,,,,,,,,390,0.00
Chris Jackson,2564049,DB,FA,,,,,,,,,,,,,,,,,,391,0.00
Michael Jacquet,2564835,DB,FA,,,,,,,,,,,,,,,,,,392,0.00
Jaquan Johnson,2562676,DB,FA,,,,,,,,,,,,,,,,,,393,0.00
Leonard Johnson,2570173,DB,FA,,,,,,,,,,,,,,,,,,394,0.00
Nazeeh Johnson,2567793,DB,KC,,,,,,,,,,,,,,,,,,395,0.00
Shaun Jolly,2568645,DB,LA,,,,,,,,,,,,,,,,,,396,0.00
Jordan Jones,2569996,DB,FA,,,,,,,,,,,,,,,,,,397,0.00
Devon Key,2566995,DB,DEN,,,,,,,,,,,,,,,,,,398,0.00
Bopete Keyes,2564292,DB,FA,,,,,,,,,,,,,,,,,,399,0.00
Qwuantrezz Knight,2569248,DB,ARI,,,,,,,,,,,,,,,,,,400,0.00
Richard LeCounte,2565977,DB,TB,,,,,,,,,,,,,,,,,,401,0.00
Duron Lowe,2569393,DB,FA,,,,,,,,,,,,,,,,,,402,0.00
Dylan Mabin,2563029,DB,FA,,,,,,,,,,,,,,,,,,403,0.00
Greg Mabin,2558971,DB,FA,,,,,,,,,,,,,,,,,,404,0.00
Jared Mayden,2565120,DB,FA,,,,,,,,,,,,,,,,,,405,0.00
Mac McCain III,2566866,DB,FA,,,,,,,,,,,,,,,,,,406,0.00
Verone McKinley III,2569035,DB,ARI,,,,,,,,,,,,,,,,,,407,0.00
Kyler McMichael,2569302,DB,ARI,,,,,,,,,,,,,,,,,,408,0.00
Zech McPhearson,2566406,DB,PHI,,,,,,,,,,,,,,,,,,409,0.00
Herb Miller,2563153,DB,FA,,,,,,,,,,,,,,,,,,410,0.00
Smoke Monday,2569095,DB,FA,,,,,,,,,,,,,,,,,,411,0.00
Tarvarius Moore,2561117,DB,FA,,,,,,,,,,,,,,,,,,412,0.00
Jimmy Moreland,2562858,DB,FA,,,,,,,,,,,,,,,,,,413,0.00
Emmanuel Moseley,2561072,DB,DET,,,,,,,,,,,,,,,,,,414,0.00
Quandre Mosely,2568702,DB,TB,,,,,,,,,,,,,,,,,,415,0.00
Trayvon Mullen,2562380,DB,BAL,,,,,,,,,,,,,,,,,,416,0.00
Scott Nelson,2568267,DB,FA,,,,,,,,,,,,,,,,,,417,0.00
Tre Norwood,2566463,DB,FA,,,,,,,,,,,,,,,,,,418,0.00
Michael Ojemudia,2563908,DB,LA,,,,,,,,,,,,,,,,,,419,0.00
Amani Oruwariye,2562390,DB,JAX,,,,,,,,,,,,,,,,,,420,0.00
Ayo Oyelola,2569381,DB,JAX,,,,,,,,,,,,,,,,,,421,0.00
Will Parks,2556278,DB,FA,,,,,,,,,,,,,,,,,,422,0.00
Jamal Peters,2562695,DB,FA,,,,,,,,,,,,,,,,,,423,0.00
Darius Phillips,2560839,DB,TEN,,,,,,,,,,,,,,,,,,424,0.00
Troy Pride,2563662,DB,HOU,,,,,,,,,,,,,,,,,,425,0.00
Rodney Randle,2562979,DB,FA,,,,,,,,,,,,,,,,,,426,0.00
Sheldrick Redwine,2562711,DB,DAL,,,,,,,,,,,,,,,,,,427,0.00
John Reid,2564088,DB,FA,,,,,,,,,,,,,,,,,,428,0.00
Aaron Robinson,2566370,DB,NYG,,,,,,,,,,,,,,,,,,429,0.00
Kenny Robinson,2563674,DB,FA,,,,,,,,,,,,,,,,,,430,0.00
Isaiah Rodgers,2564142,DB,PHI,,,,,,,,,,,,,,,,,,431,0.00
Eric Scott Jr.,2569693,DB,DAL,,,,,,,,,,,,,,,,,,432,0.00
Caden Sterns,2566040,DB,DEN,,,,,,,,,,,,,,,,,,433,0.00
Tre Swilling,2568849,DB,BAL,,,,,,,,,,,,,,,,,,434,0.00
Keith Taylor,2565911,DB,KC,,,,,,,,,,,,,,,,,,435,0.00
Marvell Tell,2562757,DB,FA,,,,,,,,,,,,,,,,,,436,0.00
A.J. Thomas,2568399,DB,FA,,,,,,,,,,,,,,,,,,437,0.00
Josh Thomas,2565387,DB,FA,,,,,,,,,,,,,,,,,,438,0.00
Stantley Thomas-Oliver,2563689,DB,NYG,,,,,,,,,,,,,,,,,,439,0.00
Deionte Thompson,2562760,DB,FA,,,,,,,,,,,,,,,,,,440,0.00
Josh Thompson,2567775,DB,TEN,,,,,,,,,,,,,,,,,,441,0.00
Kevin Toliver,2560901,DB,FA,,,,,,,,,,,,,,,,,,442,0.00
Cory Trice Jr.,2570254,DB,PIT,,,,,,,,,,,,,,,,,,443,0.00
Nolan Turner,2569317,DB,FA,,,,,,,,,,,,,,,,,,444,0.00
Sterling Weatherford,2568939,DB,FA,,,,,,,,,,,,,,,,,,445,0.00
Mark Webb,2566523,DB,FA,,,,,,,,,,,,,,,,,,446,0.00
Sam Webb,2569005,DB,LV,,,,,,,,,,,,,,,,,,447,0.00
Javin White,2564439,DB,FA,,,,,,,,,,,,,,,,,,448,0.00
Jace Whittaker,2564955,DB,WAS,,,,,,,,,,,,,,,,,,449,0.00
James Wiggins,2566436,DB,FA,,,,,,,,,,,,,,,,,,450,0.00
Chris Wilcox,2566577,DB,LAC,,,,,,,,,,,,,,,,,,451,0.00
Damarion Williams,2567316,DB,BAL,,,,,,,,,,,,,,,,,,452,0.00
Greedy Williams,2562785,DB,FA,,,,,,,,,,,,,,,,,,453,0.00
Jarren Williams,2564958,DB,FA,,,,,,,,,,,,,,,,,,454,0.00
K'Waun Williams,2550654,DB,DEN,,,,,,,,,,,,,,,,,,455,0.00
Rodarius Williams,2566379,DB,FA,,,,,,,,,,,,,,,,,,456,0.00
Brandon Wilson,2558786,DB,FA,,,,,,,,,,,,,,,,,,457,0.00
Jaiden Woodbey,2569948,DB,FA,,,,,,,,,,,,,,,,,,458,0.00
Tevaughn Campbell,2562806,DB,JAX,,,,,,,,,,,,,,,,,,459,-2.00
