PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cole Beasley,2535698,WR,FA,,,,,,,,,,,,,,,,,,,,,,,224,0.00
Trinity Benson,2563035,WR,FA,,,,,,,,,,,,,,,,,,,,,,,225,0.00
Jared Bernhardt,2568498,WR,FA,,,,,,,,,,,,,,,,,,,,,,,226,0.00
Stanley Berryhill,2568501,WR,FA,,,,,,,,,,,,,,,,,,,,,,,227,0.00
Tarik Black,2565594,WR,BAL,,,,,,,,,,,,,27.33,,,,,,,,,,228,0.00
C.J. Board,2558911,WR,FA,,,,,,,,,,,,,,,,,,,,,,,229,0.00
Slade Bolden,2567268,WR,FA,,,,,,,,,,,,,,,,,,,,,,,230,0.00
Jadakis Bonds,2571727,WR,FA,,,,,,,,,,,,,,,,,,,,,,,231,0.00
Zion Bowens,2571644,WR,FA,,,,,,,,,,,,,,,,,,,,,,,232,0.00
Ja'Marcus Bradley,2563761,WR,FA,,,,,,,,,,,,,,,,,,,,,,,233,0.00
Shemar Bridges,2568360,WR,FA,,,,,,,,,,,,,,,,,,,,,,,234,0.00
Braxton Burmeister,2569942,WR,FA,,,,,,,,,,,,,,,,,,,,,,,235,0.00
Hakeem Butler,2562491,WR,FA,,,,,,,,,,,,,,,,,,,,,,,236,0.00
Terrell Bynum,2571569,WR,LAC,,,,,,,,,,,,,22.67,,,,,,,,,,237,0.00
Damiere Byrd,2553499,WR,FA,,,,,,,,,,,,,,,,,,,,,,,238,0.00
Jordan Byrd,2571273,WR,FA,,,,,,,,,,,,,,,,,,,,,,,239,0.00
Antonio Callaway,2560988,WR,FA,,,,,,,,,,,,,,,,,,,,,,,240,0.00
Marquez Callaway,2565310,WR,NO,,,,,,,,,,,,,23.01,,,,,,,,,,241,0.00
Jalen Camp,2566148,WR,CAR,,,,,,,,,,,,,31.16,,,,,,,,,,242,0.00
Malachi Carter,2570825,WR,FA,,,,,,,,,,,,,,,,,,,,,,,243,0.00
Kody Case,2570686,WR,FA,,,,,,,,,,,,,,,,,,,,,,,244,0.00
Cody Chrest,2570536,WR,FA,,,,,,,,,,,,,,,,,,,,,,,245,0.00
Tyrie Cleveland,2563881,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,246,0.00
Brian Cobbs,2571715,WR,FA,,,,,,,,,,,,,,,,,,,,,,,247,0.00
Keelan Cole,2559153,WR,LV,,,,,,,,,,,,,24.30,,,,,,,,,,248,0.00
Chris Coleman,2571162,WR,FA,,,,,,,,,,,,,,,,,,,,,,,249,0.00
Pharoh Cooper,2555419,WR,FA,,,,,,,,,,,,,,,,,,,,,,,250,0.00
Jacob Copeland,2571473,WR,FA,,,,,,,,,,,,,,,,,,,,,,,251,0.00
Chase Cota,2570948,WR,HOU,,,,,,,,,,,,,26.23,,,,,,,,,,252,0.00
Jeff Cotton,2565024,WR,FA,,,,,,,,,,,,,,,,,,,,,,,253,0.00
Isaiah Coulter,2564067,WR,FA,,,,,,,,,,,,,,,,,,,,,,,254,0.00
Kekoa Crawford,2569486,WR,FA,,,,,,,,,,,,,,,,,,,,,,,255,0.00
Aron Cruickshank,2570473,WR,FA,,,,,,,,,,,,,,,,,,,,,,,256,0.00
Dallas Daniels,2570936,WR,FA,,,,,,,,,,,,,,,,,,,,,,,257,0.00
Frank Darby,2565812,WR,ATL,,,,,,,,,,,,,26.73,,,,,,,,,,258,0.00
Jaelon Darden,2566562,WR,CLE,,,,,,,,,,,,,30.62,,,,,,,,,,259,0.00
Corey Davis,2557848,WR,FA,,,,,,,,,,,,,,,,,,,,,,,260,0.00
Daewood Davis,2571168,WR,FA,,,,,,,,,,,,,,,,,,,,,,,261,0.00
Shaquan Davis,2571255,WR,NO,,,,,,,,,,,,,23.01,,,,,,,,,,262,0.00
Dontay Demus Jr.,2570389,WR,FA,,,,,,,,,,,,,,,,,,,,,,,263,0.00
Phillip Dorsett,2552424,WR,DEN,,,,,,,,,,,,,26.41,,,,,3,,,,,264,0.00
Dontario Drummond,2568675,WR,FA,,,,,,,,,,,,,,,,,,,,,,,265,0.00
Dylan Drummond,2571446,WR,NYG,,,,,,,,,,,,,37.32,,,,,,,,,,266,0.00
Grant DuBose,2569786,WR,GB,,,,,,,,,,,,,26.99,,,,,,,,,,267,0.00
Ashton Dulin,2562646,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,268,0.00
David Durden,2570876,WR,DAL,,,,,,,,,,,,,36.23,,,,,,,,,,269,0.00
Bryan Edwards,2564418,WR,FA,,,,,,,,,,,,,,,,,,,,,,,270,0.00
Ethan Fernea,2568903,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,271,0.00
Dez Fitzpatrick,2566109,WR,PIT,,,,,,,,,,,,,25.40,,,,,,,,,,272,0.00
Bryce Ford-Wheaton,2570590,WR,NYG,,,,,,,,,,,,,37.32,,,,,,,,,,273,0.00
Daurice Fountain,2559921,WR,DET,,,,,,,,,,,,,31.78,,,,,,,,,,274,0.00
Ty Fryfogle,2568681,WR,FA,,,,,,,,,,,,,,,,,,,,,,,275,0.00
Russell Gage,2561061,WR,TB,,,,,,,,,,,,,23.01,,,,,,,,,,276,0.00
Kaylon Geiger,2569299,WR,FA,,,,,,,,,,,,,,,,,,,,,,,277,0.00
Kenny Golladay,2558052,WR,FA,,,,,,,,,,,,,,,,,,,,,,,278,0.00
Jakeem Grant,2556190,WR,CLE,,,,,,,,,,,,,30.62,,,,,,,,,,279,0.00
Danny Gray,2568210,WR,SF,,,,,,,,,,,,,31.28,,,,,,,,,,280,0.00
Taylor Grimes,2570945,WR,FA,,,,,,,,,,,,,,,,,,,,,,,281,0.00
John Hall,2571396,WR,FA,,,,,,,,,,,,,,,,,,,,,,,282,0.00
KJ Hamler,2563890,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,283,0.00
Mike Harley Jr.,2568636,WR,FA,,,,,,,,,,,,,,,,,,,,,,,284,0.00
Keilahn Harris,2570753,WR,FA,,,,,,,,,,,,,,,,,,,,,,,285,0.00
Tre'Shaun Harrison,2571449,WR,TEN,,,,,,,,,,,,,30.07,,,,,,,,,,286,0.00
Penny Hart,2562804,WR,FA,,,,,,,,,,,,,,,,,,,,,,,287,0.00
Jadon Haselwood,2570650,WR,FA,,,,,,,,,,,,,,,,,,,,,,,288,0.00
Ra'Shaun Henry,2568552,WR,FA,,,,,,,,,,,,,,,,,,,,,,,289,0.00
John Hightower,2564829,WR,FA,,,,,,,,,,,,,,,,,,,,,,,290,0.00
Kendall Hinton,2563893,WR,FA,,,,,,,,,,,,,,,,,,,,,,,291,0.00
Mac Hippenhammer,2570813,WR,FA,,,,,,,,,,,,,,,,,,,,,,,292,0.00
Gavin Holmes,2571677,WR,FA,,,,,,,,,,,,,,,,,,,,,,,293,0.00
Dennis Houston,2568693,WR,NYG,,,,,,,,,,,,,37.32,,,,,,,,,,294,0.00
Tyler Hudson,2569966,WR,FA,,,,,,,,,,,,,,,,,,,,,,,295,0.00
Andy Isabella,2562669,WR,BUF,,,,,,,,,,,,,28.97,,,,,,,,,,296,0.00
DeSean Jackson,1581,WR,FA,,,,,,,,,,,,,,,,,,,,,,,297,0.00
Kearis Jackson,2571458,WR,TEN,,,,,,,,,,,,,30.07,,,,,,,,,,298,0.00
Lucky Jackson,2571730,WR,MIN,,,,,,,,,,,,,33.34,,,,,,,,,,299,0.00
Sam James,2569951,WR,FA,,,,,,,,,,,,,,,,,,,,,,,300,0.00
Jaray Jenkins,2571044,WR,FA,,,,,,,,,,,,,,,,,,,,,,,301,0.00
Gary Jennings,2562292,WR,FA,,,,,,,,,,,,,,,,,,,,,,,302,0.00
Cade Johnson,2567115,WR,SEA,,,,,,,,,,,,,27.53,,,,,,,,,,303,0.00
Cephus Johnson III,2571219,WR,TB,,,,,,,,,,,,,23.01,,,,,,,,,,304,0.00
Johnny Johnson III,2568879,WR,HOU,,,,,,,,,,,,,26.23,,,,,,,,,,305,0.00
KeeSean Johnson,2562677,WR,FA,,,,,,,,,,,,,,,,,,,,,,,306,0.00
Tyron Johnson,2562932,WR,FA,,,,,,,,,,,,,,,,,,,,,,,307,0.00
Jerome Kapp,2571733,WR,FA,,,,,,,,,,,,,,,,,,,,,,,308,0.00
Marcus Kemp,2559076,WR,FA,,,,,,,,,,,,,,,,,,,,,,,309,0.00
Tom Kennedy,2563319,WR,DET,,,,,,,,,,,,,31.78,,,,,,,,,,310,0.00
Johnny King,2570527,WR,FA,,,,,,,,,,,,,,,,,,,,,,,311,0.00
Malik Knowles,2571216,WR,MIN,,,,,,,,,,,,,33.34,,,,,,,,,,312,0.00
Chris Lacy,2560783,WR,FA,,,,,,,,,,,,,,,,,,,,,,,313,0.00
Matt Landers,2571351,WR,FA,,,,,,,,,,,,,,,,,,,,,,,314,0.00
Ed Lee,2571741,WR,FA,,,,,,,,,,,,,,,,,,,,,,,315,0.00
Tyjon Lindsey,2571375,WR,FA,,,,,,,,,,,,,,,,,,,,,,,316,0.00
T.J. Luther,2570599,WR,NE,,,,,,,,,,,,,17.38,,,,,,,,,,317,0.00
Garett Maag,2571738,WR,FA,,,,,,,,,,,,,,,,,,,,,,,318,0.00
Xavier Malone,2570750,WR,FA,,,,,,,,,,,,,,,,,,,,,,,319,0.00
Tay Martin,2569254,WR,SF,,,,,,,,,,,,,31.28,,,,,,,,,,320,0.00
Jesse Matthews,2571011,WR,HOU,,,,,,,,,,,,,26.23,,,,,,,,,,321,0.00
Jordan Matthews,2543500,WR,CAR,,,,,,,,,,,,,31.16,,,,,,,,,,322,0.00
Cameron McCutcheon,2571512,WR,LA,,,,,,,,,,,,,29.51,,,,,,,,,,323,0.00
Lance McCutcheon,2567847,WR,NYJ,,,,,,,,,,,,,27.94,,,,,,,,,,324,0.00
Kyric McGowan,2568459,WR,FA,,,,,,,,,,,,,,,,,,,,,,,325,0.00
Racey McMath,2566112,WR,DAL,,,,,,,,,,,,,36.23,,,,,,,,,,326,0.00
Kirk Merritt,2564481,WR,FA,,,,,,,,,,,,,,,,,,,,,,,327,0.00
Jaydon Mickens,2556861,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,328,0.00
Anthony Miller,2560810,WR,FA,,,,,,,,,,,,,,,,,,,,,,,329,0.00
Dre Miller,2569149,WR,FA,,,,,,,,,,,,,,,,,,,,,,,330,0.00
Ryan Miller,2571596,WR,TB,,,,,,,,,,,,,23.01,,,,,,,,,,331,0.00
Dax Milne,2566601,WR,WAS,,,,,,,,,,,,,24.83,,,,,,,,,,332,0.00
Denzel Mims,2564802,WR,PIT,,,,,,,,,,,,,25.40,,,,,,,,,,333,0.00
Jaylon Moore,2565342,WR,JAX,,,,,,,,,,,,,30.92,,,,,,,,,,334,0.00
Jalen Moreno-Cropper,2570870,WR,DAL,,,,,,,,,,,,,36.23,,,,,,,,,,335,0.00
Stanley Morgan,2562504,WR,CIN,,,,,,,,,,,,,23.03,,,,,,,,,,336,0.00
Dazz Newsome,2565932,WR,FA,,,,,,,,,,,,,,,,,,,,,,,337,0.00
Joseph Ngata,2570638,WR,PHI,,,,,,,,,,,,,32.28,,,,,,,,,,338,0.00
Tre Nixon,2565681,WR,NE,,,,,,,,,,,,,17.38,,,,,,,,,,339,0.00
Dezmon Patmon,2564130,WR,FA,,,,,,,,,,,,,,,,,,,,,,,340,0.00
Tim Patrick,2558985,WR,DEN,,,,,,,,,,,,,26.41,,,,,,,,,,341,0.00
Breshad Perriman,2552597,WR,FA,,,,,,,,,,,,,,,,,,,,,,,342,0.00
Dante Pettis,2560836,WR,FA,,,,,,,,,,,,,,,,,,,,,,,343,0.00
Chris Pierce,2569182,WR,CAR,,,,,,,,,,,,,31.16,,,,,,,,,,344,0.00
Kalil Pimpleton,2568786,WR,FA,,,,,,,,,,,,,,,,,,,,,,,345,0.00
Thyrick Pitts,2570464,WR,GB,,,,,,,,,,,,,26.99,,,,,,,,,,346,0.00
Makai Polk,2567304,WR,FA,,,,,,,,,,,,,,,,,,,,,,,347,0.00
Cornell Powell,2566187,WR,KC,,,,,,,,,,,,,34.09,,,,,,,,,,348,0.00
Blake Proehl,2567019,WR,FA,,,,,,,,,,,,,,,,,,,,,,,349,0.00
Kendric Pryor,2568612,WR,CIN,,,,,,,,,,,,,23.03,,,,,,,,,,350,0.00
Charleston Rambo,2568570,WR,FA,,,,,,,,,,,,,,,,,,,,,,,351,0.00
Joe Reed,2565069,WR,CHI,,,,,,,,,,,,,27.42,,,,,,,,,,352,0.00
Nikko Remigio,2570692,WR,KC,,,,,,,,,,,,,34.09,,,,,,,,,,353,0.00
Reggie Roberson Jr.,2568837,WR,FA,,,,,,,,,,,,,,,,,,,,,,,354,0.00
Amari Rodgers,2566091,WR,FA,,,,,,,,,,,,,,,,,,,,,,,355,0.00
John Ross,2558010,WR,FA,,,,,,,,,,,,,,,,,,,,,,,356,0.00
Sean Ryan,2570413,WR,BAL,,,,,,,,,,,,,27.33,,,,,,,,,,357,0.00
Jalen Sample,2571653,WR,FA,,,,,,,,,,,,,,,,,,,,,,,358,0.00
Braylon Sanders,2569038,WR,MIA,,,,,,,,,,,,,25.33,,,,,,,,,,359,0.00
C.J. Saunders,2567169,WR,FA,,,,,,,,,,,,,,,,,,,,,,,360,0.00
Anthony Schwartz,2565986,WR,MIA,,,,,,,,,,,,,25.33,,,,,,,,,,361,0.00
Ty Scott,2570737,WR,FA,,,,,,,,,,,,,,,,,,,,,,,362,0.00
Zavier Scott,2570563,WR,IND,,,,,,,,,,,,,27.48,,,,,,,,,,363,0.00
Tyrell Shavers,2571425,WR,BUF,,,,,,,,,,,,,28.97,,,,,,,,,,364,0.00
Darrius Shepherd,2563128,WR,FA,,,,,,,,,,,,,,,,,,,,,,,365,0.00
Justin Shorter,2569579,WR,BUF,,,,,,,,,,,,,28.97,,,,,,,,,,366,0.00
David Sills,2562732,WR,DEN,,,,,,,,,,,,,26.41,,,,,,,,,,367,0.00
Cam Sims,2561067,WR,CAR,,,,,,,,,,,,,31.16,,,,,,,,,,368,0.00
Jeff Smith,2562845,WR,ARI,,,,,,,,,,,,,29.50,,,,,,,,,,369,0.00
Shi Smith,2565908,WR,TEN,,,,,,,,,,,,,30.07,,,,,,,,,,370,0.00
Tre'Quan Smith,2560878,WR,DEN,,,,,,,,,,,,,26.41,,,,,,,,,,371,0.00
Vyncint Smith,2561427,WR,FA,,,,,,,,,,,,,,,,,,,,,,,372,0.00
Xavier Smith,2570002,WR,LA,,,,,,,,,,,,,29.51,,,,,,,,,,373,0.00
Diontae Spencer,2550734,WR,FA,,,,,,,,,,,,,,,,,,,,,,,374,0.00
John Stephens Jr.,2570894,WR,DAL,,,,,,,,,,,,,36.23,,,,,,,,,,375,0.00
Marquez Stevenson,2565878,WR,FA,,,,,,,,,,,,,,,,,,,,,,,376,0.00
Freddie Swain,2565195,WR,MIA,,,,,,,,,,,,,25.33,,,,,,,,,,377,0.00
Auden Tate,2560890,WR,FA,,,,,,,,,,,,,,,,,,,,,,,378,0.00
Mike Thomas,2556381,WR,FA,,,,,,,,,,,,,,,,,,,,,,,379,0.00
Thayer Thomas,2571213,WR,MIN,,,,,,,,,,,,,33.34,,,,,,,,,,380,0.00
Bryan Thompson,2571428,WR,BUF,,,,,,,,,,,,,28.97,,,,,,,,,,381,0.00
Keytaon Thompson,2570966,WR,FA,,,,,,,,,,,,,,,,,,,,,,,382,0.00
Mitchell Tinsley,2571650,WR,WAS,,,,,,,,,,,,,24.83,,,,,,,,,,383,0.00
Brycen Tremayne,2571665,WR,WAS,,,,,,,,,,,,,24.83,,,,,,,,,,384,0.00
Malik Turner,2561671,WR,FA,,,,,,,,,,,,,,,,,,,,,,,385,0.00
Josh Vann,2570804,WR,FA,,,,,,,,,,,,,,,,,,,,,,,386,0.00
Jalen Virgil,2568756,WR,DEN,,,,,,,,,,,,,26.41,,,,,,,,,,387,0.00
Greg Ward,2559278,WR,PHI,,,,,,,,,,,,,32.28,,,,,,,,,,388,0.00
Kade Warner,2571578,WR,FA,,,,,,,,,,,,,,,,,,,,,,,389,0.00
James Washington,2560920,WR,FA,,,,,,,,,,,,,,,,,,,,,,,390,0.00
Austin Watkins Jr.,2567091,WR,CLE,,,,,,,,,,,,,30.62,,,,,,,,,,391,0.00
Duece Watts,2570506,WR,PIT,,,,,,,,,,,,,25.40,,,,,,,,,,392,0.00
Jalen Wayne,2570774,WR,FA,,,,,,,,,,,,,,,,,,,,,,,393,0.00
Jared Wayne,2571017,WR,HOU,,,,,,,,,,,,,26.23,,,,,,,,,,394,0.00
Raleigh Webb,2568378,WR,TB,,,,,,,,,,,,,23.01,,,,,,,,,,395,0.00
Nsimba Webster,2563316,WR,CHI,,,,,,,,,,,,,27.42,,,,,,,,,,396,0.00
Antoine Wesley,2562779,WR,FA,,,,,,,,,,,,,,,,,,,,,,,397,0.00
Braxton Westfield,2570551,WR,FA,,,,,,,,,,,,,,,,,,,,,,,398,0.00
Isaiah Weston,2568663,WR,FA,,,,,,,,,,,,,,,,,,,,,,,399,0.00
Cody White,2564313,WR,SEA,,,,,,,,,,,,,27.53,,,,,,,,,,400,0.00
Kristian Wilkerson,2565480,WR,LV,,,,,,,,,,,,,24.30,,,,,,,,,,401,0.00
Preston Williams,2562805,WR,FA,,,,,,,,,,,,,,,,,,,,,,,402,0.00
Seth Williams,2566052,WR,JAX,,,,,,,,,,,,,30.92,,,,,,,,,,403,0.00
Pokey Wilson,2571542,WR,FA,,,,,,,,,,,,,,,,,,,,,,,404,0.00
Javon Wims,2560939,WR,FA,,,,,,,,,,,,,,,,,,,,,,,405,0.00
Juwann Winfree,2562956,WR,IND,,,,,,,,,,,,,27.48,,,,,1,,,,,406,0.00
Isaiah Winstead,2571324,WR,FA,,,,,,,,,,,,,,,,,,,,,,,407,0.00
Easop Winston,2564406,WR,SEA,,,,,,,,,,,,,27.53,,,,,,,,,,408,0.00
Mike Woods,2567481,WR,CLE,,,,,,,,,,,,,30.62,,,,,,,,,,409,0.00
Derek Wright,2568576,WR,CAR,,,,,,,,,,,,,31.16,,,,,,,,,,410,0.00
James Proche,2563572,WR,CLE,,,,,,,,,,,,1,30.62,,,,,5,,,,,411,-0.50
Montrell Washington,2567538,WR,KC,,,,,,,,,,,,2,34.09,,,,,,,,,,412,-3.00
Trent Taylor,2558202,WR,CHI,,,,-2,,,,,,,,2,27.42,1,,1,,2,,,,,413,-3.20
