PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Linval Joseph,496802,DL,LAC,Bye,,,,,,,,,,,,,,,,,,,235,0.00,,
Joshua Kaindoh,2566184,DL,KC,@TEN,,,,,,,,,,,,,,,,,,,236,0.00,,
Khalid Kareem,2563734,DL,CIN,@BAL,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Ryan Kerrigan,2495190,DL,PHI,@LV,,,,,,,,,,,,,,,,,,1.70,238,0.00,1.7,-1.7
Javon Kinlaw,2565117,DL,SF,IND,,,,,,,,,,,,,,,,,,,239,0.00,,
Malcolm Koonce,2566262,DL,LV,PHI,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,CAR,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,@NYG,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,244,0.00,,
Rashard Lawrence,2564922,DL,ARI,HOU,,,,,,,,,,,,,,,,,,,245,0.00,,
Carl Lawson,2557901,DL,NYJ,@NE,,,,,,,,,,,,,,,,,,,246,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Jessie Lemonier,2565057,DL,DET,@LA,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Star Lotulelei,2539329,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,249,0.00,,
Isaiahh Loudermilk,2566457,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,250,0.00,,
James Lynch,2564565,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,251,0.00,,
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,252,0.00,,
Isaiah Mack,2563245,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,253,0.00,,
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,256,0.00,,
R.J. McIntosh,2560806,DL,GB,WAS,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Kahlil McKenzie,2560807,DL,BAL,CIN,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Steve McLendon,2507590,DL,TB,CHI,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
David Moa,2564571,DL,NYG,CAR,,,,,,,,,,,,,,,,,,1.90,260,0.00,1.9,-1.9
Henry Mondeaux,2561243,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Larrell Murchison,2564055,DL,TEN,KC,,,,,,,,,,,,,,,,,,1.47,263,0.00,1.47,-1.47
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,264,0.00,,
Bill Murray,2564625,DL,NE,NYJ,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Rakeem Nunez-Roches,2552674,DL,TB,CHI,,,,,,,,,,,,,,,,,,2.00,266,0.00,2.0,-2.0
Pat O'Connor,2558863,DL,TB,CHI,,,,,,,,,,,,,,,,,,0.55,267,0.00,0.55,-0.55
Efe Obada,2553310,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Ifeadi Odenigbo,2558278,DL,CLE,DEN,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Dayo Odeyingbo,2565609,DL,IND,@SF,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Osa Odighizuwa,2566016,DL,DAL,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
Romeo Okwara,2556641,DL,DET,@LA,,,,,,,,,,,,,,,,,,,272,0.00,,
Ed Oliver,2562322,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,273,0.00,,
David Onyemata,2556274,DL,NO,@SEA,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Aaron Patrick,2565630,DL,DEN,@CLE,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
Mike Pennel,2550242,DL,ATL,@MIA,,,,,,,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
Ronnie Perkins,2566340,DL,NE,NYJ,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Harrison Phillips,2560840,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Darius Philon,2552676,DL,LV,PHI,,,,,,,,,,,,,,,,,,2.95,282,0.00,2.95,-2.95
Michael Pierce,2556650,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Willington Previlon,2564016,DL,TB,CHI,,,,,,,,,,,,,,,,,,0.00,284,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,ATL,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Wyatt Ray,2562709,DL,CIN,@BAL,,,,,,,,,,,,,,,,,,2.88,286,0.00,2.88,-2.88
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Sheldon Richardson,2540142,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Derek Rivers,2558040,DL,HOU,@ARI,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Malcolm Roach,2564688,DL,NO,@SEA,,,,,,,,,,,,,,,,,,0.00,291,0.00,0.0,0.0
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,292,0.00,,
Janarius Robinson,2566316,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,293,0.00,,
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Greg Rousseau,2565875,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Anthony Rush,2563200,DL,ATL,@MIA,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Jabaal Sheard,2495228,DL,MIA,ATL,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Danny Shelton,2552325,DL,NYG,CAR,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,300,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,302,0.00,,
Tanzel Smart,2558199,DL,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,304,0.00,,
Chris Smith,2543692,DL,HOU,@ARI,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,CAR,,,,,,,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
James Smith-Williams,2565291,DL,WAS,@GB,,,,,,,,,,,,,,,,,,1.82,307,0.00,1.82,-1.82
Dawuane Smoot,2557839,DL,JAX,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Marquiss Spencer,2566037,DL,DEN,@CLE,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Damion Square,2540003,DL,LV,PHI,,,,,,,,,,,,,,,,,,1.30,311,0.00,1.3,-1.3
Taylor Stallworth,2560882,DL,IND,@SF,,,,,,,,,,,,,,,,,,1.38,312,0.00,1.38,-1.38
Kevin Strong,2563197,DL,DET,@LA,,,,,,,,,,,,,,,,,,0.00,313,0.00,0.0,0.0
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Ndamukong Suh,496861,DL,TB,CHI,,,,,,,,,,,,,,,,,,3.88,315,0.00,3.88,-3.88
Darrell Taylor,2565198,DL,SEA,NO,,,,,,,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,317,0.00,,
Vincent Taylor,2558017,DL,HOU,@ARI,,,,,,,,,,,,,,,,,,,318,0.00,,
Jerry Tillery,2562763,DL,LAC,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Dalvin Tomlinson,2557846,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,320,0.00,,
Shaka Toney,2566607,DL,WAS,@GB,,,,,,,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Casey Toohill,2564868,DL,WAS,@GB,,,,,,,,,,,,,,,,,,1.11,322,0.00,1.11,-1.11
Jacob Tuioti-Mariner,2561282,DL,ATL,@MIA,,,,,,,,,,,,,,,,,,1.84,323,0.00,1.84,-1.84
Stephon Tuitt,2543483,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,324,0.00,,
Josh Tupou,2559003,DL,CIN,@BAL,,,,,,,,,,,,,,,,,,1.83,325,0.00,1.83,-1.83
Kemoko Turay,2560905,DL,IND,@SF,,,,,,,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Payton Turner,2566355,DL,NO,@SEA,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Brent Urban,2543765,DL,DAL,Bye,,,,,,,,,,,,,,,,,,,328,0.00,,
Kendal Vickers,2561416,DL,LV,PHI,,,,,,,,,,,,,,,,,,0.00,329,0.00,0.0,0.0
Jihad Ward,2555248,DL,JAX,Bye,,,,,,,,,,,,,,,,,,,330,0.00,,
Broderick Washington,2563593,DL,BAL,CIN,,,,,,,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Carlos Watkins,2557877,DL,DAL,Bye,,,,,,,,,,,,,,,,,,,332,0.00,,
Armon Watts,2562773,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,333,0.00,,
Rashad Weaver,2566124,DL,TEN,KC,,,,,,,,,,,,,,,,,,,334,0.00,,
Chris Williams,2564154,DL,IND,@SF,,,,,,,,,,,,,,,,,,0.00,335,0.00,0.0,0.0
Nick Williams,2541479,DL,DET,@LA,,,,,,,,,,,,,,,,,,3.74,336,0.00,3.74,-3.74
Raequan Williams,2564883,DL,PHI,@LV,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,338,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,339,0.00,,
Rob Windsor,2564157,DL,IND,@SF,,,,,,,,,,,,,,,,,,,340,0.00,,
Chase Winovich,2562607,DL,NE,NYJ,,,,,,,,,,,,,,,,,,,341,0.00,,
Daniel Wise,2562608,DL,WAS,@GB,,,,,,,,,,,,,,,,,,0.00,342,0.00,0.0,0.0
Derek Wolfe,2533026,DL,BAL,CIN,,,,,,,,,,,,,,,,,,,343,0.00,,
D.J. Wonnum,2564583,DL,MIN,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Antwaun Woods,2556792,DL,IND,@SF,,,,,,,,,,,,,,,,,,1.55,345,0.00,1.55,-1.55
Chris Wormley,2557862,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,346,0.00,,
Renell Wren,2562612,DL,CIN,@BAL,,,,,,,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Justin Zimmer,2556716,DL,BUF,Bye,,,,,,,,,,,,,,,,,,,348,0.00,,
Jabari Zuniga,2564811,DL,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
