PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Matt Milano,2557969,LB,BUF,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,241,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,,
Nicholas Morrow,2559054,LB,LV,PHI,,,,,,,,,,,,,,,,,,,244,0.00,,
Dylan Moses,2565627,LB,JAX,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
C.J. Mosley,2543464,LB,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
Calvin Munson,2559217,LB,NE,NYJ,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Kenneth Murray,2565063,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Tanner Muse,2564427,LB,SEA,NO,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Hamsah Nasirildeen,2565747,LB,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Keanu Neal,2555543,LB,DAL,Bye,,,,,,,,,,,,,,,,,,,251,0.00,,
Hardy Nickerson,2558982,LB,HOU,@ARI,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
Nick Niemann,2566496,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,253,0.00,,
Jared Norris,2556862,LB,WAS,@GB,,,,,,,,,,,,,,,,,,,254,0.00,,
Uchenna Nwosu,2560826,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,256,0.00,,
Dorian O'Daniel,2560827,LB,KC,@TEN,,,,,,,,,,,,,,,,,,0.09,257,0.00,0.09,-0.09
Amen Ogbongbemiga,2566499,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Joseph Ossai,2565956,LB,CIN,@BAL,,,,,,,,,,,,,,,,,,,260,0.00,,
Jeremiah Owusu-Koramoah,2565983,LB,CLE,DEN,,,,,,,,,,,,,,,,,,,261,0.00,,
Micah Parsons,2566019,LB,DAL,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Natrez Patrick,2562325,LB,DEN,@CLE,,,,,,,,,,,,,,,,,,,263,0.00,,
Jacob Phillips,2563806,LB,CLE,DEN,,,,,,,,,,,,,,,,,,,264,0.00,,
Shaquille Quarterman,2564217,LB,JAX,Bye,,,,,,,,,,,,,,,,,,,265,0.00,,
Robert Quinn,2495485,LB,CHI,@TB,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Randy Ramsey,2562920,LB,GB,WAS,,,,,,,,,,,,,,,,,,,267,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,268,0.00,0.0,0.0
LaRoy Reynolds,2541741,LB,NYJ,@NE,,,,,,,,,,,,,,,,,,,269,0.00,,
Monty Rice,2566121,LB,TEN,KC,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,271,0.00,,
Derick Roberson,2562870,LB,TEN,KC,,,,,,,,,,,,,,,,,,,272,0.00,,
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,273,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
Chris Rumph II,2566508,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,276,0.00,,
Brennan Scarlett,2556673,LB,MIA,ATL,,,,,,,,,,,,,,,,,,2.10,277,0.00,2.1,-2.1
Joe Schobert,2555166,LB,PIT,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
Andre Smith,2560875,LB,BUF,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Jordan Smith,2566169,LB,JAX,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Preston Smith,2552276,LB,GB,WAS,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Rashad Smith,2565420,LB,CHI,@TB,,,,,,,,,,,,,,,,,,0.00,284,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,286,0.00,,
Za'Darius Smith,2552279,LB,GB,WAS,,,,,,,,,,,,,,,,,,,287,0.00,,
Robert Spillane,2561596,LB,PIT,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Julian Stanford,2535867,LB,CAR,@NYG,,,,,,,,,,,,,,,,,,2.00,289,0.00,2.0,-2.0
Ty Summers,2562748,LB,GB,WAS,,,,,,,,,,,,,,,,,,0.73,290,0.00,0.73,-0.73
Chazz Surratt,2566322,LB,MIN,Bye,,,,,,,,,,,,,,,,,,,291,0.00,,
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,292,0.00,,
Joe Thomas,2550262,LB,BAL,CIN,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Shaq Thompson,2552447,LB,CAR,@NYG,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Drue Tranquill,2562765,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,295,0.00,,
Zeke Turner,2561283,LB,ARI,HOU,,,,,,,,,,,,,,,,,,,296,0.00,,
Derrek Tuszka,2563917,LB,PIT,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Tanner Vallejo,2558289,LB,ARI,HOU,,,,,,,,,,,,,,,,,,0.57,298,0.00,0.57,-0.57
Leighton Vander Esch,2560908,LB,DAL,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
James Vaughters,2553781,LB,ATL,@MIA,,,,,,,,,,,,,,,,,,0.62,300,0.00,0.62,-0.62
Nick Vigil,2555528,LB,MIN,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Barrington Wade,2566629,LB,DEN,@CLE,,,,,,,,,,,,,,,,,,1.11,302,0.00,1.11,-1.11
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Mykal Walker,2563530,LB,ATL,@MIA,,,,,,,,,,,,,,,,,,1.00,304,0.00,1.0,-1.0
Garret Wallow,2566139,LB,HOU,@ARI,,,,,,,,,,,,,,,,,,1.01,305,0.00,1.01,-1.01
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
T.J. Watt,2558064,LB,PIT,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Kyzir White,2560928,LB,LAC,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Tahir Whitehead,2532986,LB,ARI,HOU,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Damien Wilson,2552686,LB,JAX,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Josh Woods,2561626,LB,DET,@LA,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
K.J. Wright,2495252,LB,LV,PHI,,,,,,,,,,,,,,,,,,5.58,316,0.00,5.58,-5.58
