PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
DeVante Parker,2552409,WR,MIA,ATL,,,,,,,,,,,,,276,0.00,,
Dezmon Patmon,2564130,WR,IND,@SF,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,278,0.00,,
Donovan Peoples-Jones,2563803,WR,CLE,DEN,,,,,,,,,,,,7.20,279,0.00,7.2,-7.2
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,280,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,@CLE,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,DET,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,@TEN,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
James Proche,2563572,WR,BAL,CIN,,,,,,,,,,,,1.75,284,0.00,1.75,-1.75
Austin Proehl,2561160,WR,BUF,Bye,,,,,,,,,,,,,285,0.00,,
Blake Proehl,2567019,WR,MIN,Bye,,,,,,,,,,,,,286,0.00,,
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,287,0.00,,
Damion Ratley,2561054,WR,DAL,Bye,,,,,,,,,,,,,288,0.00,,
Joe Reed,2565069,WR,LAC,Bye,,,,,,,,,,,,,289,0.00,,
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,290,0.00,,
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,291,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,292,0.00,,
Andre Roberts,497320,WR,LAC,Bye,,,,,,,,,,,,,293,0.00,,
Chester Rogers,2556396,WR,TEN,KC,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,295,0.00,,
Curtis Samuel,2558066,WR,WAS,@GB,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Emmanuel Sanders,497322,WR,BUF,Bye,,,,,,,,,,,,,297,0.00,,
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,298,0.00,,
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,299,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,300,0.00,,
Laviska Shenault Jr.,2564232,WR,JAX,Bye,,,,,,,,,,,,,301,0.00,,
Sterling Shepard,2555295,WR,NYG,CAR,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
David Sills,2562732,WR,NYG,CAR,,,,,,,,,,,,1.74,303,0.00,1.74,-1.74
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,304,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,305,0.00,,
Cam Sims,2561067,WR,WAS,@GB,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Steven Sims,2563033,WR,PIT,Bye,,,,,,,,,,,,,307,0.00,,
Matthew Slater,4487,WR,NE,NYJ,,,,,,,,,,,,0.76,308,0.00,0.76,-0.76
Jeff Smith,2562845,WR,NYJ,@NE,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Vyncint Smith,2561427,WR,NYJ,@NE,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Ihmir Smith-Marsette,2566319,WR,MIN,Bye,,,,,,,,,,,,,311,0.00,,
JuJu Smith-Schuster,2558149,WR,PIT,Bye,,,,,,,,,,,,,312,0.00,,
Willie Snead,2550256,WR,CAR,@NYG,,,,,,,,,,,,2.18,313,0.00,2.18,-2.18
Diontae Spencer,2550734,WR,DEN,@CLE,,,,,,,,,,,,0.76,314,0.00,0.76,-0.76
Amon-Ra St. Brown,2566073,WR,DET,@LA,,,,,,,,,,,,7.82,315,0.00,7.82,-7.82
Marquez Stevenson,2565878,WR,BUF,Bye,,,,,,,,,,,,,316,0.00,,
Kenny Stills,2540202,WR,NO,@SEA,,,,,,,,,,,,3.78,317,0.00,3.78,-3.78
Dillon Stoner,2565663,WR,LV,PHI,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,319,0.00,,
Mike Strachan,2565615,WR,IND,@SF,,,,,,,,,,,,0.68,320,0.00,0.68,-0.68
Ryan Switzer,2557960,WR,CLE,DEN,,,,,,,,,,,,,321,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,322,0.00,,
Auden Tate,2560890,WR,CIN,@BAL,,,,,,,,,,,,1.18,323,0.00,1.18,-1.18
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,324,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,325,0.00,,
Malik Taylor,2562995,WR,GB,WAS,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Trent Taylor,2558202,WR,CIN,@BAL,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,328,0.00,,
Adam Thielen,2541785,WR,MIN,Bye,,,,,,,,,,,,,329,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,330,0.00,,
Michael Thomas,2556370,WR,NO,@SEA,,,,,,,,,,,,,331,0.00,,
Mike Thomas,2556381,WR,CIN,@BAL,,,,,,,,,,,,0.00,332,0.00,0.0,0.0
Cody Thompson,2562759,WR,SEA,NO,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Kadarius Toney,2566376,WR,NYG,CAR,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Laquon Treadwell,2555214,WR,JAX,Bye,,,,,,,,,,,,,335,0.00,,
DJ Turner,2565666,WR,LV,PHI,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
Malik Turner,2561671,WR,DAL,Bye,,,,,,,,,,,,,337,0.00,,
John Ursua,2562960,WR,SEA,NO,,,,,,,,,,,,,338,0.00,,
Marquez Valdes-Scantling,2560907,WR,GB,WAS,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
Tyler Vaughns,2565618,WR,PIT,Bye,,,,,,,,,,,,,340,0.00,,
Ben Victor,2564781,WR,BAL,CIN,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,342,0.00,,
Greg Ward,2559278,WR,PHI,@LV,,,,,,,,,,,,1.20,343,0.00,1.2,-1.2
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,344,0.00,,
James Washington,2560920,WR,PIT,Bye,,,,,,,,,,,,,345,0.00,,
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,346,0.00,,
Sammy Watkins,2543457,WR,BAL,CIN,,,,,,,,,,,,0.00,347,0.00,0.0,0.0
Justin Watson,2560051,WR,TB,CHI,,,,,,,,,,,,,348,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,349,0.00,,
Nsimba Webster,2563316,WR,CHI,@TB,,,,,,,,,,,,0.00,350,0.00,0.0,0.0
Antoine Wesley,2562779,WR,ARI,HOU,,,,,,,,,,,,0.00,351,0.00,0.0,0.0
Dede Westbrook,2557895,WR,MIN,Bye,,,,,,,,,,,,,352,0.00,,
Nick Westbrook-Ikhine,2565477,WR,TEN,KC,,,,,,,,,,,,4.91,353,0.00,4.91,-4.91
Cody White,2564313,WR,PIT,Bye,,,,,,,,,,,,,354,0.00,,
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,355,0.00,,
Kristian Wilkerson,2565480,WR,NE,NYJ,,,,,,,,,,,,0.00,356,0.00,0.0,0.0
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,357,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,358,0.00,,
Mike Williams,2558846,WR,LAC,Bye,,,,,,,,,,,,,359,0.00,,
Seth Williams,2566052,WR,DEN,@CLE,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Tyrell Williams,2553913,WR,FA,Bye,,,,,,,,,,,,,361,0.00,,
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,362,0.00,,
Albert Wilson,2550272,WR,MIA,ATL,,,,,,,,,,,,3.10,363,0.00,3.1,-3.1
Ced Wilson,2560936,WR,DAL,Bye,,,,,,,,,,,,,364,0.00,,
Javon Wims,2560939,WR,LV,PHI,,,,,,,,,,,,0.00,365,0.00,0.0,0.0
Juwann Winfree,2562956,WR,GB,WAS,,,,,,,,,,,,0.00,366,0.00,0.0,0.0
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,367,0.00,,
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,368,0.00,,
Brandon Zylstra,2560243,WR,CAR,@NYG,,,,,,,,,,,,,369,0.00,,
Shi Smith,2565908,WR,CAR,@NYG,,,,-3,,,,,,,,2.16,370,-0.30,2.16,-2.46
