PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Michael Carter,2566382,RB,NYJ,@NE,,,,37,8,67,,,,,1,10.95,19,12.40,10.95,1.45
James Conner,2557978,RB,ARI,HOU,,,,64,,,,,,,,13.10,20,12.40,13.1,-0.7
Kenneth Gainwell,2566397,RB,PHI,@LV,,,,20,4,41,1,,,,1,6.92,21,12.10,6.92,5.18
Joe Mixon,2557976,RB,CIN,@BAL,,,,59,,,,,,,,12.49,22,11.90,12.49,-0.59
Ty Johnson,2562293,RB,NYJ,@NE,,,,6,6,65,,,,,,4.55,23,11.80,4.55,7.25
Devonta Freeman,2543583,RB,BAL,CIN,,,,14,3,25,,,,,,12.08,24,11.40,12.08,-0.68
Chase Edmonds,2560711,RB,ARI,HOU,,,,81,1,9,,,,,,7.36,25,11.20,7.36,3.84
Melvin Gordon,2552469,RB,DEN,@CLE,,,,18,2,14,1,,,,,11.27,26,10.20,11.27,-1.07
Boston Scott,2561146,RB,PHI,@LV,,,,24,1,5,,,,,,1.31,27,9.40,1.31,8.09
Darrell Henderson,2562574,RB,LA,DET,,,,45,3,19,,,,,,13.82,28,7.90,13.82,-5.92
David Johnson,2553435,RB,HOU,@ARI,,,,25,5,27,,,,,,4.66,29,7.70,4.66,3.04
Chuba Hubbard,2565899,RB,CAR,@NYG,,,,28,4,28,,,,,,13.51,30,7.60,13.51,-5.91
J.D. McKissic,2556440,RB,WAS,@GB,,,,22,4,34,,,,,,8.50,31,7.60,8.5,-0.9
Johnny Stanton,2561489,RB,CLE,DEN,,,,5,1,1,1,,,,,0.70,32,7.10,0.7,6.4
Darrel Williams,2560935,RB,KC,@TEN,,,,20,3,30,,,,,,12.59,33,6.50,12.59,-6.09
Aaron Jones,2558116,RB,GB,WAS,,,,19,5,20,,,,,,16.50,34,6.40,16.5,-10.1
Salvon Ahmed,2565090,RB,MIA,ATL,,,,26,2,26,,,,,,5.00,35,6.20,5.0,1.2
Jamaal Williams,2558204,RB,DET,@LA,,,,57,,,,,,,,7.36,36,5.70,7.36,-1.66
Alec Ingold,2562288,RB,LV,PHI,,,,1,1,29,,,,,,1.09,37,5.20,1.09,4.11
Alex Collins,2555430,RB,SEA,NO,,,,35,1,9,,,,,,11.26,38,4.90,11.26,-6.36
Demetric Felton,2565968,RB,CLE,DEN,,,,13,3,21,,,,,,3.13,39,4.90,3.13,1.77
JaMycal Hasty,2565108,RB,SF,IND,,,,1,3,15,,,,,,4.55,40,4.80,4.55,0.25
Antonio Gibson,2565276,RB,WAS,@GB,,,,51,2,5,,,,,1,11.72,41,4.60,11.72,-7.12
Jerick McKinnon,2543715,RB,KC,@TEN,,,,,2,17,,,,,,3.36,42,4.40,3.36,1.04
Ty'Son Williams,2565542,RB,BAL,CIN,,,,10,2,24,,,,,,3.07,43,4.40,3.07,1.33
Ronald Jones,2560770,RB,TB,CHI,,,,63,,,,,,,1,4.41,44,4.30,4.41,-0.11
Mark Ingram,2495466,RB,NO,@SEA,,,,9,3,18,,,,,,8.07,45,4.20,8.07,-3.87
Jakob Johnson,2562890,RB,NE,NYJ,,,,,2,32,,,,,,0.31,46,4.20,0.31,3.89
Jalen Richard,2556885,RB,LV,PHI,,,,8,3,17,,,,,,1.72,47,4.00,1.72,2.28
Elijhaa Penny,2556762,RB,NYG,CAR,,,,24,,,,,,,,1.71,48,3.20,1.71,1.49
Miles Sanders,2562722,RB,PHI,@LV,,,,30,1,-3,,,,,,,49,3.20,,
Darrynton Evans,2564043,RB,TEN,KC,,,,7,2,11,,,,,,,50,2.80,,
Ke'Shawn Vaughn,2565258,RB,TB,CHI,,,,27,,,,,,,,0.00,51,2.70,0.0,2.7
Royce Freeman,2560733,RB,FA,Bye,,,,18,1,1,,,,,,,52,2.40,,
Nick Bellore,2495262,RB,SEA,NO,,,,,,,,,,,,0.36,53,1.70,0.36,1.34
Rex Burkhead,2539265,RB,HOU,@ARI,,,,,,,,,,,,1.85,54,1.70,1.85,-0.15
Cullen Gillaspia,2562906,RB,NYG,CAR,,,,,,,,,,,,0.28,55,1.70,0.28,1.42
Nyheim Hines,2560742,RB,IND,@SF,,,,14,1,-2,,,,,,6.55,56,1.70,6.55,-4.85
Godwin Igwebuike,2560749,RB,DET,@LA,,,,,,,,,,,,0.59,57,1.70,0.59,1.11
Giovani Bernard,2540156,RB,TB,CHI,,,,,2,5,,,,,,4.89,58,1.50,4.89,-3.39
Jeremy McNichols,2557977,RB,TEN,KC,,,,,1,10,,,,,,3.52,59,1.50,3.52,-2.02
Jonathan Ward,2564949,RB,ARI,HOU,,,,7,,,,,,,,1.04,60,1.50,1.04,0.46
Malcolm Brown,2552382,RB,MIA,ATL,,,,10,1,-1,,,,,,,61,1.40,,
Travis Homer,2562665,RB,SEA,NO,,,,14,,,,,,,,2.28,62,1.40,2.28,-0.88
John Kelly,2560777,RB,CLE,DEN,,,,13,,,,,,,,1.03,63,1.30,1.03,0.27
Damien Williams,2550512,RB,CHI,@TB,,,,5,1,3,,,,,,5.34,64,1.30,5.34,-4.04
Derrick Gore,2563347,RB,KC,@TEN,,,,,1,7,,,,,,1.96,65,1.20,1.96,-0.76
Keith Smith,2550400,RB,ATL,@MIA,,,,,1,6,,,,,,0.82,66,1.10,0.82,0.28
Mike Davis,2553439,RB,ATL,@MIA,,,,10,,,,,,,,11.73,67,1.00,11.73,-10.73
Le'Veon Bell,2540175,RB,BAL,CIN,,,,5,1,-1,,,,,,4.39,68,0.90,4.39,-3.49
Ryan Nall,2560817,RB,CHI,@TB,,,,,1,4,,,,,,0.74,69,0.90,0.74,0.16
Devine Ozigbo,2562409,RB,JAX,Bye,,,,-3,1,7,,,,,,,70,0.90,,
Rashaad Penny,2560835,RB,SEA,NO,,,,9,,,,,,,,3.50,71,0.90,3.5,-2.6
Phillip Lindsay,2559947,RB,HOU,@ARI,,,,8,,,,,,,,2.97,72,0.80,2.97,-2.17
Eno Benjamin,2564889,RB,ARI,HOU,,,,7,,,,,,,,0.00,73,0.70,0.0,0.7
Marlon Mack,2558123,RB,IND,@SF,,,,4,,,,,,,,4.40,74,0.40,4.4,-4.0
Sony Michel,2560809,RB,LA,DET,,,,4,,,,,,,,6.89,75,0.40,6.89,-6.49
Ty Montgomery,2552429,RB,NO,@SEA,,,,4,,,,,,,,2.41,76,0.40,2.41,-2.01
Alex Armah,2558833,RB,NO,@SEA,,,,2,,,,,,,,0.49,77,0.20,0.49,-0.29
Wayne Gallman,2557952,RB,ATL,@MIA,,,,2,,,,,,,,3.07,78,0.20,3.07,-2.87
Kylin Hill,2566076,RB,GB,WAS,,,,2,,,,,,,,,79,0.20,,
Ameer Abdullah,2552374,RB,CAR,@NYG,,,,,,,,,,,,1.56,80,0.00,1.56,-1.56
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,81,0.00,,
Cam Akers,2564319,RB,LA,DET,,,,,,,,,,,,0.00,82,0.00,0.0,0.0
Darius Anderson,2563824,RB,FA,Bye,,,,,,,,,,,,,83,0.00,,
Ryquell Armstead,2562622,RB,GB,WAS,,,,,,,,,,,,0.00,84,0.00,0.0,0.0
Kalen Ballage,2560967,RB,PIT,Bye,,,,,,,,,,,,,85,0.00,,
Peyton Barber,2556466,RB,LV,PHI,,,,,,,,,,,,0.00,86,0.00,0.0,0.0
Jake Bargas,2564508,RB,MIN,Bye,,,,,,,,,,,,,87,0.00,,
Saquon Barkley,2560968,RB,NYG,CAR,,,,,,,,,,,,0.00,88,0.00,0.0,0.0
Nick Bawden,2560972,RB,NYJ,@NE,,,,,,,,,,,,0.00,89,0.00,0.0,0.0
Levante Bellamy,2563878,RB,DEN,@CLE,,,,,,,,,,,,,90,0.00,,
Khari Blasingame,2562869,RB,TEN,KC,,,,,,,,,,,,,91,0.00,,
Reggie Bonnafon,2561184,RB,CAR,@NYG,,,,,,,,,,,,0.00,92,0.00,0.0,0.0
Mike Boone,2561099,RB,DEN,@CLE,,,,,,,,,,,,0.00,93,0.00,0.0,0.0
Darius Bradwell,2565015,RB,LAC,Bye,,,,,,,,,,,,,94,0.00,,
Matt Breida,2558918,RB,BUF,Bye,,,,,,,,,,,,,95,0.00,,
Gary Brightwell,2566364,RB,NYG,CAR,,,,,,,,,,,,2.34,96,0.00,2.34,-2.34
Tony Brooks-James,2563300,RB,FA,Bye,,,,,,,,,,,,,97,0.00,,
Spencer Brown,2565558,RB,CAR,@NYG,,,,,,,,,,,,0.00,98,0.00,0.0,0.0
Michael Burton,2552636,RB,KC,@TEN,,,,,,,,,,,,0.00,99,0.00,0.0,0.0
Jason Cabinda,2560986,RB,DET,@LA,,,,,,,,,,,,0.00,100,0.00,0.0,0.0
Raymond Calais,2565207,RB,LA,DET,,,,,,,,,,,,,101,0.00,,
Trenton Cannon,2561137,RB,SF,IND,,,,,,,,,,,,0.52,102,0.00,0.52,-0.52
Patrick Carr,2565138,RB,FA,Bye,,,,,,,,,,,,,103,0.00,,
Chris Carson,2558865,RB,SEA,NO,,,,,,,,,,,,,104,0.00,,
Nick Chubb,2561021,RB,CLE,DEN,,,,,,,,,,,,0.00,105,0.00,0.0,0.0
Jordan Chunn,2561308,RB,FA,Bye,,,,,,,,,,,,,106,0.00,,
Darius Clark,2565561,RB,FA,Bye,,,,,,,,,,,,,107,0.00,,
Corey Clement,2559150,RB,DAL,Bye,,,,,,,,,,,,,108,0.00,,
Tarik Cohen,2558250,RB,CHI,@TB,,,,,,,,,,,,,109,0.00,,
Tevin Coleman,2552453,RB,NYJ,@NE,,,,,,,,,,,,0.00,110,0.00,0.0,0.0
Dalvin Cook,2557991,RB,MIN,Bye,,,,,,,,,,,,,111,0.00,,
Nathan Cottrell,2564175,RB,JAX,Bye,,,,,,,,,,,,,112,0.00,,
Damarea Crockett,2563223,RB,DEN,@CLE,,,,,,,,,,,,0.86,113,0.00,0.86,-0.86
DeeJay Dallas,2565144,RB,SEA,NO,,,,,,,,,,,,3.66,114,0.00,3.66,-3.66
Mikey Daniel,2563476,RB,FA,Bye,,,,,,,,,,,,,115,0.00,,
Matt Dayes,2557987,RB,FA,Bye,,,,,,,,,,,,,116,0.00,,
Gerrid Doaks,2566277,RB,MIA,ATL,,,,,,,,,,,,0.00,117,0.00,0.0,0.0
J.K. Dobbins,2563548,RB,BAL,CIN,,,,,,,,,,,,,118,0.00,,
Rico Dowdle,2565295,RB,DAL,Bye,,,,,,,,,,,,,119,0.00,,
Trey Edmunds,2559325,RB,PIT,Bye,,,,,,,,,,,,,120,0.00,,
Gus Edwards,2561324,RB,BAL,CIN,,,,,,,,,,,,,121,0.00,,
Clyde Edwards-Helaire,2564271,RB,KC,@TEN,,,,,,,,,,,,,122,0.00,,
Austin Ekeler,2559169,RB,LAC,Bye,,,,,,,,,,,,,123,0.00,,
Ezekiel Elliott,2555224,RB,DAL,Bye,,,,,,,,,,,,,124,0.00,,
Travis Etienne,2566157,RB,JAX,Bye,,,,,,,,,,,,,125,0.00,,
Chris Evans,2565944,RB,CIN,@BAL,,,,,,,,,,,,2.40,126,0.00,2.4,-2.4
Tavien Feaster,2564187,RB,ARI,HOU,,,,,,,,,,,,0.00,127,0.00,0.0,0.0
D'Onta Foreman,2557994,RB,TEN,KC,,,,,,,,,,,,0.00,128,0.00,0.0,0.0
D.J. Foster,2556528,RB,FA,Bye,,,,,,,,,,,,,129,0.00,,
Jake Funk,2566208,RB,LA,DET,,,,,,,,,,,,,130,0.00,,
Tyler Gaffney,2543655,RB,FA,Bye,,,,,,,,,,,,,131,0.00,,
Garrett Groshek,2565645,RB,FA,Bye,,,,,,,,,,,,,132,0.00,,
Pete Guerrerio,2565539,RB,FA,Bye,,,,,,,,,,,,,133,0.00,,
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,134,0.00,,
C.J. Ham,2556803,RB,MIN,Bye,,,,,,,,,,,,,135,0.00,,
Najee Harris,2566448,RB,PIT,Bye,,,,,,,,,,,,,136,0.00,,
Javian Hawkins,2566689,RB,LA,DET,,,,,,,,,,,,0.00,137,0.00,0.0,0.0
Brian Hill,2558112,RB,FA,Bye,,,,,,,,,,,,,138,0.00,,
Justice Hill,2562407,RB,BAL,CIN,,,,,,,,,,,,,139,0.00,,
Dontrell Hilliard,2561461,RB,TEN,KC,,,,,,,,,,,,0.00,140,0.00,0.0,0.0
Josh Hokit,2565111,RB,SF,IND,,,,,,,,,,,,0.00,141,0.00,0.0,0.0
Elijah Holyfield,2562664,RB,CIN,@BAL,,,,,,,,,,,,0.00,142,0.00,0.0,0.0
Jordan Howard,2555418,RB,PHI,@LV,,,,,,,,,,,,0.00,143,0.00,0.0,0.0
Buddy Howell,2561344,RB,LA,DET,,,,,,,,,,,,2.06,144,0.00,2.06,-2.06
Kareem Hunt,2557917,RB,CLE,DEN,,,,,,,,,,,,,145,0.00,,
Caleb Huntley,2566692,RB,ATL,@MIA,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Jason Huntley,2563938,RB,PHI,@LV,,,,,,,,,,,,0.00,147,0.00,0.0,0.0
Carlos Hyde,2543743,RB,JAX,Bye,,,,,,,,,,,,,148,0.00,,
Deon Jackson,2565603,RB,IND,@SF,,,,,,,,,,,,0.00,149,0.00,0.0,0.0
Justin Jackson,2560756,RB,LAC,Bye,,,,,,,,,,,,,150,0.00,,
Andy Janovich,2555432,RB,CLE,DEN,,,,,,,,,,,,0.00,151,0.00,0.0,0.0
Jermar Jefferson,2566058,RB,DET,@LA,,,,,,,,,,,,0.00,152,0.00,0.0,0.0
Duke Johnson,2552461,RB,MIA,ATL,,,,,,,,,,,,0.00,153,0.00,0.0,0.0
Kerryon Johnson,2560765,RB,FA,Bye,,,,,,,,,,,,,154,0.00,,
Taiwan Jones,2495467,RB,BUF,Bye,,,,,,,,,,,,,155,0.00,,
Tony Jones,2564679,RB,NO,@SEA,,,,,,,,,,,,,156,0.00,,
Xavier Jones,2564364,RB,LA,DET,,,,,,,,,,,,,157,0.00,,
Kyle Juszczyk,2540230,RB,SF,IND,,,,,,,,,,,,4.22,158,0.00,4.22,-4.22
Joshua Kelley,2565054,RB,LAC,Bye,,,,,,,,,,,,,159,0.00,,
Adrian Killins Jr.,2564841,RB,DEN,@CLE,,,,,,,,,,,,,160,0.00,,
Patrick Laird,2563296,RB,MIA,ATL,,,,,,,,,,,,0.00,161,0.00,0.0,0.0
Benny LeMay,2563794,RB,FA,Bye,,,,,,,,,,,,,162,0.00,,
Dion Lewis,2495469,RB,FA,Bye,,,,,,,,,,,,,163,0.00,,
Ben Mason,2565845,RB,FA,Bye,,,,,,,,,,,,,164,0.00,,
Alexander Mattison,2562682,RB,MIN,Bye,,,,,,,,,,,,,165,0.00,,
Christian McCaffrey,2557997,RB,CAR,@NYG,,,,,,,,,,,,0.00,166,0.00,0.0,0.0
LeSean McCoy,79607,RB,FA,Bye,,,,,,,,,,,,,167,0.00,,
Nate McCrary,2566617,RB,BAL,CIN,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
Anthony McFarland,2564994,RB,PIT,Bye,,,,,,,,,,,,,169,0.00,,
Elijah McGuire,2557934,RB,KC,@TEN,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Lamar Miller,2533034,RB,NO,@SEA,,,,,,,,,,,,0.00,171,0.00,0.0,0.0
Dedrick Mills,2566905,RB,FA,Bye,,,,,,,,,,,,,172,0.00,,
Taquan Mizzell,2558975,RB,FA,Bye,,,,,,,,,,,,,173,0.00,,
David Montgomery,2562502,RB,CHI,@TB,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Alfred Morris,2533457,RB,FA,Bye,,,,,,,,,,,,,175,0.00,,
Zack Moss,2563617,RB,BUF,Bye,,,,,,,,,,,,,176,0.00,,
Raheem Mostert,2553728,RB,SF,IND,,,,,,,,,,,,,177,0.00,,
Khalfani Muhammad,2558861,RB,FA,Bye,,,,,,,,,,,,,178,0.00,,
Latavius Murray,2541161,RB,BAL,CIN,,,,,,,,,,,,0.00,179,0.00,0.0,0.0
Gabe Nabers,2565066,RB,LAC,Bye,,,,,,,,,,,,,180,0.00,,
Kene Nwangwu,2566313,RB,MIN,Bye,,,,,,,,,,,,,181,0.00,,
Dare Ogunbowale,2559362,RB,JAX,Bye,,,,,,,,,,,,,182,0.00,,
Qadree Ollison,2562797,RB,ATL,@MIA,,,,,,,,,,,,0.00,183,0.00,0.0,0.0
Sewo Olonilua,2563857,RB,DAL,Bye,,,,,,,,,,,,,184,0.00,,
Jacques Patrick,2563737,RB,FA,Bye,,,,,,,,,,,,,185,0.00,,
Jaret Patterson,2567160,RB,WAS,@GB,,,,,,,,,,,,1.57,186,0.00,1.57,-1.57
La'Mical Perine,2564808,RB,NYJ,@NE,,,,,,,,,,,,4.83,187,0.00,4.83,-4.83
Malcolm Perry,2564484,RB,NE,NYJ,,,,,,,,,,,,,188,0.00,,
Senorise Perry,2550633,RB,FA,Bye,,,,,,,,,,,,,189,0.00,,
Adrian Peterson,2507164,RB,TEN,KC,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
Scottie Phillips,2564085,RB,HOU,@ARI,,,,,,,,,,,,,191,0.00,,
Artavis Pierce,2565417,RB,CHI,@TB,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Sandro Platzgummer,2565523,RB,NYG,CAR,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
Tony Pollard,2562699,RB,DAL,Bye,,,,,,,,,,,,,194,0.00,,
C.J. Prosise,2555417,RB,FA,Bye,,,,,,,,,,,,,195,0.00,,
Trey Ragas,2565654,RB,LV,PHI,,,,,,,,,,,,0.00,196,0.00,0.0,0.0
Craig Reynolds,2562834,RB,DET,@LA,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Patrick Ricard,2558990,RB,BAL,CIN,,,,,,,,,,,,1.16,198,0.00,1.16,-1.16
Theo Riddick,2540020,RB,FA,Bye,,,,,,,,,,,,,199,0.00,,
James Robinson,2564223,RB,JAX,Bye,,,,,,,,,,,,,200,0.00,,
Larry Rountree III,2566505,RB,LAC,Bye,,,,,,,,,,,,,201,0.00,,
Jaylen Samuels,2560862,RB,HOU,@ARI,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Mekhi Sargent,2566962,RB,LA,DET,,,,,,,,,,,,0.00,203,0.00,0.0,0.0
Jordan Scarlett,2562725,RB,FA,Bye,,,,,,,,,,,,,204,0.00,,
Stevie Scott III,2565705,RB,FA,Bye,,,,,,,,,,,,,205,0.00,,
Trey Sermon,2566544,RB,SF,IND,,,,,,,,,,,,3.28,206,0.00,3.28,-3.28
Anthony Sherman,2495340,RB,FA,Bye,,,,,,,,,,,,,207,0.00,,
Devin Singletary,2562734,RB,BUF,Bye,,,,,,,,,,,,,208,0.00,,
Ito Smith,2559924,RB,FA,Bye,,,,,,,,,,,,,209,0.00,,
Rodney Smith,2563680,RB,FA,Bye,,,,,,,,,,,,,210,0.00,,
Benny Snell,2562743,RB,PIT,Bye,,,,,,,,,,,,,211,0.00,,
Rhamondre Stevenson,2566343,RB,NE,NYJ,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Mason Stokke,2565579,RB,FA,Bye,,,,,,,,,,,,,213,0.00,,
Patrick Taylor,2564040,RB,GB,WAS,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
Chris Thompson,2540011,RB,FA,Bye,,,,,,,,,,,,,215,0.00,,
Darwin Thompson,2562832,RB,TB,CHI,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Danny Vitale,2555218,RB,FA,Bye,,,,,,,,,,,,,217,0.00,,
Christian Wade,2562896,RB,BUF,Bye,,,,,,,,,,,,,218,0.00,,
Austin Walter,2563138,RB,NYJ,@NE,,,,,,,,,,,,0.00,219,0.00,0.0,0.0
DeAndre Washington,2555464,RB,FA,Bye,,,,,,,,,,,,,220,0.00,,
Dwayne Washington,2556118,RB,NO,@SEA,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
Derek Watt,2555220,RB,PIT,Bye,,,,,,,,,,,,,222,0.00,,
Mike Weber,2562775,RB,FA,Bye,,,,,,,,,,,,,223,0.00,,
James White,2543773,RB,NE,NYJ,,,,,,,,,,,,,224,0.00,,
Jordan Wilkins,2560933,RB,JAX,Bye,,,,,,,,,,,,,225,0.00,,
Antonio Williams,2565393,RB,BUF,Bye,,,,,,,,,,,,,226,0.00,,
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,227,0.00,,
Jonathan Williams,2555227,RB,FA,Bye,,,,,,,,,,,,,228,0.00,,
Pooka Williams Jr.,2566788,RB,CIN,@BAL,,,,,,,,,,,,0.00,229,0.00,0.0,0.0
Trayveon Williams,2562600,RB,CIN,@BAL,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Jeff Wilson,2560938,RB,SF,IND,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
T.J. Yeldon,2552471,RB,FA,Bye,,,,,,,,,,,,,232,0.00,,
A.J. Dillon,2563986,RB,GB,WAS,,,,6,1,2,,,,,2,7.05,233,-2.70,7.05,-9.75
