PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Jeremiah Ledbetter,2558124,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,0.00,339,40,6.30,6.3
Kwity Paye,2565612,DL,IND,@MIN,1.98,0.78,0.33,0.48,,0.06,0.12,,,,,,,,0.72,,,5.51,23,41,6.10,0.59
Nick Thurman,2561597,DL,CAR,NO,1.03,0.92,0.03,0.11,,,,,,,,,,,0.11,,,2.38,94,42,6.00,3.62
Felix Anudike-Uzomah,2569930,DL,KC,TB,0.64,0.59,0.16,0.21,,0.11,,,,,,,,,,,,2.33,97,43,5.70,3.37
Harrison Phillips,2560840,DL,MIN,IND,1.74,1.92,0.15,0.18,,,0.06,,,,,,,0.06,0.36,,,4.72,38,44,5.70,0.98
Jordan Jefferson,2572141,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,0.00,308,45,5.50,5.5
Solomon Thomas,2558018,DL,NYJ,HOU,0.18,0.12,0.06,0.12,,,,,,,,,,,0.12,,,0.70,139,46,5.50,4.8
Chris Williams,2564154,DL,CHI,@ARI,,,,,,,,,,,,,,,,,,0.00,481,47,5.50,5.5
Nathan Shepherd,2560873,DL,NO,@CAR,1.31,1.08,0.17,0.23,,,,,,,,,,,0.4,,,3.50,67,48,5.30,1.8
Isaiah McGuire,2569669,DL,CLE,LAC,0.17,0.06,0.06,0.06,,,,,,,,,,,0.23,,,0.62,149,49,5.10,4.48
Levi Onwuzurike,2566067,DL,DET,@GB,0.17,0.12,0.06,0.06,,0.06,,,,,0.06,,,,0.12,,,1.05,121,50,5.10,4.05
Keion White,2570107,DL,NE,@TEN,1.16,1.16,0.21,0.26,,,,,,,,,,0.26,0.42,,,4.11,45,51,5.10,0.99
Davon Godchaux,2558012,DL,NE,@TEN,1.55,1.77,0.06,0.11,,,,,,,,,,,0.11,,,3.73,53,52,4.80,1.07
Chauncey Golston,2566007,DL,DAL,@ATL,0.56,0.66,0.13,0.1,,0.05,0.05,,0.05,,0.05,,,,0.15,,0.05,2.35,96,53,4.80,2.45
Tyler Lacy,2569897,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,0.00,331,54,4.80,4.8
LaBryan Ray,2568441,DL,CAR,NO,0.05,0.11,0.16,0.16,,0.05,,,,,0.05,,,,0.16,,,1.16,116,55,4.80,3.64
Dante Stills,2570218,DL,ARI,CHI,1.46,0.39,0.17,0.23,,,,,,,,,,,,,,3.11,76,56,4.80,1.69
Dorance Armstrong,2560959,DL,WAS,@NYG,1.35,1.12,0.34,0.45,,0.06,0.06,,,,,,,0.06,0.79,,,4.87,34,57,4.70,-0.17
Arik Armstead,2552493,DL,JAX,@PHI,1.07,0.9,0.34,0.28,,,,,,,,,,,0.79,,,3.64,60,58,4.50,0.86
DJ Davidson,2567991,DL,NYG,WAS,0.95,0.51,0.14,,,,,,,,,,,,,,,2.01,107,59,4.50,2.49
Danielle Hunter,2552603,DL,HOU,@NYJ,3.14,1.08,0.63,0.86,,0.11,,,,,,,,0.11,1.2,,,9.17,2,60,4.50,-4.67
Dexter Lawrence,2562301,DL,NYG,WAS,1.93,0.99,0.36,0.33,,0.06,,,,,,,,0.11,1.22,,,5.80,20,61,4.50,-1.3
Byron Murphy II,2572531,DL,SEA,LAR,0.9,0.67,0.22,0.17,,0.06,,,,,,,,0.06,0.62,,,3.12,75,62,4.50,1.38
Jer'Zhan Newton,2572579,DL,WAS,@NYG,0.76,0.49,0.16,0.27,,0.05,,,,,,,,,0.11,,,2.39,93,63,4.50,2.11
Tim Settle,2560871,DL,HOU,@NYJ,0.22,0.17,0.06,0.06,,,0.06,,,,,,,,0.22,,,0.81,133,64,4.50,3.69
Leonard Taylor III,2572720,DL,NYJ,HOU,,,,,,,,,,,,,,,,,,0.00,455,65,4.50,4.5
Payton Turner,2566355,DL,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,466,66,4.50,4.5
Roy Robertson-Harris,2556665,DL,SEA,LAR,1.16,1.04,0.17,0.23,,,,,,,,,,0.12,0.69,,,3.69,59,67,4.20,0.51
Tedarrell Slaton,2566094,DL,GB,DET,0.73,0.26,0.05,0.1,,,,,,,,,,,0.1,,,1.55,111,68,4.20,2.65
Osa Odighizuwa,2566016,DL,DAL,@ATL,1.7,1.15,0.3,0.55,,,,,,,,,,,0.85,,,5.09,32,69,4.10,-0.99
Tyler Davis,2572192,DL,LAR,@SEA,0.23,0.18,0.06,,,,,,,,0.06,,,,,,,0.81,131,70,3.90,3.09
Shelby Harris,2549926,DL,CLE,LAC,0.17,0.06,0.12,0.06,,0.06,0.06,,,,,,,,0.29,,,1.04,123,71,3.90,2.86
Matthew Butler,2567871,DL,LV,@CIN,,,,,,,,,,,,,,,,,,0.00,212,72,3.60,3.6
D.J. Jones,2558265,DL,DEN,@BAL,1.38,0.64,0.11,0.21,,0.05,0.05,,,,,,,0.16,0.21,,,3.72,54,73,3.60,-0.12
James Lynch,2564565,DL,TEN,NE,,,,,,,,,,,,,,,,,,0.00,350,74,3.60,3.6
Jerry Tillery,2562763,DL,MIN,IND,0.8,1.03,0.11,0.17,,,,,,,,,,,,,,2.29,100,75,3.60,1.31
Poona Ford,2561195,DL,LAC,@CLE,1.26,0.71,0.11,0.16,,,,,,,,,,0.05,0.33,,,3.07,77,76,3.50,0.43
Chris Jones,2556369,DL,KC,TB,1.39,0.73,0.63,0.85,,0.12,0.06,,,,,,,0.24,1.69,,,6.98,8,77,3.50,-3.48
Za'Darius Smith,2552279,DL,CLE,LAC,0.91,0.51,0.4,0.4,,0.06,,,,,,,,,,,,3.28,71,78,3.50,0.22
Bobby Brown III,2566199,DL,LAR,@SEA,1.55,1.25,0.09,0.3,,,,,,,,,,,0.12,,,3.77,50,79,3.30,-0.47
Jalen Carter,2570203,DL,PHI,JAX,1.53,0.7,0.44,0.65,,0.12,0.06,,,,,,,,0.7,,,5.40,26,80,3.30,-2.1
DaVon Hamilton,2564190,DL,JAX,@PHI,0.95,0.84,0.11,,,,,,,,0.06,,,,,,,2.39,92,81,3.30,0.91
John Jenkins,2539231,DL,LV,@CIN,1.44,1.65,,,,0.05,0.05,,,,0.05,,,,,,,3.58,63,82,3.30,-0.28
Jonah Laulu,2572126,DL,LV,@CIN,,,,,,,,,,,,,,,,,,0.00,334,83,3.30,3.3
Chris Wormley,2557862,DL,BAL,DEN,,,,,,,,,,,,,,,,,,0.00,489,84,3.30,3.3
Shy Tuttle,2563242,DL,CAR,NO,1.11,1.11,0.03,0.06,,,,,,,,,,0.28,0.11,,,3.24,72,85,3.20,-0.04
Adetomiwa Adebawore,2569843,DL,IND,@MIN,0.23,0.17,,,,,,,,,,,,,0.29,,,0.59,150,86,3.00,2.41
Taven Bryan,2560983,DL,IND,@MIN,0.23,0.17,,,,,,,,,,,,,0.23,,,0.56,152,87,3.00,2.44
James Houston,2567544,DL,DET,@GB,1.16,0.47,,,,,,,,,,,,,0.23,,,2.14,105,88,3.00,0.86
Rakeem Nunez-Roches,2552674,DL,NYG,WAS,0.94,0.66,0.06,0.11,,,,,,,,,,0.06,0.06,,,2.27,101,89,3.00,0.73
Emmanuel Ogbah,2555278,DL,MIA,@BUF,2.53,0.74,0.21,0.46,,,,,,,,,,,0.14,,,5.42,25,90,3.00,-2.42
David Onyemata,2556274,DL,ATL,DAL,1.4,1.28,0.3,0.3,,,,,,,,,,0.12,0.91,,,4.67,39,91,3.00,-1.67
Jalen Redmond,2570792,DL,MIN,IND,,,,,,,,,,,,,,,,,,0.00,420,92,3.00,3.0
Jaquelin Roy,2570080,DL,NE,@TEN,,,,,,,,,,,,,,,,,,0.00,431,93,3.00,3.0
T'Vondre Sweat,2572075,DL,TEN,NE,1.07,0.84,0.06,0.17,,,,,,,,,,0.06,0.17,,,2.72,83,94,3.00,0.28
Teair Tart,2565474,DL,LAC,@CLE,0.33,0.16,,0.05,,,,,,,,,,,,,,0.67,145,95,3.00,2.33
Sam Hubbard,2560745,DL,CIN,LV,2.28,1.46,0.41,0.51,,0.06,0.06,,,,,,,0.13,1.14,,,7.05,6,96,2.80,-4.25
Andrew Billings,2555267,DL,CHI,@ARI,,,,,,,,,,,,,,,,,,0.00,197,97,2.70,2.7
Austin Booker,2571904,DL,CHI,@ARI,0.23,0.17,0.12,0.17,,0.06,0.06,,,,0.06,,,,0.23,,,1.57,110,98,2.70,1.13
Gervon Dexter Sr.,2569621,DL,CHI,@ARI,0.98,0.67,0.24,0.06,,,0.06,,,,,,,,,,,2.50,89,99,2.70,0.2
McKinnley Jackson,2571925,DL,CIN,LV,,,,,,,,,,,,,,,,,,0.00,303,100,2.70,2.7
Sebastian Joseph-Day,2561079,DL,TEN,NE,1.4,1.68,0.2,0.06,,0.06,0.06,,,,0.06,,,,0.22,,,4.22,43,101,2.70,-1.52
Daron Payne,2560834,DL,WAS,@NYG,1.86,1.35,0.28,0.79,,0.06,0.06,,,,,,,0.22,0.84,,,6.59,12,102,2.70,-3.89
Dominique Robinson,2567421,DL,CHI,@ARI,0.23,0.17,0.06,0.17,,0.06,,,,,,,,,0.12,,,1.09,119,103,2.70,1.61
Eyioma Uwazurike,2567535,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,0.00,472,104,2.70,2.7
Adam Butler,2558924,DL,LV,@CIN,1.76,0.96,0.05,0.11,,0.05,0.05,,,,,,,,,,,3.71,57,105,2.60,-1.11
Clelin Ferrell,2562263,DL,WAS,@NYG,0.87,0.55,0.14,0.22,,,0.05,,,,,,,,0.11,,,2.35,95,106,2.60,0.25
Mike Hall Jr.,2571949,DL,CLE,LAC,0.17,0.06,0.06,0.06,,,,,,,0.06,,,,0.23,,,0.86,129,107,2.60,1.74
Javon Kinlaw,2565117,DL,NYJ,HOU,0.93,0.35,0.2,0.23,,,0.06,,,,,,,,0.35,,,2.59,87,108,2.60,0.01
Alim McNeill,2566061,DL,DET,@GB,1.59,1.4,0.34,0.49,,0.06,,,,,,,,0.06,0.85,,,5.43,24,109,2.60,-2.83
Brandon Graham,496788,DL,PHI,JAX,1.31,0.48,,0.12,,,,,,,,,,,0.12,,,2.49,90,110,2.50,0.01
Jarran Reed,2555238,DL,SEA,LAR,1.57,1.4,0.36,0.28,,0.06,0.06,,,,,,,0.06,0.78,,,5.15,30,111,2.20,-2.95
Eli Ankou,2559132,DL,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,182,112,2.10,2.1
Jordan Davis,2568069,DL,PHI,JAX,1.23,1.23,0.21,0.18,,0.06,,,,,,,,0.06,0.35,,,3.81,48,113,2.10,-1.71
Sheldon Day,2555241,DL,WAS,@NYG,,,,,,,,,,,,,,,,,,0.00,238,114,2.10,2.1
A.J. Epenesa,2563605,DL,BUF,MIA,1.03,0.77,0.55,0.52,0.06,0.06,0.06,,,,,,,0.39,0.64,,,5.66,21,115,2.10,-3.56
Foley Fatukasi,2560722,DL,HOU,@NYJ,1.16,0.83,0.06,0.11,,0.06,0.06,,,,0.06,,,,0.22,,,3.14,74,116,2.10,-1.04
William Gholston,2540176,DL,TB,@KC,0.86,0.48,0.1,0.14,,0.05,,,,,,,,,0.1,,,2.21,103,117,2.10,-0.11
Will McDonald IV,2570191,DL,NYJ,HOU,1.23,0.77,0.38,0.31,,0.05,0.05,,,,,,,,0.1,,,3.81,49,118,2.10,-1.71
Sheldon Rankins,2555242,DL,CIN,LV,1.71,0.82,0.29,0.38,,0.06,0.06,,,,,,,,0.51,,,4.73,37,119,2.10,-2.63
Darrell Taylor,2565198,DL,CHI,@ARI,0.28,0.4,,,,0.06,0.06,,,,,,,,,,,0.93,127,120,2.10,1.17
Tershawn Wharton,2564310,DL,KC,TB,,,,,,,,,,,,,,,,,,0.00,479,121,2.10,2.1
Tyree Wilson,2570050,DL,LV,@CIN,1.18,0.9,0.31,0.22,,0.11,0.06,,,,,,,,0.73,,,4.07,47,122,2.10,-1.97
Devonte Wyatt,2567640,DL,GB,DET,1.17,1.11,0.25,0.43,,0.06,0.06,,,,,,,,0.61,,,4.14,44,123,2.10,-2.04
Bryan Bresee,2570128,DL,NO,@CAR,0.06,0.11,0.08,0.06,,0.06,,,,,,,,,0.11,,,0.67,143,124,2.00,1.33
Joseph Ossai,2565956,DL,CIN,LV,,,,,,,,,,,,,,,,,,0.00,394,125,2.00,2.0
Dre'Mont Jones,2562412,DL,SEA,LAR,1.37,1.14,0.28,0.34,,0.06,,,,,,,,,0.57,,,4.30,42,126,1.60,-2.7
Khristian Boyd,2572309,DL,NO,@CAR,0.34,0.43,0.05,0.05,,,0.05,,,,,,,,0.1,,,1.04,122,127,1.50,0.46
Myles Cole,2572135,DL,JAX,@PHI,,,,,,,,,,,,,,,,,,0.00,223,128,1.50,1.5
Neil Farrell,2567874,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,253,129,1.50,1.5
Cameron Jordan,2495184,DL,NO,@CAR,1.55,1.49,0.27,0.36,,0.06,,,,,,,,0.12,0.59,,,5.10,31,130,1.50,-3.6
Linval Joseph,496802,DL,DAL,@ATL,,,,,,,,,,,,,,,,,,0.00,323,131,1.50,1.5
Nnamdi Madubuike,2563563,DL,BAL,DEN,2.01,1.01,0.57,0.63,0.06,0.06,,,,,,,,,,,,6.13,17,132,1.50,-4.63
Braiden McGregor,2572705,DL,NYJ,HOU,0.18,0.12,0.06,,,,,,,,,,,,0.12,,,0.52,159,133,1.50,0.98
Khalen Saunders,2562723,DL,NO,@CAR,1.57,0.54,0.05,0.05,,,,,,,,,,0.05,0.11,,,3.03,78,134,1.50,-1.53
James Smith-Williams,2565291,DL,ATL,DAL,1.22,1.1,0.23,0.17,,,,,,,,,,0.06,0.81,,,3.76,51,135,1.50,-2.26
DeMarcus Walker,2557894,DL,CHI,@ARI,1.14,0.63,0.29,0.34,,,,,,,,,,,0.8,,,3.58,64,136,1.50,-2.08
Jonathan Bullard,2555335,DL,MIN,IND,0.98,0.37,0.06,0.24,,,,,,,,,,,0.12,,,2.23,102,137,1.20,-1.03
Austin Johnson,2556368,DL,BUF,MIA,0.06,0.06,0.06,,,0.06,,,,,,,,,0.06,,,0.49,162,138,1.20,0.71
Phidarian Mathis,2568339,DL,WAS,@NYG,0.22,0.27,0.05,0.11,,,,,,,,,,,0.11,,,0.81,132,139,1.20,0.39
Dayo Odeyingbo,2565609,DL,IND,@MIN,0.23,0.17,0.06,0.06,,,,,,,0.06,,,,0.23,,,1.01,125,140,1.20,0.19
Ben Stille,2569041,DL,ARI,CHI,,,,,,,,,,,,,,,,,,0.00,450,141,1.20,1.2
Ta'Quon Graham,2565815,DL,ATL,DAL,1.45,0.93,0.12,0.12,,0.06,0.06,,,,,,0.06,,0.29,,,3.75,52,142,1.10,-2.65
Ed Oliver,2562322,DL,BUF,MIA,1.81,0.79,0.42,0.73,,0.06,,,,,,,,,,,,5.33,27,143,1.10,-4.23
Colby Wooden,2569783,DL,GB,DET,,,,,,,,,,,,,,,,,,0.00,488,144,1.10,1.1
C.J. Brewer,2569330,DL,TB,@KC,0.22,0.16,0.05,0.11,,,,,,,,,,,0.11,,,0.75,136,145,0.60,-0.15
Khalil Davis,2565210,DL,HOU,@NYJ,0.22,0.17,,,,,,,,,,,,,0.17,,,0.52,156,146,0.60,0.08
Raekwon Davis,2564445,DL,IND,@MIN,,,,,,,,,,,,,,,,,,0.00,236,147,0.60,0.6
Amari Gainer,2573223,DL,LV,@CIN,,,,,,,,,,,,,,,,,,0.00,263,148,0.60,0.6
Logan Hall,2568303,DL,TB,@KC,0.54,0.54,0.16,0.11,,,,,,,,,,,0.16,,,1.70,109,149,0.60,-1.1
Johnathan Hankins,2540147,DL,SEA,LAR,1,0.5,0.17,0.15,,,,,,,,,,,0.3,,,2.52,88,150,0.60,-1.92
Jaylen Harrell,2572066,DL,TEN,NE,0.67,0.51,,0.11,,,,,,,,,,,0.06,,,1.51,112,151,0.60,-0.91
Demone Harris,2561209,DL,ATL,DAL,,,,,,,,,,,,,,,,,,0.00,281,152,0.60,0.6
Jonathan Harris,2562945,DL,CAR,NO,1.14,0.9,0.09,0.18,,,,,,,,,,,,,,2.70,84,153,0.60,-2.1
Malik Herring,2566992,DL,KC,TB,0.18,0.18,0.06,,,,,,,,,,,,,,,0.50,161,154,0.60,0.1
Kurt Hinish,2568876,DL,HOU,@NYJ,0.22,0.17,,,,,,,,,,,,,0.17,,,0.52,158,155,0.60,0.08
Jalyn Holmes,2560744,DL,WAS,@NYG,0.16,0.11,0.05,0.05,,,,,,,,,,,0.11,,,0.54,153,156,0.60,0.06
Jordan Jackson,2567970,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,0.00,302,157,0.60,0.6
Scott Matlock,2570284,DL,LAC,@CLE,,,,,,,,,,,,,,,,,,0.00,361,158,0.60,0.6
Mike Morris,2570317,DL,SEA,LAR,1.23,0.67,0.09,0.06,,,0.06,,,,,,,,0.06,,,2.61,85,159,0.60,-2.01
Yannick Ngakoue,2555421,DL,BAL,DEN,,,,,,,,,,,,,,,,,,0.00,382,160,0.60,0.6
Efe Obada,2553310,DL,WAS,@NYG,0.22,0.27,,,,,,,,,,,,,0.05,,,0.52,160,161,0.60,0.08
Otito Ogbonnia,2568183,DL,LAC,@CLE,0.99,0.73,0.1,0.05,,,,,,,,,,,0.21,,,2.30,99,162,0.60,-1.7
Zacch Pickens,2569624,DL,CHI,@ARI,0.23,0.17,0.06,0.17,,0.06,0.06,,,,,,,,0.12,,,1.15,117,163,0.60,-0.55
Chris Smith,2570960,DL,FA,Bye,,,,,,,,,,,,,,,,,,,442,164,0.60,
Casey Toohill,2564868,DL,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,460,165,0.60,0.6
Josh Tupou,2559003,DL,BAL,DEN,,,,,,,,,,,,,,,,,,0.00,464,166,0.60,0.6
Carlos Watkins,2557877,DL,DAL,@ATL,0.56,0.37,,,,,,,,,,,,,,,,1.06,120,167,0.60,-0.46
Armon Watts,2562773,DL,NYG,WAS,0.11,0.06,0.06,0.06,,,0.06,,,,,,,,,,,0.47,166,168,0.60,0.13
Tyrus Wheat,2570885,DL,DAL,@ATL,0.96,0.34,0.1,0.21,,,,,,,,,,,,,,2.16,104,169,0.60,-1.56
Laiatu Latu,2572123,DL,IND,@MIN,1.09,0.63,0.4,0.46,,0.06,,,,,,,,,,,,3.71,58,170,0.50,-3.21
Myles Murphy,2569663,DL,CIN,LV,,,,,,,,,,,,,,,,,,0.00,377,171,0.50,0.5
Jeremiah Pharms,2569505,DL,NE,@TEN,,,,,,,,,,,,,,,,,,0.00,406,172,0.50,0.5
DeShawn Williams,2553623,DL,CAR,NO,,,,,,,,,,,,,,,,,,0.00,482,173,0.50,0.5
Montravius Adams,2557876,DL,PIT,Bye,,,,,,,,,,,,,,,,,,,167,174,0.00,
Myles Adams,2563620,DL,SEA,LAR,,,,,,,,,,,,,,,,,,0.00,168,175,0.00,0.0
McTelvin Agim,2563872,DL,TEN,NE,,,,,,,,,,,,,,,,,,0.00,169,176,0.00,0.0
David Agoha,2571090,DL,LV,@CIN,,,,,,,,,,,,,,,,,,0.00,170,177,0.00,0.0
Junior Aho,2571195,DL,ATL,DAL,,,,,,,,,,,,,,,,,,0.00,171,178,0.00,0.0
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,,172,179,0.00,
Deslin Alexandre,2570593,DL,GB,DET,,,,,,,,,,,,,,,,,,0.00,173,180,0.00,0.0
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,,174,181,0.00,
Jonathan Allen,2557844,DL,WAS,@NYG,,,,,,,,,,,,,,,,,,0.00,175,182,0.00,0.0
Zach Allen,2562219,DL,DEN,@BAL,1.62,1.3,0.36,1.15,,0.05,,,,,,,,0.1,1.15,,,6.66,11,183,0.00,-6.66
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,,176,184,0.00,
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,177,185,0.00,
Abdullah Anderson,2561088,DL,TEN,NE,,,,,,,,,,,,,,,,,,0.00,178,186,0.00,0.0
Evan Anderson,2573524,DL,SF,Bye,,,,,,,,,,,,,,,,,,,179,187,0.00,
Ryder Anderson,2569420,DL,FA,Bye,,,,,,,,,,,,,,,,,,,180,188,0.00,
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,,181,189,0.00,
Will Anderson Jr.,2569834,DL,HOU,@NYJ,1.87,0.72,0.43,0.58,,0.1,,,,,,,,0.1,1.2,,,6.17,16,190,0.00,-6.17
Popo Aumavae,2573656,DL,CAR,NO,,,,,,,,,,,,,,,,,,0.00,183,191,0.00,0.0
Genard Avery,2560964,DL,IND,@MIN,,,,,,,,,,,,,,,,,,0.00,184,192,0.00,0.0
David Bada,2565526,DL,DET,@GB,,,,,,,,,,,,,,,,,,0.00,185,193,0.00,0.0
Eric Banks,2564325,DL,TB,@KC,,,,,,,,,,,,,,,,,,0.00,186,194,0.00,0.0
Christian Barmore,2566328,DL,NE,@TEN,,,,,,,,,,,,,,,,,,0.00,187,195,0.00,0.0
Derek Barnett,2557984,DL,HOU,@NYJ,0.22,0.17,0.06,0.11,,,0.06,,,,,,,,0.22,,,0.89,128,196,0.00,-0.89
Alex Barrett,2559140,DL,SF,Bye,,,,,,,,,,,,,,,,,,,188,197,0.00,
