PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Vernon Scott,2564028,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,458,0.00,0.0,0.0
Kevon Seymour,2555549,DB,BAL,@DET,,,,,,,,,,,,,,,,,,1.77,459,0.00,1.77,-1.77
Kendall Sheffield,2562730,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,460,0.00,0.0,0.0
Richard Sherman,2495507,DB,TB,@LA,,,,,,,,,,,,,,,,,,0.00,461,0.00,0.0,0.0
LeShaun Sims,2555551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,462,0.00,,
Kemah Siverand,2565189,DB,FA,Bye,,,,,,,,,,,,,,,,,,,463,0.00,,
Buster Skrine,2495343,DB,FA,Bye,,,,,,,,,,,,,,,,,,,464,0.00,,
Maurice Smith,2559058,DB,FA,Bye,,,,,,,,,,,,,,,,,,,465,0.00,,
Ryan Smith,2555552,DB,LAC,@KC,,,,,,,,,,,,,,,,,,,466,0.00,,
Saivion Smith,2562741,DB,FA,Bye,,,,,,,,,,,,,,,,,,,467,0.00,,
Tye Smith,2552449,DB,MIN,SEA,,,,,,,,,,,,,,,,,,0.00,468,0.00,0.0,0.0
Linden Stephens,2561277,DB,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,469,0.00,0.0,0.0
JaCoby Stevens,2566412,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,470,0.00,0.0,0.0
Donovan Stiner,2565795,DB,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,471,0.00,0.0,0.0
Geno Stone,2563584,DB,BAL,@DET,,,,,,,,,,,,,,,,,,1.74,472,0.00,1.74,-1.74
Corey Straughter,2565636,DB,FA,Bye,,,,,,,,,,,,,,,,,,,473,0.00,,
Greg Stroman,2560886,DB,FA,Bye,,,,,,,,,,,,,,,,,,,474,0.00,,
D.J. Swearinger,2539943,DB,FA,Bye,,,,,,,,,,,,,,,,,,,475,0.00,,
Teez Tabor,2557955,DB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,476,0.00,0.0,0.0
Cordrea Tankersley,2557931,DB,FA,Bye,,,,,,,,,,,,,,,,,,,477,0.00,,
Keith Taylor,2565911,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,1.37,478,0.00,1.37,-1.37
Shakial Taylor,2563129,DB,FA,Bye,,,,,,,,,,,,,,,,,,,479,0.00,,
Roderic Teamer,2562981,DB,LV,MIA,,,,,,,,,,,,,,,,,,,480,0.00,,
Marvell Tell,2562757,DB,IND,@TEN,,,,,,,,,,,,,,,,,,,481,0.00,,
A.J. Terrell,2563527,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,482,0.00,0.0,0.0
Ambry Thomas,2566547,DB,SF,GB,,,,,,,,,,,,,,,,,,0.00,483,0.00,0.0,0.0
Josh Thomas,2565387,DB,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,484,0.00,0.0,0.0
Tavierre Thomas,2561278,DB,HOU,CAR,,,,,,,,,,,,,,,,,,1.21,485,0.00,1.21,-1.21
Stantley Thomas-Oliver,2563689,DB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.86,486,0.00,0.86,-0.86
Darian Thompson,2555154,DB,DAL,PHI,,,,,,,,,,,,,,,,,,,487,0.00,,
Deionte Thompson,2562760,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.89,488,0.00,0.89,-0.89
Tariq Thompson,2566644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,489,0.00,,
Juan Thornhill,2562761,DB,KC,LAC,,,,,,,,,,,,,,,,,,3.22,490,0.00,3.22,-3.22
Desmond Trufant,2539334,DB,LV,MIA,,,,,,,,,,,,,,,,,,0.00,491,0.00,0.0,0.0
Kenny Vaccaro,2539320,DB,FA,Bye,,,,,,,,,,,,,,,,,,,492,0.00,,
Donte Vaughn,2565084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,493,0.00,,
Jason Verrett,2543493,DB,SF,GB,,,,,,,,,,,,,,,,,,,494,0.00,,
Kary Vincent Jr.,2566046,DB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,495,0.00,0.0,0.0
Dee Virgin,2559274,DB,FA,Bye,,,,,,,,,,,,,,,,,,,496,0.00,,
Lamont Wade,2565798,DB,FA,Bye,,,,,,,,,,,,,,,,,,,497,0.00,,
Shaun Wade,2565854,DB,NE,NO,,,,,,,,,,,,,,,,,,0.00,498,0.00,0.0,0.0
Charvarius Ward,2561417,DB,KC,LAC,,,,,,,,,,,,,,,,,,0.00,499,0.00,0.0,0.0
Nigel Warrior,2563590,DB,SEA,@MIN,,,,,,,,,,,,,,,,,,,500,0.00,,
Ar'Darius Washington,2566632,DB,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,501,0.00,0.0,0.0
Charles Washington,2556703,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,,502,0.00,,
Keith Washington,2564706,DB,FA,Bye,,,,,,,,,,,,,,,,,,,503,0.00,,
Jaylen Watkins,2543707,DB,FA,Bye,,,,,,,,,,,,,,,,,,,504,0.00,,
Trae Waynes,2552448,DB,CIN,@PIT,,,,,,,,,,,,,,,,,,,505,0.00,,
Chris Westry,2562902,DB,BAL,@DET,,,,,,,,,,,,,,,,,,,506,0.00,,
Brendon White,2565765,DB,FA,Bye,,,,,,,,,,,,,,,,,,,507,0.00,,
Jace Whittaker,2564955,DB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,508,0.00,0.0,0.0
Chris Wilcox,2566577,DB,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,509,0.00,0.0,0.0
Rachad Wildgoose,2565881,DB,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,510,0.00,0.0,0.0
LaDarius Wiley,2563280,DB,FA,Bye,,,,,,,,,,,,,,,,,,,511,0.00,,
Jarren Williams,2564958,DB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,512,0.00,0.0,0.0
Joejuan Williams,2562787,DB,NE,NO,,,,,,,,,,,,,,,,,,3.93,513,0.00,3.93,-3.93
Shawn Williams,2539233,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,514,0.00,0.0,0.0
Trill Williams,2565714,DB,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,515,0.00,0.0,0.0
Chris Williamson,2564784,DB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,516,0.00,0.0,0.0
Brandon Wilson,2558786,DB,CIN,@PIT,,,,,,,,,,,,,,,,,,,517,0.00,,
Donovan Wilson,2562604,DB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,518,0.00,0.0,0.0
Quincy Wilson,2557961,DB,NYG,ATL,,,,,,,,,,,,,,,,,,,519,0.00,,
Tavon Wilson,2534830,DB,SF,GB,,,,,,,,,,,,,,,,,,1.30,520,0.00,1.3,-1.3
Ahkello Witherspoon,2558157,DB,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,521,0.00,0.0,0.0
Daryl Worley,2555394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,522,0.00,,
Blidi Wreh-Wilson,2539219,DB,TB,@LA,,,,,,,,,,,,,,,,,,0.00,523,0.00,0.0,0.0
Nahshon Wright,2566022,DB,DAL,PHI,,,,,,,,,,,,,,,,,,0.95,524,0.00,0.95,-0.95
Isaac Yiadom,2560946,DB,GB,@SF,,,,,,,,,,,,,,,,,,0.90,525,0.00,0.9,-0.9
