PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Josh Malone,2558127,WR,FA,Bye,,,,,,,,,,,,,267,0.00,,
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,268,0.00,,
Isaiah McKoy,2565786,WR,FA,Bye,,,,,,,,,,,,,269,0.00,,
Kirk Merritt,2564481,WR,MIA,@LV,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Marken Michel,2556616,WR,WAS,@BUF,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Jaydon Mickens,2556861,WR,TB,@LA,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
Dax Milne,2566601,WR,WAS,@BUF,,,,,,,,,,,,0.78,273,0.00,0.78,-0.78
Denzel Mims,2564802,WR,NYJ,@DEN,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Steven Mitchell,2560812,WR,FA,Bye,,,,,,,,,,,,,275,0.00,,
Donte Moncrief,2543614,WR,FA,Bye,,,,,,,,,,,,,276,0.00,,
D.J. Montgomery,2562827,WR,NYJ,@DEN,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
David Moore,2558856,WR,DEN,NYJ,,,,,,,,,,,,0.00,278,0.00,0.0,0.0
Jason Moore,2562860,WR,LAC,@KC,,,,,,,,,,,,0.00,279,0.00,0.0,0.0
Jaylon Moore,2565342,WR,BAL,@DET,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Stanley Morgan,2562504,WR,CIN,@PIT,,,,,,,,,,,,0.78,281,0.00,0.78,-0.78
JoJo Natson,2558905,WR,CLE,CHI,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,283,0.00,,
Dazz Newsome,2565932,WR,CHI,@CLE,,,,,,,,,,,,0.00,284,0.00,0.0,0.0
Tre Nixon,2565681,WR,NE,NO,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Gunner Olszewski,2563329,WR,NE,NO,,,,,,,,,,,,0.78,286,0.00,0.78,-0.78
Josh Palmer,2566502,WR,LAC,@KC,,,,,,,,,,,,2.03,287,0.00,2.03,-2.03
Aaron Parker,2563860,WR,CAR,@HOU,,,,,,,,,,,,,288,0.00,,
Dezmon Patmon,2564130,WR,IND,@TEN,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,290,0.00,,
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,291,0.00,,
Dante Pettis,2560836,WR,NYG,ATL,,,,,,,,,,,,,292,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,NYJ,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,TB,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,LAC,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Austin Proehl,2561160,WR,BUF,WAS,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Blake Proehl,2567019,WR,MIN,SEA,,,,,,,,,,,,0.00,297,0.00,0.0,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,298,0.00,,
Damion Ratley,2561054,WR,DAL,PHI,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Joe Reed,2565069,WR,LAC,@KC,,,,,,,,,,,,,300,0.00,,
Josh Reynolds,2558194,WR,TEN,IND,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,302,0.00,,
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,303,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,304,0.00,,
Amari Rodgers,2566091,WR,GB,@SF,,,,,,,,,,,,1.01,305,0.00,1.01,-1.01
John Ross,2558010,WR,NYG,ATL,,,,,,,,,,,,0.00,306,0.00,0.0,0.0
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,307,0.00,,
Curtis Samuel,2558066,WR,WAS,@BUF,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,309,0.00,,
Anthony Schwartz,2565986,WR,CLE,CHI,,,,,,,,,,,,2.79,310,0.00,2.79,-2.79
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,311,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,312,0.00,,
Trent Sherfield,2561272,WR,SF,GB,,,,,,,,,,,,3.03,313,0.00,3.03,-3.03
David Sills,2562732,WR,NYG,ATL,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,315,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,316,0.00,,
Steven Sims,2563033,WR,PIT,CIN,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Matthew Slater,4487,WR,NE,NO,,,,,,,,,,,,0.50,318,0.00,0.5,-0.5
Shi Smith,2565908,WR,CAR,@HOU,,,,,,,,,,,,0.00,319,0.00,0.0,0.0
Tre'Quan Smith,2560878,WR,NO,@NE,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Vyncint Smith,2561427,WR,NYJ,@DEN,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Ihmir Smith-Marsette,2566319,WR,MIN,SEA,,,,,,,,,,,,0.95,322,0.00,0.95,-0.95
Willie Snead,2550256,WR,CAR,@HOU,,,,,,,,,,,,2.10,323,0.00,2.1,-2.1
Equanimeous St. Brown,2560883,WR,GB,@SF,,,,,,,,,,,,0.00,324,0.00,0.0,0.0
Marquez Stevenson,2565878,WR,BUF,WAS,,,,,,,,,,,,,325,0.00,,
Dillon Stoner,2565663,WR,LV,MIA,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,327,0.00,,
Mike Strachan,2565615,WR,IND,@TEN,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Ryan Switzer,2557960,WR,CLE,CHI,,,,,,,,,,,,,329,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,330,0.00,,
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,331,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,332,0.00,,
Malik Taylor,2562995,WR,GB,@SF,,,,,,,,,,,,1.25,333,0.00,1.25,-1.25
Trent Taylor,2558202,WR,CIN,@PIT,,,,,,,,,,,,0.00,334,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,335,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,336,0.00,,
Michael Thomas,2556370,WR,NO,@NE,,,,,,,,,,,,,337,0.00,,
Cody Thompson,2562759,WR,SEA,@MIN,,,,,,,,,,,,1.88,338,0.00,1.88,-1.88
Laquon Treadwell,2555214,WR,JAX,ARI,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
DJ Turner,2565666,WR,LV,MIA,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Malik Turner,2561671,WR,DAL,PHI,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
John Ursua,2562960,WR,SEA,@MIN,,,,,,,,,,,,,342,0.00,,
Tyler Vaughns,2565618,WR,PIT,CIN,,,,,,,,,,,,0.00,343,0.00,0.0,0.0
Ben Victor,2564781,WR,BAL,@DET,,,,,,,,,,,,0.00,344,0.00,0.0,0.0
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,345,0.00,,
Tylan Wallace,2565857,WR,BAL,@DET,,,,,,,,,,,,1.27,346,0.00,1.27,-1.27
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,347,0.00,,
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,348,0.00,,
Justin Watson,2560051,WR,TB,@LA,,,,,,,,,,,,,349,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,350,0.00,,
Antoine Wesley,2562779,WR,ARI,@JAX,,,,,,,,,,,,0.00,351,0.00,0.0,0.0
Dede Westbrook,2557895,WR,MIN,SEA,,,,,,,,,,,,1.63,352,0.00,1.63,-1.63
Kevin White,2553432,WR,NO,@NE,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,354,0.00,,
Kristian Wilkerson,2565480,WR,NE,NO,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,356,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,357,0.00,,
Preston Williams,2562805,WR,MIA,@LV,,,,,,,,,,,,0.00,358,0.00,0.0,0.0
Seth Williams,2566052,WR,DEN,NYJ,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Tyrell Williams,2553913,WR,FA,Bye,,,,,,,,,,,,,360,0.00,,
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,361,0.00,,
Albert Wilson,2550272,WR,MIA,@LV,,,,,,,,,,,,0.00,362,0.00,0.0,0.0
Javon Wims,2560939,WR,LV,MIA,,,,,,,,,,,,0.00,363,0.00,0.0,0.0
Juwann Winfree,2562956,WR,GB,@SF,,,,,,,,,,,,0.00,364,0.00,0.0,0.0
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,365,0.00,,
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,366,0.00,,
Dyami Brown,2566586,WR,WAS,@BUF,,,,-4,,,,,,,,6.17,367,-0.40,6.17,-6.57
Rondale Moore,2566433,WR,ARI,@JAX,,,,3,2,1,,,,,1,5.84,368,-0.60,5.84,-6.44
Jalen Guyton,2562844,WR,LAC,@KC,,,,3,,,,,,,1,3.96,369,-0.70,3.96,-4.66
Andre Roberts,497320,WR,LAC,@KC,,,,,,,,,,,1,1.77,370,-1.00,1.77,-2.77
