PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Mychal Kendricks,2532890,LB,FA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,,
Micah Kiser,2560782,LB,DEN,NYJ,,,,,,,,,,,,,,,,,,,234,0.00,,
A.J. Klein,2539982,LB,BUF,WAS,,,,,,,,,,,,,,,,,,3.00,235,0.00,3.0,-3.0
Jordan Kunaszyk,2563127,LB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0,0.0
Christian Kuntz,2559484,LB,PIT,CIN,,,,,,,,,,,,,,,,,,0.65,237,0.00,0.65,-0.65
Marquel Lee,2557972,LB,LV,MIA,,,,,,,,,,,,,,,,,,0.78,238,0.00,0.78,-0.78
Sean Lee,496937,LB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Aaron Lynch,2543650,LB,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Cassh Maluia,2564622,LB,FA,Bye,,,,,,,,,,,,,,,,,,,241,0.00,,
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,242,0.00,,
Cassius Marsh,2543868,LB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Kamal Martin,2564010,LB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
David Mayo,2553441,LB,WAS,@BUF,,,,,,,,,,,,,,,,,,0.80,245,0.00,0.8,-0.8
Isaiah McDuffie,2566082,LB,GB,@SF,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
Cameron McGrone,2566337,LB,NE,NO,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
Benardrick McKinney,2552490,LB,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Wynton McManis,2556842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,249,0.00,,
Raekwon McMillan,2558070,LB,NE,NO,,,,,,,,,,,,,,,,,,,250,0.00,,
Montrel Meander,2561376,LB,CLE,CHI,,,,,,,,,,,,,,,,,,,251,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,252,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,253,0.00,,
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Kevin Minter,2540159,LB,TB,@LA,,,,,,,,,,,,,,,,,,0.00,255,0.00,0.0,0.0
Nicholas Morrow,2559054,LB,LV,MIA,,,,,,,,,,,,,,,,,,,256,0.00,,
Dylan Moses,2565627,LB,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,257,0.00,0.0,0.0
Calvin Munson,2559217,LB,NE,NO,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Tanner Muse,2564427,LB,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Keanu Neal,2555543,LB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,260,0.00,0.0,0.0
Hardy Nickerson,2558982,LB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,261,0.00,0.0,0.0
Nick Niemann,2566496,LB,LAC,@KC,,,,,,,,,,,,,,,,,,0.93,262,0.00,0.93,-0.93
Jared Norris,2556862,LB,WAS,@BUF,,,,,,,,,,,,,,,,,,,263,0.00,,
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,264,0.00,,
Dorian O'Daniel,2560827,LB,KC,LAC,,,,,,,,,,,,,,,,,,0.09,265,0.00,0.09,-0.09
Amen Ogbongbemiga,2566499,LB,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Obo Okoronkwo,2560829,LB,LA,TB,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,268,0.00,,
Joseph Ossai,2565956,LB,CIN,@PIT,,,,,,,,,,,,,,,,,,,269,0.00,,
Natrez Patrick,2562325,LB,DEN,NYJ,,,,,,,,,,,,,,,,,,,270,0.00,,
Jacob Phillips,2563806,LB,CLE,CHI,,,,,,,,,,,,,,,,,,,271,0.00,,
Kevin Pierre-Louis,2543563,LB,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,272,0.00,0.0,0.0
Shaquille Quarterman,2564217,LB,JAX,ARI,,,,,,,,,,,,,,,,,,1.72,273,0.00,1.72,-1.72
Randy Ramsey,2562920,LB,GB,@SF,,,,,,,,,,,,,,,,,,,274,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
LaRoy Reynolds,2541741,LB,NYJ,@DEN,,,,,,,,,,,,,,,,,,,276,0.00,,
Monty Rice,2566121,LB,TEN,IND,,,,,,,,,,,,,,,,,,0.89,277,0.00,0.89,-0.89
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,278,0.00,,
Duke Riley,2557967,LB,MIA,@LV,,,,,,,,,,,,,,,,,,1.18,279,0.00,1.18,-1.18
Derick Roberson,2562870,LB,TEN,IND,,,,,,,,,,,,,,,,,,,280,0.00,,
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Jordan Smith,2566169,LB,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Rashad Smith,2565420,LB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Za'Darius Smith,2552279,LB,GB,@SF,,,,,,,,,,,,,,,,,,,290,0.00,,
Robert Spillane,2561596,LB,PIT,CIN,,,,,,,,,,,,,,,,,,3.28,291,0.00,3.28,-3.28
Julian Stanford,2535867,LB,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Grant Stuard,2566568,LB,TB,@LA,,,,,,,,,,,,,,,,,,0.54,293,0.00,0.54,-0.54
Chazz Surratt,2566322,LB,MIN,SEA,,,,,,,,,,,,,,,,,,0.89,294,0.00,0.89,-0.89
Sione Takitaki,2562753,LB,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Jahlani Tavai,2562755,LB,NE,NO,,,,,,,,,,,,,,,,,,8.25,296,0.00,8.25,-8.25
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Danny Trevathan,2532961,LB,CHI,@CLE,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Josh Uche,2564649,LB,NE,NO,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Tanner Vallejo,2558289,LB,ARI,@JAX,,,,,,,,,,,,,,,,,,1.23,300,0.00,1.23,-1.23
James Vaughters,2553781,LB,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,301,0.00,0.0,0.0
Barrington Wade,2566629,LB,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Anthony Walker,2558851,LB,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,304,0.00,,
Joe Walker,2556192,LB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,307,0.00,,
T.J. Watt,2558064,LB,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Kristian Welch,2565348,LB,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Tahir Whitehead,2532986,LB,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Mack Wilson,2562605,LB,CLE,CHI,,,,,,,,,,,,,,,,,,5.94,314,0.00,5.94,-5.94
Josh Woods,2561626,LB,DET,BAL,,,,,,,,,,,,,,,,,,1.16,315,0.00,1.16,-1.16
K.J. Wright,2495252,LB,LV,MIA,,,,,,,,,,,,,,,,,,3.26,316,0.00,3.26,-3.26
