PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Brandon Graham,496788,DL,PHI,@DAL,,,,,,,,,,,,,,,,,,,228,0.00,,
Randy Gregory,2552446,DL,DAL,PHI,,,,,,,,,,,,,,,,,,4.23,229,0.00,4.23,-4.23
Yetur Gross-Matos,2563641,DL,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Porter Gustin,2562276,DL,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Woodrow Hamilton,2556546,DL,FA,Bye,,,,,,,,,,,,,,,,,,,232,0.00,,
Jonathan Harris,2562945,DL,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0,0.0
Damon Harrison,2535718,DL,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,,
Daelin Hayes,2565842,DL,BAL,@DET,,,,,,,,,,,,,,,,,,,235,0.00,,
Marquis Haynes,2561009,DL,CAR,@HOU,,,,,,,,,,,,,,,,,,1.97,236,0.00,1.97,-1.97
Bruce Hector,2561338,DL,DET,BAL,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Trysten Hill,2562663,DL,DAL,PHI,,,,,,,,,,,,,,,,,,,238,0.00,,
Jalyn Holmes,2560744,DL,NO,@NE,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0,0.0
Justin Houston,2495493,DL,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0,0.0
Braxton Hoyett,2563244,DL,FA,Bye,,,,,,,,,,,,,,,,,,,241,0.00,,
Wyatt Hubert,2565950,DL,CIN,@PIT,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Albert Huggins,2562667,DL,NO,@NE,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0,0.0
Jerry Hughes,496796,DL,BUF,WAS,,,,,,,,,,,,,,,,,,3.46,244,0.00,3.46,-3.46
Maurice Hurst,2560748,DL,SF,GB,,,,,,,,,,,,,,,,,,0.00,245,0.00,0.0,0.0
Matthew Ioannidis,2555240,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,246,0.00,0.0,0.0
David Irving,2553805,DL,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Joe Jackson,2562432,DL,CLE,CHI,,,,,,,,,,,,,,,,,,1.68,248,0.00,1.68,-1.68
Darryl Johnson,2562672,DL,CAR,@HOU,,,,,,,,,,,,,,,,,,,249,0.00,,
P.J. Johnson,2562923,DL,FA,Bye,,,,,,,,,,,,,,,,,,,250,0.00,,
Benito Jones,2564466,DL,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,251,0.00,0.0,0.0
Justin Jones,2560769,DL,LAC,@KC,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
Patrick Jones II,2566307,DL,MIN,SEA,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Dion Jordan,2539288,DL,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Joshua Kaindoh,2566184,DL,KC,LAC,,,,,,,,,,,,,,,,,,,255,0.00,,
Khalid Kareem,2563734,DL,CIN,@PIT,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
Ryan Kerrigan,2495190,DL,PHI,@DAL,,,,,,,,,,,,,,,,,,2.18,257,0.00,2.18,-2.18
Arden Key,2560779,DL,SF,GB,,,,,,,,,,,,,,,,,,2.07,258,0.00,2.07,-2.07
Malcolm Koonce,2566262,DL,LV,MIA,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Niko Lalos,2564745,DL,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,260,0.00,0.0,0.0
Austin Larkin,2561518,DL,CAR,@HOU,,,,,,,,,,,,,,,,,,0.00,261,0.00,0.0,0.0
Demarcus Lawrence,2543490,DL,DAL,PHI,,,,,,,,,,,,,,,,,,,262,0.00,,
Devaroe Lawrence,2559079,DL,FA,Bye,,,,,,,,,,,,,,,,,,,263,0.00,,
Rashard Lawrence,2564922,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,,264,0.00,,
Carl Lawson,2557901,DL,NYJ,@DEN,,,,,,,,,,,,,,,,,,,265,0.00,,
Jeremiah Ledbetter,2558124,DL,JAX,ARI,,,,,,,,,,,,,,,,,,0.00,266,0.00,0.0,0.0
Jessie Lemonier,2565057,DL,DET,BAL,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
James Lynch,2564565,DL,MIN,SEA,,,,,,,,,,,,,,,,,,0.00,268,0.00,0.0,0.0
Daylon Mack,2562308,DL,FA,Bye,,,,,,,,,,,,,,,,,,,269,0.00,,
Isaiah Mack,2563245,DL,PIT,CIN,,,,,,,,,,,,,,,,,,0.00,270,0.00,0.0,0.0
Justin Madubuike,2563563,DL,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,271,0.00,0.0,0.0
Hercules Mata'afa,2560799,DL,FA,Bye,,,,,,,,,,,,,,,,,,,272,0.00,,
Benson Mayowa,2542009,DL,SEA,@MIN,,,,,,,,,,,,,,,,,,0.00,273,0.00,0.0,0.0
Dan McCullers,2550154,DL,FA,Bye,,,,,,,,,,,,,,,,,,,274,0.00,,
T.Y. McGill,2553911,DL,FA,Bye,,,,,,,,,,,,,,,,,,,275,0.00,,
R.J. McIntosh,2560806,DL,GB,@SF,,,,,,,,,,,,,,,,,,0.00,276,0.00,0.0,0.0
David Moa,2564571,DL,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Henry Mondeaux,2561243,DL,PIT,CIN,,,,,,,,,,,,,,,,,,0.60,278,0.00,0.6,-0.6
Damontre Moore,2540138,DL,FA,Bye,,,,,,,,,,,,,,,,,,,279,0.00,,
Trent Murphy,2543503,DL,FA,Bye,,,,,,,,,,,,,,,,,,,280,0.00,,
Bill Murray,2564625,DL,NE,NO,,,,,,,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Pat O'Connor,2558863,DL,TB,@LA,,,,,,,,,,,,,,,,,,0.51,282,0.00,0.51,-0.51
Efe Obada,2553310,DL,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Ifeadi Odenigbo,2558278,DL,CLE,CHI,,,,,,,,,,,,,,,,,,0.00,284,0.00,0.0,0.0
Dayo Odeyingbo,2565609,DL,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Adetokunbo Ogundeji,2565827,DL,ATL,@NYG,,,,,,,,,,,,,,,,,,2.04,286,0.00,2.04,-2.04
David Onyemata,2556274,DL,NO,@NE,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Aaron Patrick,2565630,DL,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Kwity Paye,2565612,DL,IND,@TEN,,,,,,,,,,,,,,,,,,4.89,291,0.00,4.89,-4.89
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,,292,0.00,,
Mike Pennel,2550242,DL,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,293,0.00,0.0,0.0
Ronnie Perkins,2566340,DL,NE,NO,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Harrison Phillips,2560840,DL,BUF,WAS,,,,,,,,,,,,,,,,,,0.00,295,0.00,0.0,0.0
Jordan Phillips,2552492,DL,ARI,@JAX,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Michael Pierce,2556650,DL,MIN,SEA,,,,,,,,,,,,,,,,,,4.48,297,0.00,4.48,-4.48
Jason Pierre-Paul,496843,DL,TB,@LA,,,,,,,,,,,,,,,,,,0.00,298,0.00,0.0,0.0
Willington Previlon,2564016,DL,TB,@LA,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
Durval Queiroz,2562867,DL,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,300,0.00,0.0,0.0
Wyatt Ray,2562709,DL,CIN,@PIT,,,,,,,,,,,,,,,,,,2.15,301,0.00,2.15,-2.15
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,,302,0.00,,
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,,303,0.00,,
Derek Rivers,2558040,DL,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Malcolm Roach,2564688,DL,NO,@NE,,,,,,,,,,,,,,,,,,4.48,305,0.00,4.48,-4.48
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Janarius Robinson,2566316,DL,MIN,SEA,,,,,,,,,,,,,,,,,,,307,0.00,,
Quincy Roche,2566466,DL,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,308,0.00,0.0,0.0
Isaac Rochell,2557860,DL,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,309,0.00,0.0,0.0
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,,310,0.00,,
Bravvion Roy,2563677,DL,CAR,@HOU,,,,,,,,,,,,,,,,,,1.96,311,0.00,1.96,-1.96
Anthony Rush,2563200,DL,ATL,@NYG,,,,,,,,,,,,,,,,,,0.00,312,0.00,0.0,0.0
Khalen Saunders,2562723,DL,KC,LAC,,,,,,,,,,,,,,,,,,2.39,313,0.00,2.39,-2.39
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Tim Settle,2560871,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,1.90,315,0.00,1.9,-1.9
Jabaal Sheard,2495228,DL,MIA,@LV,,,,,,,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,,317,0.00,,
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,,318,0.00,,
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
Tanzel Smart,2558199,DL,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,320,0.00,0.0,0.0
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,,321,0.00,,
Chris Smith,2543692,DL,HOU,CAR,,,,,,,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Elerson G. Smith,2566373,DL,NYG,ATL,,,,,,,,,,,,,,,,,,0.00,323,0.00,0.0,0.0
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,,324,0.00,,
Marquiss Spencer,2566037,DL,DEN,NYJ,,,,,,,,,,,,,,,,,,0.00,325,0.00,0.0,0.0
Damion Square,2540003,DL,LV,MIA,,,,,,,,,,,,,,,,,,0.00,326,0.00,0.0,0.0
Taylor Stallworth,2560882,DL,IND,@TEN,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Kevin Strong,2563197,DL,DET,BAL,,,,,,,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,,329,0.00,,
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,,330,0.00,,
Vincent Taylor,2558017,DL,HOU,CAR,,,,,,,,,,,,,,,,,,,331,0.00,,
Shaka Toney,2566607,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,0.00,332,0.00,0.0,0.0
Jacob Tuioti-Mariner,2561282,DL,ATL,@NYG,,,,,,,,,,,,,,,,,,1.81,333,0.00,1.81,-1.81
Stephon Tuitt,2543483,DL,PIT,CIN,,,,,,,,,,,,,,,,,,,334,0.00,,
Kemoko Turay,2560905,DL,IND,@TEN,,,,,,,,,,,,,,,,,,1.77,335,0.00,1.77,-1.77
Payton Turner,2566355,DL,NO,@NE,,,,,,,,,,,,,,,,,,2.78,336,0.00,2.78,-2.78
Kendal Vickers,2561416,DL,LV,MIA,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
Carlos Watkins,2557877,DL,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,338,0.00,0.0,0.0
Armon Watts,2562773,DL,MIN,SEA,,,,,,,,,,,,,,,,,,2.03,339,0.00,2.03,-2.03
Tershawn Wharton,2564310,DL,KC,LAC,,,,,,,,,,,,,,,,,,1.93,340,0.00,1.93,-1.93
Brandon Williams,2541302,DL,BAL,@DET,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Raequan Williams,2564883,DL,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,342,0.00,0.0,0.0
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,,343,0.00,,
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Rob Windsor,2564157,DL,IND,@TEN,,,,,,,,,,,,,,,,,,,345,0.00,,
Daniel Wise,2562608,DL,WAS,@BUF,,,,,,,,,,,,,,,,,,1.94,346,0.00,1.94,-1.94
Derek Wolfe,2533026,DL,BAL,@DET,,,,,,,,,,,,,,,,,,,347,0.00,,
Renell Wren,2562612,DL,CIN,@PIT,,,,,,,,,,,,,,,,,,0.00,348,0.00,0.0,0.0
Jabari Zuniga,2564811,DL,NYJ,@DEN,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
