PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Malik Hooker,2558060,DB,DAL,PHI,1.57,1.26,,0.05,0.05,,0.05,,,,,,,0.16,,,,3.81,140,96,5.60,1.79
Cooper DeJean,2572375,DB,PHI,@DAL,1.42,0.66,,0.11,0.05,,,,,,,,,0.22,0.05,1.31,,3.48,146,97,5.50,2.02
Mike Jackson,2562434,DB,CAR,NYG,2.72,0.79,,0.11,0.11,0.06,,,,,,,,0.34,,,,6.16,84,98,5.50,-0.66
James Pierre,2565003,DB,PIT,@WAS,0.4,0.23,,,,,,,,,,,,,,,,0.74,227,99,5.50,4.76
Jordan Fuller,2564340,DB,CAR,NYG,3.13,0.91,,,0.1,0.05,,0.05,,,,,,0.3,,2.38,,6.80,69,100,5.40,-1.4
Damar Hamlin,2565872,DB,BUF,@IND,3.78,1.15,,0.22,0.11,0.05,0.05,,,,,,,,,,,7.30,48,101,5.20,-2.1
Max Melton,2572420,DB,ARI,NYJ,2.42,0.88,,0.18,0.12,0.06,0.06,,,,,,,0.29,,2.18,,5.92,88,102,5.20,-0.72
DJ Turner II,2569654,DB,CIN,@BAL,2.88,0.91,,0.18,0.05,0.05,0.05,,,,,,,0.59,0.06,1.01,,7.07,60,103,5.20,-1.87
Cobie Durant,2567826,DB,LAR,MIA,1.29,1.17,,,0.12,,,,,,,,,0.35,,,,3.93,136,104,5.10,1.17
Kyler Gordon,2567391,DB,CHI,NE,2.58,1.06,0.06,0.12,0.12,,,,,,,,,,,,,5.23,106,105,5.10,-0.13
Amani Hooker,2562666,DB,TEN,@LAC,3.49,0.75,,,0.05,,,,,,,,,0.3,0.05,,,7.17,53,106,5.10,-2.07
Antonio Johnson,2569879,DB,JAX,MIN,2.44,0.76,,,,,,,,,,,,0.41,,,,5.14,107,107,5.10,-0.04
Eric Murray,2555173,DB,HOU,DET,2.37,0.71,0.09,0.12,0.12,,,,,,,,,,,,,4.76,114,108,5.10,0.34
Isaiah Rodgers,2564142,DB,PHI,@DAL,0.52,0.4,,,,,,,,,,,,0.06,,,,1.17,203,109,5.10,3.93
Tyrique Stevenson,2569627,DB,CHI,NE,3.14,1.39,,0.06,0.18,0.06,,0.06,,,,,,0.85,,3.38,,8.95,22,110,5.10,-3.85
Ronnie Harrison,2561008,DB,IND,BUF,1.41,1.03,0.05,0.16,0.05,,,,,,,,,0.16,0.11,,,3.70,141,111,5.00,1.3
Darius Slay,2540288,DB,PHI,@DAL,1.98,0.68,,0.06,0.12,,,,,,,3.34,,0.74,,,,19.10,1,112,5.00,-14.1
Derek Stingley Jr.,2567694,DB,HOU,DET,1.99,0.72,,0.06,0.24,,,0.06,,,,,,0.91,,3.32,,6.97,64,113,4.60,-2.37
Deonte Banks,2570155,DB,NYG,@CAR,3.04,0.72,,0.11,0.11,,,,,,,,,0.66,,1.27,,7.23,50,114,4.50,-2.73
Percy Butler,2568318,DB,WAS,PIT,0.39,0.28,,,0.06,0.06,,,,,,,,0.33,0.06,,,2.03,163,115,4.50,2.47
Alohi Gilman,2565042,DB,LAC,TEN,3.36,2.01,,0.12,0.18,0.12,0.12,,,,,,,0.73,,1.34,,9.47,13,116,4.50,-4.97
Jaylinn Hawkins,2563500,DB,NE,@CHI,3.5,2.6,,1.67,0.42,,0.83,,,,,,,1.25,,,,14.74,2,117,4.50,-10.24
Kader Kohou,2569032,DB,MIA,@LAR,1.21,2.54,,0.06,0.06,,,0.06,,,,,,0.23,,,,4.45,121,118,4.50,0.05
Zyon McCollum,2568309,DB,TB,SF,2.5,1.11,,,0.06,,,,,,,,,0.61,,,,6.15,85,119,4.50,-1.65
Terell Smith,2569636,DB,CHI,NE,0.29,0.23,,,0.06,,,,,,,,,0.23,,,,1.36,189,120,4.50,3.14
Donovan Wilson,2562604,DB,DAL,PHI,3.48,1.45,0.03,0.16,0.05,0.05,0.11,,,,,,,0.11,0.05,0.37,,7.16,54,121,4.50,-2.66
Justin Simmons,2555550,DB,ATL,@NO,3.66,1.18,,0.18,0.12,,,,,,,,,0.41,,1.89,,7.98,37,122,4.30,-3.68
Jessie Bates,2560970,DB,ATL,@NO,4.35,1.92,,0.11,0.23,0.11,,0.06,,,,,,0.56,,3.79,,10.80,7,123,4.20,-6.6
Julian Blackmon,2564103,DB,IND,BUF,3.69,1.37,,0.18,0.18,,0.06,0.06,,,,,,0.42,0.06,3.87,,8.77,29,124,4.20,-4.57
Bryan Cook,2567787,DB,KC,DEN,2.67,1.17,0.07,0.13,0.07,,0.07,,,,,,,0.13,0.07,0.39,,5.73,92,125,4.20,-1.53
Christian Izien,2571593,DB,TB,SF,2.61,0.72,0.03,0.22,0.06,0.06,,,,,,,,0.11,,,,5.43,101,126,4.20,-1.23
Derwin James,2560760,DB,LAC,TEN,4.21,2.93,0.12,0.31,0.12,0.06,0.06,,0.06,,,,,0.37,0.31,,0.06,10.79,8,127,4.20,-6.59
Jourdan Lewis,2557920,DB,DAL,PHI,0.36,0.3,,,0.06,,,,,,,,,0.24,,,,1.53,179,128,4.20,2.67
Cam Smith,2570071,DB,MIA,@LAR,0.86,0.46,,,0.17,,,,,,,,,0.23,,,,2.74,152,129,4.20,1.46
Mike Hilton,2556559,DB,CIN,@BAL,3.52,0.94,0.06,0.41,0.06,,0.06,,,,,,,0.35,0.12,1,,7.82,39,130,3.90,-3.92
Jaylon Johnson,2563701,DB,CHI,NE,1.76,0.47,,0.06,0.12,0.06,,0.06,,,,,,0.65,,2.23,,5.58,97,131,3.60,-1.98
Ja'Quan McMillian,2568747,DB,DEN,@KC,2.94,0.71,0.05,0.22,0.05,,0.05,,,,,,,,,,,5.49,99,132,3.60,-1.89
Isaiah Oliver,2560830,DB,NYJ,@ARI,1.07,0.54,0.12,0.1,0.05,,0.05,,,,,,,,,,,2.54,155,133,3.60,1.06
Jeremy Reaves,2561394,DB,WAS,PIT,0.39,0.22,,,0.06,,,,,,,,,0.11,,,,1.20,200,134,3.60,2.4
Geno Stone,2563584,DB,CIN,@BAL,2.42,1.27,,,0.17,0.06,0.06,0.06,,,,,,0.46,,3.11,,6.75,73,135,3.60,-3.15
Marco Wilson,2566439,DB,NE,@CHI,0.37,0.27,,,,,,,,,,,,0.11,,,,0.99,216,136,3.60,2.61
Isaac Yiadom,2560946,DB,SF,@TB,1.73,0.66,0.03,,0.12,,,,,,,,,0.24,,,,4.07,134,137,3.60,-0.47
Darrell Baker Jr.,2569161,DB,TEN,@LAC,2.13,0.62,,0.22,0.11,,,,,,,,,,,,,4.28,128,138,3.10,-1.18
Caleb Farley,2566106,DB,CAR,NYG,,,,,,,,,,,,,,,,,,0.00,351,139,3.00,3.0
Christian Gonzalez,2570122,DB,NE,@CHI,2.4,0.51,0.06,0.17,0.11,,,,,,,,,,,,,4.67,116,140,3.00,-1.67
C.J. Goodwin,2550767,DB,DAL,PHI,0.36,0.3,0.06,,,,,,,,,,,0.18,,,,1.29,195,141,3.00,1.71
Jaden Hicks,2572171,DB,KC,DEN,0.37,0.06,,,0.06,,,,,,,,,0.31,,,,1.58,175,142,3.00,1.42
Ja'Marcus Ingram,2569336,DB,BUF,@IND,0.23,0.18,,,,,,,,,,,,0.12,,,,0.75,224,143,3.00,2.25
Lonnie Johnson,2562295,DB,CAR,NYG,0.33,0.33,,,,,,,,,,,,0.17,,,,1.12,209,144,3.00,1.88
Jarrian Jones,2572144,DB,JAX,MIN,,,,,,,,,,,,,,,,,,0.00,443,145,3.00,3.0
Sean Murphy-Bunting,2562635,DB,ARI,NYJ,2.71,1,,0.12,0.18,0.12,,0.06,,,,,,0.65,,4.48,,7.91,38,146,3.00,-4.91
Kelee Ringo,2570197,DB,PHI,@DAL,0.52,0.4,,,0.06,,,,,,,,,0.06,,,,1.38,187,147,3.00,1.62
Tarheeb Still,2572483,DB,LAC,TEN,2.2,1.27,,,,,,,,,,,,,,,,4.06,135,148,3.00,-1.06
Dane Belton,2567988,DB,NYG,@CAR,3.11,1.02,0.02,0.07,0.08,0.04,0.03,,,,,,,0.29,,,,6.60,77,149,2.70,-3.9
Ji'Ayir Brown,2570287,DB,SF,@TB,3.23,1.53,,,0.18,,,,,,,,,0.41,,1.06,,7.45,45,150,2.70,-4.75
J.T. Gray,2561206,DB,NO,ATL,0.22,0.22,,,,,,,,,,,,0.11,,,,0.74,226,151,2.70,1.96
Nate Wiggins,2571847,DB,BAL,CIN,1.21,0.49,,,0.16,0.11,0.05,,,,,,,0.16,,,,3.50,145,152,2.50,-1.0
Rock Ya-Sin,2562614,DB,SF,@TB,2.53,0.62,,0.15,,,,,,,,,,0.44,,,,5.49,100,153,2.50,-2.99
Kam Curl,2565270,DB,LAR,MIA,3.75,2.31,0.06,0.23,0.06,0.06,0.06,,,,,,,0.29,0.23,0.64,,8.82,25,154,2.10,-6.72
Tyrek Funderburk,2573563,DB,TB,SF,0.95,0.45,,,,,,,,,,,,0.11,,,,1.97,165,155,2.10,0.13
Sauce Gardner,2568027,DB,NYJ,@ARI,2.33,1.28,,0.12,0.06,0.06,,,,,,,,0.76,,0.87,,6.79,70,156,2.10,-4.69
Shaquill Griffin,2558259,DB,MIN,@JAX,1.93,0.63,,0.05,0.1,,,,,,,,,0.29,,,,4.42,122,157,2.10,-2.32
Donte Jackson,2560753,DB,PIT,@WAS,1.39,0.7,,0.12,0.06,0.06,,,,,,,,0.29,,0.64,,3.85,138,158,2.10,-1.75
Kerby Joseph,2567550,DB,DET,@HOU,4.01,1.2,,0.06,0.29,0.06,0.06,,,,,,,0.74,,2.29,,10.04,11,159,2.10,-7.94
Tyler Owens,2573608,DB,WAS,PIT,0.39,0.22,,,,,,,,,,,,,,,,0.72,230,160,2.10,1.38
Isaiah Simmons,2564940,DB,NYG,@CAR,1.12,0.39,,0.17,,,,,,,,,,,,,,2.17,160,161,2.10,-0.07
Samuel Womack,2568219,DB,IND,BUF,2.2,0.98,,,0.13,,,,,,,,,,,,,4.34,127,162,2.10,-2.24
Beanie Bishop Jr.,2573512,DB,PIT,@WAS,1.5,0.56,,0.05,0.05,,,,,,,,,0.14,,,,3.19,148,163,1.80,-1.39
Noah Igbinoghene,2564457,DB,WAS,PIT,0.39,0.22,,,,,,,,,,,,,,,,0.72,229,164,1.80,1.08
Dee Alford,2567244,DB,ATL,@NO,0.29,0.23,,,0.06,,,,,,,,,0.06,,,,0.93,219,165,1.50,0.57
Tre Avery,2568801,DB,TEN,@LAC,0.49,0.32,,,0.05,,,,,,,,,0.11,,,,1.38,186,166,1.50,0.12
Cole Bishop,2571850,DB,BUF,@IND,2.78,1.45,0.09,0.24,0.06,0.06,0.06,,,,,,,0.18,0.42,1.63,,6.77,71,167,1.50,-5.27
Isaiah Bolden,2570116,DB,NE,@CHI,0.37,0.27,,,,,,,,,,,,0.11,,,,0.99,215,168,1.50,0.51
Dicaprio Bootle,2566980,DB,LAC,TEN,0.23,0.23,,,,,,,,,,,,,,,,0.48,247,169,1.50,1.02
Millard Bradford,2573361,DB,NO,ATL,,,,,,,,,,,,,,,,,,0.00,287,170,1.50,1.5
Michael Carter II,2565717,DB,NYJ,@ARI,2.48,0.77,,,0.06,,,0.06,,,,,,0.53,,,,5.96,87,171,1.50,-4.46
Sam Franklin Jr.,2563638,DB,CAR,NYG,0.28,0.17,,,,,,,,,,,,0.06,,,,0.67,232,172,1.50,0.83
Antonio Hamilton,2556804,DB,ATL,@NO,0.29,0.23,,,,,,,,,,,,0.11,,,,0.85,223,173,1.50,0.65
Jordan Howden,2570140,DB,NO,ATL,2.37,1.93,0.06,,0.06,0.11,,,,,,,,0.39,0.11,0.88,,6.49,81,174,1.50,-4.99
Damontae Kazee,2558184,DB,PIT,@WAS,0.28,0.11,,,,,,,,,,,,0.34,,,,1.34,190,175,1.50,0.16
Miles Killebrew,2555315,DB,PIT,@WAS,0.28,0.11,,,,,,,,,,,,0.06,,,,0.64,235,176,1.50,0.86
Kamren Kinchens,2572204,DB,LAR,MIA,0.29,0.29,,,0.06,,,,,,,,,0.29,,,,1.54,178,177,1.50,-0.04
Arthur Maulet,2559087,DB,BAL,CIN,2.23,0.43,0.09,0.25,0.06,,,,,,,,,,,,,4.37,124,178,1.50,-2.87
Tarvarius Moore,2561117,DB,CHI,NE,0.2,0.2,,,,,,,,,,,,0.05,,,,0.55,243,179,1.50,0.95
Israel Mukuamu,2566013,DB,DAL,PHI,0.36,0.3,,,,,,,,,,,,0.18,,,,1.17,202,180,1.50,0.33
Siran Neal,2560818,DB,MIA,@LAR,0.86,0.46,,,,,,,,,,,,0.23,,,,2.14,161,181,1.50,-0.64
