PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Kindle Vildor,2563713,DB,CHI,DET,,1,,,,,,,,,,,,,,,,9.96,226,0.80,9.96,-9.16
Daryl Worley,2555394,DB,FA,Bye,,1,,,,,,,,,,,,,,,,,227,0.80,,
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,,
DeMarkus Acy,2565087,DB,PIT,@GB,,,,,,,,,,,,,,,,,,,229,0.00,,
Andrew Adams,2556456,DB,TB,@NE,,,,,,,,,,,,,,,,,,1.15,230,0.00,1.15,-1.15
Jahleel Addae,2541958,DB,IND,@MIA,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Jaire Alexander,2560952,DB,GB,PIT,,,,,,,,,,,,,,,,,,,232,0.00,,
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,,
Marcus Allen,2560956,DB,PIT,@GB,,,,,,,,,,,,,,,,,,0.74,234,0.00,0.74,-0.74
Ricardo Allen,2543850,DB,CIN,JAX,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0,0.0
Johnathan Alston,2561520,DB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,,
Ugo Amadi,2562464,DB,SEA,@SF,,,,,,,,,,,,,,,,,,4.52,237,0.00,4.52,-4.52
Cornell Armstrong,2561147,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
Grayland Arnold,2564814,DB,HOU,@BUF,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0,0.0
Jaytlin Askew,2566656,DB,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Blessuan Austin,2562468,DB,SEA,@SF,,,,,,,,,,,,,,,,,,2.35,241,0.00,2.35,-2.35
Chidobe Awuzie,2557840,DB,CIN,JAX,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0,0.0
Corey Ballentine,2562228,DB,DET,@CHI,,,,,,,,,,,,,,,,,,,243,0.00,,
Chris Banjo,2541192,DB,ARI,@LA,,,,,,,,,,,,,,,,,,1.84,244,0.00,1.84,-1.84
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Essang Bassey,2563875,DB,DEN,BAL,,,,,,,,,,,,,,,,,,,246,0.00,,
Jessie Bates,2560970,DB,CIN,JAX,,,,,,,,,,,,,,,,,,0.00,247,0.00,0.0,0.0
DeVante Bausby,2553790,DB,NE,TB,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0,0.0
Sam Beal,2561643,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Elijah Benton,2563758,DB,FA,Bye,,,,,,,,,,,,,,,,,,,250,0.00,,
Henry Black,2563974,DB,GB,PIT,,,,,,,,,,,,,,,,,,1.37,251,0.00,1.37,-1.37
Joshuah Bledsoe,2566331,DB,NE,TB,,,,,,,,,,,,,,,,,,0.00,252,0.00,0.0,0.0
Briean Boddy-Calhoun,2556475,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Terrell Bonds,2563136,DB,FA,Bye,,,,,,,,,,,,,,,,,,,254,0.00,,
Tre Boston,2543830,DB,FA,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
Kris Boyd,2562630,DB,MIN,CLE,,,,,,,,,,,,,,,,,,0.00,256,0.00,0.0,0.0
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,257,0.00,,
Brady Breeze,2566103,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,258,0.00,0.0,0.0
Antoine Brooks Jr.,2564967,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,259,0.00,0.0,0.0
Jordan Brown,2562396,DB,LV,@LAC,,,,,,,,,,,,,,,,,,0.00,260,0.00,0.0,0.0
Shakur Brown,2565774,DB,FA,Bye,,,,,,,,,,,,,,,,,,,261,0.00,,
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,262,0.00,,
Tre Brown,2566550,DB,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Myles Bryant,2564592,DB,NE,TB,,,,,,,,,,,,,,,,,,4.16,264,0.00,4.16,-4.16
Terrell Burgess,2564331,DB,LA,ARI,,,,,,,,,,,,,,,,,,1.12,265,0.00,1.12,-1.12
Artie Burns,2555344,DB,CHI,DET,,,,,,,,,,,,,,,,,,0.29,266,0.00,0.29,-0.29
Eric Burrell,2565696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,267,0.00,,
Juston Burris,2555313,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,,268,0.00,,
Deante Burton,2559109,DB,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,269,0.00,0.0,0.0
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
Camryn Bynum,2566295,DB,MIN,CLE,,,,,,,,,,,,,,,,,,1.01,271,0.00,1.01,-1.01
Ibraheim Campbell,2552605,DB,IND,@MIA,,,,,,,,,,,,,,,,,,,272,0.00,,
T.J. Carrie,2550164,DB,IND,@MIA,,,,,,,,,,,,,,,,,,,273,0.00,,
Jamal Carter,2559321,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Anthony Chesley,2563235,DB,IND,@MIA,,,,,,,,,,,,,,,,,,1.13,275,0.00,1.13,-1.13
Marqui Christian,2556277,DB,CHI,DET,,,,,,,,,,,,,,,,,,1.11,276,0.00,1.11,-1.11
Patrick Chung,71251,DB,FA,Bye,,,,,,,,,,,,,,,,,,,277,0.00,,
Andre Cisco,2566154,DB,JAX,@CIN,,,,,,,,,,,,,,,,,,1.32,278,0.00,1.32,-1.32
Chris Claybrooks,2564169,DB,JAX,@CIN,,,,,,,,,,,,,,,,,,4.91,279,0.00,4.91,-4.91
Chris Cooper,2561429,DB,TB,@NE,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
Shaun Crawford,2565642,DB,FA,Bye,,,,,,,,,,,,,,,,,,,281,0.00,,
Ken Crawley,2556735,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Jordan Dangerfield,2541696,DB,FA,Bye,,,,,,,,,,,,,,,,,,,283,0.00,,
DJ Daniel,2566653,DB,FA,Bye,,,,,,,,,,,,,,,,,,,284,0.00,,
Ronald Darby,2552689,DB,DEN,BAL,,,,,,,,,,,,,,,,,,0.00,285,0.00,0.0,0.0
Cody Davis,2541135,DB,NE,TB,,,,,,,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Javaris Davis,2564265,DB,MIA,IND,,,,,,,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Sean Davis,2555386,DB,NE,TB,,,,,,,,,,,,,,,,,,1.25,288,0.00,1.25,-1.25
Shawn Davis,2565597,DB,GB,PIT,,,,,,,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Duke Dawson,2561040,DB,DEN,BAL,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Jamel Dean,2562556,DB,TB,@NE,,,,,,,,,,,,,,,,,,0.00,291,0.00,0.0,0.0
Donte' Deayon,2556512,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Stephen Denmark,2562874,DB,FA,Bye,,,,,,,,,,,,,,,,,,,293,0.00,,
Darqueze Dennard,2543474,DB,IND,@MIA,,,,,,,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Khalil Dorsey,2565336,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,,295,0.00,,
Rasul Douglas,2558168,DB,GB,PIT,,,,,,,,,,,,,,,,,,0.00,296,0.00,0.0,0.0
Quinton Dunbar,2553796,DB,FA,Bye,,,,,,,,,,,,,,,,,,,297,0.00,,
Nate Ebner,2535132,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.58,298,0.00,0.58,-0.58
Corn Elder,2558171,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,299,0.00,0.0,0.0
DeShon Elliott,2560715,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,,300,0.00,,
Tino Ellis,2564670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,301,0.00,,
Brandon Facyson,2560719,DB,LV,@LAC,,,,,,,,,,,,,,,,,,0.00,302,0.00,0.0,0.0
Caleb Farley,2566106,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,,303,0.00,,
Clayton Fejedelem,2555355,DB,MIA,IND,,,,,,,,,,,,,,,,,,0.84,304,0.00,0.84,-0.84
Rashad Fenton,2562649,DB,KC,@PHI,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Mark Fields,2562442,DB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Tre Flowers,2560728,DB,CIN,JAX,,,,,,,,,,,,,,,,,,9.37,307,0.00,9.37,-9.37
Mike Ford,2561527,DB,DEN,BAL,,,,,,,,,,,,,,,,,,1.08,308,0.00,1.08,-1.08
Paris Ford,2566205,DB,FA,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Darrick Forrest,2566598,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,310,0.00,0.0,0.0
Kavon Frazier,2555536,DB,FA,Bye,,,,,,,,,,,,,,,,,,,311,0.00,,
Innis Gaines,2565591,DB,GB,PIT,,,,,,,,,,,,,,,,,,0.00,312,0.00,0.0,0.0
Phillip Gaines,2543851,DB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Rashaan Gaulden,2560775,DB,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Jake Gervase,2563306,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Mark Gilbert,2565783,DB,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
Stephon Gilmore,2533062,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,0.00,317,0.00,0.0,0.0
Tashaun Gipson,2532848,DB,CHI,DET,,,,,,,,,,,,,,,,,,0.00,318,0.00,0.0,0.0
Jeff Gladney,2564541,DB,FA,Bye,,,,,,,,,,,,,,,,,,,319,0.00,,
C.J. Goodwin,2550767,DB,DAL,CAR,,,,,,,,,,,,,,,,,,0.75,320,0.00,0.75,-0.75
Tay Gowan,2566427,DB,PHI,KC,,,,,,,,,,,,,,,,,,0.00,321,0.00,0.0,0.0
Thomas Graham Jr.,2565923,DB,CHI,DET,,,,,,,,,,,,,,,,,,0.00,322,0.00,0.0,0.0
Richie Grant,2565818,DB,ATL,WAS,,,,,,,,,,,,,,,,,,0.83,323,0.00,0.83,-0.83
J.T. Gray,2561206,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.96,324,0.00,0.96,-0.96
T.J. Green,2555537,DB,HOU,@BUF,,,,,,,,,,,,,,,,,,2.46,325,0.00,2.46,-2.46
Raven Greene,2561207,DB,FA,Bye,,,,,,,,,,,,,,,,,,,326,0.00,,
Olaijah Griffin,2566635,DB,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,327,0.00,0.0,0.0
Javon Hagan,2565219,DB,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Nate Hairston,2558108,DB,DEN,BAL,,,,,,,,,,,,,,,,,,0.71,329,0.00,0.71,-0.71
Darren Hall,2565821,DB,ATL,WAS,,,,,,,,,,,,,,,,,,0.00,330,0.00,0.0,0.0
Tyler Hall,2563497,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Saquan Hampton,2562658,DB,FA,Bye,,,,,,,,,,,,,,,,,,,332,0.00,,
Madre Harper,2564421,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,0.00,333,0.00,0.0,0.0
Brontae Harris,2566217,DB,FA,Bye,,,,,,,,,,,,,,,,,,,334,0.00,,
Chris Harris,2530510,DB,LAC,LV,,,,,,,,,,,,,,,,,,0.00,335,0.00,0.0,0.0
Tim Harris,2562949,DB,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,336,0.00,0.0,0.0
Myles Hartsfield,2563644,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
J.T. Hassell,2563045,DB,FA,Bye,,,,,,,,,,,,,,,,,,,338,0.00,,
Jeff Heath,2541832,DB,NO,NYG,,,,,,,,,,,,,,,,,,1.44,339,0.00,1.44,-1.44
Trayvon Henderson,2561339,DB,CIN,JAX,,,,,,,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Gavin Heslop,2565156,DB,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,341,0.00,0.0,0.0
Alijah Holder,2562572,DB,FA,Bye,,,,,,,,,,,,,,,,,,,342,0.00,,
Jevon Holland,2566283,DB,MIA,IND,,,,,,,,,,,,,,,,,,3.59,343,0.00,3.59,-3.59
Nate Holley,2561627,DB,FA,Bye,,,,,,,,,,,,,,,,,,,344,0.00,,
Ka'dar Hollman,2562940,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,345,0.00,0.0,0.0
Amani Hooker,2562666,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,346,0.00,0.0,0.0
Jaycee Horn,2565893,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,,347,0.00,,
Jameson Houston,2563791,DB,FA,Bye,,,,,,,,,,,,,,,,,,,348,0.00,,
JuJu Hughes,2564352,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
J.T. Ibe,2565570,DB,FA,Bye,,,,,,,,,,,,,,,,,,,350,0.00,,
Noah Igbinoghene,2564457,DB,MIA,IND,,,,,,,,,,,,,,,,,,0.00,351,0.00,0.0,0.0
Bennett Jackson,2543834,DB,FA,Bye,,,,,,,,,,,,,,,,,,,352,0.00,,
Josh Jackson,2560755,DB,KC,@PHI,,,,,,,,,,,,,,,,,,0.00,353,0.00,0.0,0.0
Lamar Jackson,2565513,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,0.00,354,0.00,0.0,0.0
Mike Jackson,2562434,DB,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Robert Jackson,2561434,DB,FA,Bye,,,,,,,,,,,,,,,,,,,356,0.00,,
Michael Jacquet,2564835,DB,FA,Bye,,,,,,,,,,,,,,,,,,,357,0.00,,
Natrell Jamerson,2560759,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,0.00,358,0.00,0.0,0.0
Craig James,2561486,DB,FA,Bye,,,,,,,,,,,,,,,,,,,359,0.00,,
Danny Johnson,2560764,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Dontae Johnson,2543739,DB,SF,SEA,,,,,,,,,,,,,,,,,,2.91,361,0.00,2.91,-2.91
Isaiah Johnson,2562675,DB,FA,Bye,,,,,,,,,,,,,,,,,,,362,0.00,,
Jamar Johnson,2566031,DB,DEN,BAL,,,,,,,,,,,,,,,,,,0.00,363,0.00,0.0,0.0
Kevin Johnson,2552261,DB,FA,Bye,,,,,,,,,,,,,,,,,,,364,0.00,,
Taron Johnson,2560766,DB,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,365,0.00,0.0,0.0
Brandon Jones,2564469,DB,MIA,IND,,,,,,,,,,,,,,,,,,4.73,366,0.00,4.73,-4.73
Chris Jones,2560767,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,367,0.00,0.0,0.0
Josh Jones,2558119,DB,IND,@MIA,,,,,,,,,,,,,,,,,,0.00,368,0.00,0.0,0.0
Karl Joseph,2555342,DB,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,369,0.00,0.0,0.0
Kelvin Joseph,2566010,DB,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,370,0.00,0.0,0.0
Lamarcus Joyner,2543492,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,,371,0.00,,
Jalen Julius,2564289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,372,0.00,,
Joshua Kalu,2560776,DB,NYG,@NO,,,,,,,,,,,,,,,,,,,373,0.00,,
Bopete Keyes,2564292,DB,IND,@MIA,,,,,,,,,,,,,,,,,,1.35,374,0.00,1.35,-1.35
Kevin King,2557996,DB,GB,PIT,,,,,,,,,,,,,,,,,,0.00,375,0.00,0.0,0.0
Luther Kirk,2565304,DB,ATL,WAS,,,,,,,,,,,,,,,,,,0.00,376,0.00,0.0,0.0
Chris Lammons,2561226,DB,KC,@PHI,,,,,,,,,,,,,,,,,,0.00,377,0.00,0.0,0.0
Nevin Lawson,2543872,DB,JAX,@CIN,,,,,,,,,,,,,,,,,,0.00,378,0.00,0.0,0.0
Justin Layne,2562479,DB,PIT,@GB,,,,,,,,,,,,,,,,,,0.83,379,0.00,0.83,-0.83
Dallin Leavitt,2561585,DB,LV,@LAC,,,,,,,,,,,,,,,,,,2.54,380,0.00,2.54,-2.54
Richard LeCounte III,2565977,DB,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,381,0.00,0.0,0.0
Deommodore Lenoir,2566535,DB,SF,SEA,,,,,,,,,,,,,,,,,,4.33,382,0.00,4.33,-4.33
Anthony Levine,2508004,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,0.00,383,0.00,0.0,0.0
Donnie Lewis,2562910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,384,0.00,,
Zane Lewis,2564928,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,,385,0.00,,
Jordan Lucas,2555542,DB,IND,@MIA,,,,,,,,,,,,,,,,,,,386,0.00,,
Cole Luke,2558968,DB,FA,Bye,,,,,,,,,,,,,,,,,,,387,0.00,,
Dylan Mabin,2563029,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,388,0.00,0.0,0.0
Greg Mabin,2558971,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,389,0.00,0.0,0.0
Iman Marshall,2562961,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,0.00,390,0.00,0.0,0.0
Trey Marshall,2561370,DB,LAC,LV,,,,,,,,,,,,,,,,,,1.17,391,0.00,1.17,-1.17
Marcus Maye,2557995,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,,392,0.00,,
Nick McCloud,2566638,DB,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,393,0.00,0.0,0.0
Bradley McDougald,2539243,DB,FA,Bye,,,,,,,,,,,,,,,,,,,394,0.00,,
Sherrick McManis,494289,DB,FA,Bye,,,,,,,,,,,,,,,,,,,395,0.00,,
Zech McPhearson,2566406,DB,PHI,KC,,,,,,,,,,,,,,,,,,1.18,396,0.00,1.18,-1.18
Quenton Meeks,2560808,DB,FA,Bye,,,,,,,,,,,,,,,,,,,397,0.00,,
Ifeatu Melifonwu,2566064,DB,DET,@CHI,,,,,,,,,,,,,,,,,,,398,0.00,,
Doug Middleton,2556617,DB,FA,Bye,,,,,,,,,,,,,,,,,,,399,0.00,,
Herb Miller,2563153,DB,FA,Bye,,,,,,,,,,,,,,,,,,,400,0.00,,
Jordan Miller,2562497,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,401,0.00,0.0,0.0
Chris Milton,2556394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,402,0.00,,
Jovante Moffatt,2563797,DB,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,403,0.00,0.0,0.0
Elijah Molden,2566115,DB,TEN,@NYJ,,,,,,,,,,,,,,,,,,2.60,404,0.00,2.6,-2.6
Joshua Moon,2563265,DB,FA,Bye,,,,,,,,,,,,,,,,,,,405,0.00,,
C.J. Moore,2563193,DB,DET,@CHI,,,,,,,,,,,,,,,,,,0.49,406,0.00,0.49,-0.49
Tarvarius Moore,2561117,DB,SF,SEA,,,,,,,,,,,,,,,,,,,407,0.00,,
Jimmy Moreland,2562858,DB,HOU,@BUF,,,,,,,,,,,,,,,,,,0.00,408,0.00,0.0,0.0
TJ Morrison,2565651,DB,FA,Bye,,,,,,,,,,,,,,,,,,,409,0.00,,
Parnell Motley,2565237,DB,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,410,0.00,0.0,0.0
Israel Mukuamu,2566013,DB,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,411,0.00,0.0,0.0
Trayvon Mullen,2562380,DB,LV,@LAC,,,,,,,,,,,,,,,,,,,412,0.00,,
Sean Murphy-Bunting,2562635,DB,TB,@NE,,,,,,,,,,,,,,,,,,,413,0.00,,
Kai Nacua,2559220,DB,SF,SEA,,,,,,,,,,,,,,,,,,,414,0.00,,
Nick Nelson,2560819,DB,IND,@MIA,,,,,,,,,,,,,,,,,,,415,0.00,,
Picasso Nelson,2563002,DB,FA,Bye,,,,,,,,,,,,,,,,,,,416,0.00,,
Greg Newsome II,2565980,DB,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,417,0.00,0.0,0.0
Keisean Nixon,2562938,DB,LV,@LAC,,,,,,,,,,,,,,,,,,1.83,418,0.00,1.83,-1.83
Josh Norman,2532920,DB,SF,SEA,,,,,,,,,,,,,,,,,,0.00,419,0.00,0.0,0.0
Tre Norwood,2566463,DB,PIT,@GB,,,,,,,,,,,,,,,,,,3.31,420,0.00,3.31,-3.31
George Odum,2561131,DB,IND,@MIA,,,,,,,,,,,,,,,,,,9.27,421,0.00,9.27,-9.27
Michael Ojemudia,2563908,DB,DEN,BAL,,,,,,,,,,,,,,,,,,3.56,422,0.00,3.56,-3.56
Jeff Okudah,2563944,DB,DET,@CHI,,,,,,,,,,,,,,,,,,,423,0.00,,
Kareem Orr,2563274,DB,LA,ARI,,,,,,,,,,,,,,,,,,0.00,424,0.00,0.0,0.0
Jonathan Owens,2561255,DB,HOU,@BUF,,,,,,,,,,,,,,,,,,0.00,425,0.00,0.0,0.0
Steven Parker,2561256,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,426,0.00,0.0,0.0
Will Parks,2556278,DB,SF,SEA,,,,,,,,,,,,,,,,,,0.00,427,0.00,0.0,0.0
Jabrill Peppers,2557980,DB,NYG,@NO,,,,,,,,,,,,,,,,,,,428,0.00,,
Jomal Wiltz,2559283,DB,MIA,IND,,,,,,,,,,,,,,,,,,0.00,429,0.00,0.0,0.0
Jordyn Peters,2565750,DB,FA,Bye,,,,,,,,,,,,,,,,,,,430,0.00,,
Marcus Peters,2552488,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,,431,0.00,,
Kevin Peterson,2556764,DB,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,432,0.00,0.0,0.0
Darius Phillips,2560839,DB,CIN,JAX,,,,,,,,,,,,,,,,,,4.28,433,0.00,4.28,-4.28
Jason Pinnock,2565753,DB,NYJ,TEN,,,,,,,,,,,,,,,,,,0.00,434,0.00,0.0,0.0
Brian Poole,2556445,DB,NE,TB,,,,,,,,,,,,,,,,,,0.00,435,0.00,0.0,0.0
Jordan Poyer,2539290,DB,BUF,HOU,,,,,,,,,,,,,,,,,,0.00,436,0.00,0.0,0.0
Troy Pride,2563662,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,,437,0.00,,
Glover Quin,71441,DB,FA,Bye,,,,,,,,,,,,,,,,,,,438,0.00,,
Damarious Randall,2552389,DB,FA,Bye,,,,,,,,,,,,,,,,,,,439,0.00,,
Jeremy Reaves,2561394,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,440,0.00,0.0,0.0
Will Redmond,2555545,DB,GB,PIT,,,,,,,,,,,,,,,,,,,441,0.00,,
Sheldrick Redwine,2562711,DB,MIA,IND,,,,,,,,,,,,,,,,,,0.00,442,0.00,0.0,0.0
J.R. Reed,2564220,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,443,0.00,0.0,0.0
John Reid,2564088,DB,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,444,0.00,0.0,0.0
Jordan Richards,2552392,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,0.00,445,0.00,0.0,0.0
Elijah Riley,2564853,DB,PHI,KC,,,,,,,,,,,,,,,,,,0.00,446,0.00,0.0,0.0
Darryl Roberts,2553353,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,,447,0.00,,
Nickell Robey-Coleman,2540197,DB,DET,@CHI,,,,,,,,,,,,,,,,,,0.00,448,0.00,0.0,0.0
Aaron Robinson,2566370,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,449,0.00,0.0,0.0
Kenny Robinson,2563674,DB,CAR,@DAL,,,,,,,,,,,,,,,,,,0.72,450,0.00,0.72,-0.72
Patrick Robinson,2508084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,451,0.00,,
Reggie Robinson II,2563863,DB,DAL,CAR,,,,,,,,,,,,,,,,,,,452,0.00,,
Tyree Robinson,2561519,DB,FA,Bye,,,,,,,,,,,,,,,,,,,453,0.00,,
Winston Rose,2556670,DB,FA,Bye,,,,,,,,,,,,,,,,,,,454,0.00,,
D'Angelo Ross,2563057,DB,NE,TB,,,,,,,,,,,,,,,,,,0.00,455,0.00,0.0,0.0
Brandon Rusnak,2562912,DB,JAX,@CIN,,,,,,,,,,,,,,,,,,0.00,456,0.00,0.0,0.0
KeiVarae Russell,2555547,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,457,0.00,0.0,0.0
Stanford Samuels III,2564022,DB,FA,Bye,,,,,,,,,,,,,,,,,,,458,0.00,,
Josiah Scott,2564229,DB,PHI,KC,,,,,,,,,,,,,,,,,,2.31,459,0.00,2.31,-2.31
Nick Scott,2562905,DB,LA,ARI,,,,,,,,,,,,,,,,,,2.89,460,0.00,2.89,-2.89
Vernon Scott,2564028,DB,GB,PIT,,,,,,,,,,,,,,,,,,0.00,461,0.00,0.0,0.0
Kendall Sheffield,2562730,DB,ATL,WAS,,,,,,,,,,,,,,,,,,0.00,462,0.00,0.0,0.0
LeShaun Sims,2555551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,463,0.00,,
Kemah Siverand,2565189,DB,FA,Bye,,,,,,,,,,,,,,,,,,,464,0.00,,
Buster Skrine,2495343,DB,FA,Bye,,,,,,,,,,,,,,,,,,,465,0.00,,
Maurice Smith,2559058,DB,FA,Bye,,,,,,,,,,,,,,,,,,,466,0.00,,
Ryan Smith,2555552,DB,LAC,LV,,,,,,,,,,,,,,,,,,,467,0.00,,
Saivion Smith,2562741,DB,FA,Bye,,,,,,,,,,,,,,,,,,,468,0.00,,
Tye Smith,2552449,DB,MIN,CLE,,,,,,,,,,,,,,,,,,0.00,469,0.00,0.0,0.0
Benjamin St-Juste,2566604,DB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,470,0.00,0.0,0.0
Linden Stephens,2561277,DB,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,471,0.00,0.0,0.0
JaCoby Stevens,2566412,DB,PHI,KC,,,,,,,,,,,,,,,,,,0.00,472,0.00,0.0,0.0
Donovan Stiner,2565795,DB,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,473,0.00,0.0,0.0
Geno Stone,2563584,DB,BAL,@DEN,,,,,,,,,,,,,,,,,,7.93,474,0.00,7.93,-7.93
Corey Straughter,2565636,DB,FA,Bye,,,,,,,,,,,,,,,,,,,475,0.00,,
Greg Stroman,2560886,DB,FA,Bye,,,,,,,,,,,,,,,,,,,476,0.00,,
