PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Wayne Gallman,2557952,RB,ATL,WAS,,,,29,,,,,,,,0.00,58,2.90,0.0,2.9
Marlon Mack,2558123,RB,IND,@MIA,,,,22,1,1,,,,,,0.00,59,2.80,0.0,2.8
Samaje Perine,2558138,RB,CIN,JAX,,,,7,1,15,,,,,,3.75,60,2.70,3.75,-1.05
Salvon Ahmed,2565090,RB,MIA,IND,,,,1,2,12,,,,,,3.63,61,2.30,3.63,-1.33
Demetric Felton,2565968,RB,CLE,@MIN,,,,,2,12,,,,,,1.84,62,2.20,1.84,0.36
Andy Janovich,2555432,RB,CLE,@MIN,,,,,,,,,,1,,0.23,63,2.00,0.23,1.77
Alexander Mattison,2562682,RB,MIN,CLE,,,,20,,,,,,,,4.59,64,2.00,4.59,-2.59
Keith Smith,2550400,RB,ATL,WAS,,,,2,,,,,,,,2.02,65,1.90,2.02,-0.12
Devontae Booker,2555223,RB,NYG,@NO,,,,6,1,6,,,,,,2.21,66,1.70,2.21,-0.51
Buddy Howell,2561344,RB,LA,ARI,,,,,,,,,,,,2.34,67,1.70,2.34,-0.64
Gabe Nabers,2565066,RB,LAC,LV,,,,,,,,,,,,0.63,68,1.70,0.63,1.07
Jaret Patterson,2567160,RB,WAS,@ATL,,,,1,1,11,,,,,,1.59,69,1.70,1.59,0.11
Derek Watt,2555220,RB,PIT,@GB,,,,,,,,,,,,0.36,70,1.70,0.36,1.34
Dwayne Washington,2556118,RB,NO,NYG,,,,5,1,6,,,,,,0.85,71,1.60,0.85,0.75
Khalil Herbert,2565926,RB,CHI,DET,,,,7,,,,,,,,1.29,72,1.50,1.29,0.21
Travis Homer,2562665,RB,SEA,@SF,,,,5,,,,,,,,3.36,73,1.30,3.36,-2.06
Royce Freeman,2560733,RB,FA,Bye,,,,12,,,,,,,,,74,1.20,,
Jacques Patrick,2563737,RB,FA,Bye,,,,12,,,,,,,,,75,1.20,,
Le'Veon Bell,2540175,RB,BAL,@DEN,,,,11,,,,,,,,5.23,76,1.10,5.23,-4.13
Tony Jones,2564679,RB,NO,NYG,,,,8,1,-3,,,,,,,77,1.00,,
Jerick McKinnon,2543715,RB,KC,@PHI,,,,,,,,,,,,2.26,78,1.00,2.26,-1.26
Patrick Ricard,2558990,RB,BAL,@DEN,,,,,1,4,,,,,,1.18,79,0.90,1.18,-0.28
Gary Brightwell,2566364,RB,NYG,@NO,,,,,,,,,,,,0.88,80,0.80,0.88,-0.08
D'Ernest Johnson,2563327,RB,CLE,@MIN,,,,,,,,,,,,0.67,81,0.80,0.67,0.13
Ameer Abdullah,2552374,RB,CAR,@DAL,,,,,1,2,,,,,,1.53,82,0.70,1.53,-0.83
Michael Burton,2552636,RB,KC,@PHI,,,,5,,,,,,,,0.64,83,0.50,0.64,-0.14
Devonta Freeman,2543583,RB,BAL,@DEN,,,,4,,,,,,,,2.67,84,0.40,2.67,-2.27
Myles Gaskin,2562270,RB,MIA,IND,,,,3,,,,,,,,13.11,85,0.30,13.11,-12.81
Ty Johnson,2562293,RB,NYJ,TEN,,,,1,2,12,,,,,1,6.08,86,0.30,6.08,-5.78
Dare Ogunbowale,2559362,RB,JAX,@CIN,,,,3,,,,,,,,1.94,87,0.30,1.94,-1.64
Alex Armah,2558833,RB,NO,NYG,,,,2,,,,,,,,0.85,88,0.20,0.85,-0.65
Kenyan Drake,2555230,RB,LV,@LAC,,,,2,,,,,,,,7.80,89,0.20,7.8,-7.6
J.J. Taylor,2564640,RB,NE,TB,,,,,1,,,,,,1,3.51,90,0.20,3.51,-3.31
C.J. Ham,2556803,RB,MIN,CLE,,,,1,,,,,,,,1.34,91,0.10,1.34,-1.24
Nyheim Hines,2560742,RB,IND,@MIA,,,,6,2,5,,,,,1,9.83,92,0.10,9.83,-9.73
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,93,0.00,,
Cam Akers,2564319,RB,LA,ARI,,,,,,,,,,,,0.00,94,0.00,0.0,0.0
Darius Anderson,2563824,RB,FA,Bye,,,,,,,,,,,,,95,0.00,,
Ryquell Armstead,2562622,RB,GB,PIT,,,,,,,,,,,,0.00,96,0.00,0.0,0.0
Kalen Ballage,2560967,RB,PIT,@GB,,,,,,,,,,,,2.12,97,0.00,2.12,-2.12
Peyton Barber,2556466,RB,LV,@LAC,,,,,,,,,,,,4.27,98,0.00,4.27,-4.27
Jake Bargas,2564508,RB,MIN,CLE,,,,,,,,,,,,0.00,99,0.00,0.0,0.0
Nick Bawden,2560972,RB,NYJ,TEN,,,,,,,,,,,,0.00,100,0.00,0.0,0.0
Levante Bellamy,2563878,RB,DEN,BAL,,,,,,,,,,,,,101,0.00,,
Eno Benjamin,2564889,RB,ARI,@LA,,,,,,,,,,,,0.00,102,0.00,0.0,0.0
Giovani Bernard,2540156,RB,TB,@NE,,,,,,,,,,,,0.00,103,0.00,0.0,0.0
Khari Blasingame,2562869,RB,TEN,@NYJ,,,,,,,,,,,,,104,0.00,,
Reggie Bonnafon,2561184,RB,CAR,@DAL,,,,,,,,,,,,0.00,105,0.00,0.0,0.0
Mike Boone,2561099,RB,DEN,BAL,,,,,,,,,,,,0.00,106,0.00,0.0,0.0
Darius Bradwell,2565015,RB,LAC,LV,,,,,,,,,,,,0.00,107,0.00,0.0,0.0
Matt Breida,2558918,RB,BUF,HOU,,,,,,,,,,,,0.00,108,0.00,0.0,0.0
Tony Brooks-James,2563300,RB,FA,Bye,,,,,,,,,,,,,109,0.00,,
Spencer Brown,2565558,RB,CAR,@DAL,,,,,,,,,,,,0.00,110,0.00,0.0,0.0
Jason Cabinda,2560986,RB,DET,@CHI,,,,,,,,,,,,0.23,111,0.00,0.23,-0.23
Raymond Calais,2565207,RB,LA,ARI,,,,,,,,,,,,,112,0.00,,
Patrick Carr,2565138,RB,FA,Bye,,,,,,,,,,,,,113,0.00,,
Jordan Chunn,2561308,RB,FA,Bye,,,,,,,,,,,,,114,0.00,,
Darius Clark,2565561,RB,FA,Bye,,,,,,,,,,,,,115,0.00,,
Corey Clement,2559150,RB,DAL,CAR,,,,,,,,,,,,1.27,116,0.00,1.27,-1.27
Tarik Cohen,2558250,RB,CHI,DET,,,,,,,,,,,,,117,0.00,,
Nathan Cottrell,2564175,RB,JAX,@CIN,,,,,,,,,,,,0.00,118,0.00,0.0,0.0
Damarea Crockett,2563223,RB,DEN,BAL,,,,,,,,,,,,1.49,119,0.00,1.49,-1.49
Mikey Daniel,2563476,RB,FA,Bye,,,,,,,,,,,,,120,0.00,,
Matt Dayes,2557987,RB,FA,Bye,,,,,,,,,,,,,121,0.00,,
Gerrid Doaks,2566277,RB,MIA,IND,,,,,,,,,,,,0.00,122,0.00,0.0,0.0
J.K. Dobbins,2563548,RB,BAL,@DEN,,,,,,,,,,,,,123,0.00,,
Rico Dowdle,2565295,RB,DAL,CAR,,,,,,,,,,,,,124,0.00,,
Trey Edmunds,2559325,RB,PIT,@GB,,,,,,,,,,,,0.00,125,0.00,0.0,0.0
Gus Edwards,2561324,RB,BAL,@DEN,,,,,,,,,,,,,126,0.00,,
Travis Etienne,2566157,RB,JAX,@CIN,,,,,,,,,,,,,127,0.00,,
Chris Evans,2565944,RB,CIN,JAX,,,,,,,,,,,,3.04,128,0.00,3.04,-3.04
Darrynton Evans,2564043,RB,TEN,@NYJ,,,,,,,,,,,,,129,0.00,,
Tavien Feaster,2564187,RB,ARI,@LA,,,,,,,,,,,,0.00,130,0.00,0.0,0.0
D'Onta Foreman,2557994,RB,TEN,@NYJ,,,,,,,,,,,,0.00,131,0.00,0.0,0.0
D.J. Foster,2556528,RB,FA,Bye,,,,,,,,,,,,,132,0.00,,
Jake Funk,2566208,RB,LA,ARI,,,,,,,,,,,,,133,0.00,,
Tyler Gaffney,2543655,RB,FA,Bye,,,,,,,,,,,,,134,0.00,,
Cullen Gillaspia,2562906,RB,NYG,@NO,,,,,,,,,,,,0.00,135,0.00,0.0,0.0
Derrick Gore,2563347,RB,KC,@PHI,,,,,,,,,,,,0.00,136,0.00,0.0,0.0
Garrett Groshek,2565645,RB,FA,Bye,,,,,,,,,,,,,137,0.00,,
Pete Guerrerio,2565539,RB,FA,Bye,,,,,,,,,,,,,138,0.00,,
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,139,0.00,,
JaMycal Hasty,2565108,RB,SF,SEA,,,,,,,,,,,,0.00,140,0.00,0.0,0.0
Javian Hawkins,2566689,RB,LA,ARI,,,,,,,,,,,,0.00,141,0.00,0.0,0.0
Brian Hill,2558112,RB,FA,Bye,,,,,,,,,,,,,142,0.00,,
Justice Hill,2562407,RB,BAL,@DEN,,,,,,,,,,,,,143,0.00,,
Kylin Hill,2566076,RB,GB,PIT,,,,,,,,,,,,,144,0.00,,
Dontrell Hilliard,2561461,RB,TEN,@NYJ,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Josh Hokit,2565111,RB,SF,SEA,,,,,,,,,,,,0.00,146,0.00,0.0,0.0
Elijah Holyfield,2562664,RB,CIN,JAX,,,,,,,,,,,,0.00,147,0.00,0.0,0.0
Jordan Howard,2555418,RB,PHI,KC,,,,,,,,,,,,0.00,148,0.00,0.0,0.0
Caleb Huntley,2566692,RB,ATL,WAS,,,,,,,,,,,,0.00,149,0.00,0.0,0.0
Jason Huntley,2563938,RB,PHI,KC,,,,,,,,,,,,0.00,150,0.00,0.0,0.0
Carlos Hyde,2543743,RB,JAX,@CIN,,,,,,,,,,,,0.00,151,0.00,0.0,0.0
Godwin Igwebuike,2560749,RB,DET,@CHI,,,,,,,,,,,,0.40,152,0.00,0.4,-0.4
Alec Ingold,2562288,RB,LV,@LAC,,,,,,,,,,,,1.02,153,0.00,1.02,-1.02
Deon Jackson,2565603,RB,IND,@MIA,,,,,,,,,,,,0.00,154,0.00,0.0,0.0
Jermar Jefferson,2566058,RB,DET,@CHI,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Duke Johnson,2552461,RB,MIA,IND,,,,,,,,,,,,0.00,156,0.00,0.0,0.0
Jakob Johnson,2562890,RB,NE,TB,,,,,,,,,,,,0.40,157,0.00,0.4,-0.4
Kerryon Johnson,2560765,RB,FA,Bye,,,,,,,,,,,,,158,0.00,,
Taiwan Jones,2495467,RB,BUF,HOU,,,,,,,,,,,,1.36,159,0.00,1.36,-1.36
Xavier Jones,2564364,RB,LA,ARI,,,,,,,,,,,,,160,0.00,,
Joshua Kelley,2565054,RB,LAC,LV,,,,,,,,,,,,0.00,161,0.00,0.0,0.0
John Kelly,2560777,RB,CLE,@MIN,,,,,,,,,,,,0.00,162,0.00,0.0,0.0
Adrian Killins Jr.,2564841,RB,DEN,BAL,,,,,,,,,,,,,163,0.00,,
Patrick Laird,2563296,RB,MIA,IND,,,,,,,,,,,,0.00,164,0.00,0.0,0.0
Benny LeMay,2563794,RB,FA,Bye,,,,,,,,,,,,,165,0.00,,
Dion Lewis,2495469,RB,FA,Bye,,,,,,,,,,,,,166,0.00,,
Ben Mason,2565845,RB,FA,Bye,,,,,,,,,,,,,167,0.00,,
Christian McCaffrey,2557997,RB,CAR,@DAL,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
LeSean McCoy,79607,RB,FA,Bye,,,,,,,,,,,,,169,0.00,,
Nate McCrary,2566617,RB,BAL,@DEN,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Anthony McFarland,2564994,RB,PIT,@GB,,,,,,,,,,,,0.00,171,0.00,0.0,0.0
Elijah McGuire,2557934,RB,KC,@PHI,,,,,,,,,,,,0.00,172,0.00,0.0,0.0
Lamar Miller,2533034,RB,NO,NYG,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Dedrick Mills,2566905,RB,FA,Bye,,,,,,,,,,,,,174,0.00,,
Eli Mitchell,2566538,RB,SF,SEA,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Taquan Mizzell,2558975,RB,FA,Bye,,,,,,,,,,,,,176,0.00,,
Alfred Morris,2533457,RB,FA,Bye,,,,,,,,,,,,,177,0.00,,
Raheem Mostert,2553728,RB,SF,SEA,,,,,,,,,,,,,178,0.00,,
Khalfani Muhammad,2558861,RB,FA,Bye,,,,,,,,,,,,,179,0.00,,
Ryan Nall,2560817,RB,CHI,DET,,,,,,,,,,,,0.00,180,0.00,0.0,0.0
Kene Nwangwu,2566313,RB,MIN,CLE,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Qadree Ollison,2562797,RB,ATL,WAS,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Sewo Olonilua,2563857,RB,DAL,CAR,,,,,,,,,,,,,183,0.00,,
Devine Ozigbo,2562409,RB,JAX,@CIN,,,,,,,,,,,,0.00,184,0.00,0.0,0.0
Elijhaa Penny,2556762,RB,NYG,@NO,,,,,,,,,,,,0.66,185,0.00,0.66,-0.66
Rashaad Penny,2560835,RB,SEA,@SF,,,,,,,,,,,,0.00,186,0.00,0.0,0.0
La'Mical Perine,2564808,RB,NYJ,TEN,,,,,,,,,,,,0.00,187,0.00,0.0,0.0
Malcolm Perry,2564484,RB,NE,TB,,,,,,,,,,,,,188,0.00,,
Senorise Perry,2550633,RB,FA,Bye,,,,,,,,,,,,,189,0.00,,
Adrian Peterson,2507164,RB,TEN,@NYJ,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
Scottie Phillips,2564085,RB,HOU,@BUF,,,,,,,,,,,,,191,0.00,,
Artavis Pierce,2565417,RB,CHI,DET,,,,,,,,,,,,0.00,192,0.00,0.0,0.0
Sandro Platzgummer,2565523,RB,NYG,@NO,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
C.J. Prosise,2555417,RB,FA,Bye,,,,,,,,,,,,,194,0.00,,
Trey Ragas,2565654,RB,LV,@LAC,,,,,,,,,,,,0.00,195,0.00,0.0,0.0
Craig Reynolds,2562834,RB,DET,@CHI,,,,,,,,,,,,0.00,196,0.00,0.0,0.0
Jalen Richard,2556885,RB,LV,@LAC,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Theo Riddick,2540020,RB,FA,Bye,,,,,,,,,,,,,198,0.00,,
Jaylen Samuels,2560862,RB,HOU,@BUF,,,,,,,,,,,,0.00,199,0.00,0.0,0.0
Mekhi Sargent,2566962,RB,LA,ARI,,,,,,,,,,,,0.00,200,0.00,0.0,0.0
Jordan Scarlett,2562725,RB,FA,Bye,,,,,,,,,,,,,201,0.00,,
Boston Scott,2561146,RB,PHI,KC,,,,,,,,,,,,2.13,202,0.00,2.13,-2.13
Stevie Scott III,2565705,RB,FA,Bye,,,,,,,,,,,,,203,0.00,,
Anthony Sherman,2495340,RB,FA,Bye,,,,,,,,,,,,,204,0.00,,
Ito Smith,2559924,RB,FA,Bye,,,,,,,,,,,,,205,0.00,,
Benny Snell,2562743,RB,PIT,@GB,,,,,,,,,,,,1.74,206,0.00,1.74,-1.74
Johnny Stanton,2561489,RB,CLE,@MIN,,,,,,,,,,,,0.00,207,0.00,0.0,0.0
Rhamondre Stevenson,2566343,RB,NE,TB,,,,,,,,,,,,0.00,208,0.00,0.0,0.0
Mason Stokke,2565579,RB,FA,Bye,,,,,,,,,,,,,209,0.00,,
Patrick Taylor,2564040,RB,GB,PIT,,,,,,,,,,,,0.00,210,0.00,0.0,0.0
Chris Thompson,2540011,RB,FA,Bye,,,,,,,,,,,,,211,0.00,,
Darwin Thompson,2562832,RB,TB,@NE,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Ke'Shawn Vaughn,2565258,RB,TB,@NE,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Danny Vitale,2555218,RB,FA,Bye,,,,,,,,,,,,,214,0.00,,
Christian Wade,2562896,RB,BUF,HOU,,,,,,,,,,,,,215,0.00,,
Austin Walter,2563138,RB,NYJ,TEN,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Jonathan Ward,2564949,RB,ARI,@LA,,,,,,,,,,,,0.70,217,0.00,0.7,-0.7
DeAndre Washington,2555464,RB,FA,Bye,,,,,,,,,,,,,218,0.00,,
Mike Weber,2562775,RB,FA,Bye,,,,,,,,,,,,,219,0.00,,
James White,2543773,RB,NE,TB,,,,,,,,,,,,,220,0.00,,
Jordan Wilkins,2560933,RB,JAX,@CIN,,,,,,,,,,,,1.16,221,0.00,1.16,-1.16
Antonio Williams,2565393,RB,BUF,HOU,,,,,,,,,,,,0.00,222,0.00,0.0,0.0
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,223,0.00,,
Jonathan Williams,2555227,RB,FA,Bye,,,,,,,,,,,,,224,0.00,,
Pooka Williams Jr.,2566788,RB,CIN,JAX,,,,,,,,,,,,0.00,225,0.00,0.0,0.0
Trayveon Williams,2562600,RB,CIN,JAX,,,,,,,,,,,,0.00,226,0.00,0.0,0.0
Ty'Son Williams,2565542,RB,BAL,@DEN,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Jeff Wilson,2560938,RB,SF,SEA,,,,,,,,,,,,0.00,228,0.00,0.0,0.0
T.J. Yeldon,2552471,RB,FA,Bye,,,,,,,,,,,,,229,0.00,,
Rex Burkhead,2539265,RB,HOU,@BUF,,,,-1,,,,,,,,2.81,230,-0.10,2.81,-2.91
Phillip Lindsay,2559947,RB,HOU,@BUF,,,,-1,,,,,,,,3.50,231,-0.10,3.5,-3.6
Trenton Cannon,2561137,RB,SF,SEA,,,,,,,,,,,1,1.07,232,-0.30,1.07,-1.37
Sony Michel,2560809,RB,LA,ARI,,,,11,,,,,,,1,5.89,233,-0.90,5.89,-6.79
