PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Anfernee Jennings,2564613,LB,NE,TB,,,,,,,,,,,,,,,,,,,232,0.00,,
Josey Jewell,2560763,LB,DEN,BAL,,,,,,,,,,,,,,,,,,,233,0.00,,
Buddy Johnson,2566454,LB,PIT,@GB,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0,0.0
Christian Jones,2550572,LB,CHI,DET,,,,,,,,,,,,,,,,,,1.36,235,0.00,1.36,-1.36
Ernest Jones,2566229,LB,LA,ARI,,,,,,,,,,,,,,,,,,0.69,236,0.00,0.69,-0.69
Joe Jones,2559200,LB,TEN,@NYJ,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0,0.0
Peter Kalambayi,2560774,LB,FA,Bye,,,,,,,,,,,,,,,,,,,238,0.00,,
Isaiah Kaufusi,2565606,LB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,,
Mychal Kendricks,2532890,LB,FA,Bye,,,,,,,,,,,,,,,,,,,240,0.00,,
Jordan Kunaszyk,2563127,LB,WAS,@ATL,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0,0.0
Harvey Langi,2558963,LB,NE,TB,,,,,,,,,,,,,,,,,,,242,0.00,,
Shaq Lawson,2555252,LB,NYJ,TEN,,,,,,,,,,,,,,,,,,3.41,243,0.00,3.41,-3.41
Marquel Lee,2557972,LB,LV,@LAC,,,,,,,,,,,,,,,,,,0.00,244,0.00,0.0,0.0
Sean Lee,496937,LB,FA,Bye,,,,,,,,,,,,,,,,,,,245,0.00,,
Aaron Lynch,2543650,LB,FA,Bye,,,,,,,,,,,,,,,,,,,246,0.00,,
Cassh Maluia,2564622,LB,FA,Bye,,,,,,,,,,,,,,,,,,,247,0.00,,
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,248,0.00,,
Cassius Marsh,2543868,LB,CHI,DET,,,,,,,,,,,,,,,,,,0.00,249,0.00,0.0,0.0
Kamal Martin,2564010,LB,CAR,@DAL,,,,,,,,,,,,,,,,,,0.00,250,0.00,0.0,0.0
Blake Martinez,2555161,LB,NYG,@NO,,,,,,,,,,,,,,,,,,,251,0.00,,
Isaiah McDuffie,2566082,LB,GB,PIT,,,,,,,,,,,,,,,,,,0.77,252,0.00,0.77,-0.77
Cameron McGrone,2566337,LB,NE,TB,,,,,,,,,,,,,,,,,,0.00,253,0.00,0.0,0.0
Benardrick McKinney,2552490,LB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,254,0.00,0.0,0.0
Wynton McManis,2556842,LB,FA,Bye,,,,,,,,,,,,,,,,,,,255,0.00,,
Raekwon McMillan,2558070,LB,NE,TB,,,,,,,,,,,,,,,,,,,256,0.00,,
Montrel Meander,2561376,LB,CLE,@MIN,,,,,,,,,,,,,,,,,,,257,0.00,,
Christian Miller,2562313,LB,FA,Bye,,,,,,,,,,,,,,,,,,,258,0.00,,
Jarvis Miller,2565789,LB,FA,Bye,,,,,,,,,,,,,,,,,,,259,0.00,,
Barkevious Mingo,2540140,LB,FA,Bye,,,,,,,,,,,,,,,,,,,260,0.00,,
Nicholas Morrow,2559054,LB,LV,@LAC,,,,,,,,,,,,,,,,,,,261,0.00,,
Dylan Moses,2565627,LB,JAX,@CIN,,,,,,,,,,,,,,,,,,0.00,262,0.00,0.0,0.0
Calvin Munson,2559217,LB,NE,TB,,,,,,,,,,,,,,,,,,0.00,263,0.00,0.0,0.0
Kenneth Murray,2565063,LB,LAC,LV,,,,,,,,,,,,,,,,,,,264,0.00,,
Tanner Muse,2564427,LB,SEA,@SF,,,,,,,,,,,,,,,,,,0.00,265,0.00,0.0,0.0
Hamsah Nasirildeen,2565747,LB,NYJ,TEN,,,,,,,,,,,,,,,,,,5.61,266,0.00,5.61,-5.61
Keanu Neal,2555543,LB,DAL,CAR,,,,,,,,,,,,,,,,,,0.00,267,0.00,0.0,0.0
Anthony Nelson,2562507,LB,TB,@NE,,,,,,,,,,,,,,,,,,2.11,268,0.00,2.11,-2.11
Jared Norris,2556862,LB,WAS,@ATL,,,,,,,,,,,,,,,,,,,269,0.00,,
Mark Nzeocha,2552684,LB,FA,Bye,,,,,,,,,,,,,,,,,,,270,0.00,,
Dorian O'Daniel,2560827,LB,KC,@PHI,,,,,,,,,,,,,,,,,,0.09,271,0.00,0.09,-0.09
James Onwualu,2559225,LB,FA,Bye,,,,,,,,,,,,,,,,,,,272,0.00,,
Joseph Ossai,2565956,LB,CIN,JAX,,,,,,,,,,,,,,,,,,,273,0.00,,
Natrez Patrick,2562325,LB,DEN,BAL,,,,,,,,,,,,,,,,,,,274,0.00,,
Del'Shawn Phillips,2563179,LB,NYJ,TEN,,,,,,,,,,,,,,,,,,1.95,275,0.00,1.95,-1.95
Jacob Phillips,2563806,LB,CLE,@MIN,,,,,,,,,,,,,,,,,,,276,0.00,,
Kevin Pierre-Louis,2543563,LB,HOU,@BUF,,,,,,,,,,,,,,,,,,0.00,277,0.00,0.0,0.0
Shaquille Quarterman,2564217,LB,JAX,@CIN,,,,,,,,,,,,,,,,,,0.82,278,0.00,0.82,-0.82
Randy Ramsey,2562920,LB,GB,PIT,,,,,,,,,,,,,,,,,,,279,0.00,,
Hamilcar Rashed Jr.,2565756,LB,NYJ,TEN,,,,,,,,,,,,,,,,,,0.00,280,0.00,0.0,0.0
LaRoy Reynolds,2541741,LB,NYJ,TEN,,,,,,,,,,,,,,,,,,,281,0.00,,
Max Richardson,2565657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,282,0.00,,
Duke Riley,2557967,LB,MIA,IND,,,,,,,,,,,,,,,,,,0.82,283,0.00,0.82,-0.82
Derick Roberson,2562870,LB,TEN,@NYJ,,,,,,,,,,,,,,,,,,,284,0.00,,
Craig Robertson,2532431,LB,FA,Bye,,,,,,,,,,,,,,,,,,,285,0.00,,
Edmond Robinson,2552441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,286,0.00,,
Tegray Scales,2560864,LB,FA,Bye,,,,,,,,,,,,,,,,,,,287,0.00,,
Cameron Smith,2562737,LB,FA,Bye,,,,,,,,,,,,,,,,,,,288,0.00,,
Emmanuel Smith,2561275,LB,FA,Bye,,,,,,,,,,,,,,,,,,,289,0.00,,
Jordan Smith,2566169,LB,JAX,@CIN,,,,,,,,,,,,,,,,,,0.00,290,0.00,0.0,0.0
Preston Smith,2552276,LB,GB,PIT,,,,,,,,,,,,,,,,,,6.49,291,0.00,6.49,-6.49
Rashad Smith,2565420,LB,CHI,DET,,,,,,,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
Shaq Smith,2565708,LB,FA,Bye,,,,,,,,,,,,,,,,,,,293,0.00,,
Terrance Smith,2556775,LB,FA,Bye,,,,,,,,,,,,,,,,,,,294,0.00,,
Za'Darius Smith,2552279,LB,GB,PIT,,,,,,,,,,,,,,,,,,,295,0.00,,
E.J. Speed,2562955,LB,IND,@MIA,,,,,,,,,,,,,,,,,,0.67,296,0.00,0.67,-0.67
Chazz Surratt,2566322,LB,MIN,CLE,,,,,,,,,,,,,,,,,,0.89,297,0.00,0.89,-0.89
Jahlani Tavai,2562755,LB,NE,TB,,,,,,,,,,,,,,,,,,2.43,298,0.00,2.43,-2.43
Adarius Taylor,2550565,LB,FA,Bye,,,,,,,,,,,,,,,,,,,299,0.00,,
Danny Trevathan,2532961,LB,CHI,DET,,,,,,,,,,,,,,,,,,0.00,300,0.00,0.0,0.0
Derrek Tuszka,2563917,LB,PIT,@GB,,,,,,,,,,,,,,,,,,3.00,301,0.00,3.0,-3.0
Tanner Vallejo,2558289,LB,ARI,@LA,,,,,,,,,,,,,,,,,,1.27,302,0.00,1.27,-1.27
James Vaughters,2553781,LB,ATL,WAS,,,,,,,,,,,,,,,,,,0.00,303,0.00,0.0,0.0
Barrington Wade,2566629,LB,DEN,BAL,,,,,,,,,,,,,,,,,,0.00,304,0.00,0.0,0.0
Anthony Walker,2558851,LB,CLE,@MIN,,,,,,,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
D'Andre Walker,2562769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,306,0.00,,
Joe Walker,2556192,LB,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Jamar Watson,2565801,LB,FA,Bye,,,,,,,,,,,,,,,,,,,308,0.00,,
Josh Watson,2563104,LB,FA,Bye,,,,,,,,,,,,,,,,,,,309,0.00,,
Kristian Welch,2565348,LB,BAL,@DEN,,,,,,,,,,,,,,,,,,0.54,310,0.00,0.54,-0.54
Tahir Whitehead,2532986,LB,ARI,@LA,,,,,,,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Kyle Wilber,2532974,LB,FA,Bye,,,,,,,,,,,,,,,,,,,312,0.00,,
Vince Williams,2540221,LB,FA,Bye,,,,,,,,,,,,,,,,,,,313,0.00,,
Avery Williamson,2543597,LB,FA,Bye,,,,,,,,,,,,,,,,,,,314,0.00,,
Mack Wilson,2562605,LB,CLE,@MIN,,,,,,,,,,,,,,,,,,5.69,315,0.00,5.69,-5.69
Josh Woods,2561626,LB,DET,@CHI,,,,,,,,,,,,,,,,,,0.94,316,0.00,0.94,-0.94
