PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Boogie Basham,2565863,DL,BUF,8,11,2,1,1,,1,,,,,,,2,5,21,1,121,40.63
Marcus Davenport,2561037,DL,NO,13,13,0.5,2,,,,,,,,,,,8,,,122,40.50
Neville Gallimore,2563842,DL,DAL,13,12,1,2,,,,,,,,,,1,1,,,123,39.70
Bryan Mone,2562914,DL,SEA,15,10,,2,,,,,,,,,,1,1,,,124,39.50
B.J. Hill,2560740,DL,CIN,13,14,,1,,,,,,,,,,1,4,,,125,39.30
Payton Turner,2566355,DL,NO,11,5,2,5,,,,,,,,,1,,3,,,126,38.70
Mario Edwards,2553433,DL,TEN,9,4,3,4,,,,,,,,,,1,11,,,127,38.50
Michael Danna,2564262,DL,KC,6,16,3,3,,,,,,,,,,,7,,,128,37.00
Al-Quadin Muhammad,2558131,DL,CHI,12,12,1,,,1,,,,,,,,,2,,,129,36.50
Leki Fotu,2564910,DL,ARI,11,15,,1,,,,,,,,,1,,2,,,130,36.20
Malcolm Roach,2564688,DL,NO,12,12,1,2,,,,,,,,,,,2,,,131,36.00
Jordan Phillips,2552492,DL,BUF,8,10,1.5,2,,,,,,,,,,2,6,,,132,35.60
Adam Gotsis,2555502,DL,JAX,7,8,1.5,3,,,1,,,,,,,2,6,,,133,34.80
Tim Settle,2560871,DL,BUF,9,7,1,3,,1,,,,,,,,1,2,,,134,34.40
Nathan Shepherd,2560873,DL,NYJ,10,11,1.5,2,,,,,,,,,,,5,,,135,34.30
Casey Toohill,2564868,DL,WAS,8,11,,2,,,2,,1,,,,,,5,,1,136,33.93
Tyquan Lewis,2560791,DL,IND,8,6,1,2,,1,,,,,,,,2,4,,,137,33.90
Marquise Copeland,2562877,DL,LA,12,11,1,1,,,,,,,,,,,2,,,138,33.70
Charles Harris,2558001,DL,DET,10,4,1,2,,1,,,,,,,,1,4,,,139,33.20
Cameron Sample,2565959,DL,CIN,12,4,1,3,,,,,,,,,,,6,,,140,33.10
Taven Bryan,2560983,DL,CLE,8,11,2.5,2,,,,,,,,,,,5,,,141,32.90
Khyiris Tonga,2565935,DL,MIN,8,12,,1,,,,,,,,,,3,1,,,142,32.70
Julian Okwara,2563947,DL,DET,10,7,2,3,,,,,,,,,,,3,,,143,32.60
Kerry Hyder,2550433,DL,SF,9,7,1,1,,,1,,,,,,,2,3,,,144,31.90
Jake Martin,2561092,DL,DEN,7,7,2.5,2,,1,,,,,,,,,5,,,145,31.50
Raekwon Davis,2564445,DL,MIA,9,14,1,1,,,,,,,,,,,2,,,146,31.00
Randy Gregory,2552446,DL,DEN,6,4,2,2,,2,,,,,,,,,7,,,147,30.90
Jerry Tillery,2562763,DL,LV,11,4,1,,,1,,,,,,,,,4,,,148,29.40
Trysten Hill,2562663,DL,ARI,9,2,1,5,,,,,,,,,,,5,,,149,28.90
Clelin Ferrell,2562263,DL,LV,5,16,1,,,,,,,,,,,1,6,,,150,28.80
Deadrin Senat,2560869,DL,TB,10,7,1,2,,,,,,,,,,,2,,,151,28.60
Christian Barmore,2566328,DL,NE,9,9,1.5,1,,,,,,,,,,,3,,,152,28.50
Perrion Winfrey,2567478,DL,CLE,7,10,0.5,1,,,,,,,,,,2,2,,,153,28.40
Montravius Adams,2557876,DL,PIT,9,11,,1,,,,,,,,,,1,,,,154,28.10
Bryce Huff,2565510,DL,NYJ,4,1,3.5,2,,1,,,,,,,,1,9,,,155,28.10
Larry Ogunjobi,2557836,DL,PIT,10,7,,3,,,,,,,,,,,2,,,156,28.10
Joseph Ossai,2565956,DL,CIN,5,7,2,2,,,1,,,,,,,1,7,,,157,28.10
Matt Henningsen,2567523,DL,DEN,8,11,1,2,,,,,,,,,,,1,,,158,27.90
Johnathan Hankins,2540147,DL,DAL,8,12,,1,,,,,,,,,,1,1,,,159,27.70
James Lynch,2564565,DL,MIN,11,9,,1,,,,,,,,,,,,,,160,27.40
Angelo Blackson,2552670,DL,CHI,8,11,,1,,,,,,,,,,1,1,,,161,26.90
Logan Hall,2568303,DL,TB,6,4,2.5,4,,,,,,,,,,,5,,,162,26.90
Travis Jones,2567277,DL,BAL,10,3,1,1,,,,,,,,,,1,2,,,163,26.40
Kevin Strong,2563197,DL,TEN,10,8,,,,,,,,,,,,1,,,,164,25.90
Akiem Hicks,2533433,DL,TB,9,8,,,,,,,,,,,,1,3,,,165,25.70
Derrick Nnadi,2560823,DL,KC,8,13,,1,,,,,,,,,,,,,,166,25.50
Marlon Tuipulotu,2566415,DL,PHI,8,8,1,1,,,1,,,,,,,,2,,,167,25.50
Emmanuel Ogbah,2555278,DL,MIA,7,4,1,1,,,,,,,,,1,,7,,,168,25.10
Thomas Booker,2567670,DL,HOU,10,3,0.5,1,,,,,,,,,,1,1,,,169,24.90
Tedarrell Slaton,2566094,DL,GB,9,12,,,,,,,,,,,,,,,,170,24.90
Zachary Carter,2567445,DL,CIN,9,10,,1,,,,,,,,,,,,,,171,24.80
Jonathan Greenard,2564070,DL,HOU,6,3,1.5,5,,,,,,,,,,,3,,,172,24.60
Otito Ogbonnia,2568183,DL,LAC,13,1,,1,,,,,,,,,,,,,,173,24.40
Josh Tupou,2559003,DL,CIN,7,10,1,1,,,,,,,,,,,2,,,174,24.40
Naquan Jones,2566953,DL,TEN,6,10,1,2,,,,,,,,,,,2,,,175,24.20
Daniel Ekuale,2561458,DL,NE,9,2,1,1,,,,,,,,,,1,2,,,176,23.90
DeMarvin Leal,2568147,DL,PIT,5,4,,1,,,,,,,,,1,3,,,,177,23.70
Justin Ellis,2543812,DL,NYG,4,14,1,2,,,,,,,,,,,1,,,178,23.50
Cameron Thomas,2568129,DL,ARI,4,7,2,2,,,,,,,,,,1,3,,,179,23.40
Rashard Lawrence,2564922,DL,ARI,8,2,,3,,1,,,,,,,,,,,,180,23.20
Breiden Fehoko,2565030,DL,LAC,8,10,,1,,,,,,,,,,,,,,181,23.10
Robert Quinn,2495485,DL,PHI,8,2,1,2,,,,,,,,,,,5,,,182,22.70
Jordan Davis,2568069,DL,PHI,8,6,,1,,,,,,,,,,1,,,,183,22.40
Henry Anderson,2552272,DL,CAR,6,7,,2,,,,,,,,,1,,1,,,184,22.30
Solomon Thomas,2558018,DL,NYJ,8,9,,1,,,,,,,,,,,,,,185,22.30
Jay Tufele,2566172,DL,CIN,6,10,,2,,,,,,,,,,,2,,,186,22.20
Jonah Williams,2564403,DL,LA,8,10,,,,,,,,,,,,,1,,,187,22.10
Chauncey Golston,2566007,DL,DAL,8,3,1,2,,,,,,,,,,,2,,,188,22.00
Isaac Rochell,2557860,DL,CLE,11,1,,1,,,,,,,,,,,2,,,189,22.00
Joey Bosa,2555249,DL,LAC,5,2,1.5,2,,1,,,,,,,,,4,,,190,21.60
Quinton Bohanna,2565995,DL,DAL,7,9,,1,,,,,,,,,,,1,,,191,21.10
Bravvion Roy,2563677,DL,CAR,3,8,,,1,,,,,,,,,2,1,3,,192,20.60
Jonathan Ledbetter,2562302,DL,ARI,5,10,1,1,,,,,,,,,,,1,,,193,20.50
Isaiah Thomas,2567475,DL,CLE,4,4,1,1,,,1,,,,,,,2,2,,,194,20.50
John Ridgeway,2567502,DL,WAS,5,10,,,,1,,,,,,,,,,,,195,20.00
Carlos Watkins,2557877,DL,DAL,7,9,,,,,,,,,,,,,,,,196,19.10
Austin Bryant,2562240,DL,DET,7,2,,1,,,,,,,,,,1,3,,,197,19.00
Devonte Wyatt,2567640,DL,GB,6,6,0.5,,,,,,,,,,,1,1,,,198,19.00
Joe Gaziano,2565036,DL,LAC,6,2,1,1,,,,,,,,,1,,1,,,199,18.80
Jaleel Johnson,2557845,DL,ATL,8,2,1,,,,1,,,,,,,,1,,,200,18.70
Tyson Alualu,496760,DL,PIT,5,7,0.5,,,,,,,,,,,1,2,,,201,18.60
John Jenkins,2539231,DL,MIA,6,9,,,,,,,,,,,,,1,,,202,17.90
Benito Jones,2564466,DL,DET,4,5,1.5,,,,,,,,,,,1,3,,,203,17.80
Jonathan Harris,2562945,DL,DEN,7,4,,1,,,,,,,,,,,1,,,204,17.10
Eyioma Uwazurike,2567535,DL,DEN,6,5,,,,,,,,,,,,1,,,,205,16.70
Vinny Curry,2532825,DL,NYJ,7,4,,1,,,,,,,,,,,,,,206,16.60
Tommy Togiai,2565989,DL,CLE,3,7,0.5,,,,1,,,,,,,1,2,,,207,16.20
Henry Mondeaux,2561243,DL,NYG,4,9,,1,,,,,,,,,,,,,,208,15.50
Tershawn Wharton,2564310,DL,KC,4,4,1,1,,,,,,,,,,,4,,,209,15.50
Byron Cowart,2562392,DL,IND,4,7,,2,,,,,,,,,,,,,,210,15.40
Myles Adams,2563620,DL,SEA,2,9,,1,,,,,,,,,,1,1,,,211,15.10
L.J. Collier,2562248,DL,SEA,3,3,,1,,,,,,,,,,2,1,,,212,14.50
Joshua Paschal,2567559,DL,DET,6,4,,,,,,,,,,,,,2,,,213,14.40
Malcolm Koonce,2566262,DL,LV,6,1,,,,,,,,,,,1,,,,,214,14.00
Jordan Willis,2557884,DL,SF,3,3,1,2,,,,,,,,,,,3,,,215,14.00
Christian Covington,2552602,DL,LAC,3,9,,1,,,,,,,,,,,,,,216,13.80
Arik Armstead,2552493,DL,SF,5,2,,1,,,,,,,,,,,3,,,217,13.10
Romeo Okwara,2556641,DL,DET,2,2,2,2,,,,,,,,,,,2,,,218,13.00
Neil Farrell,2567874,DL,LV,3,7,,1,,,,,,,,,,,1,,,219,12.70
Michael Pierce,2556650,DL,BAL,4,2,,,,1,,,,,,,,,1,,,220,12.40
Isaiahh Loudermilk,2566457,DL,PIT,3,3,,1,,,,,,,,,1,,,,,221,12.00
Michael Dwumfour,2565723,DL,SF,6,,,,,,,,,,,,,,3,,,222,11.70
Kendal Vickers,2561416,DL,BUF,4,6,,,,,,,,,,,,,,,,223,11.60
Kyle Peko,2556646,DL,LV,5,3,,,,,,,,,,,,,,,,224,10.90
Matt Dickerson,2561044,DL,ATL,3,5,,1,,,,,,,,,,,,,,225,10.60
Taylor Stallworth,2560882,DL,HOU,3,5,,1,,,,,,,,,,,,,,226,10.60
Carl Davis,2552280,DL,NE,2,7,,,,,1,,,,,,,,,,17,227,10.57
Ben Banogu,2562229,DL,IND,3,6,,,,,,,,,,,,,,,,228,9.90
Shaka Toney,2566607,DL,WAS,4,2,,1,,,,,,,,,,,,,,229,9.90
T.Y. McGill,2553911,DL,SF,4,1,,1,,,,,,,,,,,1,,,230,9.60
Chase Winovich,2562607,DL,CLE,3,1,,,,,,,,,,,,1,2,,,231,9.40
Ross Blacklock,2564064,DL,MIN,2,,1,2,,,,,,,,,,,1,,,232,8.90
Anthony Rush,2563200,DL,DAL,3,4,,,,,,,,,,,,,,,,233,8.30
Michael Brockers,2533050,DL,DET,1,4,,,,,,,,,,,,1,1,,,234,7.90
Daviyon Nixon,2565905,DL,FA,3,3,,,,,,,,,,,,,,,,235,7.50
Bobby Brown III,2566199,DL,LA,2,3,,1,,,,,,,,,,,,,,236,7.30
Malik Herring,2566992,DL,KC,1,5,,,,,1,,,,,,,,,,,237,6.70
Darryl Johnson,2562672,DL,SEA,2,2,,1,,,,,,,,,,,,,,238,6.50
Matthew Butler,2567871,DL,LV,1,4,0.5,,,,,,,,,,,,1,,,239,6.40
Elerson G. Smith,2566373,DL,NYG,1,2,,,,,,,,,,,1,,,,,240,6.30
Demone Harris,2561209,DL,HOU,,4,,,,,,,,,,,,1,1,,,241,6.20
Pat O'Connor,2558863,DL,TB,1,1,,,,,,,,,,,1,,1,,,242,6.00
Aaron Patrick,2565630,DL,DEN,3,1,,,,,,,,,,,,,,,,243,5.90
Tanzel Smart,2558199,DL,NYJ,2,3,,,,,,,,,,,,,,,,244,5.80
Carlos Davis,2564976,DL,PIT,1,,1,1,,,,,,,,,,,1,,,245,5.70
Jerry Hughes,496796,DL,HOU,1,4,,,,,,,,,,,,,1,,,246,5.40
Vernon Butler,2555243,DL,NYG,2,2,,,,,,,,,,,,,,,,247,5.00
DJ Davidson,2567991,DL,NYG,2,2,,,,,,,,,,,,,,,,248,5.00
Marvin Wilson,2566803,DL,PHI,2,2,,,,,,,,,,,,,,,,249,5.00
Eric Johnson,2567703,DL,IND,1,2,,,,,1,,,,,,,,,,,250,4.30
Brandin Bryant,2556486,DL,FA,2,1,,,,,,,,,,,,,,,,251,4.20
Joshua Onujiogu,2568270,DL,SEA,2,1,,,,,,,,,,,,,,,,252,4.20
Jeffrey Gunter,2567448,DL,CIN,,1,,,,,,,,,,,1,,,,,253,3.80
Javon Kinlaw,2565117,DL,SF,2,,,,,,,,,,,,,,,,,254,3.40
Jabari Zuniga,2564811,DL,NO,2,,,,,,,,,,,,,,,,,255,3.40
Keir Thomas,2567856,DL,LA,1,,,1,,,,,,,,,,,,,,256,3.20
Will Bradley-King,2566583,DL,WAS,1,1,,,,,,,,,,,,,,,,257,2.50
Taco Charlton,2557882,DL,CHI,1,1,,,,,,,,,,,,,,,,258,2.50
Phil Hoskins,2565896,DL,CAR,1,1,,,,,,,,,,,,,,,,259,2.50
Larrell Murchison,2564055,DL,LA,1,1,,,,,,,,,,,,,,,,260,2.50
Esezi Otomewo,2567928,DL,MIN,1,1,,,,,,,,,,,,,,,,261,2.50
Sam Roberts,2567946,DL,NE,1,1,,,,,,,,,,,,,,,,262,2.50
Earnest Brown IV,2566202,DL,LA,,3,,,,,,,,,,,,,,,,263,2.40
Chris Williams,2564154,DL,IND,1,,,,,,,,,,,,,,1,,,264,2.20
Andrew Brown,2560979,DL,CHI,1,,,,,,,,,,,,,,,,,265,1.70
Kameron Cline,2564109,DL,IND,1,,,,,,,,,,,,,,,,,266,1.70
Donovan Jeter,2568141,DL,FA,1,,,,,,,,,,,,,,,,,267,1.70
Jonathan Kongbo,2563461,DL,DEN,1,,,,,,,,,,,,,,,,,268,1.70
Kemoko Turay,2560905,DL,SF,1,,,,,,,,,,,,,,,,,269,1.70
Quincy Roche,2566466,DL,NYG,,2,,,,,,,,,,,,,,,,270,1.60
Tashawn Bower,2558915,DL,LV,,1,,,,,,,,,,,,,,,,271,0.80
De'Shaan Dixon,2567736,DL,JAX,,1,,,,,,,,,,,,,,,,272,0.80
Daniel Hardy,2567832,DL,LA,,1,,,,,,,,,,,,,,,,273,0.80
Benning Potoa'e,2565246,DL,WAS,,1,,,,,,,,,,,,,,,,274,0.80
Daniel Wise,2562608,DL,WAS,,1,,,,,,,,,,,,,,,,275,0.80
McTelvin Agim,2563872,DL,IND,,,,,,,,,,,,,,,,,,276,0.00
Auzoyah Alufohai,2564061,DL,FA,,,,,,,,,,,,,,,,,,277,0.00
Bradlee Anae,2563821,DL,NYJ,,,,,,,,,,,,,,,,,,278,0.00
Eli Ankou,2559132,DL,BUF,,,,,,,,,,,,,,,,,,279,0.00
Daniel Archibong,2566734,DL,FA,,,,,,,,,,,,,,,,,,280,0.00
David Bada,2565526,DL,WAS,,,,,,,,,,,,,,,,,,281,0.00
Eric Banks,2564325,DL,ARI,,,,,,,,,,,,,,,,,,282,0.00
Derek Barnett,2557984,DL,PHI,,,,,,,,,,,,,,,,,,283,0.00
Alex Barrett,2559140,DL,SF,,,,,,,,,,,,,,,,,,284,0.00
