PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Tae Crowder,2564727,LB,NYG,26,19,1,3,,1,,,,,,,,1,2,,,89,72.90
Odafe Oweh,2565848,LB,BAL,24,11,2.5,6,,1,1,,,,,,,,8,,,90,72.10
Kyle Van Noy,2543699,LB,LAC,24,13,2,5,,,1,,,,,,,2,6,,,91,71.70
Kamu Grugier-Hill,2556363,LB,ARI,34,10,,1,,,,,,,,,,1,,,,92,69.80
Akeem Davis-Gaither,2563728,LB,CIN,29,16,,2,,,1,,,,,,,1,,,3,93,68.70
Melvin Ingram,2532870,LB,MIA,14,6,6,7,,1,2,,1,,,,,1,10,,3,94,68.20
Jonas Griffith,2565102,LB,DEN,26,20,,,1,,,,,,,,,1,3,1,,95,67.73
Ogbo Okoronkwo,2560829,LB,HOU,22,12,2,4,,1,,,,,,,,1,8,,,96,67.00
Andrew Van Ginkel,2562768,LB,MIA,20,21,0.5,2,1,,,,,1,,,,1,2,23,,97,66.57
Anthony Barr,2543459,LB,DAL,26,15,1,2,,,1,,,,,,,1,3,,,98,66.20
Jayon Brown,2558005,LB,LV,29,16,,,,,1,,,,,,,1,1,,,99,66.10
Micah McFadden,2568003,LB,NYG,24,15,1,4,,1,,,,,,,,,1,,,100,64.80
Deion Jones,2555162,LB,CLE,17,15,2.5,4,1,,,,,,,,,3,3,5,,101,64.57
Shaquil Barrett,2550541,LB,TB,20,11,3,6,,1,,,,,,,,,6,,,102,64.30
Damien Wilson,2552686,LB,CAR,22,14,2,4,,1,,,,,,,,,2,,,103,63.10
Darius Harris,2563108,LB,KC,22,17,1.5,3,,,1,,,,,,,1,2,,,104,63.00
Derrick Barnes,2566055,LB,DET,24,15,1,3,,,,,,,,,,1,1,,,105,62.30
Anthony Nelson,2562507,LB,TB,17,17,3.5,4,,1,1,,,,,,,,4,,,106,62.00
Cory Littleton,2556593,LB,CAR,24,16,0.5,1,,,,,,,,,,2,1,,,107,61.60
Joe Tryon-Shoyinka,2566574,LB,TB,13,16,4,5,,,,,,,,,,2,9,,,108,59.90
Kingsley Enagbare,2567589,LB,GB,18,10,3,5,,,,,,,,,,2,5,,,109,59.60
Raekwon McMillan,2558070,LB,NE,22,7,1,5,,,1,,1,,,,,,1,,23,110,58.77
Sam Williams,2567514,LB,DAL,13,7,3,8,,1,3,,,,,,,1,7,,,111,58.20
Justin Hollins,2562285,LB,GB,18,13,2.5,3,,1,1,,,,,,,,5,,,112,57.50
Baron Browning,2566025,LB,DEN,10,10,4,7,1,,1,,,,,,,2,11,-6,,113,56.30
Monty Rice,2566121,LB,TEN,21,16,,3,,,,,,,,,,1,1,,,114,56.00
Boye Mafe,2568258,LB,SEA,23,10,2,2,,,,,,,,,,,3,,,115,55.60
Chad Muma,2567760,LB,JAX,19,16,1.5,2,,,,,,,,,,1,2,,,116,54.60
Dominique Robinson,2567421,LB,CHI,18,10,1.5,2,,,1,,,,,,1,2,2,,,117,54.60
Josh Bynes,2530491,LB,BAL,19,10,1,2,1,,,,,,,,,2,1,,,118,54.30
Damone Clark,2567493,LB,DAL,21,14,,,,2,,,,,,,,,,,,119,53.90
Bud Dupree,2552289,LB,TEN,14,4,4,6,,1,2,,,,,,,,8,,2,120,53.57
Mack Wilson,2562605,LB,NE,14,20,1.5,2,,1,,,,,,,,1,2,,,121,52.80
Jonathon Cooper,2566028,LB,DEN,17,17,2,2,,,,,,,,,,,6,,,122,52.50
Drake Jackson,2568213,LB,SF,8,7,3.5,3,,,,,,,,,,7,7,,,123,51.70
Jadeveon Clowney,2543456,LB,CLE,11,12,2,3,,1,1,,,,,,,3,3,,,124,50.30
Trevis Gipson,2563695,LB,CHI,12,12,2,3,,,,,,,,,,3,8,,,125,50.00
Dennis Gardeck,2561200,LB,ARI,18,4,1,1,1,1,,,,,,,,1,3,24,,126,49.10
Tyrel Dodson,2562560,LB,BUF,21,10,1,1,,,1,,,,,,,,1,,,127,48.70
Tanner Vallejo,2558289,LB,ARI,17,14,,1,,1,,,,,,,,1,2,,,128,48.60
Oshane Ximines,2562613,LB,NYG,12,9,2,3,,1,1,,,,,,,2,8,,1,129,47.63
Isaiah McDuffie,2566082,LB,GB,21,13,,,,,1,,,,,,,,,,,130,47.10
Tony Fields II,2565971,LB,CLE,14,7,,1,1,1,1,1,,,,,,1,,16,1,131,45.97
Jaylon Smith,2555310,LB,NYG,20,13,,1,,,,,,,,,,,,,,132,45.90
Azeez Ojulari,2566367,LB,NYG,8,4,4.5,2,,3,1,,,,,,,1,6,,,133,45.80
Malik Harrison,2563554,LB,BAL,20,9,,1,,,,,,,,,1,,,,,134,45.70
Adetokunbo Ogundeji,2565827,LB,ATL,14,21,1,2,,,,,,,,,,,,,,135,45.60
Blake Cashman,2562496,LB,HOU,12,5,3,4,,,1,,,,,,,2,5,,,136,44.90
Anfernee Jennings,2564613,LB,NE,12,11,1.5,,,1,,,,,,,,2,4,,,137,42.70
Joe Thomas,2550262,LB,CHI,12,16,1,1,,,,,,,,,,2,1,,,138,42.20
Tanoh Kpassagnon,2558185,LB,NO,12,12,2,3,,,,,,,,,,,6,,,139,41.50
DeAngelo Malone,2567253,LB,ATL,14,7,1,4,,,,,,,,,,,2,,,140,38.40
Oren Burks,2560984,LB,SF,11,17,0.5,1,,,,,,,,,,1,1,,,141,37.80
Malik Reed,2562825,LB,PIT,8,16,1,1,,,,,,,,,,2,4,,,142,36.90
Markus Bailey,2563719,LB,CIN,17,5,,2,,,,,,,,,,,,,,143,35.90
Krys Barnes,2563971,LB,GB,14,12,1,,,,,,,,,,,,1,,,144,35.90
Leo Chenal,2567784,LB,KC,12,11,1,2,,,,,,,,,,,3,,,145,35.70
Zach Cunningham,2558094,LB,TEN,15,9,,,,,,,,,,,,1,,,,146,35.20
Chris Board,2561301,LB,DET,15,3,,,,1,,,,,,,,1,1,,,147,34.40
James Houston,2567544,LB,DET,6,1,5,5,,,1,,,,,,,,8,,,148,33.50
Terrell Lewis,2564370,LB,FA,9,4,1,2,1,,,,,,,,,2,3,,,149,33.50
Azeez Al-Shaair,2562462,LB,SF,11,14,,1,,,1,,,,,,,,,,5,150,32.57
Tyus Bowser,2558166,LB,BAL,7,3,2,3,,1,,,,,,,,1,3,,,151,30.30
Jason Pierre-Paul,496843,LB,BAL,9,1,1,3,1,,,,,,,,,1,1,3,,152,29.20
Jon Bostic,2539978,LB,WAS,11,13,,,,,,,,,,,,,,,,153,29.10
Blake Martinez,2555161,LB,FA,14,6,,,,,,,,,,,,,,,,154,28.60
Anthony Walker,2558851,LB,CLE,7,6,,4,,,,,,,,,,2,,,,155,27.70
Joe Schobert,2555166,LB,FA,12,4,,,,1,,,,,,,,,,,,156,27.10
Terrel Bernard,2567325,LB,BUF,10,12,,,,,,,,,,,,,,,,157,26.60
Zack Baun,2564664,LB,NO,11,5,,1,,,,,,,,,,,2,,,158,25.20
Victor Dimukeje,2566424,LB,ARI,12,5,,,,,,,,,,,,,1,,,159,24.90
Nik Bonitto,2567517,LB,DEN,5,7,1.5,1,,1,,,,,,,,,3,,,160,23.60
Luke Gifford,2562942,LB,DAL,8,6,,,,1,1,,,,,,,,,,,161,22.90
Chris Rumph II,2566508,LB,LAC,5,7,1,1,,,,,,,,,,1,5,,,162,22.60
Matthew Adams,2561149,LB,CHI,10,5,,1,,,,,,,,,,,,,,163,22.50
Shaquille Leonard,2560789,LB,IND,8,3,,,1,,,,,,,,,1,,15,,164,22.50
A.J. Klein,2539982,LB,BUF,9,5,,2,,,,,,,,,,,,,,165,22.30
Nick Vigil,2555528,LB,ARI,7,6,,1,,,,,,,,,,1,,,,166,20.70
Nakobe Dean,2568072,LB,PHI,9,4,,1,,,,,,,,,,,,,,167,20.00
Garret Wallow,2566139,LB,HOU,6,7,,1,,,,,,,,,,1,,,,168,19.80
Jalen Reeves-Maybin,2557924,LB,HOU,8,6,,,,,1,,,,,,,,,,,169,19.40
Zeke Turner,2561283,LB,ARI,6,5,,1,,1,,,,,,,,,,,,170,19.20
Caleb Johnson,2566743,LB,JAX,6,6,,,,1,,,,,,,,,,,,171,18.50
Troy Reeder,2563313,LB,LAC,5,4,,,,1,,,,,,,,1,,,,172,17.70
Shaquille Quarterman,2564217,LB,JAX,5,7,,,,1,,,,,,,,,,,,173,17.60
Derrek Tuszka,2563917,LB,LAC,8,5,,,,,,,,,,,,,,,,174,17.60
Christian Elliss,2567004,LB,PHI,9,2,,,,,,,,,,,,,,,,175,16.90
Joe Jones,2559200,LB,TEN,9,2,,,,,,,,,,,,,,,,176,16.90
Patrick Johnson,2566403,LB,PHI,5,3,,,,1,1,,,,,,,,2,,,177,16.40
Troy Dye,2564535,LB,MIN,6,6,,,,,1,,,,,,,,,,,178,16.00
Marcell Harris,2561006,LB,NYJ,7,5,,,,,,,,,,,,,,,,179,15.90
Carter Coughlin,2564724,LB,NYG,6,1,,,,1,1,,,,,,,,,,,180,15.50
Devon Kennard,2543869,LB,FA,6,2,,2,,,,,,,,,,,1,,,181,15.30
Neville Hewitt,2553657,LB,HOU,7,2,,1,,,,,,,,,,,,,,182,15.00
Genard Avery,2560964,LB,TB,5,,1,1,,,,,,,,,,,5,,,183,14.50
Jamir Jones,2564082,LB,PIT,6,2,,,,,,,,,,,,1,,,,184,14.30
Tanner Muse,2564427,LB,SEA,7,3,,,,,,,,,,,,,,,,185,14.30
Brian Asamoah,2567901,LB,MIN,6,5,,,,,,,,,,,,,,,,186,14.20
Amare Barno,2567346,LB,CAR,6,,1,1,,,,,,,,,,,1,,,187,14.20
Jamien Sherwood,2565762,LB,NYJ,6,3,0.5,,,,,,,,,,,,1,,,188,14.10
David Mayo,2553441,LB,WAS,3,8,,,,,,,,,,,,1,,,,189,14.00
Grant Stuard,2566568,LB,IND,7,2,,,,,,,,,,,,,,,,190,13.50
Brandon Smith,2567358,LB,CAR,6,2,,,,,,,,,,,,,,,,191,11.80
Jonathan Garvin,2563992,LB,GB,,7,,,,,,,,,,,,2,2,,,192,11.60
Anthony Pittman,2563195,LB,DET,3,3,,,,1,,,,,,,,,1,,,193,11.50
Shaun Bradley,2564820,LB,PHI,5,3,,,,,,,,,,,,,,,,194,10.90
Justin Houston,2495493,LB,BAL,3,3,0.5,,,,,,,,,,,,4,,,195,10.50
Baylon Spector,2567337,LB,BUF,6,,,,,,,,,,,,,,,,,196,10.20
Kyron Johnson,2568090,LB,PHI,5,2,,,,,,,,,,,,,,,,197,10.10
Clay Johnston,2564361,LB,CIN,4,4,,,,,,,,,,,,,,,,198,10.00
Josh Woods,2561626,LB,DET,4,4,,,,,,,,,,,,,,,,199,10.00
Tyler Matakevich,2555171,LB,BUF,5,1,,,,,,,,,,,,,,,,200,9.30
Joe Bachie,2564661,LB,CIN,3,5,,,,,,,,,,,,,,,,201,9.10
Andrew Dowell,2563218,LB,NO,3,,,,,1,,,,,,,,,,,,202,8.60
Elijah Lee,2558121,LB,KC,3,3,,,,,1,,,,,,,,,,,203,8.50
K.J. Britt,2566559,LB,TB,4,2,,,,,,,,,,,,,,,,204,8.40
Justin Strnad,2563914,LB,DEN,4,1,,,,,,,,,,,,,,,,205,7.60
Cameron Brown,2564715,LB,NYG,3,3,,,,,,,,,,,,,,,,206,7.50
Kevin Pierre-Louis,2543563,LB,HOU,1,3,,,,,,,,,,,,1,,,,207,6.60
Christian Rozeboom,2564394,LB,LA,2,4,,,,,,,,,,,,,,,,208,6.60
Ulysees Gilbert,2562811,LB,TB,3,1,,,,,,,,,,,,,,,,209,5.90
Jarrad Davis,2557855,LB,DET,1,2,,,,,,,,,,,,1,,,,210,5.80
Quinton Bell,2562908,LB,ATL,2,1,,1,,,,,,,,,,,,,,211,5.70
JoJo Domann,2568900,LB,IND,1,,,,,,,,,1,,,,,,,,212,5.70
K'Lavon Chaisson,2564166,LB,JAX,2,2,,,,,,,,,,,,,1,,,213,5.50
Kristian Welch,2565348,LB,BAL,3,,,,,,,,,,,,,,,,,214,5.10
Tipa Galeai,2563989,LB,GB,2,2,,,,,,,,,,,,,,,,215,5.00
Ty Summers,2562748,LB,JAX,2,2,,,,,,,,,,,,,,,,216,5.00
Jeremiah Attaochu,2543717,LB,LAC,2,,,1,,,,,,,,,,,,,,217,4.90
Ola Adeniyi,2560950,LB,FA,2,1,,,,,,,,,,,,,,,,218,4.20
Jermaine Carter,2561093,LB,CLE,2,1,,,,,,,,,,,,,,,,219,4.20
Jabril Cox,2565998,LB,DAL,2,1,,,,,,,,,,,,,,,,220,4.20
Tae Davis,2561318,LB,CLE,2,1,,,,,,,,,,,,,,,,221,4.20
Del'Shawn Phillips,2563179,LB,BAL,2,1,,,,,,,,,,,,,,,,222,4.20
Andre Smith,2560875,LB,TEN,2,1,,,,,,,,,,,,,,,,223,4.20
Channing Tindall,2567898,LB,MIA,1,3,,,,,,,,,,,,,,,,224,4.10
Khaleke Hudson,2565279,LB,WAS,1,2,,,,,,,,,,,,,,,,225,3.30
Jesse Luketa,2568111,LB,ARI,1,,,1,,,,,,,,,,,,,,226,3.20
Milo Eifler,2565729,LB,WAS,1,1,,,,,,,,,,,,,,,,227,2.50
Joel Iyiegbuniwe,2560750,LB,CAR,1,1,,,,,,,,,,,,,,,,228,2.50
Jon Rhattigan,2567127,LB,SEA,1,1,,,,,,,,,,,,,,,,229,2.50
Josh Ross,2567307,LB,BAL,1,1,,,,,,,,,,,,,,,,230,2.50
Tarell Basham,2558165,LB,TEN,,3,,,,,,,,,,,,,,,,231,2.40
Nick Niemann,2566496,LB,LAC,,3,,,,,,,,,,,,,,,,232,2.40
Cole Christiansen,2565021,LB,KC,1,,,,,,,,,,,,,,,,,233,1.70
Joe Giles-Harris,2562591,LB,BUF,1,,,,,,,,,,,,,,,,,234,1.70
Travin Howard,2561154,LB,LA,1,,,,,,,,,,,,,,,,,235,1.70
Harvey Langi,2558963,LB,DEN,1,,,,,,,,,,,,,,,,,236,1.70
Hamsah Nasirildeen,2565747,LB,NYJ,1,,,,,,,,,,,,,,,,,237,1.70
Chazz Surratt,2566322,LB,NYJ,1,,,,,,,,,,,,,,,,,238,1.70
Amen Ogbongbemiga,2566499,LB,LAC,,2,,,,,,,,,,,,,,,,239,1.60
La'Darius Hamilton,2563845,LB,GB,,1,,,,,,,,,,,,,,,,240,0.80
Tyrell Adams,2553898,LB,FA,,,,,,,,,,,,,,,,,,241,0.00
Jaylan Alexander,2567361,LB,FA,,,,,,,,,,,,,,,,,,242,0.00
Andre Anthony,2568294,LB,CHI,,,,,,,,,,,,,,,,,,243,0.00
C.J. Avery,2567367,LB,FA,,,,,,,,,,,,,,,,,,244,0.00
Darrian Beavers,2567982,LB,NYG,,,,,,,,,,,,,,,,,,245,0.00
Tavante Beckett,2566884,LB,FA,,,,,,,,,,,,,,,,,,246,0.00
Rashod Berry,2564589,LB,JAX,,,,,,,,,,,,,,,,,,247,0.00
Devante Bond,2555307,LB,DAL,,,,,,,,,,,,,,,,,,248,0.00
Tuf Borland,2567001,LB,FA,,,,,,,,,,,,,,,,,,249,0.00
Caliph Brice,2567571,LB,FA,,,,,,,,,,,,,,,,,,250,0.00
Ellis Brooks,2567574,LB,FA,,,,,,,,,,,,,,,,,,251,0.00
T.J. Brunson,2564718,LB,FA,,,,,,,,,,,,,,,,,,252,0.00
Ben Burr-Kirven,2562490,LB,SEA,,,,,,,,,,,,,,,,,,253,0.00
Shilique Calhoun,2555294,LB,FA,,,,,,,,,,,,,,,,,,254,0.00
Chance Campbell,2567646,LB,TEN,,,,,,,,,,,,,,,,,,255,0.00
Jamal Carter,2559321,LB,FA,,,,,,,,,,,,,,,,,,256,0.00
Ron'Dell Carter,2563833,LB,FA,,,,,,,,,,,,,,,,,,257,0.00
Omari Cobb,2564259,LB,FA,,,,,,,,,,,,,,,,,,258,0.00
Ryan Connelly,2562638,LB,MIN,,,,,,,,,,,,,,,,,,259,0.00
Noah Dawkins,2563268,LB,FA,,,,,,,,,,,,,,,,,,260,0.00
Aaron Donkor,2567100,LB,SEA,,,,,,,,,,,,,,,,,,261,0.00
Emeke Egbule,2562578,LB,PIT,,,,,,,,,,,,,,,,,,262,0.00
Kyler Fackrell,2555340,LB,FA,,,,,,,,,,,,,,,,,,263,0.00
Jaylon Ferguson,2562650,LB,FA,,,,,,,,,,,,,,,,,,264,0.00
Sharif Finch,2561328,LB,FA,,,,,,,,,,,,,,,,,,265,0.00
Dee Ford,2543494,LB,FA,,,,,,,,,,,,,,,,,,266,0.00
Chris Garrett,2566211,LB,MIN,,,,,,,,,,,,,,,,,,267,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,268,0.00
Jordan Glasgow,2564118,LB,FA,,,,,,,,,,,,,,,,,,269,0.00
Cameron Goode,2567892,LB,MIA,,,,,,,,,,,,,,,,,,270,0.00
Devin Harper,2567499,LB,DAL,,,,,,,,,,,,,,,,,,271,0.00
De'Jon Harris,2564604,LB,WAS,,,,,,,,,,,,,,,,,,272,0.00
Trent Harris,2561336,LB,FA,,,,,,,,,,,,,,,,,,273,0.00
Willie Harvey,2563123,LB,FA,,,,,,,,,,,,,,,,,,274,0.00
Daelin Hayes,2565842,LB,BAL,,,,,,,,,,,,,,,,,,275,0.00
Justin Hilliard,2567082,LB,FA,,,,,,,,,,,,,,,,,,276,0.00
Anthony Hines III,2566821,LB,FA,,,,,,,,,,,,,,,,,,277,0.00
Darius Hodge,2566773,LB,FA,,,,,,,,,,,,,,,,,,278,0.00
Andrzej Hughes-Murray,2567835,LB,FA,,,,,,,,,,,,,,,,,,279,0.00
D'Marco Jackson,2567967,LB,NO,,,,,,,,,,,,,,,,,,280,0.00
Malik Jefferson,2560762,LB,FA,,,,,,,,,,,,,,,,,,281,0.00
Jordan Jenkins,2555256,LB,LV,,,,,,,,,,,,,,,,,,282,0.00
Buddy Johnson,2566454,LB,HOU,,,,,,,,,,,,,,,,,,283,0.00
Keandre Jones,2565402,LB,CIN,,,,,,,,,,,,,,,,,,284,0.00
Vi Jones,2568249,LB,SEA,,,,,,,,,,,,,,,,,,285,0.00
Azur Kamara,2565301,LB,FA,,,,,,,,,,,,,,,,,,286,0.00
Brandon King,2553665,LB,FA,,,,,,,,,,,,,,,,,,287,0.00
Micah Kiser,2560782,LB,LV,,,,,,,,,,,,,,,,,,288,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,289,0.00
