PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Joey Blount,2568225,DB,SEA,8,,,,,,1,,,,,,,,,,,284,14.60
Dallin Leavitt,2561585,DB,GB,7,3,,,,,,,,,,,,,,,,285,14.30
Clayton Fejedelem,2555355,DB,MIA,5,4,,,,,,,,,,,,1,,,,286,14.20
Greedy Williams,2562785,DB,CLE,6,4,,,,,,,,,,,,,,,,287,13.40
Kris Boyd,2562630,DB,MIN,3,4,,,,1,1,,,,,,,,,,,288,12.80
Ashtyn Davis,2564793,DB,NYJ,3,1,,,1,,,,,,,,,1,,14,,289,12.57
Justin Coleman,2553637,DB,SEA,5,5,,,,,,,,,,,,,,,,290,12.50
Jalyn Armour-Davis,2567262,DB,BAL,4,2,,1,,,,,,,,,,1,,,,291,12.40
Chris Lammons,2561226,DB,KC,3,4,,,,1,,,,,,,,,,,,292,11.80
Aaron Robinson,2566370,DB,NYG,5,1,,,,,,,,,,,,1,,,,293,11.80
Daniel Sorensen,2550257,DB,NO,6,2,,,,,,,,,,,,,,,,294,11.80
Michael Thomas,2535687,DB,CIN,4,6,,,,,,,,,,,,,,,,295,11.60
Tony Brown,2560982,DB,IND,2,5,1,1,,,,,,,,,,,1,,,296,11.40
Jake Gervase,2563306,DB,LA,5,1,,,,,,,,,,,,,,,,297,11.00
Tarvarius Moore,2561117,DB,SF,6,1,,,,,,,,,,,,,,,,298,11.00
Sidney Jones,2557958,DB,LV,5,3,,,,,,,,,,,,,,,,299,10.90
Daniel Thomas,2564238,DB,JAX,5,3,,,,,,,,,,,,,,,,300,10.90
Percy Butler,2568318,DB,WAS,4,3,,,,,1,,,,,,,,,,,301,10.20
Delarrin Turner-Yell,2567532,DB,DEN,4,3,,,,,1,,,,,,,,,,,302,10.20
C.J. Goodwin,2550767,DB,DAL,2,4,,,,1,,,,,,,,,,,,303,10.10
Elijah Molden,2566115,DB,TEN,4,1,,1,,,,,,,,,,,1,,,304,9.60
Thomas Graham Jr.,2565923,DB,CLE,5,1,,,,,,,,,,,,,,,,305,9.30
Justin Layne,2562479,DB,CHI,4,,,,,,,,,,,,,1,,,,306,9.30
Micah Hyde,2539240,DB,BUF,4,3,,,,,,,,,,,,,,,,307,9.20
John Reid,2564088,DB,TEN,5,,,,,,,,,,,,,,1,,,308,9.00
Corey Ballentine,2562228,DB,GB,3,,,,,1,,,,,,,,,,,,309,8.60
Ugo Amadi,2562464,DB,KC,4,2,,,,,,,,,,,,,,,,310,8.40
Montaric Brown,2567727,DB,JAX,4,2,,,,,,,,,,,,,,,,311,8.40
Jamal Adams,2557979,DB,SEA,3,,,,,,,,,,,,,1,1,,,312,8.10
Robert Rochell,2566241,DB,LA,4,,,,,,1,,,,,,,,,,,313,7.80
Deane Leonard,2568180,DB,LAC,3,2,,,,,1,,,,,,,,,,,314,7.70
Theo Jackson,2567652,DB,MIN,2,4,,,,,1,,,,,,,,,,,315,7.60
Nahshon Wright,2566022,DB,DAL,4,1,,,,,,,,,,,,,,,,316,7.60
Cody Davis,2541135,DB,NE,3,3,,,,,,,,,,,,,,,,317,7.50
Tre Brown,2566550,DB,SEA,4,,,,,,,,,,,,,,,,,318,6.80
Andre Chachere,2561016,DB,PHI,3,2,,,,,,,,,,,,,,,,319,6.70
Lonnie Johnson,2562295,DB,TEN,3,2,,,,,,,,,,,,,,,,320,6.70
Bobby Price,2563953,DB,DET,3,2,,,,,,,,,,,,,,,,321,6.70
Kevon Seymour,2555549,DB,BAL,3,,,,,,1,,,,,,,,,,,322,6.10
Nazeeh Johnson,2567793,DB,KC,3,1,,,,,,,,,,,,,,,,323,5.90
Tevaughn Campbell,2562806,DB,JAX,3,,,,,,,,,,,,,,,,,324,5.10
Stantley Thomas-Oliver,2563689,DB,CAR,3,,,,,,,,,,,,,,,,,325,5.10
Tariq Carpenter,2567580,DB,GB,2,2,,,,,,,,,,,,,,,,326,5.00
Landon Collins,2552454,DB,NYG,2,2,,,,,,,,,,,,,,,,327,5.00
Shemar Jean-Charles,2566079,DB,GB,2,1,,,,,,,,,,,,,,,,328,4.20
Miles Killebrew,2555315,DB,PIT,1,3,,,,,,,,,,,,,,,,329,4.10
Janoris Jenkins,2532875,DB,SF,2,,,,,,,,,,,,,,,,,330,3.40
Will Redmond,2555545,DB,HOU,2,,,,,,,,,,,,,,,,,331,3.40
Shaun Wade,2565854,DB,NE,2,,,,,,,,,,,,,,,,,332,3.40
Ar'Darius Washington,2566632,DB,BAL,2,,,,,,,,,,,,,,,,,333,3.40
Charles Washington,2556703,DB,ARI,2,,,,,,,,,,,,,,,,,334,3.40
Dicaprio Bootle,2566980,DB,KC,1,2,,,,,,,,,,,,,,,,335,3.30
Chase Lucas,2567553,DB,DET,1,2,,,,,,,,,,,,,,,,336,3.30
Teez Tabor,2557955,DB,SEA,1,2,,,,,,,,,,,,,,,,337,3.30
Josh Thompson,2567775,DB,TEN,2,2,,,,,,,,,,,,,,,,338,3.00
Herb Miller,2563153,DB,CLE,1,,,,,,1,,,,,,,,,,,339,2.70
Jalen Davis,2561316,DB,CIN,,2,,,,,1,,,,,,,,,,,340,2.60
Myles Dorn,2564532,DB,MIN,1,1,,,,,,,,,,,,,,,,341,2.50
Isaiah Dunn,2565720,DB,SEA,1,1,,,,,,,,,,,,,,,,342,2.50
Darius Phillips,2560839,DB,DEN,1,1,,,,,,,,,,,,,,,,343,2.50
Isaac Yiadom,2560946,DB,NO,1,1,,,,,,,,,,,,,,,,344,2.50
Innis Gaines,2565591,DB,GB,1,,,,,,,,,,,,,,,,,345,1.70
Kemon Hall,2562975,DB,LAC,1,,,,,,,,,,,,,,,,,346,1.70
Chris Jackson,2564049,DB,TEN,1,,,,,,,,,,,,,,,,,347,1.70
Quentin Lake,2567844,DB,LA,1,,,,,,,,,,,,,,,,,348,1.70
Ifeatu Melifonwu,2566064,DB,DET,1,,,,,,,,,,,,,,,,,349,1.70
Elijah Riley,2564853,DB,PIT,1,,,,,,,,,,,,,,,,,350,1.70
JT Woods,2568195,DB,LAC,1,,,,,,,,,,,,,,,,,351,1.70
Bryce Thompson,2567034,DB,FA,,2,,,,,,,,,,,,,,,,352,1.60
Xavier Crawford,2562515,DB,SEA,2,,,,,,,,,,,,,,,,,353,1.40
Josh Jobe,2568087,DB,PHI,,,,,,,,,,,,,,,,,,354,0.90
Marquise Blair,2562233,DB,FA,,1,,,,,,,,,,,,,,,,355,0.80
Joshuah Bledsoe,2566331,DB,NE,,1,,,,,,,,,,,,,,,,356,0.80
Dane Cruikshank,2561033,DB,CHI,,1,,,,,,,,,,,,,,,,357,0.80
Nate Hairston,2558108,DB,ARI,,1,,,,,,,,,,,,,,,,358,0.80
Godwin Igwebuike,2560749,DB,SEA,,1,,,,,,,,,,,,,,,,359,0.80
Saivion Smith,2562741,DB,DET,,1,,,,,,,,,,,,,,,,360,0.80
Deionte Thompson,2562760,DB,JAX,,1,,,,,,,,,,,,,,,,361,0.80
DeMarkus Acy,2565087,DB,FA,,,,,,,,,,,,,,,,,,362,0.00
Tycen Anderson,2567442,DB,CIN,,,,,,,,,,,,,,,,,,363,0.00
Zayne Anderson,2566977,DB,KC,,,,,,,,,,,,,,,,,,364,0.00
Troy Apke,2560958,DB,FA,,,,,,,,,,,,,,,,,,365,0.00
Blessuan Austin,2562468,DB,FA,,,,,,,,,,,,,,,,,,366,0.00
Deandre Baker,2562227,DB,FA,,,,,,,,,,,,,,,,,,367,0.00
Luq Barcoo,2564160,DB,FA,,,,,,,,,,,,,,,,,,368,0.00
Kalon Barnes,2567343,DB,MIN,,,,,,,,,,,,,,,,,,369,0.00
Henry Black,2563974,DB,IND,,,,,,,,,,,,,,,,,,370,0.00
Bubba Bolden,2568228,DB,CLE,,,,,,,,,,,,,,,,,,371,0.00
Breon Borders,2559015,DB,CHI,,,,,,,,,,,,,,,,,,372,0.00
John Brannon,2565018,DB,FA,,,,,,,,,,,,,,,,,,373,0.00
Brady Breeze,2566103,DB,DET,,,,,,,,,,,,,,,,,,374,0.00
Nate Brooks,2562843,DB,FA,,,,,,,,,,,,,,,,,,375,0.00
Terrence Brooks,2543712,DB,FA,,,,,,,,,,,,,,,,,,376,0.00
Kyron Brown,2563184,DB,TEN,,,,,,,,,,,,,,,,,,377,0.00
Artie Burns,2555344,DB,SEA,,,,,,,,,,,,,,,,,,378,0.00
Malcolm Butler,2550613,DB,FA,,,,,,,,,,,,,,,,,,379,0.00
Amari Carter,2567373,DB,FA,,,,,,,,,,,,,,,,,,380,0.00
Shyheim Carter,2565498,DB,FA,,,,,,,,,,,,,,,,,,381,0.00
T.J. Carter,2567823,DB,LA,,,,,,,,,,,,,,,,,,382,0.00
Tariq Castro-Fields,2568201,DB,WAS,,,,,,,,,,,,,,,,,,383,0.00
Anthony Chesley,2563235,DB,TB,,,,,,,,,,,,,,,,,,384,0.00
Lewis Cine,2567910,DB,MIN,,,,,,,,,,,,,,,,,,385,0.00
Rodney Clemons,2564256,DB,FA,,,,,,,,,,,,,,,,,,386,0.00
Ross Cockrell,2543799,DB,FA,,,,,,,,,,,,,,,,,,387,0.00
Chris Cooper,2561429,DB,FA,,,,,,,,,,,,,,,,,,388,0.00
Tyler Coyle,2566806,DB,DAL,,,,,,,,,,,,,,,,,,389,0.00
Brandin Dandridge,2567790,DB,FA,,,,,,,,,,,,,,,,,,390,0.00
Javaris Davis,2564265,DB,FA,,,,,,,,,,,,,,,,,,391,0.00
Shabari Davis,2567733,DB,FA,,,,,,,,,,,,,,,,,,392,0.00
Shawn Davis,2565597,DB,FA,,,,,,,,,,,,,,,,,,393,0.00
Ben DeLuca,2566469,DB,FA,,,,,,,,,,,,,,,,,,394,0.00
Darqueze Dennard,2543474,DB,FA,,,,,,,,,,,,,,,,,,395,0.00
Corn Elder,2558171,DB,WAS,,,,,,,,,,,,,,,,,,396,0.00
Jalen Elliott,2563935,DB,LV,,,,,,,,,,,,,,,,,,397,0.00
Kabion Ento,2563085,DB,FA,,,,,,,,,,,,,,,,,,398,0.00
Benjie Franklin,2567742,DB,FA,,,,,,,,,,,,,,,,,,399,0.00
Mark Gilbert,2565783,DB,PIT,,,,,,,,,,,,,,,,,,400,0.00
Tyree Gillespie,2566256,DB,FA,,,,,,,,,,,,,,,,,,401,0.00
Jeff Gladney,2564541,DB,FA,,,,,,,,,,,,,,,,,,402,0.00
Mario Goodrich,2568084,DB,PHI,,,,,,,,,,,,,,,,,,403,0.00
Tay Gowan,2566427,DB,MIN,,,,,,,,,,,,,,,,,,404,0.00
Allie Green,2567394,DB,FA,,,,,,,,,,,,,,,,,,405,0.00
Olaijah Griffin,2566635,DB,FA,,,,,,,,,,,,,,,,,,406,0.00
Javelin Guidry,2565504,DB,ATL,,,,,,,,,,,,,,,,,,407,0.00
Javon Hagan,2565219,DB,FA,,,,,,,,,,,,,,,,,,408,0.00
Bryce Hall,2564796,DB,NYJ,,,,,,,,,,,,,,,,,,409,0.00
Harrison Hand,2564547,DB,CHI,,,,,,,,,,,,,,,,,,410,0.00
Madre Harper,2564421,DB,CAR,,,,,,,,,,,,,,,,,,411,0.00
Anthony Harris,2553655,DB,PHI,,,,,,,,,,,,,,,,,,412,0.00
Tim Harris,2562949,DB,FA,,,,,,,,,,,,,,,,,,413,0.00
Trayvon Henderson,2561339,DB,FA,,,,,,,,,,,,,,,,,,414,0.00
Gavin Heslop,2565156,DB,CAR,,,,,,,,,,,,,,,,,,415,0.00
Faion Hicks,2567526,DB,DEN,,,,,,,,,,,,,,,,,,416,0.00
Ka'dar Hollman,2562940,DB,MIA,,,,,,,,,,,,,,,,,,417,0.00
Dan Isom,2567838,DB,FA,,,,,,,,,,,,,,,,,,418,0.00
Lamar Jackson,2565513,DB,DEN,,,,,,,,,,,,,,,,,,419,0.00
Robert Jackson,2561434,DB,FA,,,,,,,,,,,,,,,,,,420,0.00
Craig James,2561486,DB,NYJ,,,,,,,,,,,,,,,,,,421,0.00
Dontae Johnson,2543739,DB,SF,,,,,,,,,,,,,,,,,,422,0.00
Isaiah Johnson,2562675,DB,FA,,,,,,,,,,,,,,,,,,423,0.00
Jamar Johnson,2566031,DB,FA,,,,,,,,,,,,,,,,,,424,0.00
Byron Jones,2552568,DB,MIA,,,,,,,,,,,,,,,,,,425,0.00
Karl Joseph,2555342,DB,PIT,,,,,,,,,,,,,,,,,,426,0.00
Michael Joseph,2560773,DB,FA,,,,,,,,,,,,,,,,,,427,0.00
Gregory Junior,2567748,DB,JAX,,,,,,,,,,,,,,,,,,428,0.00
Devon Key,2566995,DB,FA,,,,,,,,,,,,,,,,,,429,0.00
Bopete Keyes,2564292,DB,BAL,,,,,,,,,,,,,,,,,,430,0.00
Luther Kirk,2565304,DB,FA,,,,,,,,,,,,,,,,,,431,0.00
Cre'von LeBlanc,2556587,DB,FA,,,,,,,,,,,,,,,,,,432,0.00
Richard LeCounte III,2565977,DB,LA,,,,,,,,,,,,,,,,,,433,0.00
Donnie Lewis,2562910,DB,FA,,,,,,,,,,,,,,,,,,434,0.00
Dylan Mabin,2563029,DB,ATL,,,,,,,,,,,,,,,,,,435,0.00
Iman Marshall,2562961,DB,FA,,,,,,,,,,,,,,,,,,436,0.00
Jared Mayden,2565120,DB,NYJ,,,,,,,,,,,,,,,,,,437,0.00
Mac McCain III,2566866,DB,PHI,,,,,,,,,,,,,,,,,,438,0.00
Nathan Meadors,2562990,DB,FA,,,,,,,,,,,,,,,,,,439,0.00
Rashaan Melvin,2541200,DB,FA,,,,,,,,,,,,,,,,,,440,0.00
Jordan Miller,2562497,DB,FA,,,,,,,,,,,,,,,,,,441,0.00
Jovante Moffatt,2563797,DB,ATL,,,,,,,,,,,,,,,,,,442,0.00
A.J. Moore,2561538,DB,TEN,,,,,,,,,,,,,,,,,,443,0.00
Chris Moore,2567295,DB,FA,,,,,,,,,,,,,,,,,,444,0.00
Jimmy Moreland,2562858,DB,NYJ,,,,,,,,,,,,,,,,,,445,0.00
Parnell Motley,2565237,DB,FA,,,,,,,,,,,,,,,,,,446,0.00
Alexander Myres,2562967,DB,FA,,,,,,,,,,,,,,,,,,447,0.00
Kai Nacua,2559220,DB,NYJ,,,,,,,,,,,,,,,,,,448,0.00
Nick Nelson,2560819,DB,FA,,,,,,,,,,,,,,,,,,449,0.00
Scott Nelson,2568267,DB,FA,,,,,,,,,,,,,,,,,,450,0.00
Parry Nickerson,2560822,DB,MIN,,,,,,,,,,,,,,,,,,451,0.00
Michael Ojemudia,2563908,DB,DEN,,,,,,,,,,,,,,,,,,452,0.00
Steven Parker,2561256,DB,FA,,,,,,,,,,,,,,,,,,453,0.00
Jomal Wiltz,2559283,DB,MIA,,,,,,,,,,,,,,,,,,454,0.00
Lafayette Pitts,2556652,DB,FA,,,,,,,,,,,,,,,,,,455,0.00
Troy Pride,2563662,DB,FA,,,,,,,,,,,,,,,,,,456,0.00
Sheldrick Redwine,2562711,DB,FA,,,,,,,,,,,,,,,,,,457,0.00
J.R. Reed,2564220,DB,FA,,,,,,,,,,,,,,,,,,458,0.00
Kenny Robinson,2563674,DB,CAR,,,,,,,,,,,,,,,,,,459,0.00
Rashard Robinson,2555546,DB,FA,,,,,,,,,,,,,,,,,,460,0.00
Reggie Robinson II,2563863,DB,FA,,,,,,,,,,,,,,,,,,461,0.00
D'Angelo Ross,2563057,DB,HOU,,,,,,,,,,,,,,,,,,462,0.00
Brandon Rusnak,2562912,DB,FA,,,,,,,,,,,,,,,,,,463,0.00
Vernon Scott,2564028,DB,GB,,,,,,,,,,,,,,,,,,464,0.00
Kendall Sheffield,2562730,DB,DAL,,,,,,,,,,,,,,,,,,465,0.00
Buster Skrine,2495343,DB,FA,,,,,,,,,,,,,,,,,,466,0.00
Tye Smith,2552449,DB,FA,,,,,,,,,,,,,,,,,,467,0.00
Chris Steele,2568168,DB,FA,,,,,,,,,,,,,,,,,,468,0.00
Linden Stephens,2561277,DB,FA,,,,,,,,,,,,,,,,,,469,0.00
Tre Sterling,2567619,DB,FA,,,,,,,,,,,,,,,,,,470,0.00
Donovan Stiner,2565795,DB,FA,,,,,,,,,,,,,,,,,,471,0.00
Greg Stroman,2560886,DB,FA,,,,,,,,,,,,,,,,,,472,0.00
Marvell Tell,2562757,DB,CIN,,,,,,,,,,,,,,,,,,473,0.00
Raleigh Texada,2567622,DB,FA,,,,,,,,,,,,,,,,,,474,0.00
Josh Thomas,2565387,DB,ARI,,,,,,,,,,,,,,,,,,475,0.00
Kiondre Thomas,2566800,DB,GB,,,,,,,,,,,,,,,,,,476,0.00
Kevin Toliver,2560901,DB,FA,,,,,,,,,,,,,,,,,,477,0.00
Josh Valentine-Turner,2568279,DB,FA,,,,,,,,,,,,,,,,,,478,0.00
Jason Verrett,2543493,DB,SF,,,,,,,,,,,,,,,,,,479,0.00
Kary Vincent Jr.,2566046,DB,FA,,,,,,,,,,,,,,,,,,480,0.00
Troy Warner,2566250,DB,FA,,,,,,,,,,,,,,,,,,481,0.00
Armani Watts,2560921,DB,IND,,,,,,,,,,,,,,,,,,482,0.00
Bryce Watts,2568171,DB,FA,,,,,,,,,,,,,,,,,,483,0.00
Mark Webb,2566523,DB,LAC,,,,,,,,,,,,,,,,,,484,0.00
Chris Westry,2562902,DB,FA,,,,,,,,,,,,,,,,,,485,0.00
James Wiggins,2566436,DB,FA,,,,,,,,,,,,,,,,,,486,0.00
Chris Wilcox,2566577,DB,FA,,,,,,,,,,,,,,,,,,487,0.00
Caesar Williams,2567859,DB,FA,,,,,,,,,,,,,,,,,,488,0.00
Deontai Williams,2568285,DB,FA,,,,,,,,,,,,,,,,,,489,0.00
Jarren Williams,2564958,DB,DET,,,,,,,,,,,,,,,,,,490,0.00
Joejuan Williams,2562787,DB,NE,,,,,,,,,,,,,,,,,,491,0.00
Chris Williamson,2564784,DB,FA,,,,,,,,,,,,,,,,,,492,0.00
Khari Willis,2562602,DB,FA,,,,,,,,,,,,,,,,,,493,0.00
Brandon Wilson,2558786,DB,CIN,,,,,,,,,,,,,,,,,,494,0.00
Quincy Wilson,2557961,DB,FA,,,,,,,,,,,,,,,,,,495,0.00
Tavon Young,2555378,DB,FA,,,,,,,,,,,,,,,,,,496,0.00
