PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Matt Cole,2564442,WR,FA,,,,,,,,,,,,,,,,,,,,,,,230,0.00
Corey Coleman,2555333,WR,FA,,,,,,,,,,,,,,,,,,,,,,,231,0.00
Cody Core,2555331,WR,FA,,,,,,,,,,,,,,,,,,,,,,,232,0.00
Jeff Cotton,2565024,WR,GB,,,,,,,,,,,,,27.79,,,,,,,,,,233,0.00
Isaiah Coulter,2564067,WR,FA,,,,,,,,,,,,,,,,,,,,,,,234,0.00
Frank Darby,2565812,WR,ATL,,,,,,,,,,,,,30.01,,,,,,,,,,235,0.00
Danny Davis,2567583,WR,FA,,,,,,,,,,,,,,,,,,,,,,,236,0.00
Davion Davis,2562985,WR,HOU,,,,,,,,,,,,,34.70,,,,,,,,,,237,0.00
Quartney Davis,2564529,WR,FA,,,,,,,,,,,,,,,,,,,,,,,238,0.00
DeVonte Dedmon,2567886,WR,FA,,,,,,,,,,,,,,,,,,,,,,,239,0.00
Dai'Jean Dixon,2567964,WR,FA,,,,,,,,,,,,,,,,,,,,,,,240,0.00
Alex Erickson,2556519,WR,WAS,,,,,,,,,,,,,29.04,,,,,,,,,,241,0.00
Erik Ezukanma,2567889,WR,MIA,,,,,,,,,,,,,24.15,,,,,,,,,,242,0.00
Jequez Ezzard,2568324,WR,FA,,,,,,,,,,,,,,,,,,,,,,,243,0.00
Maurice Ffrench,2564277,WR,FA,,,,,,,,,,,,,,,,,,,,,,,244,0.00
Chris Finke,2565099,WR,FA,,,,,,,,,,,,,,,,,,,,,,,245,0.00
Dez Fitzpatrick,2566109,WR,TEN,,,,,,,,,,,,,24.01,,,,,,,,,,246,0.00
Robert Foster,2560729,WR,FA,,,,,,,,,,,,,,,,,,,,,,,247,0.00
Daurice Fountain,2559921,WR,CHI,,,,,,,,,,,,,29.64,,,,,,,,,,248,0.00
Travis Fulgham,2562653,WR,GB,,,,,,,,,,,,,27.79,,,,,,,,,,249,0.00
Aaron Fuller,2565150,WR,FA,,,,,,,,,,,,,,,,,,,,,,,250,0.00
Will Fuller,2555346,WR,FA,,,,,,,,,,,,,,,,,,,,,,,251,0.00
Rico Gafford,2561331,WR,FA,,,,,,,,,,,,,,,,,,,,,,,252,0.00
Antonio Gandy-Golden,2565273,WR,FA,,,,,,,,,,,,,,,,,,,,,,,253,0.00
Tanner Gentry,2559176,WR,BUF,,,,,,,,,,,,,27.76,,,,,1,,,,,254,0.00
Terry Godwin,2562594,WR,FA,,,,,,,,,,,,,,,,,,,,,,,255,0.00
Josh Gordon,2537931,WR,FA,,,,,,,,,,,,,,,,,,,,,,,256,0.00
Jakeem Grant,2556190,WR,CLE,,,,,,,,,,,,,27.14,,,,,,,,,,257,0.00
Cyril Grayson,2558808,WR,FA,,,,,,,,,,,,,,,,,,,,,,,258,0.00
DaeSean Hamilton,2561002,WR,MIA,,,,,,,,,,,,,24.15,,,,,,,,,,259,0.00
Josh Hammond,2564193,WR,FA,,,,,,,,,,,,,,,,,,,,,,,260,0.00
Chad Hansen,2558069,WR,FA,,,,,,,,,,,,,,,,,,,,,,,261,0.00
Kelvin Harmon,2562577,WR,FA,,,,,,,,,,,,,,,,,,,,,,,262,0.00
De'Michael Harris,2564124,WR,FA,,,,,,,,,,,,,,,,,,,,,,,263,0.00
Damon Hazelton,2566971,WR,FA,,,,,,,,,,,,,,,,,,,,,,,264,0.00
Jake Herslow,2568246,WR,FA,,,,,,,,,,,,,,,,,,,,,,,265,0.00
Rashard Higgins,2555468,WR,CAR,,,,,,,,,,,,,34.04,,,,,,,,,,266,0.00
John Hightower,2564829,WR,LAC,,,,,,,,,,,,,24.54,,,,,,,,,,267,0.00
T.Y. Hilton,2532865,WR,DAL,,,,,,,,,,,,,24.69,,,,,,,,,,268,0.00
Cyrus Holder,2567400,WR,FA,,,,,,,,,,,,,,,,,,,,,,,269,0.00
Trishton Jackson,2564355,WR,MIN,,,,,,,,,,,,,26.63,,,,,,,,,,270,0.00
Warren Jackson,2566857,WR,FA,,,,,,,,,,,,,,,,,,,,,,,271,0.00
Bisi Johnson,2562465,WR,MIN,,,,,,,,,,,,,26.63,,,,,,,,,,272,0.00
Cade Johnson,2567115,WR,SEA,,,,,,,,,,,,,30.49,,,,,,,,,,273,0.00
Collin Johnson,2564202,WR,NYG,,,,,,,,,,,,,34.27,,,,,,,,,,274,0.00
KeeSean Johnson,2562677,WR,BUF,,,,,,,,,,,,,27.76,,,,,,,,,,275,0.00
Tyler Johnson,2565225,WR,TB,,,,,,,,,,,,,25.99,,,,,,,,,,276,0.00
Travis Jonsen,2565228,WR,FA,,,,,,,,,,,,,,,,,,,,,,,277,0.00
J.J. Koski,2564367,WR,LA,,,,,,,,,,,,,21.41,,,,,,,,,,278,0.00
Landon Lenoir,2567415,WR,FA,,,,,,,,,,,,,,,,,,,,,,,279,0.00
Henry Litwin,2567418,WR,FA,,,,,,,,,,,,,,,,,,,,,,,280,0.00
Austin Mack,2564760,WR,FA,,,,,,,,,,,,,,,,,,,,,,,281,0.00
Josh Malone,2558127,WR,FA,,,,,,,,,,,,,,,,,,,,,,,282,0.00
Jordan Matthews,2543500,WR,SF,,,,,,,,,,,,,27.45,,,,,,,,,,283,0.00
Jalen McCleskey,2563515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,284,0.00
Javon McKinley,2566902,WR,FA,,,,,,,,,,,,,,,,,,,,,,,285,0.00
Bo Melton,2568261,WR,SEA,,,,,,,,,,,,,30.49,,,,,,,,,,286,0.00
Kirk Merritt,2564481,WR,NO,,,,,,,,,,,,,27.41,,,,,,,,,,287,0.00
John Metchie III,2567682,WR,HOU,,,,,,,,,,,,,34.70,,,,,,,,,,288,0.00
Marken Michel,2556616,WR,WAS,,,,,,,,,,,,,29.04,,,,,,,,,,289,0.00
Anthony Miller,2560810,WR,PIT,,,,,,,,,,,,,26.89,,,,,,,,,,290,0.00
John Mitchell,2568264,WR,FA,,,,,,,,,,,,,,,,,,,,,,,291,0.00
Myron Mitchell,2567010,WR,FA,,,,,,,,,,,,,,,,,,,,,,,292,0.00
D.J. Montgomery,2562827,WR,HOU,,,,,,,,,,,,,34.70,,,,,,,,,,293,0.00
David Moore,2558856,WR,FA,,,,,,,,,,,,,,,,,,,,,,,294,0.00
Jaylon Moore,2565342,WR,JAX,,,,,,,,,,,,,23.41,,,,,,,,,,295,0.00
Dazz Newsome,2565932,WR,SF,,,,,,,,,,,,,27.45,,,,,,,,,,296,0.00
Tre Nixon,2565681,WR,NE,,,,,,,,,,,,,26.56,,,,,,,,,,297,0.00
Aaron Parker,2563860,WR,FA,,,,,,,,,,,,,,,,,,,,,,,298,0.00
Tim Patrick,2558985,WR,DEN,,,,,,,,,,,,,28.82,,,,,,,,,,299,0.00
Makai Polk,2567304,WR,NYG,,,,,,,,,,,,,34.27,,,,,,,,,,300,0.00
Cornell Powell,2566187,WR,KC,,,,,,,,,,,,,23.69,,,,,,,,,,301,0.00
Austin Proehl,2561160,WR,FA,,,,,,,,,,,,,,,,,,,,,,,302,0.00
Blake Proehl,2567019,WR,MIN,,,,,,,,,,,,,26.63,,,,,,,,,,303,0.00
Trey Quinn,2560847,WR,FA,,,,,,,,,,,,,,,,,,,,,,,304,0.00
Joe Reed,2565069,WR,LAC,,,,,,,,,,,,,24.54,,,,,,,,,,305,0.00
Calvin Ridley,2560854,WR,JAX,,,,,,,,,,,,,23.41,,,,,,,,,,306,0.00
Andre Roberts,497320,WR,CAR,,,,,,,,,,,,,34.04,,,,,,,,,,307,0.00
Demetris Robertson,2568273,WR,FA,,,,,,,,,,,,,,,,,,,,,,,308,0.00
John Ross,2558010,WR,FA,,,,,,,,,,,,,,,,,,,,,,,309,0.00
Justyn Ross,2568432,WR,KC,,,,,,,,,,,,,23.69,,,,,,,,,,310,0.00
Emmanuel Sanders,497322,WR,FA,,,,,,,,,,,,,,,,,,,,,,,311,0.00
C.J. Saunders,2567169,WR,CAR,,,,,,,,,,,,,34.04,,,,,,,,,,312,0.00
Savon Scarver,2567427,WR,FA,,,,,,,,,,,,,,,,,,,,,,,313,0.00
Mathew Sexton,2565792,WR,FA,,,,,,,,,,,,,,,,,,,,,,,314,0.00
Kevin Shaa,2567430,WR,FA,,,,,,,,,,,,,,,,,,,,,,,315,0.00
Brandon Smith,2566839,WR,DAL,,,,,,,,,,,,,24.69,,,,,,,,,,316,0.00
Vyncint Smith,2561427,WR,IND,,,,,,,,,,,,,26.36,,,,,,,,,,317,0.00
Marquez Stevenson,2565878,WR,CLE,,,,,,,,,,,,,27.14,,,,,,,,,,318,0.00
Dillon Stoner,2565663,WR,LV,,,,,,,,,,,,,32.18,,,,,,,,,,319,0.00
Auden Tate,2560890,WR,FA,,,,,,,,,,,,,,,,,,,,,,,320,0.00
Malik Taylor,2562995,WR,FA,,,,,,,,,,,,,,,,,,,,,,,321,0.00
Cody Thompson,2562759,WR,SEA,,,,,,,,,,,,,30.49,,,,,,,,,,322,0.00
Travis Toivonen,2567165,WR,FA,,,,,,,,,,,,,,,,,,,,,,,323,0.00
John Ursua,2562960,WR,FA,,,,,,,,,,,,,,,,,,,,,,,324,0.00
T.J. Vasher,2566842,WR,FA,,,,,,,,,,,,,,,,,,,,,,,325,0.00
Tyler Vaughns,2565618,WR,FA,,,,,,,,,,,,,,,,,,,,,,,326,0.00
Greg Ward,2559278,WR,PHI,,,,,,,,,,,,,31.97,,,,,,,,,,327,0.00
James Washington,2560920,WR,DAL,,,,,,,,,,,,,24.69,,,,,1,,,,,328,0.00
Austin Watkins Jr.,2567091,WR,FA,,,,,,,,,,,,,,,,,,,,,,,329,0.00
Connor Wedington,2567133,WR,FA,,,,,,,,,,,,,,,,,,,,,,,330,0.00
Antoine Wesley,2562779,WR,ARI,,,,,,,,,,,,,28.83,,,,,,,,,,331,0.00
Kristian Wilkerson,2565480,WR,NE,,,,,,,,,,,,,26.56,,,,,,,,,,332,0.00
Devon Williams,2567313,WR,FA,,,,,,,,,,,,,,,,,,,,,,,333,0.00
Seth Williams,2566052,WR,JAX,,,,,,,,,,,,,23.41,,,,,,,,,,334,0.00
Javon Wims,2560939,WR,ARI,,,,,,,,,,,,,28.83,,,,,,,,,,335,0.00
Lujuan Winningham,2567781,WR,FA,,,,,,,,,,,,,,,,,,,,,,,336,0.00
Easop Winston,2564406,WR,SEA,,,,,,,,,,,,,30.49,,,,,,,,,,337,0.00
Brandon Zylstra,2560243,WR,DET,,,,,,,,,,,,,28.89,,,,,,,,,,338,0.00
Ihmir Smith-Marsette,2566319,WR,KC,,,,-1,,1,15,,,,,1,23.69,1,1,2,1,4,25,1,,,339,-0.10
Mason Kinsey,2565459,WR,TEN,,,,,,1,3,,,,,1,24.01,,1,1,1,1,100,,,,340,-0.20
KaVontae Turpin,2569509,WR,DAL,,,,17,,1,9,,,,,2,24.69,3,1,4,1,2,50,,1,,341,-0.90
Montrell Washington,2567538,WR,DEN,,,,30,,4,2,,,,,5,28.82,5,4,9,4,9,44,,1,,342,-1.80
Britain Covey,2568066,WR,PHI,,,,,,,,,,,,2,31.97,,,,,,,,,,343,-2.00
Keke Coutee,2561029,WR,FA,,,,,,1,20,,,,,3,,,,,,,,,,,344,-2.50
