PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Hakeem Butler,2562491,WR,FA,,,,,,,,,,,,,,,,,,,,,,,231,0.00
Deon Cain,2560987,WR,PHI,,,,,,,,,,,,,42.65,,,,,,,,,,232,0.00
Jalen Camp,2566148,WR,HOU,,,,,,,,,,,,,41.66,,,,,,,,,,233,0.00
Dylan Cantrell,2560990,WR,WAS,,,,,,,,,,,,,42.02,,,,,,,,,,234,0.00
Ja'Marr Chase,2565941,WR,CIN,,,,,,,,,,,,,35.07,,,,,,,,,,235,0.00
Nico Collins,2566127,WR,HOU,,,,,,,,,,,,,41.66,,,,,,,,,,236,0.00
Isaiah Coulter,2564067,WR,CHI,,,,,,,,,,,,,30.58,,,,,,,,,,237,0.00
Frank Darby,2565812,WR,ATL,,,,,,,,,,,,,38.87,,,,,,,,,,238,0.00
Jaelon Darden,2566562,WR,TB,,,,,,,,,,,,,29.68,,,,,,,,,,239,0.00
Quartney Davis,2564529,WR,IND,,,,,,,,,,,,,43.57,,,,,,,,,,240,0.00
Rashard Davis,2559461,WR,FA,,,,,,,,,,,,,,,,,,,,,,,241,0.00
Reggie Davis,2559324,WR,FA,,,,,,,,,,,,,,,,,,,,,,,242,0.00
Derrick Dillon,2564730,WR,FA,,,,,,,,,,,,,,,,,,,,,,,243,0.00
Phillip Dorsett,2552424,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,244,0.00
Keelan Doss,2562393,WR,NYJ,,,,,,,,,,,,,37.96,,,,,,,,,,245,0.00
D'Wayne Eskridge,2566553,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,246,0.00
Simi Fehoko,2566004,WR,DAL,,,,,,,,,,,,,30.83,,,,,,,,,,247,0.00
Maurice Ffrench,2564277,WR,LAC,,,,,,,,,,,,,32.86,,,,,,,,,,248,0.00
Chris Finke,2565099,WR,FA,,,,,,,,,,,,,,,,,,,,,,,249,0.00
Dez Fitzpatrick,2566109,WR,TEN,,,,,,,,,,,,,36.14,,,,,,,,,,250,0.00
Daurice Fountain,2559921,WR,KC,,,,,,,,,,,,,,,,,,,,,,,251,0.00
John Franklin,2561197,WR,FA,,,,,,,,,,,,,,,,,,,,,,,252,0.00
Aaron Fuller,2565150,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,253,0.00
Devin Funchess,2552458,WR,FA,,,,,,,,,,,,,,,,,,,,,,,254,0.00
Rico Gafford,2561331,WR,DEN,,,,,,,,,,,,,35.60,,,,,2,,,,,255,0.00
Tanner Gentry,2559176,WR,BUF,,,,,,,,,,,,,32.63,,,,,,,,,,256,0.00
Marquise Goodwin,2539964,WR,CHI,,,,,,,,,,,,,30.58,,,,,,,,,,257,0.00
Josh Gordon,2537931,WR,KC,,,,,,,,,,,,,,,,,,,,,,,258,0.00
Cyril Grayson,2558808,WR,TB,,,,,,,,,,,,,29.68,,,,,3,,,,,259,0.00
Juwan Green,2563494,WR,FA,,,,,,,,,,,,,,,,,,,,,,,260,0.00
Stephen Guidry,2565298,WR,FA,,,,,,,,,,,,,,,,,,,,,,,261,0.00
Josh Hammond,2564193,WR,JAX,,,,,,,,,,,,,37.69,,,,,,,,,,262,0.00
Kelvin Harmon,2562577,WR,WAS,,,,,,,,,,,,,42.02,,,,,,,,,,263,0.00
Jeremiah Haydel,2566223,WR,FA,,,,,,,,,,,,,,,,,,,,,,,264,0.00
Isaiah Hodgins,2563611,WR,BUF,,,,,,,,,,,,,32.63,,,,,,,,,,265,0.00
Chris Hogan,2530515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,266,0.00
Krishawn Hogan,2559286,WR,FA,,,,,,,,,,,,,,,,,,,,,,,267,0.00
Alexander Hollins,2562989,WR,FA,,,,,,,,,,,,,,,,,,,,,,,268,0.00
Jalen Hurd,2562287,WR,FA,,,,,,,,,,,,,,,,,,,,,,,269,0.00
Allen Hurns,2550353,WR,MIA,,,,,,,,,,,,,41.35,,,,,,,,,,270,0.00
John Hurst,2565222,WR,FA,,,,,,,,,,,,,,,,,,,,,,,271,0.00
Ishmael Hyman,2562953,WR,FA,,,,,,,,,,,,,,,,,,,,,,,272,0.00
Josh Imatorbhebhe,2565621,WR,FA,,,,,,,,,,,,,,,,,,,,,,,273,0.00
Thomas Ives,2563076,WR,FA,,,,,,,,,,,,,,,,,,,,,,,274,0.00
Trishton Jackson,2564355,WR,MIN,,,,,,,,,,,,,34.46,,,,,,,,,,275,0.00
Gary Jennings,2562292,WR,FA,,,,,,,,,,,,,,,,,,,,,,,276,0.00
Jauan Jennings,2565114,WR,SF,,,,,,,,,,,,,27.63,,,,,,,,,,277,0.00
Anthony Johnson,2562297,WR,FA,,,,,,,,,,,,,,,,,,,,,,,278,0.00
Cade Johnson,2567115,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,279,0.00
Johnathon Johnson,2565313,WR,FA,,,,,,,,,,,,,,,,,,,,,,,280,0.00
Jon'Vea Johnson,2562839,WR,FA,,,,,,,,,,,,,,,,,,,,,,,281,0.00
Tim Jones,2565624,WR,JAX,,,,,,,,,,,,,37.69,,,,,,,,,,282,0.00
Travis Jonsen,2565228,WR,FA,,,,,,,,,,,,,,,,,,,,,,,283,0.00
Tom Kennedy,2563319,WR,DET,,,,,,,,,,,,,40.73,,,,,,,,,,284,0.00
Darvin Kidsy,2561359,WR,FA,,,,,,,,,,,,,,,,,,,,,,,285,0.00
Mason Kinsey,2565459,WR,TEN,,,,,,,,,,,,,36.14,,,,,,,,,,286,0.00
J.J. Koski,2564367,WR,LA,,,,,,,,,,,,,35.55,,,,,,,,,,287,0.00
Jake Lampman,2556882,WR,FA,,,,,,,,,,,,,,,,,,,,,,,288,0.00
Kai Locksley,2565675,WR,FA,,,,,,,,,,,,,,,,,,,,,,,289,0.00
Terrace Marshall Jr.,2565902,WR,CAR,,,,,,,,,,,,,38.35,,,,,,,,,,290,0.00
Jalen McCleskey,2563515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,291,0.00
Isaiah McKoy,2565786,WR,FA,,,,,,,,,,,,,,,,,,,,,,,292,0.00
Racey McMath,2566112,WR,TEN,,,,,,,,,,,,,36.14,,,,,,,,,,293,0.00
Kirk Merritt,2564481,WR,MIA,,,,,,,,,,,,,41.35,,,,,,,,,,294,0.00
Marken Michel,2556616,WR,WAS,,,,,,,,,,,,,42.02,,,,,,,,,,295,0.00
Dax Milne,2566601,WR,WAS,,,,,,,,,,,,,42.02,,,,,,,,,,296,0.00
D.J. Montgomery,2562827,WR,NYJ,,,,,,,,,,,,,37.96,,,,,,,,,,297,0.00
Elijah Moore,2566385,WR,NYJ,,,,,,,,,,,,,37.96,,,,,,,,,,298,0.00
Jason Moore,2562860,WR,LAC,,,,,,,,,,,,,32.86,,,,,,,,,,299,0.00
Jaylon Moore,2565342,WR,BAL,,,,,,,,,,,,,32.98,,,,,,,,,,300,0.00
Rondale Moore,2566433,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,301,0.00
J.J. Nelson,2552656,WR,FA,,,,,,,,,,,,,,,,,,,,,,,302,0.00
Dazz Newsome,2565932,WR,CHI,,,,,,,,,,,,,30.58,,,,,,,,,,303,0.00
Tre Nixon,2565681,WR,NE,,,,,,,,,,,,,37.52,,,,,,,,,,304,0.00
Josh Palmer,2566502,WR,LAC,,,,,,,,,,,,,32.86,,,,,,,,,,305,0.00
Aaron Parker,2563860,WR,CAR,,,,,,,,,,,,,38.35,,,,,,,,,,306,0.00
Dezmon Patmon,2564130,WR,IND,,,,,,,,,,,,,43.57,,,,,,,,,,307,0.00
Josh Pearson,2565240,WR,FA,,,,,,,,,,,,,,,,,,,,,,,308,0.00
De'Mornay Pierson-El,2561390,WR,DEN,,,,,,,,,,,,,35.60,,,,,,,,,,309,0.00
Cornell Powell,2566187,WR,KC,,,,,,,,,,,,,,,,,,,,,,,310,0.00
Austin Proehl,2561160,WR,FA,,,,,,,,,,,,,,,,,,,,,,,311,0.00
Blake Proehl,2567019,WR,MIN,,,,,,,,,,,,,34.46,,,,,,,,,,312,0.00
Trey Quinn,2560847,WR,FA,,,,,,,,,,,,,,,,,,,,,,,313,0.00
A.J. Richardson,2563019,WR,FA,,,,,,,,,,,,,,,,,,,,,,,314,0.00
Darece Roberson Jr,2565771,WR,FA,,,,,,,,,,,,,,,,,,,,,,,315,0.00
Amari Rodgers,2566091,WR,GB,,,,,,,,,,,,,32.69,,,,,,,,,,316,0.00
Chester Rogers,2556396,WR,TEN,,,,,,,,,,,,,36.14,,,,,,,,,,317,0.00
Chris Rowland,2563524,WR,TEN,,,,,,,,,,,,,36.14,,,,,,,,,,318,0.00
Dalton Schoen,2565078,WR,FA,,,,,,,,,,,,,,,,,,,,,,,319,0.00
Anthony Schwartz,2565986,WR,CLE,,,,,,,,,,,,,35.89,,,,,,,,,,320,0.00
Caleb Scott,2561270,WR,FA,,,,,,,,,,,,,,,,,,,,,,,321,0.00
Mathew Sexton,2565792,WR,FA,,,,,,,,,,,,,,,,,,,,,,,322,0.00
Tajae Sharpe,2555317,WR,ATL,,,,,,,,,,,,,38.87,,,,,3,,,,,323,0.00
David Sills,2562732,WR,NYG,,,,,,,,,,,,,35.97,,,,,,,,,,324,0.00
Tyler Simmons,2564091,WR,FA,,,,,,,,,,,,,,,,,,,,,,,325,0.00
Micah Simon,2565576,WR,FA,,,,,,,,,,,,,,,,,,,,,,,326,0.00
Ben Skowronek,2566247,WR,LA,,,,,,,,,,,,,35.55,,,,,,,,,,327,0.00
DeVonta Smith,2566409,WR,PHI,,,,,,,,,,,,,42.65,,,,,,,,,,328,0.00
Shi Smith,2565908,WR,CAR,,,,,,,,,,,,,38.35,,,,,,,,,,329,0.00
Ihmir Smith-Marsette,2566319,WR,MIN,,,,,,,,,,,,,34.46,,,,,,,,,,330,0.00
Amon-Ra St. Brown,2566073,WR,DET,,,,,,,,,,,,,40.73,,,,,,,,,,331,0.00
Marquez Stevenson,2565878,WR,BUF,,,,,,,,,,,,,32.63,,,,,,,,,,332,0.00
Kenny Stills,2540202,WR,NO,,,,,,,,,,,,,34.96,,,,,,,,,,333,0.00
Dillon Stoner,2565663,WR,LV,,,,,,,,,,,,,44.60,,,,,,,,,,334,0.00
Eli Stove,2566520,WR,FA,,,,,,,,,,,,,,,,,,,,,,,335,0.00
Mike Strachan,2565615,WR,IND,,,,,,,,,,,,,43.57,,,,,,,,,,336,0.00
Ryan Switzer,2557960,WR,CLE,,,,,,,,,,,,,35.89,,,,,,,,,,337,0.00
Donte Sylencieux,2566626,WR,FA,,,,,,,,,,,,,,,,,,,,,,,338,0.00
Khalil Tate,2564859,WR,FA,,,,,,,,,,,,,,,,,,,,,,,339,0.00
Trent Taylor,2558202,WR,CIN,,,,,,,,,,,,,35.07,,,,,,,,,,340,0.00
Tamorrion Terry,2567130,WR,FA,,,,,,,,,,,,,,,,,,,,,,,341,0.00
De'Anthony Thomas,2543638,WR,FA,,,,,,,,,,,,,,,,,,,,,,,342,0.00
Cody Thompson,2562759,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,343,0.00
Kadarius Toney,2566376,WR,NYG,,,,,,,,,,,,,35.97,,,,,,,,,,344,0.00
DJ Turner,2565666,WR,LV,,,,,,,,,,,,,44.60,,,,,,,,,,345,0.00
John Ursua,2562960,WR,SEA,,,,,,,,,,,,,40.21,,,,,,,,,,346,0.00
Tyler Vaughns,2565618,WR,PIT,,,,,,,,,,,,,32.98,,,,,,,,,,347,0.00
Ben Victor,2564781,WR,BAL,,,,,,,,,,,,,32.98,,,,,,,,,,348,0.00
Jaylen Waddle,2566292,WR,MIA,,,,,,,,,,,,,41.35,,,,,,,,,,349,0.00
Tre Walker,2566650,WR,FA,,,,,,,,,,,,,,,,,,,,,,,350,0.00
Tylan Wallace,2565857,WR,BAL,,,,,,,,,,,,,32.98,,,,,,,,,,351,0.00
JoJo Ward,2564946,WR,FA,,,,,,,,,,,,,,,,,,,,,,,352,0.00
Scotty Washington,2563743,WR,FA,,,,,,,,,,,,,,,,,,,,,,,353,0.00
Jester Weah,2560922,WR,FA,,,,,,,,,,,,,,,,,,,,,,,354,0.00
Antoine Wesley,2562779,WR,ARI,,,,,,,,,,,,,,,,,,,,,,,355,0.00
Cody White,2564313,WR,PIT,,,,,,,,,,,,,32.98,,,,,,,,,,356,0.00
Kevin White,2553432,WR,FA,,,,,,,,,,,,,,,,,,,,,,,357,0.00
Isaac Whitney,2559008,WR,FA,,,,,,,,,,,,,,,,,,,,,,,358,0.00
Kristian Wilkerson,2565480,WR,NE,,,,,,,,,,,,,37.52,,,,,,,,,,359,0.00
Chad Williams,2558208,WR,FA,,,,,,,,,,,,,,,,,,,,,,,360,0.00
Duke Williams,2556836,WR,FA,,,,,,,,,,,,,,,,,,,,,,,361,0.00
Seth Williams,2566052,WR,DEN,,,,,,,,,,,,,35.60,,,,,,,,,,362,0.00
Tyrell Williams,2553913,WR,FA,,,,,,,,,,,,,,,,,,,,,,,363,0.00
Derrick Willies,2561470,WR,FA,,,,,,,,,,,,,,,,,,,,,,,364,0.00
Albert Wilson,2550272,WR,MIA,,,,,,,,,,,,,41.35,,,,,,,,,,365,0.00
Juwann Winfree,2562956,WR,GB,,,,,,,,,,,,,32.69,,,,,,,,,,366,0.00
Andre Roberts,497320,WR,LAC,,,,-3,,4,34,,,,,3,32.86,1,4,5,4,5,80,1,1,,367,-0.90
Dede Westbrook,2557895,WR,MIN,,,,,,1,4,,,,,1,34.46,,1,1,1,1,100,1,1,1,368,-1.10
DeAndre Carter,2553502,WR,WAS,,,,,,1,8,,,,,2,42.02,,1,1,1,2,50,1,1,1,369,-2.70
Kendall Hinton,2563893,WR,DEN,13,,2,7,,,,,,,,,35.60,2,,2,,,,,,,370,-2.78
