PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Tavierre Thomas,2561278,DB,HOU,29,1,1,2,,1,1,,,,,,,,1,,,182,60.10
Deshazor Everett,2553710,DB,WAS,23,8,,,,1,,,,,,,,4,,,,183,59.00
Anthony Averett,2560963,DB,BAL,22,5,,,,,,,,,,,,7,,,,184,58.90
Breon Borders,2559015,DB,TEN,22,5,,1,1,,,,,,,,,5,,,,185,58.90
K'Waun Williams,2550654,DB,SF,17,5,2,5,,1,,,,,,,,4,2,,,186,58.90
Kris Boyd,2562630,DB,MIN,24,10,,1,,1,,,,,,,,2,,,,187,58.80
Ricardo Allen,2543850,DB,CIN,18,7,,1,2,,,,,,,,,5,,29,,188,58.17
Jaquiski Tartt,2552391,DB,SF,20,10,,1,1,,,,,,,,,4,,16,,189,57.53
A.J. Moore,2561538,DB,HOU,21,14,1,1,,1,,,,,,,,1,2,,,190,57.40
Ashtyn Davis,2564793,DB,NYJ,25,11,,1,,,1,,,,,,,1,,,,191,56.30
Will Parks,2556278,DB,SF,27,4,1,3,,,,,,,,,,,1,,,192,56.10
Dean Marlowe,2553562,DB,DET,16,6,1.5,2,2,,1,,,,,,,3,2,39,,193,55.80
Troy Apke,2560958,DB,WAS,25,10,,,,,,,,,,,,2,,,,194,55.50
M.J. Stewart,2560884,DB,CLE,18,4,1,2,2,,,,,,,,,3,1,51,,195,55.50
Will Harris,2562395,DB,DET,26,9,,,,,,,,,,,,1,,,,196,53.90
A.J. Bouye,2541162,DB,CAR,21,2,,,,,,,,,,,,6,,,,197,52.30
Lamar Jackson,2565513,DB,NYJ,26,2,,1,,,,,,,,,,2,,,,198,52.30
Essang Bassey,2563875,DB,DEN,21,2,,3,1,,1,,,,,,,2,,26,,199,52.17
Jimmy Smith,2508107,DB,BAL,23,4,1,2,,,1,,,,,,,1,1,,4,200,51.43
Tevaughn Campbell,2562806,DB,LAC,16,6,,,1,1,,1,,,,,,3,1,6,,201,51.20
Justin Coleman,2553637,DB,MIA,22,8,,3,,,,,,,,,,1,,,,202,50.80
DeVante Bausby,2553790,DB,NE,21,,,,,,,,,,,,,5,,,,203,48.20
Tavon Wilson,2534830,DB,SF,23,3,,2,,,1,,,,,,,1,,,,204,48.00
Desmond Trufant,2539334,DB,LV,16,4,1,1,1,,,,,,,,,4,1,,,205,47.90
Sheldrick Redwine,2562711,DB,MIA,19,8,0.5,,1,,,,,,,,,1,1,8,,206,46.47
Ahkello Witherspoon,2558157,DB,PIT,17,3,,1,1,,,,,,,,,4,,,,207,46.30
Josh Jackson,2560755,DB,KC,21,5,,1,,,,,,,,,,2,,,,208,46.20
Jeremy Reaves,2561394,DB,WAS,15,10,1,1,1,,,,,,,,,2,1,,,209,46.00
Deionte Thompson,2562760,DB,ARI,18,9,,,,,,,,,,,,3,1,,,210,45.80
Dontae Johnson,2543739,DB,SF,17,6,1,1,,,,,,,,,,3,2,,,211,45.70
Javelin Guidry,2565504,DB,NYJ,15,7,,,,4,,,,,,,,,1,,,212,45.60
Damon Arnette,2564409,DB,FA,21,4,,1,,,,,,,,,,2,,,,213,45.40
Marcus Allen,2560956,DB,PIT,19,11,,2,,,,,,,,,,,2,,,214,45.10
Will Redmond,2555545,DB,FA,21,7,,,,,,,,,,,,1,2,,,215,44.80
Dane Jackson,2563614,DB,BUF,13,2,,1,1,,1,,,,,,,5,,6,,216,42.40
Sharrod Neasman,2556443,DB,NYJ,19,8,1,2,,,,,,,,,,,1,,,217,42.40
Greg Mabin,2558971,DB,TEN,20,1,,,,,,,,,,,,3,,,,218,42.30
Daryl Worley,2555394,DB,FA,17,5,,,,,,,,,,,,3,,,,219,40.40
Xavier McKinney,2564766,DB,NYG,14,11,,1,1,,,,,,,,,1,,,,220,40.10
Patrick Robinson,2508084,DB,FA,11,3,,1,2,,,,,,,,,4,,,,221,39.60
Matthias Farley,2556429,DB,TEN,13,11,,,,,,,,,,,,3,1,,,222,38.90
Michael Jacquet,2564835,DB,JAX,12,6,1,,,1,,,,,,,,3,1,,,223,38.70
Jahleel Addae,2541958,DB,IND,13,8,0.5,,1,,,,,,,,,2,1,3,,224,38.60
Sam Franklin,2563638,DB,CAR,15,8,1,1,,,,,,,,,,1,1,,,225,38.40
Phillip Gaines,2543851,DB,FA,18,6,,,,,,,,,,,,1,,,,226,37.90
Jomal Wiltz,2559283,DB,MIA,16,10,,,,,,,,,,,,1,,,,227,37.70
Harrison Hand,2564547,DB,MIN,14,3,,,1,,,,,,,,,3,,4,,228,37.33
Richard Sherman,2495507,DB,TB,16,2,,1,1,,,,,,,,,1,,18,,229,36.90
Kristian Fulton,2564046,DB,TEN,14,2,1,1,1,,,,,,,,,1,1,44,,230,36.87
Mike Edwards,2562259,DB,TB,6,5,,,2,,1,,,,,,,5,,67,31,231,35.97
Chris Jackson,2564049,DB,TEN,14,10,,1,,,,,,,,,,1,,,,232,35.80
Blidi Wreh-Wilson,2539219,DB,TB,6,3,,1,3,,,,,,,,,4,,26,,233,35.47
DeAndre Houston-Carson,2555381,DB,CHI,12,3,,,1,,1,,,,,,,3,,,,234,34.80
Damontae Kazee,2558184,DB,DAL,17,3,,,,1,,,,,,,,,,,,235,34.80
Terrence Brooks,2543712,DB,HOU,16,7,,,,,,,,,,,,,1,,,236,33.30
George Odum,2561131,DB,IND,14,7,,,,1,,,,,,,,,,,,237,32.90
Brandon Rusnak,2562912,DB,JAX,15,9,,,,,,,,,,,,,,,,238,32.70
Armani Watts,2560921,DB,KC,15,2,,,,,,,,,,,1,1,,,,239,32.60
Jalen Thompson,2563339,DB,ARI,16,3,,,,,,,,,,,,1,,,,240,32.10
Chris Jones,2560767,DB,TEN,18,1,,,,,,,,,,,,,,,,241,31.40
Corey Ballentine,2562228,DB,FA,17,3,,,,,,,,,,,,,,,,242,31.30
K'Von Wallace,2564871,DB,PHI,15,6,,,,,1,,,,,,,,,,,243,31.30
Shawn Williams,2539233,DB,ATL,12,4,,,,,,,,,,,,1,,,,244,30.70
Joejuan Williams,2562787,DB,NE,12,6,,,,,,,,,,,,2,,,,245,30.20
Sherrick McManis,494289,DB,FA,11,1,,,1,1,1,,,,,,,1,,,,246,30.00
Justin Layne,2562479,DB,PIT,13,9,,,,,,,,,,,,,,,,247,29.30
Brandon Facyson,2560719,DB,LV,13,3,,,,1,,,,,,,,,,,,248,28.00
Fabian Moreau,2558136,DB,ATL,7,2,,,2,,,,,,,,,3,,,,249,28.00
Brandon Wilson,2558786,DB,CIN,9,4,,,,1,,,,,,,,,,,,250,28.00
Kindle Vildor,2563713,DB,CHI,13,4,,,,,,,,,,,,1,,,,251,27.80
Rashard Robinson,2555546,DB,TB,13,7,,,,,,,,,,,,,,,,252,27.70
Noah Igbinoghene,2564457,DB,MIA,11,2,,,,,2,,,,,,,2,,,5,253,27.47
Joshua Kalu,2560776,DB,NYG,12,4,,,,1,,,,,,,,,,,,254,27.10
Isaiah Johnson,2562675,DB,FA,7,6,,,,,,,,,,,,4,,,,255,26.70
Tye Smith,2552449,DB,MIN,11,4,,1,,,,,,,,,,1,,5,,256,26.07
Justin Bethel,2532792,DB,NE,13,1,,,,,,,,,,,1,,,,,257,25.90
Vernon Scott,2564028,DB,GB,11,2,1,2,,,,,,,,,,,1,,,258,25.80
Myles Hartsfield,2563644,DB,CAR,9,5,,1,,,2,,,,,,,1,,,,259,25.50
D.J. Swearinger,2539943,DB,FA,13,1,,,,,,,,,,,,1,,,,260,25.40
Rudy Ford,2558174,DB,JAX,13,2,,1,,,,,,,,,,,,,,261,25.20
Myles Bryant,2564592,DB,NE,9,3,,,1,,,,,,,,,1,,,,262,23.70
Duke Shelley,2562957,DB,CHI,9,7,,,,,,,,,,,,1,,,,263,23.40
Siran Neal,2560818,DB,BUF,9,4,,,,,,,,,,,,1,1,,,264,23.30
Sean Davis,2555386,DB,NE,11,1,,,,,1,,,,,,,1,,,,265,23.00
John Reid,2564088,DB,SEA,11,2,,,,,,,,,,,,1,,,,266,22.80
Nick Scott,2562905,DB,LA,11,5,,,,,,,,,,,,,,,,267,22.70
Tony Brown,2560982,DB,FA,7,6,,2,,,,,,,,,,1,,,,268,22.20
Charles Washington,2556703,DB,ARI,7,5,,,,1,,,,,,,,1,,,,269,21.90
Ka'dar Hollman,2562940,DB,NYG,7,3,,,,,,,,,,,,3,,,,270,21.80
Miles Killebrew,2555315,DB,PIT,10,2,,,,,,,,,,,1,,,,,271,21.60
Ross Cockrell,2543799,DB,TB,9,2,,1,,,,,,,,,,1,1,,,272,21.40
Mike Hughes,2560746,DB,KC,9,4,,,,,,,,,,,,1,,,,273,21.00
Antonio Hamilton,2556804,DB,ARI,9,3,,,,,,,,,,,,1,1,,,274,20.70
Clayton Fejedelem,2555355,DB,MIA,6,4,,,,1,1,,,,,,,,,,,275,20.20
Mike Ford,2561527,DB,DEN,9,3,,,,,,,,,,,,1,,,,276,20.20
Adrian Colbert,2558857,DB,FA,9,4,,1,,,,,,,,,,,,,,277,20.00
Josiah Scott,2564229,DB,PHI,10,1,,1,,,,,,,,,,,,,,278,19.30
Jaylinn Hawkins,2563500,DB,ATL,8,5,0.5,,,,,,,,,,,,1,,,279,19.10
Luq Barcoo,2564160,DB,FA,7,3,,1,,,,,,,,,,1,,,,280,18.30
Grayland Arnold,2564814,DB,HOU,6,5,,1,,,,,,,,,,1,,,,281,18.20
