PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,290,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,291,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,292,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,293,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,294,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,295,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,296,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,297,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,298,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,299,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,300,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,301,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,302,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,303,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,304,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,305,0.00
Justin Strnad,2563914,LB,DEN,,,,,,,,,,,,,,,,,,306,0.00
Grant Stuard,2566568,LB,TB,,,,,,,,,,,,,,,,,,307,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,308,0.00
Davion Taylor,2564862,LB,PHI,,,,,,,,,,,,,,,,,,309,0.00
Joe Tryon-Shoyinka,2566574,LB,TB,,,,,,,,,,,,,,,,,,310,0.00
Josh Uche,2564649,LB,NE,,,,,,,,,,,,,,,,,,311,0.00
Barrington Wade,2566629,LB,DEN,,,,,,,,,,,,,,,,,,312,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,313,0.00
Garret Wallow,2566139,LB,HOU,,,,,,,,,,,,,,,,,,314,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,315,0.00
Pete Werner,2566358,LB,NO,,,,,,,,,,,,,,,,,,316,0.00
