PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Boogie Basham,2565863,DL,BUF,,,,,,,,,,,,,,,,,,284,0.00
Andrew Billings,2555267,DL,MIA,,,,,,,,,,,,,,,,,,285,0.00
Will Bradley-King,2566583,DL,WAS,,,,,,,,,,,,,,,,,,286,0.00
Earnest Brown IV,2566202,DL,LA,,,,,,,,,,,,,,,,,,287,0.00
Calvin Bundage,2565777,DL,FA,,,,,,,,,,,,,,,,,,288,0.00
Demarcus Christmas,2562246,DL,PIT,,,,,,,,,,,,,,,,,,289,0.00
Tyler Clark,2563725,DL,FA,,,,,,,,,,,,,,,,,,290,0.00
Jonathon Cooper,2566028,DL,DEN,,,,,,,,,,,,,,,,,,291,0.00
Jashon Cornell,2563929,DL,DET,,,,,,,,,,,,,,,,,,292,0.00
Jalen Dalton,2563120,DL,NO,,,,,,,,,,,,,,,,,,293,0.00
Victor Dimukeje,2566424,DL,ARI,,,,,,,,,,,,,,,,,,294,0.00
Chauncey Golston,2566007,DL,DAL,,,,,,,,,,,,,,,,,,295,0.00
Jonathan Harris,2562945,DL,DEN,,,,,,,,,,,,,,,,,,296,0.00
Shelby Harris,2549926,DL,DEN,,,,,,,,,,,,,,,,,,297,0.00
Daelin Hayes,2565842,DL,BAL,,,,,,,,,,,,,,,,,,298,0.00
Bruce Hector,2561338,DL,DET,,,,,,,,,,,,,,,,,,299,0.00
Braxton Hoyett,2563244,DL,FA,,,,,,,,,,,,,,,,,,300,0.00
Wyatt Hubert,2565950,DL,CIN,,,,,,,,,,,,,,,,,,301,0.00
Albert Huggins,2562667,DL,NO,,,,,,,,,,,,,,,,,,302,0.00
Danielle Hunter,2552603,DL,MIN,,,,,,,,,,,,,,,,,,303,0.00
Tarron Jackson,2566400,DL,PHI,,,,,,,,,,,,,,,,,,304,0.00
P.J. Johnson,2562923,DL,LV,,,,,,,,,,,,,,,,,,305,0.00
Patrick Johnson,2566403,DL,PHI,,,,,,,,,,,,,,,,,,306,0.00
Patrick Jones II,2566307,DL,MIN,,,,,,,,,,,,,,,,,,307,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,308,0.00
Malcolm Koonce,2566262,DL,LV,,,,,,,,,,,,,,,,,,309,0.00
Star Lotulelei,2539329,DL,BUF,,,,,,,,,,,,,,,,,,310,0.00
Isaiahh Loudermilk,2566457,DL,PIT,,,,,,,,,,,,,,,,,,311,0.00
Daylon Mack,2562308,DL,FA,,,,,,,,,,,,,,,,,,312,0.00
R.J. McIntosh,2560806,DL,GB,,,,,,,,,,,,,,,,,,313,0.00
David Moa,2564571,DL,NYG,,,,,,,,,,,,,,,,,,314,0.00
Bill Murray,2564625,DL,NE,,,,,,,,,,,,,,,,,,315,0.00
Robert Nkemdiche,2555336,DL,SEA,,,,,,,,,,,,,,,,,,316,0.00
Dayo Odeyingbo,2565609,DL,IND,,,,,,,,,,,,,,,,,,317,0.00
Osa Odighizuwa,2566016,DL,DAL,,,,,,,,,,,,,,,,,,318,0.00
Adetokunbo Ogundeji,2565827,DL,ATL,,,,,,,,,,,,,,,,,,319,0.00
David Parry,2552438,DL,FA,,,,,,,,,,,,,,,,,,320,0.00
Aaron Patrick,2565630,DL,DEN,,,,,,,,,,,,,,,,,,321,0.00
Kwity Paye,2565612,DL,IND,,,,,,,,,,,,,,,,,,322,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,323,0.00
Darius Philon,2552676,DL,LV,,,,,,,,,,,,,,,,,,324,0.00
Michael Pierce,2556650,DL,MIN,,,,,,,,,,,,,,,,,,325,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,326,0.00
Durval Queiroz,2562867,DL,MIA,,,,,,,,,,,,,,,,,,327,0.00
D.J. Reader,2555388,DL,CIN,,,,,,,,,,,,,,,,,,328,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,329,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,330,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,331,0.00
Quincy Roche,2566466,DL,NYG,,,,,,,,,,,,,,,,,,332,0.00
Greg Rousseau,2565875,DL,BUF,,,,,,,,,,,,,,,,,,333,0.00
Cameron Sample,2565959,DL,CIN,,,,,,,,,,,,,,,,,,334,0.00
Deyon Sizer,2563254,DL,FA,,,,,,,,,,,,,,,,,,335,0.00
Chris Slayton,2562735,DL,SF,,,,,,,,,,,,,,,,,,336,0.00
Elerson G. Smith,2566373,DL,NYG,,,,,,,,,,,,,,,,,,337,0.00
Marquiss Spencer,2566037,DL,DEN,,,,,,,,,,,,,,,,,,338,0.00
Darrell Taylor,2565198,DL,SEA,,,,,,,,,,,,,,,,,,339,0.00
Jullian Taylor,2561078,DL,FA,,,,,,,,,,,,,,,,,,340,0.00
Solomon Thomas,2558018,DL,LV,,,,,,,,,,,,,,,,,,341,0.00
Shaka Toney,2566607,DL,WAS,,,,,,,,,,,,,,,,,,342,0.00
Josh Tupou,2559003,DL,CIN,,,,,,,,,,,,,,,,,,343,0.00
Payton Turner,2566355,DL,NO,,,,,,,,,,,,,,,,,,344,0.00
Stephen Weatherly,2555529,DL,DEN,,,,,,,,,,,,,,,,,,345,0.00
Rashad Weaver,2566124,DL,TEN,,,,,,,,,,,,,,,,,,346,0.00
Chris Williams,2564154,DL,IND,,,,,,,,,,,,,,,,,,347,0.00
Milton Williams,2566418,DL,PHI,,,,,,,,,,,,,,,,,,348,0.00
Daniel Wise,2562608,DL,WAS,,,,,,,,,,,,,,,,,,349,0.00
Al Woods,496881,DL,SEA,,,,,,,,,,,,,,,,,,350,0.00
